,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
0,65c613dd2ce7cc3ec0772f6f,BAJAJFINSV,EQ,N,1587.3,1562.7,1586.25,1570.95,1571.0,1570.55,1049368,1647980452.25,1741.0,1215.0,87019,INE918I01026,2024-02-09,2024-02-08T18:30:00.000Z,2024-02-09T12:00:29.627Z,2024-02-09T12:00:29.627Z,0,,1570.45,09-Feb-2024,
1,65ca085d3d2c61c7ee71c0a3,BAJAJFINSV,EQ,N,1579.3,1551.5,1578.75,1557.25,1560.0,1570.95,803753,1254854966.6,1741.0,1215.0,50949,INE918I01026,2024-02-12,2024-02-11T18:30:00.000Z,2024-02-12T12:00:29.575Z,2024-02-12T12:00:29.575Z,0,,1561.24,12-Feb-2024,
2,65cb59dbc77ecab986d056a1,BAJAJFINSV,EQ,N,1586.45,1552.2,1560.0,1568.0,1566.95,1557.25,1833289,2884314243.7,1741.0,1215.0,123495,INE918I01026,2024-02-13,2024-02-12T18:30:00.000Z,2024-02-13T12:00:27.746Z,2024-02-13T12:00:27.746Z,0,,1573.3,13-Feb-2024,
3,65ccab7eb3b7cee94bb0627e,BAJAJFINSV,EQ,N,1583.0,1555.0,1560.0,1579.7,1583.0,1568.0,763689,1199533587.8,1741.0,1215.0,49673,INE918I01026,2024-02-14,2024-02-13T18:30:00.000Z,2024-02-14T12:01:02.661Z,2024-02-14T12:01:02.661Z,0,,1570.71,14-Feb-2024,
4,65cdfcff0b93c6793ba3e6e1,BAJAJFINSV,EQ,N,1590.0,1564.55,1589.95,1569.4,1570.05,1579.7,803588,1263476317.6,1741.0,1215.0,70643,INE918I01026,2024-02-15,2024-02-14T18:30:00.000Z,2024-02-15T12:01:03.019Z,2024-02-15T12:01:03.019Z,0,,1572.29,15-Feb-2024,
5,65cf4e7e61aab0774d35ae0a,BAJAJFINSV,EQ,N,1585.0,1567.05,1583.1,1575.9,1575.0,1569.4,850341,1338200022.6,1741.0,1215.0,53683,INE918I01026,2024-02-16,2024-02-15T18:30:00.000Z,2024-02-16T12:01:02.468Z,2024-02-16T12:01:02.468Z,0,,1573.72,16-Feb-2024,
6,65d39092c64559bd8f40fe23,BAJAJFINSV,EQ,N,1625.0,1572.0,1576.0,1620.15,1618.6,1575.9,1162373,1869368727.05,1741.0,1215.0,67414,INE918I01026,2024-02-19,2024-02-18T18:30:00.000Z,2024-02-19T17:32:02.934Z,2024-02-19T17:32:02.934Z,0,,1608.23,19-Feb-2024,
7,65d4945d64fbe6f723b14a3b,BAJAJFINSV,EQ,N,1619.0,1597.5,1617.95,1602.85,1605.95,1620.15,1232581,1981219619.95,1741.0,1215.0,75341,INE918I01026,2024-02-20,2024-02-19T18:30:00.000Z,2024-02-20T12:00:29.457Z,2024-02-20T12:00:29.457Z,0,,1607.37,20-Feb-2024,
8,65d5e5fff1fbe8e7f6d9cc44,BAJAJFINSV,EQ,N,1618.6,1580.6,1604.0,1586.95,1588.05,1602.85,674394,1077457933.55,1741.0,1215.0,52894,INE918I01026,2024-02-21,2024-02-20T18:30:00.000Z,2024-02-21T12:01:03.053Z,2024-02-21T12:01:03.053Z,0,,1597.67,21-Feb-2024,
9,65d7377e42995682861e43aa,BAJAJFINSV,EQ,N,1599.0,1565.85,1599.0,1592.55,1593.85,1586.95,1149519,1813696118.8,1741.0,1215.0,103955,INE918I01026,2024-02-22,2024-02-21T18:30:00.000Z,2024-02-22T12:01:02.951Z,2024-02-22T12:01:02.951Z,0,,1577.79,22-Feb-2024,
10,65da41632fa2c80c601106cb,BAJAJFINSV,EQ,N,1620.9,1596.0,1596.0,1616.55,1616.0,1592.55,1199419,1931457179.1,1741.0,1215.0,69755,INE918I01026,2024-02-23,2024-02-22T18:30:00.000Z,2024-02-24T19:20:03.682Z,2024-02-24T19:20:03.682Z,0,,1610.33,23-Feb-2024,
11,65dc7d5c18353a15cfb0a03b,BAJAJFINSV,EQ,N,1629.4,1610.0,1616.0,1614.3,1611.95,1616.55,742382,1202141497.3,1741.0,1215.0,59548,INE918I01026,2024-02-26,2024-02-25T18:30:00.000Z,2024-02-26T12:00:28.049Z,2024-02-26T12:00:28.049Z,0,,1619.3,26-Feb-2024,
12,65ddcedddc3d5b40c3c1edf5,BAJAJFINSV,EQ,N,1623.45,1595.0,1614.3,1600.6,1595.0,1614.3,931236,1498688392.35,1741.0,1215.0,72169,INE918I01026,2024-02-27,2024-02-26T18:30:00.000Z,2024-02-27T12:00:29.751Z,2024-02-27T12:00:29.751Z,0,,1609.35,27-Feb-2024,
13,65df207e3ab4615b7638723f,BAJAJFINSV,EQ,N,1609.7,1580.0,1603.0,1584.5,1586.7,1600.6,790763,1261358603.55,1741.0,1215.0,48022,INE918I01026,2024-02-28,2024-02-27T18:30:00.000Z,2024-02-28T12:01:02.912Z,2024-02-28T12:01:02.912Z,0,,1595.12,28-Feb-2024,
14,65e071fe79a06978a17fbb1b,BAJAJFINSV,EQ,N,1603.6,1568.35,1584.95,1593.8,1593.85,1584.5,1352363,2148535814.35,1741.0,1215.0,87800,INE918I01026,2024-02-29,2024-02-28T18:30:00.000Z,2024-02-29T12:01:02.661Z,2024-02-29T12:01:02.661Z,0,,1588.73,29-Feb-2024,
15,65e1c37fc9980b75461228f2,BAJAJFINSV,EQ,N,1620.3,1595.2,1597.95,1613.4,1610.2,1593.8,740120,1193738842.5,1741.0,1215.0,67417,INE918I01026,2024-03-01,2024-02-29T18:30:00.000Z,2024-03-01T12:01:03.356Z,2024-03-01T12:01:03.356Z,0,,1612.9,01-Mar-2024,
16,6592a97e1f3097105c5a180e,BAJAJFINSV,EQ,N,1691.7,1671.0,1685.8,1676.4,1672.0,1685.8,692280,1162435414.4,1741.0,1215.0,43193,INE918I01026,2024-01-01,2023-12-31T18:30:00.000Z,2024-01-01T12:01:02.543Z,2024-01-01T12:01:02.543Z,0,,1679.14,01-Jan-2024,
17,6593fae5c4132a5d6c53fb56,BAJAJFINSV,EQ,N,1689.85,1663.45,1675.9,1686.2,1685.0,1676.4,1099965,1847393963.5,1741.0,1215.0,87475,INE918I01026,2024-01-02,2024-01-01T18:30:00.000Z,2024-01-02T12:00:37.160Z,2024-01-02T12:00:37.160Z,0,,1679.5,02-Jan-2024,
18,65954c7e0920b679ebe59ba1,BAJAJFINSV,EQ,N,1708.0,1676.0,1680.0,1677.65,1679.0,1686.2,804258,1358788967.9,1741.0,1215.0,54618,INE918I01026,2024-01-03,2024-01-02T18:30:00.000Z,2024-01-03T12:01:02.832Z,2024-01-03T12:01:02.832Z,0,,1689.49,03-Jan-2024,
19,65969de08bc6e5de3ccce99f,BAJAJFINSV,EQ,N,1723.95,1690.0,1694.35,1701.95,1701.8,1677.65,2268009,3871811823.25,1741.0,1215.0,109837,INE918I01026,2024-01-04,2024-01-03T18:30:00.000Z,2024-01-04T12:00:32.697Z,2024-01-04T12:00:32.697Z,0,,1707.14,04-Jan-2024,
20,6597ef5d81dced1976cdd398,BAJAJFINSV,EQ,N,1717.1,1697.65,1702.95,1709.5,1707.4,1701.95,835592,1427525109.45,1741.0,1215.0,89194,INE918I01026,2024-01-05,2024-01-04T18:30:00.000Z,2024-01-05T12:00:29.946Z,2024-01-05T12:00:29.946Z,0,,1708.4,05-Jan-2024,
21,659be3dd0e4dca342c4d373b,BAJAJFINSV,EQ,N,1723.65,1690.2,1715.95,1696.35,1695.5,1709.5,684254,1166134742.35,1741.0,1215.0,58711,INE918I01026,2024-01-08,2024-01-07T18:30:00.000Z,2024-01-08T12:00:29.292Z,2024-01-08T12:00:29.292Z,0,,1704.24,08-Jan-2024,
22,659d355dcd960f131d88da7a,BAJAJFINSV,EQ,N,1715.0,1674.3,1710.45,1682.45,1680.0,1696.35,1235008,2095200779.3,1741.0,1215.0,72669,INE918I01026,2024-01-09,2024-01-08T18:30:00.000Z,2024-01-09T12:00:29.667Z,2024-01-09T12:00:29.667Z,0,,1696.51,09-Jan-2024,
23,659e86dd3207e4f9f5290dd5,BAJAJFINSV,EQ,N,1685.0,1658.65,1685.0,1671.85,1673.7,1682.45,607010,1013040092.2,1741.0,1215.0,42761,INE918I01026,2024-01-10,2024-01-09T18:30:00.000Z,2024-01-10T12:00:29.596Z,2024-01-10T12:00:29.596Z,0,,1668.9,10-Jan-2024,
24,659fd85dea2187a7f76e8142,BAJAJFINSV,EQ,N,1702.65,1660.15,1679.0,1669.25,1668.0,1671.85,861924,1448143375.75,1741.0,1215.0,67278,INE918I01026,2024-01-11,2024-01-10T18:30:00.000Z,2024-01-11T12:00:29.777Z,2024-01-11T12:00:29.777Z,0,,1680.13,11-Jan-2024,
25,65a129fe40ce9096768bd004,BAJAJFINSV,EQ,N,1674.95,1642.0,1670.25,1651.9,1652.3,1669.25,1314964,2174054084.2,1741.0,1215.0,94927,INE918I01026,2024-01-12,2024-01-11T18:30:00.000Z,2024-01-12T12:01:02.610Z,2024-01-12T12:01:02.610Z,0,,1653.32,12-Jan-2024,
26,65a523126b1be37ce45ad84a,BAJAJFINSV,EQ,N,1664.15,1630.05,1655.0,1632.4,1632.0,1651.9,1089891,1786336368.5,1741.0,1215.0,76156,INE918I01026,2024-01-15,2024-01-14T18:30:00.000Z,2024-01-15T12:20:34.537Z,2024-01-15T12:20:34.537Z,0,,1639.0,15-Jan-2024,
27,65a66fe3b8ccbcfd4c2a0e76,BAJAJFINSV,EQ,N,1646.3,1620.0,1634.0,1623.5,1621.2,1632.4,1063676,1735903694.55,1741.0,1215.0,89460,INE918I01026,2024-01-16,2024-01-15T18:30:00.000Z,2024-01-16T12:00:35.263Z,2024-01-16T12:00:35.263Z,0,,1631.99,16-Jan-2024,
28,65a7c17f0a0ab9503507094b,BAJAJFINSV,EQ,N,1622.0,1578.05,1614.95,1586.15,1590.05,1623.5,1488186,2371426262.55,1741.0,1215.0,116025,INE918I01026,2024-01-17,2024-01-16T18:30:00.000Z,2024-01-17T12:01:03.124Z,2024-01-17T12:01:03.124Z,0,,1593.5,17-Jan-2024,
29,65a912de1ba6ed2ab4d22844,BAJAJFINSV,EQ,N,1605.35,1559.0,1586.0,1581.15,1581.75,1586.15,1133236,1784994345.9,1741.0,1215.0,96727,INE918I01026,2024-01-18,2024-01-17T18:30:00.000Z,2024-01-18T12:00:30.079Z,2024-01-18T12:00:30.079Z,0,,1575.13,18-Jan-2024,
30,65aa64baf173ca68878c2a0f,BAJAJFINSV,EQ,N,1606.35,1581.0,1590.95,1600.5,1601.95,1581.15,1139473,1819240346.6,1741.0,1215.0,129056,INE918I01026,2024-01-19,2024-01-18T18:30:00.000Z,2024-01-19T12:02:02.875Z,2024-01-19T12:02:02.875Z,0,,1596.56,19-Jan-2024,
31,65abe14231f9ebde1983730b,BAJAJFINSV,EQ,N,1610.95,1577.75,1600.5,1581.0,1581.95,1600.5,404125,643555716.25,1741.0,1215.0,25954,INE918I01026,2024-01-20,2024-01-19T18:30:00.000Z,2024-01-20T15:05:38.871Z,2024-01-20T15:05:38.871Z,0,,1592.47,20-Jan-2024,
32,65afaa7ef8104146405a1e93,BAJAJFINSV,EQ,N,1615.25,1575.0,1597.45,1582.5,1581.1,1581.0,3028946,4820183887.05,1741.0,1215.0,152143,INE918I01026,2024-01-23,2024-01-22T18:30:00.000Z,2024-01-23T12:01:02.335Z,2024-01-23T12:01:02.335Z,0,,1591.37,23-Jan-2024,
33,65b0fbdf16e02b4d67f83ec0,BAJAJFINSV,EQ,N,1622.85,1578.35,1594.7,1620.85,1621.8,1582.5,1393463,2240591641.8,1741.0,1215.0,65204,INE918I01026,2024-01-24,2024-01-23T18:30:00.000Z,2024-01-24T12:00:31.149Z,2024-01-24T12:00:31.149Z,0,,1607.93,24-Jan-2024,
34,65b24d5fed15adb98be7d60c,BAJAJFINSV,EQ,N,1635.0,1613.7,1621.75,1630.15,1630.0,1620.85,1744604,2835979672.0,1741.0,1215.0,83335,INE918I01026,2024-01-25,2024-01-24T18:30:00.000Z,2024-01-25T12:00:31.881Z,2024-01-25T12:00:31.881Z,0,,1625.57,25-Jan-2024,
35,65b7937f828d6b352002b7e5,BAJAJFINSV,EQ,N,1641.6,1618.5,1630.0,1636.95,1637.0,1630.15,940220,1532915983.6,1741.0,1215.0,62714,INE918I01026,2024-01-29,2024-01-28T18:30:00.000Z,2024-01-29T12:01:03.427Z,2024-01-29T12:01:03.427Z,0,,1630.38,29-Jan-2024,
36,65b8e4dd828d6b3520111685,BAJAJFINSV,EQ,N,1629.0,1585.0,1629.0,1590.55,1591.1,1636.95,4851835,7772409055.65,1741.0,1215.0,235191,INE918I01026,2024-01-30,2024-01-29T18:30:00.000Z,2024-01-30T12:00:29.713Z,2024-01-30T12:00:29.713Z,0,,1601.95,30-Jan-2024,
37,65ba3665ae08d26e80aa88b2,BAJAJFINSV,EQ,N,1632.0,1585.0,1594.0,1627.3,1623.0,1590.55,1486444,2403567309.2,1741.0,1215.0,87780,INE918I01026,2024-01-31,2024-01-30T18:30:00.000Z,2024-01-31T12:00:37.154Z,2024-01-31T12:00:37.154Z,0,,1616.99,31-Jan-2024,
38,65bb87fe4e395d0fc998c561,BAJAJFINSV,EQ,N,1632.0,1613.0,1632.0,1622.25,1625.0,1627.3,1352416,2193585106.2,1741.0,1215.0,135341,INE918I01026,2024-02-01,2024-01-31T18:30:00.000Z,2024-02-01T12:01:02.491Z,2024-02-01T12:01:02.491Z,0,,1621.98,01-Feb-2024,
39,65bcd97e0f5bd530f2a2008f,BAJAJFINSV,EQ,N,1664.0,1626.7,1635.0,1651.5,1650.0,1622.25,1514648,2500349587.05,1741.0,1215.0,109232,INE918I01026,2024-02-02,2024-02-01T18:30:00.000Z,2024-02-02T12:01:02.793Z,2024-02-02T12:01:02.793Z,0,,1650.78,02-Feb-2024,
40,65c0cf2bab72646911a03221,BAJAJFINSV,EQ,N,1659.9,1608.55,1650.0,1614.9,1618.0,1651.5,2578535,4187904918.95,1741.0,1215.0,139387,INE918I01026,2024-02-05,2024-02-04T18:30:00.000Z,2024-02-05T12:06:03.998Z,2024-02-05T12:06:03.998Z,0,,1624.14,05-Feb-2024,
41,65c21f84982ac8e7199ce681,BAJAJFINSV,EQ,N,1626.8,1578.6,1626.8,1597.05,1600.0,1614.9,2376798,3795785061.75,1741.0,1215.0,176278,INE918I01026,2024-02-06,2024-02-05T18:30:00.000Z,2024-02-06T12:01:08.142Z,2024-02-06T12:01:08.142Z,0,,1597.02,06-Feb-2024,
42,65c370dd9e2fb5b3bd870e30,BAJAJFINSV,EQ,N,1623.75,1589.4,1609.0,1596.2,1594.85,1597.05,1477982,2366567880.4,1741.0,1215.0,68183,INE918I01026,2024-02-07,2024-02-06T18:30:00.000Z,2024-02-07T12:00:29.915Z,2024-02-07T12:00:29.915Z,0,,1601.22,07-Feb-2024,
43,65c4c25cc6253a0740166997,BAJAJFINSV,EQ,N,1607.95,1565.0,1607.95,1570.55,1576.95,1596.2,1486674,2344567971.5,1741.0,1215.0,114317,INE918I01026,2024-02-08,2024-02-07T18:30:00.000Z,2024-02-08T12:00:28.781Z,2024-02-08T12:00:28.781Z,0,,1577.06,08-Feb-2024,
44,65c613dd2ce7cc3ec0772f6f,BAJAJFINSV,EQ,N,1587.3,1562.7,1586.25,1570.95,1571.0,1570.55,1049368,1647980452.25,1741.0,1215.0,87019,INE918I01026,2024-02-09,2024-02-08T18:30:00.000Z,2024-02-09T12:00:29.627Z,2024-02-09T12:00:29.627Z,0,,1570.45,09-Feb-2024,
45,655c9bfee0f7393b3a788fa9,BAJAJFINSV,EQ,N,1616.45,1593.6,1593.8,1610.4,1607.0,1593.8,1714833,2753666721.15,1676.75,1215.0,74886,INE918I01026,2023-11-21,2023-11-20T18:30:00.000Z,2023-11-21T12:01:02.349Z,2023-11-21T12:01:02.349Z,0,,1605.79,21-Nov-2023,
46,655ded61c2070797de8350ce,BAJAJFINSV,EQ,N,1626.0,1602.5,1610.0,1623.9,1622.0,1610.4,807316,1306973388.1,1676.75,1215.0,38905,INE918I01026,2023-11-22,2023-11-21T18:30:00.000Z,2023-11-22T12:00:33.176Z,2023-11-22T12:00:33.176Z,0,,1618.91,22-Nov-2023,
47,655f3efe55ad237b659c7ff7,BAJAJFINSV,EQ,N,1636.85,1620.2,1623.9,1623.95,1625.25,1623.9,695592,1132395277.95,1676.75,1215.0,45408,INE918I01026,2023-11-23,2023-11-22T18:30:00.000Z,2023-11-23T12:01:02.220Z,2023-11-23T12:01:02.220Z,0,,1627.96,23-Nov-2023,
48,6560907e2ae99d7f07ea9b90,BAJAJFINSV,EQ,N,1628.95,1612.0,1624.45,1617.25,1615.0,1623.95,625345,1011964460.7,1676.75,1215.0,42845,INE918I01026,2023-11-24,2023-11-23T18:30:00.000Z,2023-11-24T12:01:02.677Z,2023-11-24T12:01:02.677Z,0,,1618.25,24-Nov-2023,
49,6565d65be9eecb1f95eeb6a7,BAJAJFINSV,EQ,N,1657.0,1617.5,1617.5,1654.4,1656.0,1617.25,1564478,2569579901.45,1676.75,1215.0,70089,INE918I01026,2023-11-28,2023-11-27T18:30:00.000Z,2023-11-28T12:00:27.396Z,2023-11-28T12:00:27.396Z,0,,1642.45,28-Nov-2023,
50,656727db63930729e13ee515,BAJAJFINSV,EQ,N,1665.0,1649.0,1660.0,1653.5,1650.5,1654.4,746796,1236167776.75,1676.75,1215.0,58780,INE918I01026,2023-11-29,2023-11-28T18:30:00.000Z,2023-11-29T12:00:27.254Z,2023-11-29T12:00:27.254Z,0,,1655.3,29-Nov-2023,
51,6568797e6b03706ca21125b1,BAJAJFINSV,EQ,N,1679.9,1644.55,1653.0,1673.5,1675.1,1653.5,1577522,2630288089.4,1679.9,1215.0,99281,INE918I01026,2023-11-30,2023-11-29T18:30:00.000Z,2023-11-30T12:01:02.886Z,2023-11-30T12:01:02.886Z,0,,1667.35,30-Nov-2023,
52,6569cadbad620f56b2e4ee71,BAJAJFINSV,EQ,N,1688.7,1669.95,1680.0,1685.95,1681.55,1673.5,1101136,1851512723.4,1688.7,1215.0,63027,INE918I01026,2023-12-01,2023-11-30T18:30:00.000Z,2023-12-01T12:00:27.731Z,2023-12-01T12:00:27.731Z,0,,1681.46,01-Dec-2023,
53,656dbf5de6239c09b6d2c8ca,BAJAJFINSV,EQ,N,1714.7,1685.9,1700.0,1696.25,1694.0,1685.95,1419178,2410773664.5,1714.7,1215.0,83011,INE918I01026,2023-12-04,2023-12-03T18:30:00.000Z,2023-12-04T12:00:29.942Z,2023-12-04T12:00:29.942Z,0,,1698.71,04-Dec-2023,
54,656f10e0bd2bdf9cd8995175,BAJAJFINSV,EQ,N,1713.4,1673.25,1696.3,1692.7,1695.4,1696.25,1778602,3011206144.0,1714.7,1215.0,112160,INE918I01026,2023-12-05,2023-12-04T18:30:00.000Z,2023-12-05T12:00:32.092Z,2023-12-05T12:00:32.092Z,0,,1693.02,05-Dec-2023,
55,6570625d29a97b4c362646cf,BAJAJFINSV,EQ,N,1710.0,1692.9,1701.0,1700.35,1698.65,1692.7,737176,1255035135.25,1714.7,1215.0,52757,INE918I01026,2023-12-06,2023-12-05T18:30:00.000Z,2023-12-06T12:00:29.399Z,2023-12-06T12:00:29.399Z,0,,1702.49,06-Dec-2023,
56,6571b3ffbf642029ec32e89b,BAJAJFINSV,EQ,N,1724.0,1690.0,1700.35,1704.05,1708.0,1700.35,941890,1609297161.5,1724.0,1215.0,72494,INE918I01026,2023-12-07,2023-12-06T18:30:00.000Z,2023-12-07T12:01:03.300Z,2023-12-07T12:01:03.300Z,0,,1708.58,07-Dec-2023,
57,6573055d571435efffcd1be0,BAJAJFINSV,EQ,N,1714.55,1692.5,1705.0,1710.15,1711.5,1704.05,1376050,2346995975.8,1724.0,1215.0,83531,INE918I01026,2023-12-08,2023-12-07T18:30:00.000Z,2023-12-08T12:00:29.760Z,2023-12-08T12:00:29.760Z,0,,1705.6,08-Dec-2023,
58,6576f9dc2e3c10226c097df5,BAJAJFINSV,EQ,N,1717.0,1698.25,1700.15,1702.8,1702.0,1710.15,1003371,1711563416.95,1724.0,1215.0,45131,INE918I01026,2023-12-11,2023-12-10T18:30:00.000Z,2023-12-11T12:00:28.275Z,2023-12-11T12:00:28.275Z,0,,1705.81,11-Dec-2023,
59,65784b5b2467cc7ad2098881,BAJAJFINSV,EQ,N,1719.75,1700.5,1704.8,1706.75,1703.0,1702.8,1390539,2374901263.9,1724.0,1215.0,85094,INE918I01026,2023-12-12,2023-12-11T18:30:00.000Z,2023-12-12T12:00:27.837Z,2023-12-12T12:00:27.837Z,0,,1707.9,12-Dec-2023,
60,65799cf15bf605bed606526e,BAJAJFINSV,EQ,N,1709.5,1668.2,1708.0,1684.55,1688.0,1706.75,1168629,1964499682.5,1724.0,1215.0,65731,INE918I01026,2023-12-13,2023-12-12T18:30:00.000Z,2023-12-13T12:00:49.749Z,2023-12-13T12:00:49.749Z,0,,1681.03,13-Dec-2023,
61,657aee7fe633965340d529b3,BAJAJFINSV,EQ,N,1733.9,1698.0,1700.0,1730.95,1725.1,1684.55,2130836,3676556463.8,1733.9,1215.0,114108,INE918I01026,2023-12-14,2023-12-13T18:30:00.000Z,2023-12-14T12:01:03.275Z,2023-12-14T12:01:03.275Z,0,,1725.41,14-Dec-2023,
62,657c3fdfa13817c72fddf825,BAJAJFINSV,EQ,N,1741.0,1718.75,1738.95,1733.15,1730.5,1730.95,1486079,2568348546.65,1741.0,1215.0,83408,INE918I01026,2023-12-15,2023-12-14T18:30:00.000Z,2023-12-15T12:00:31.035Z,2023-12-15T12:00:31.035Z,0,,1728.27,15-Dec-2023,
63,65803464045235bc47cc80b1,BAJAJFINSV,EQ,N,1738.55,1718.55,1732.65,1724.6,1719.05,1733.15,696124,1203499281.0,1741.0,1215.0,52372,INE918I01026,2023-12-18,2023-12-17T18:30:00.000Z,2023-12-18T12:00:36.954Z,2023-12-18T12:00:36.954Z,0,,1728.86,18-Dec-2023,
64,658185fed0095a416892b7a4,BAJAJFINSV,EQ,N,1726.55,1696.8,1725.0,1709.75,1710.05,1724.6,1214352,2074381603.1,1741.0,1215.0,67055,INE918I01026,2023-12-19,2023-12-18T18:30:00.000Z,2023-12-19T12:01:02.872Z,2023-12-19T12:01:02.872Z,0,,1708.22,19-Dec-2023,
65,6582d766e38289a0164fdc75,BAJAJFINSV,EQ,N,1741.0,1672.0,1715.7,1680.9,1675.2,1709.75,1540009,2639467286.55,1741.0,1215.0,90782,INE918I01026,2023-12-20,2023-12-19T18:30:00.000Z,2023-12-20T12:00:38.570Z,2023-12-20T12:00:38.570Z,0,,1713.93,20-Dec-2023,
66,658428dd3c00fc25647ef7d7,BAJAJFINSV,EQ,N,1681.8,1660.25,1663.0,1666.85,1671.95,1680.9,988034,1650742372.55,1741.0,1215.0,71394,INE918I01026,2023-12-21,2023-12-20T18:30:00.000Z,2023-12-21T12:00:29.157Z,2023-12-21T12:00:29.157Z,0,,1670.73,21-Dec-2023,
67,65857a7e8556570bd29b3081,BAJAJFINSV,EQ,N,1690.0,1663.6,1669.0,1672.05,1675.0,1666.85,1279614,2143806927.2,1741.0,1215.0,90260,INE918I01026,2023-12-22,2023-12-21T18:30:00.000Z,2023-12-22T12:01:02.120Z,2023-12-22T12:01:02.120Z,0,,1675.35,22-Dec-2023,
68,658ac07e2afa40971bcfcc45,BAJAJFINSV,EQ,N,1684.0,1637.05,1675.0,1645.3,1650.95,1672.05,1296291,2147686247.9,1741.0,1215.0,103687,INE918I01026,2023-12-26,2023-12-25T18:30:00.000Z,2023-12-26T12:01:02.410Z,2023-12-26T12:01:02.410Z,0,,1656.79,26-Dec-2023,
69,658c11ddf964ff32e77dc2c1,BAJAJFINSV,EQ,N,1674.05,1653.8,1657.0,1669.45,1670.2,1645.3,1181177,1966140802.45,1741.0,1215.0,84206,INE918I01026,2023-12-27,2023-12-26T18:30:00.000Z,2023-12-27T12:00:29.915Z,2023-12-27T12:00:29.915Z,0,,1664.56,27-Dec-2023,
70,658d635bfc7c264717dac278,BAJAJFINSV,EQ,N,1698.8,1667.2,1674.05,1681.2,1680.2,1669.45,1360425,2285712905.85,1741.0,1215.0,77880,INE918I01026,2023-12-28,2023-12-27T18:30:00.000Z,2023-12-28T12:00:27.201Z,2023-12-28T12:00:27.201Z,0,,1680.15,28-Dec-2023,
71,658eb4febc28d99b03074b51,BAJAJFINSV,EQ,N,1692.7,1674.6,1682.45,1685.8,1688.0,1681.2,738203,1243393227.95,1741.0,1215.0,55285,INE918I01026,2023-12-29,2023-12-28T18:30:00.000Z,2023-12-29T12:01:02.512Z,2023-12-29T12:01:02.512Z,0,,1684.35,29-Dec-2023,
72,6527dfdd3a61f2389d02916a,BAJAJFINSV,EQ,N,1642.95,1622.85,1637.0,1634.8,1632.8,1636.55,1052767,1719050735.75,1817.9,1215.0,58744,INE918I01026,2023-10-12,2023-10-11T18:30:00.000Z,2023-10-12T12:00:29.714Z,2023-10-12T12:00:29.714Z,0,,1632.89,12-Oct-2023,
73,6529315b7e06b7a5633d364e,BAJAJFINSV,EQ,N,1649.0,1620.0,1631.0,1646.55,1645.0,1634.8,1212989,1988362567.15,1817.9,1215.0,64248,INE918I01026,2023-10-13,2023-10-12T18:30:00.000Z,2023-10-13T12:00:27.671Z,2023-10-13T12:00:27.671Z,0,,1639.23,13-Oct-2023,
