,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
149,64e7467e3b376a41b5d288bb,BAJAJFINSV,EQ,N,1492.0,1465.0,1480.0,1468.6,1467.0,1470.1,847606,1254650374.4,17845.0,1215.0,48507,INE918I01026,2023-08-24,2023-08-23T18:30:00.000Z,2023-08-24T12:01:02.034Z,2023-08-24T12:01:02.034Z,0,,1480.23,24-Aug-2023,
150,64e897fe3b376a41b5d2b3ff,BAJAJFINSV,EQ,N,1509.5,1465.65,1468.6,1503.9,1504.0,1468.6,3624097,5411583910.85,17845.0,1215.0,97534,INE918I01026,2023-08-25,2023-08-24T18:30:00.000Z,2023-08-25T12:01:02.115Z,2023-08-25T12:01:02.115Z,0,,1493.22,25-Aug-2023,
151,64ec8c7e8445c76619b69d35,BAJAJFINSV,EQ,N,1514.0,1487.0,1513.5,1499.9,1498.0,1503.9,1066459,1596956674.55,17845.0,1215.0,49254,INE918I01026,2023-08-28,2023-08-27T18:30:00.000Z,2023-08-28T12:01:02.716Z,2023-08-28T12:01:02.716Z,0,,1497.44,28-Aug-2023,
152,64edddfe8445c76619b6c67b,BAJAJFINSV,EQ,N,1514.0,1497.25,1509.85,1503.45,1506.95,1499.9,1377001,2070727533.9,17845.0,1215.0,52732,INE918I01026,2023-08-29,2023-08-28T18:30:00.000Z,2023-08-29T12:01:02.374Z,2023-08-29T12:01:02.374Z,0,,1503.8,29-Aug-2023,
153,64ef2f5d630eae06b1abe50d,BAJAJFINSV,EQ,N,1518.85,1499.0,1510.0,1501.5,1499.6,1503.45,700372,1058190217.75,17845.0,1215.0,40305,INE918I01026,2023-08-30,2023-08-29T18:30:00.000Z,2023-08-30T12:00:29.854Z,2023-08-30T12:00:29.854Z,0,,1510.9,30-Aug-2023,
154,64f080db8dcd52615a18bab1,BAJAJFINSV,EQ,N,1507.8,1480.2,1501.05,1488.9,1490.35,1501.5,1542837,2304504583.0,17845.0,1215.0,61042,INE918I01026,2023-08-31,2023-08-30T18:30:00.000Z,2023-08-31T12:00:27.840Z,2023-08-31T12:00:27.840Z,0,,1493.68,31-Aug-2023,
155,64f1d2eacfba990d9473b014,BAJAJFINSV,EQ,N,1518.7,1487.35,1494.0,1514.5,1514.0,1488.9,904596,1362194407.35,17845.0,1215.0,55524,INE918I01026,2023-09-01,2023-08-31T18:30:00.000Z,2023-09-01T12:02:50.767Z,2023-09-01T12:02:50.767Z,0,,1505.86,01-Sep-2023,
156,6489abfeef203700071fee64,BAJAJFINSV,EQ,N,1491.9,1469.0,1490.0,1480.4,1481.0,1486.2,763762,1128218960.7,17845.0,1215.0,35888,INE918I01026,2023-06-14,2023-06-13T18:30:00.000Z,2023-06-14T12:01:02.178Z,2023-06-14T12:01:02.178Z,0,,1477.19,14-Jun-2023,
157,648afd7ee001070007b96d06,BAJAJFINSV,EQ,N,1482.0,1469.6,1479.95,1474.7,1472.0,1480.4,853566,1259480533.45,17845.0,1215.0,45900,INE918I01026,2023-06-15,2023-06-14T18:30:00.000Z,2023-06-15T12:01:02.505Z,2023-06-15T12:01:02.505Z,0,,1475.55,15-Jun-2023,
158,648c4efe826cb200066b730e,BAJAJFINSV,EQ,N,1515.0,1474.7,1479.0,1508.6,1509.65,1474.7,2090874,3141935619.85,17845.0,1215.0,76338,INE918I01026,2023-06-16,2023-06-15T18:30:00.000Z,2023-06-16T12:01:02.635Z,2023-06-16T12:01:02.635Z,0,,1502.69,16-Jun-2023,
159,6490437ee2783a00078babe1,BAJAJFINSV,EQ,N,1553.3,1516.65,1522.95,1541.95,1540.15,1508.6,3446484,5296266831.95,17845.0,1215.0,113759,INE918I01026,2023-06-19,2023-06-18T18:30:00.000Z,2023-06-19T12:01:02.351Z,2023-06-19T12:01:02.351Z,0,,1536.72,19-Jun-2023,
160,649194e0cba4890007b69024,BAJAJFINSV,EQ,N,1543.2,1502.15,1543.2,1521.05,1523.0,1541.95,1943763,2947567250.95,17845.0,1215.0,87052,INE918I01026,2023-06-20,2023-06-19T18:30:00.000Z,2023-06-20T12:00:32.311Z,2023-06-20T12:00:32.311Z,0,,1516.42,20-Jun-2023,
161,6492e67eeff1a80007e0163c,BAJAJFINSV,EQ,N,1535.0,1513.25,1525.9,1519.25,1520.0,1521.05,799052,1216492261.4,17845.0,1215.0,42525,INE918I01026,2023-06-21,2023-06-20T18:30:00.000Z,2023-06-21T12:01:02.507Z,2023-06-21T12:01:02.507Z,0,,1522.42,21-Jun-2023,
162,649437e05c29720007f670f0,BAJAJFINSV,EQ,N,1527.2,1504.85,1523.0,1507.65,1507.55,1519.25,966522,1464223646.4,17845.0,1215.0,42597,INE918I01026,2023-06-22,2023-06-21T18:30:00.000Z,2023-06-22T12:00:32.246Z,2023-06-22T12:00:32.246Z,0,,1514.94,22-Jun-2023,
163,6495896228d6ae0007118751,BAJAJFINSV,EQ,N,1519.7,1483.95,1507.5,1501.95,1501.75,1507.65,1237464,1859370110.15,17845.0,1215.0,57476,INE918I01026,2023-06-23,2023-06-22T18:30:00.000Z,2023-06-23T12:00:34.324Z,2023-06-23T12:00:34.324Z,0,,1502.57,23-Jun-2023,
164,64997de020257400068acd48,BAJAJFINSV,EQ,N,1510.85,1487.2,1504.45,1507.55,1508.5,1501.95,647496,973605179.7,17845.0,1215.0,41523,INE918I01026,2023-06-26,2023-06-25T18:30:00.000Z,2023-06-26T12:00:32.407Z,2023-06-26T12:00:32.407Z,0,,1503.65,26-Jun-2023,
165,649acf7eb99c43000745243b,BAJAJFINSV,EQ,N,1527.35,1503.0,1512.0,1522.95,1524.3,1507.55,763062,1156153593.15,17845.0,1215.0,39321,INE918I01026,2023-06-27,2023-06-26T18:30:00.000Z,2023-06-27T12:01:02.232Z,2023-06-27T12:01:02.232Z,0,,1515.15,27-Jun-2023,
166,649c20fe713d9600063893a4,BAJAJFINSV,EQ,N,1535.0,1515.8,1530.0,1518.85,1520.65,1522.95,1158136,1766562286.0,17845.0,1215.0,63483,INE918I01026,2023-06-28,2023-06-27T18:30:00.000Z,2023-06-28T12:01:02.190Z,2023-06-28T12:01:02.190Z,0,,1525.35,28-Jun-2023,
167,649ec3dba23ed6000770ea2a,BAJAJFINSV,EQ,N,1536.6,1519.0,1521.0,1528.0,1527.0,1518.85,934639,1427649615.0,17845.0,1215.0,55463,INE918I01026,2023-06-30,2023-06-29T18:30:00.000Z,2023-06-30T12:00:27.802Z,2023-06-30T12:00:27.802Z,0,,1527.49,30-Jun-2023,"[{'symbol': 'BAJAJFINSV', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': 'Dividend - Rs 0.80 Per Share', 'exDate': '30-Jun-2023', 'recDate': '30-Jun-2023', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'Bajaj Finserv Limited', 'isin': 'INE918I01018', 'ndEndDate': '-', 'caBroadcastDate': None}]"
168,64a2b8628ccd860007cfb7dd,BAJAJFINSV,EQ,N,1544.5,1526.6,1528.0,1540.1,1540.0,1528.0,1068533,1641270208.85,17845.0,1215.0,53576,INE918I01026,2023-07-03,2023-07-02T18:30:00.000Z,2023-07-03T12:00:34.873Z,2023-07-03T12:00:34.873Z,0,,1536.0,03-Jul-2023,
169,64a409e0f603a50007b549a3,BAJAJFINSV,EQ,N,1634.95,1565.1,1565.1,1629.5,1628.0,1540.1,7337423,11888002676.15,17845.0,1215.0,245206,INE918I01026,2023-07-04,2023-07-03T18:30:00.000Z,2023-07-04T12:00:32.391Z,2023-07-04T12:00:32.391Z,0,,1620.19,04-Jul-2023,
170,64a55b7e2ee820000738973a,BAJAJFINSV,EQ,N,1642.0,1607.55,1631.0,1613.7,1615.5,1629.5,2006206,3250590864.95,17845.0,1215.0,91562,INE918I01026,2023-07-05,2023-07-04T18:30:00.000Z,2023-07-05T12:01:02.400Z,2023-07-05T12:01:02.400Z,0,,1620.27,05-Jul-2023,
171,64a6acfeb18d82000702f35f,BAJAJFINSV,EQ,N,1624.0,1607.0,1615.05,1619.9,1618.8,1613.7,937466,1516875079.45,17845.0,1215.0,49481,INE918I01026,2023-07-06,2023-07-05T18:30:00.000Z,2023-07-06T12:01:02.428Z,2023-07-06T12:01:02.428Z,0,,1618.06,06-Jul-2023,
172,64a7fe7ed9a0b50007a247e2,BAJAJFINSV,EQ,N,1626.65,1605.4,1611.85,1614.9,1612.05,1619.9,1456642,2349769568.55,17845.0,1215.0,81382,INE918I01026,2023-07-07,2023-07-06T18:30:00.000Z,2023-07-07T12:01:02.319Z,2023-07-07T12:01:02.319Z,0,,1613.14,07-Jul-2023,
173,64abf33a695dd50007a15212,BAJAJFINSV,EQ,N,1622.0,1579.75,1611.95,1597.8,1600.0,1614.9,1731894,2768678153.9,17845.0,1215.0,90879,INE918I01026,2023-07-10,2023-07-09T18:30:00.000Z,2023-07-10T12:02:02.934Z,2023-07-10T12:02:02.934Z,0,,1598.64,10-Jul-2023,
174,64ad447eb4918d00074d18d6,BAJAJFINSV,EQ,N,1632.0,1587.9,1598.0,1592.4,1590.0,1597.8,1500679,2415357454.6,17845.0,1215.0,85053,INE918I01026,2023-07-11,2023-07-10T18:30:00.000Z,2023-07-11T12:01:02.450Z,2023-07-11T12:01:02.450Z,0,,1609.51,11-Jul-2023,
175,64ae95feec1adc0006c41d59,BAJAJFINSV,EQ,N,1605.1,1581.25,1595.65,1593.2,1591.05,1592.4,1281286,2040197168.3,17845.0,1215.0,63168,INE918I01026,2023-07-12,2023-07-11T18:30:00.000Z,2023-07-12T12:01:02.480Z,2023-07-12T12:01:02.480Z,0,,1592.3,12-Jul-2023,
176,64afe77df8ef630006684b50,BAJAJFINSV,EQ,N,1625.0,1595.0,1595.0,1615.1,1619.0,1593.2,1136620,1833881268.15,17845.0,1215.0,57148,INE918I01026,2023-07-13,2023-07-12T18:30:00.000Z,2023-07-13T12:01:02.005Z,2023-07-13T12:01:02.005Z,0,,1613.45,13-Jul-2023,
177,64b138e2c3896b0007333cb0,BAJAJFINSV,EQ,N,1635.0,1604.25,1623.15,1614.2,1612.85,1615.1,1088010,1757504987.95,17845.0,1215.0,53362,INE918I01026,2023-07-14,2023-07-13T18:30:00.000Z,2023-07-14T12:00:34.257Z,2023-07-14T12:00:34.257Z,0,,1615.34,14-Jul-2023,
178,64b52d7e24c4f70007ae1b7d,BAJAJFINSV,EQ,N,1621.95,1603.0,1620.0,1610.25,1609.8,1614.2,823296,1326260576.1,17845.0,1215.0,46715,INE918I01026,2023-07-17,2023-07-16T18:30:00.000Z,2023-07-17T12:01:02.471Z,2023-07-17T12:01:02.471Z,0,,1610.92,17-Jul-2023,
179,64b67efede8e450007cb3cd3,BAJAJFINSV,EQ,N,1625.0,1602.0,1618.35,1618.3,1616.65,1610.25,2077115,3355418342.9,17845.0,1215.0,101087,INE918I01026,2023-07-18,2023-07-17T18:30:00.000Z,2023-07-18T12:01:02.581Z,2023-07-18T12:01:02.581Z,0,,1615.42,18-Jul-2023,
180,64b7d064bf2c6a00074c4bae,BAJAJFINSV,EQ,N,1649.8,1614.0,1618.3,1644.1,1649.0,1618.3,1920501,3138154446.2,17845.0,1215.0,70085,INE918I01026,2023-07-19,2023-07-18T18:30:00.000Z,2023-07-19T12:00:36.640Z,2023-07-19T12:00:36.640Z,0,,1634.03,19-Jul-2023,
181,64b921fe714ec0000765444c,BAJAJFINSV,EQ,N,1658.25,1625.0,1650.9,1635.8,1634.0,1644.1,1159938,1899491482.05,17845.0,1215.0,53477,INE918I01026,2023-07-20,2023-07-19T18:30:00.000Z,2023-07-20T12:01:02.438Z,2023-07-20T12:01:02.438Z,0,,1637.58,20-Jul-2023,
182,64ba73608ed60e0007a18528,BAJAJFINSV,EQ,N,1645.0,1620.3,1633.0,1632.85,1630.5,1635.8,1149031,1876736736.3,17845.0,1215.0,51980,INE918I01026,2023-07-21,2023-07-20T18:30:00.000Z,2023-07-21T12:00:32.757Z,2023-07-21T12:00:32.757Z,0,,1633.32,21-Jul-2023,
183,64be67fee519160007005609,BAJAJFINSV,EQ,N,1660.0,1622.0,1630.0,1657.5,1653.0,1632.85,1455663,2400397719.55,17845.0,1215.0,64103,INE918I01026,2023-07-24,2023-07-23T18:30:00.000Z,2023-07-24T12:01:02.497Z,2023-07-24T12:01:02.497Z,0,,1649.01,24-Jul-2023,
184,6454efe1dbc6070007777bdf,BAJAJFINSV,EQ,N,1394.0,1355.4,1371.5,1359.25,1359.65,1374.45,2572062,3540395133.55,17845.0,1215.0,96963,INE918I01026,2023-05-05,2023-05-04T18:30:00.000Z,2023-05-05T12:00:33.176Z,2023-05-05T12:00:33.176Z,0,,1376.48,05-May-2023,
185,6458e47e7a898b0007188c06,BAJAJFINSV,EQ,N,1410.8,1363.1,1367.8,1404.8,1404.0,1359.25,2912772,4070750924.5,17845.0,1215.0,131394,INE918I01026,2023-05-08,2023-05-07T18:30:00.000Z,2023-05-08T12:01:02.210Z,2023-05-08T12:01:02.210Z,0,,1397.55,08-May-2023,
186,645a35feab232d0007300746,BAJAJFINSV,EQ,N,1446.7,1402.5,1410.95,1408.7,1409.5,1404.8,3772745,5378408920.3,17845.0,1215.0,127134,INE918I01026,2023-05-09,2023-05-08T18:30:00.000Z,2023-05-09T12:01:02.425Z,2023-05-09T12:01:02.425Z,0,,1425.6,09-May-2023,
187,645b877e882d4c00072efaa0,BAJAJFINSV,EQ,N,1420.85,1395.0,1419.0,1414.45,1415.0,1408.7,1297980,1829281530.65,17845.0,1215.0,54501,INE918I01026,2023-05-10,2023-05-09T18:30:00.000Z,2023-05-10T12:01:02.552Z,2023-05-10T12:01:02.552Z,0,,1409.33,10-May-2023,
188,645cd8fe10d1f40007597b9a,BAJAJFINSV,EQ,N,1427.75,1413.05,1421.0,1420.4,1418.0,1414.45,915163,1299395670.85,17845.0,1215.0,42059,INE918I01026,2023-05-11,2023-05-10T18:30:00.000Z,2023-05-11T12:01:02.566Z,2023-05-11T12:01:02.566Z,0,,1419.85,11-May-2023,
189,645e2a7e0fab8a0006a5a302,BAJAJFINSV,EQ,N,1428.0,1407.0,1420.0,1423.45,1424.5,1420.4,1300969,1849480448.2,17845.0,1215.0,55244,INE918I01026,2023-05-12,2023-05-11T18:30:00.000Z,2023-05-12T12:01:02.110Z,2023-05-12T12:01:02.110Z,0,,1421.62,12-May-2023,
190,6463620903fbd7000762c647,BAJAJFINSV,EQ,N,1430.0,1416.0,1424.0,1421.35,1421.5,1423.45,1003664,1429474530.25,17845.0,1215.0,46006,INE918I01026,2023-05-15,2023-05-14T18:30:00.000Z,2023-05-16T10:59:21.455Z,2023-05-16T10:59:21.455Z,0,,1424.26,15-May-2023,
191,6463707e14a7a7000725fae1,BAJAJFINSV,EQ,N,1438.0,1421.0,1429.9,1428.35,1426.5,1421.35,1678746,2403361235.25,17845.0,1215.0,66056,INE918I01026,2023-05-16,2023-05-15T18:30:00.000Z,2023-05-16T12:01:02.228Z,2023-05-16T12:01:02.228Z,0,,1431.64,16-May-2023,
192,6464c1fe5cbc1b0007615844,BAJAJFINSV,EQ,N,1430.4,1405.0,1430.4,1415.4,1415.05,1428.35,804968,1139283219.45,17845.0,1215.0,33770,INE918I01026,2023-05-17,2023-05-16T18:30:00.000Z,2023-05-17T12:01:02.281Z,2023-05-17T12:01:02.281Z,0,,1415.31,17-May-2023,
193,6466137e0553700006bcbf73,BAJAJFINSV,EQ,N,1430.0,1412.05,1422.35,1415.45,1417.0,1415.4,739262,1051428051.25,17845.0,1215.0,29432,INE918I01026,2023-05-18,2023-05-17T18:30:00.000Z,2023-05-18T12:01:02.392Z,2023-05-18T12:01:02.392Z,0,,1422.27,18-May-2023,
194,646764fe4e898e0007aecfac,BAJAJFINSV,EQ,N,1422.7,1397.05,1422.1,1415.1,1416.5,1415.45,754504,1063552071.35,17845.0,1215.0,31238,INE918I01026,2023-05-19,2023-05-18T18:30:00.000Z,2023-05-19T12:01:02.344Z,2023-05-19T12:01:02.344Z,0,,1409.6,19-May-2023,
195,646b597efedf350007a93d43,BAJAJFINSV,EQ,N,1418.7,1405.0,1411.0,1413.0,1413.0,1415.1,591903,835403466.1,17845.0,1215.0,26862,INE918I01026,2023-05-22,2023-05-21T18:30:00.000Z,2023-05-22T12:01:02.024Z,2023-05-22T12:01:02.024Z,0,,1411.39,22-May-2023,
196,646caae038862f0007f841a9,BAJAJFINSV,EQ,N,1447.8,1415.5,1415.6,1437.25,1438.75,1413.0,1991556,2862077091.15,17845.0,1215.0,76599,INE918I01026,2023-05-23,2023-05-22T18:30:00.000Z,2023-05-23T12:00:32.891Z,2023-05-23T12:00:32.891Z,0,,1437.11,23-May-2023,
197,646dfc7e340f0d0007e5d2d3,BAJAJFINSV,EQ,N,1447.0,1421.15,1437.25,1426.45,1426.05,1437.25,1047736,1503037408.15,17845.0,1215.0,38848,INE918I01026,2023-05-24,2023-05-23T18:30:00.000Z,2023-05-24T12:01:02.847Z,2023-05-24T12:01:02.847Z,0,,1434.56,24-May-2023,
198,646f4dfdf4ee6800078f1711,BAJAJFINSV,EQ,N,1429.65,1416.0,1421.1,1427.35,1428.0,1426.45,688673,980751961.5,17845.0,1215.0,31140,INE918I01026,2023-05-25,2023-05-24T18:30:00.000Z,2023-05-25T12:01:01.967Z,2023-05-25T12:01:01.967Z,0,,1424.12,25-May-2023,
199,64709f7e9ab47100073f062d,BAJAJFINSV,EQ,N,1446.3,1431.0,1431.0,1439.15,1437.0,1427.35,1023550,1473754475.85,17845.0,1215.0,38865,INE918I01026,2023-05-26,2023-05-25T18:30:00.000Z,2023-05-26T12:01:02.740Z,2023-05-26T12:01:02.740Z,0,,1439.85,26-May-2023,
200,647493e01c8b19000798cfd8,BAJAJFINSV,EQ,N,1468.5,1444.5,1448.95,1449.55,1449.95,1439.15,1659680,2414702215.05,17845.0,1215.0,63267,INE918I01026,2023-05-29,2023-05-28T18:30:00.000Z,2023-05-29T12:00:32.911Z,2023-05-29T12:00:32.911Z,0,,1454.92,29-May-2023,
201,6475e57e795dc50007f1a3b4,BAJAJFINSV,EQ,N,1467.2,1439.5,1453.45,1465.85,1465.95,1449.55,1506999,2191689548.6,17845.0,1215.0,59972,INE918I01026,2023-05-30,2023-05-29T18:30:00.000Z,2023-05-30T12:01:02.699Z,2023-05-30T12:01:02.699Z,0,,1454.34,30-May-2023,
202,647736fe6839a000072da445,BAJAJFINSV,EQ,N,1465.0,1447.25,1465.0,1451.05,1450.0,1465.85,1704213,2474532758.7,17845.0,1215.0,63726,INE918I01026,2023-05-31,2023-05-30T18:30:00.000Z,2023-05-31T12:01:02.161Z,2023-05-31T12:01:02.161Z,0,,1452.01,31-May-2023,
203,647888643c2f8f0006cb8c09,BAJAJFINSV,EQ,N,1459.0,1444.0,1455.5,1450.15,1449.0,1451.05,939379,1364164905.35,17845.0,1215.0,41318,INE918I01026,2023-06-01,2023-05-31T18:30:00.000Z,2023-06-01T12:00:36.896Z,2023-06-01T12:00:36.896Z,0,,1452.2,01-Jun-2023,
204,6479d9ddd3712f0007a49966,BAJAJFINSV,EQ,N,1466.9,1448.4,1460.0,1457.25,1455.5,1450.15,1129346,1645524103.45,17845.0,1215.0,51903,INE918I01026,2023-06-02,2023-06-01T18:30:00.000Z,2023-06-02T12:00:29.047Z,2023-06-02T12:00:29.047Z,0,,1457.06,02-Jun-2023,
205,647dce624e3e590007daa35a,BAJAJFINSV,EQ,N,1469.5,1456.2,1469.0,1458.9,1458.0,1457.25,829929,1212711317.25,17845.0,1215.0,42375,INE918I01026,2023-06-05,2023-06-04T18:30:00.000Z,2023-06-05T12:00:34.489Z,2023-06-05T12:00:34.489Z,0,,1461.22,05-Jun-2023,
206,647f1ffef4726c00075b4c1d,BAJAJFINSV,EQ,N,1478.9,1463.1,1466.5,1475.1,1477.0,1458.9,1472972,2167274499.3,17845.0,1215.0,61381,INE918I01026,2023-06-06,2023-06-05T18:30:00.000Z,2023-06-06T12:01:02.407Z,2023-06-06T12:01:02.407Z,0,,1471.36,06-Jun-2023,
207,6480717e6cfb2d00070b77c0,BAJAJFINSV,EQ,N,1483.2,1472.0,1483.0,1480.9,1480.2,1475.1,837622,1238143448.65,17845.0,1215.0,51258,INE918I01026,2023-06-07,2023-06-06T18:30:00.000Z,2023-06-07T12:01:02.133Z,2023-06-07T12:01:02.133Z,0,,1478.16,07-Jun-2023,
208,6481c2fe185a550007a78177,BAJAJFINSV,EQ,N,1485.0,1463.0,1483.0,1467.4,1466.95,1480.9,722068,1063641788.9,17845.0,1215.0,33321,INE918I01026,2023-06-08,2023-06-07T18:30:00.000Z,2023-06-08T12:01:02.267Z,2023-06-08T12:01:02.267Z,0,,1473.05,08-Jun-2023,
209,6483147ef5c17700060da3b2,BAJAJFINSV,EQ,N,1476.0,1461.55,1471.0,1466.5,1464.0,1467.4,499104,733076175.85,17845.0,1215.0,31296,INE918I01026,2023-06-09,2023-06-08T18:30:00.000Z,2023-06-09T12:01:02.453Z,2023-06-09T12:01:02.453Z,0,,1468.78,09-Jun-2023,
210,648708ddf69f680007c10f4b,BAJAJFINSV,EQ,N,1473.0,1461.95,1473.0,1466.0,1469.85,1466.5,465964,683370263.15,17845.0,1215.0,29172,INE918I01026,2023-06-12,2023-06-11T18:30:00.000Z,2023-06-12T12:00:29.219Z,2023-06-12T12:00:29.219Z,0,,1466.57,12-Jun-2023,
211,64885a62826cb200066b65ba,BAJAJFINSV,EQ,N,1492.0,1470.0,1470.0,1486.2,1485.35,1466.0,1205104,1788695130.75,17845.0,1215.0,53557,INE918I01026,2023-06-13,2023-06-12T18:30:00.000Z,2023-06-13T12:00:34.222Z,2023-06-13T12:00:34.222Z,0,,1484.27,13-Jun-2023,
212,6489abfeef203700071fee64,BAJAJFINSV,EQ,N,1491.9,1469.0,1490.0,1480.4,1481.0,1486.2,763762,1128218960.7,17845.0,1215.0,35888,INE918I01026,2023-06-14,2023-06-13T18:30:00.000Z,2023-06-14T12:01:02.178Z,2023-06-14T12:01:02.178Z,0,,1477.19,14-Jun-2023,
213,6421857e341dfa0007d43096,BAJAJFINSV,EQ,N,1251.6,1226.65,1245.0,1239.1,1239.0,1240.65,1553877,1928495490.5,17845.0,1226.65,55473,INE918I01026,2023-03-27,2023-03-26T18:30:00.000Z,2023-03-27T12:01:02.682Z,2023-03-27T12:01:02.682Z,0,,1241.09,27-Mar-2023,
214,6422d6e24334450007b90ddd,BAJAJFINSV,EQ,N,1247.85,1215.0,1245.3,1223.15,1225.0,1239.1,1510246,1859326076.2,17845.0,1215.0,56043,INE918I01026,2023-03-28,2023-03-27T18:30:00.000Z,2023-03-28T12:00:34.327Z,2023-03-28T12:00:34.327Z,0,,1231.14,28-Mar-2023,
215,64242860de5deb00074f7a47,BAJAJFINSV,EQ,N,1252.0,1225.45,1229.3,1246.05,1249.75,1223.15,1657420,2050859979.1,17845.0,1215.0,58502,INE918I01026,2023-03-29,2023-03-28T18:30:00.000Z,2023-03-29T12:00:32.086Z,2023-03-29T12:00:32.086Z,0,,1237.38,29-Mar-2023,
216,6426cb7efa6ac80007ed838a,BAJAJFINSV,EQ,N,1270.0,1250.0,1252.3,1266.5,1267.15,1246.05,1830686,2306697798.15,17845.0,1215.0,63598,INE918I01026,2023-03-31,2023-03-30T18:30:00.000Z,2023-03-31T12:01:02.233Z,2023-03-31T12:01:02.233Z,0,,1260.02,31-Mar-2023,
217,642bb9a2de6eb90007c5dce2,BAJAJFINSV,EQ,N,1286.55,1265.5,1273.0,1282.95,1283.0,1266.5,1381342,1763894071.9,17845.0,1215.0,49080,INE918I01026,2023-04-03,2023-04-02T18:30:00.000Z,2023-04-04T05:46:10.455Z,2023-04-04T05:46:10.455Z,0,,1276.94,03-Apr-2023,
218,642d62e02ea04a0007faddc6,BAJAJFINSV,EQ,N,1324.0,1275.5,1296.0,1279.3,1278.0,1282.95,3366621,4369822015.1,17845.0,1215.0,114849,INE918I01026,2023-04-05,2023-04-04T18:30:00.000Z,2023-04-05T12:00:32.411Z,2023-04-05T12:00:32.411Z,0,,1297.98,05-Apr-2023,
219,642eb462094dd400068c6c85,BAJAJFINSV,EQ,N,1311.45,1271.35,1279.3,1303.95,1305.45,1279.3,1819711,2359113381.95,17845.0,1215.0,64170,INE918I01026,2023-04-06,2023-04-05T18:30:00.000Z,2023-04-06T12:00:34.115Z,2023-04-06T12:00:34.115Z,0,,1296.42,06-Apr-2023,
220,6433fa5b8fc47900077e1c2e,BAJAJFINSV,EQ,N,1317.25,1295.65,1311.0,1305.05,1306.0,1303.95,1297282,1695302478.25,17845.0,1215.0,48966,INE918I01026,2023-04-10,2023-04-09T18:30:00.000Z,2023-04-10T12:00:27.146Z,2023-04-10T12:00:27.146Z,0,,1306.81,10-Apr-2023,
221,64354bfe35b9ec0007fe14f7,BAJAJFINSV,EQ,N,1325.0,1307.2,1312.95,1323.2,1323.95,1305.05,1281834,1689617681.75,17845.0,1215.0,43473,INE918I01026,2023-04-11,2023-04-10T18:30:00.000Z,2023-04-11T12:01:02.092Z,2023-04-11T12:01:02.092Z,0,,1318.13,11-Apr-2023,
222,64369d7e28cb620007943dbc,BAJAJFINSV,EQ,N,1329.0,1315.55,1321.0,1321.55,1323.9,1323.2,1105734,1461148852.65,17845.0,1215.0,45148,INE918I01026,2023-04-12,2023-04-11T18:30:00.000Z,2023-04-12T12:01:02.532Z,2023-04-12T12:01:02.532Z,0,,1321.43,12-Apr-2023,
