,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
223,6452305e9275de0007320850,BAJAJFINSV,EQ,N,1346.0,1318.0,1320.9,1341.3,1338.5,1321.55,1330391,1777562569.6,17845.0,1215.0,51533,INE918I01026,2023-04-13,2023-04-12T18:30:00.000Z,2023-05-03T09:58:54.394Z,2023-05-03T09:58:54.394Z,0,,1336.12,13-Apr-2023,
224,643d34feccfc3f00073b11a2,BAJAJFINSV,EQ,N,1352.95,1330.55,1345.0,1341.15,1343.5,1341.3,1073923,1439119625.0,17845.0,1215.0,54963,INE918I01026,2023-04-17,2023-04-16T18:30:00.000Z,2023-04-17T12:01:02.379Z,2023-04-17T12:01:02.379Z,0,,1340.06,17-Apr-2023,
225,643e867e0e2f3b0007ff00f6,BAJAJFINSV,EQ,N,1348.7,1329.0,1340.0,1335.2,1335.0,1341.15,1236391,1654199684.65,17845.0,1215.0,42226,INE918I01026,2023-04-18,2023-04-17T18:30:00.000Z,2023-04-18T12:01:02.276Z,2023-04-18T12:01:02.276Z,0,,1337.93,18-Apr-2023,
226,643fd7fe9576bd00077066e1,BAJAJFINSV,EQ,N,1338.95,1322.05,1335.0,1331.35,1332.4,1335.2,590360,785209635.15,17845.0,1215.0,31818,INE918I01026,2023-04-19,2023-04-18T18:30:00.000Z,2023-04-19T12:01:02.647Z,2023-04-19T12:01:02.647Z,0,,1330.05,19-Apr-2023,
227,6441297eedb945000783cb72,BAJAJFINSV,EQ,N,1341.35,1325.05,1333.95,1332.1,1333.4,1331.35,467602,622787663.2,17845.0,1215.0,23295,INE918I01026,2023-04-20,2023-04-19T18:30:00.000Z,2023-04-20T12:01:02.436Z,2023-04-20T12:01:02.436Z,0,,1331.88,20-Apr-2023,
228,64427afef15a450007bb0136,BAJAJFINSV,EQ,N,1338.0,1306.55,1336.5,1317.9,1315.1,1332.1,825513,1088597857.0,17845.0,1215.0,41374,INE918I01026,2023-04-21,2023-04-20T18:30:00.000Z,2023-04-21T12:01:02.071Z,2023-04-21T12:01:02.071Z,0,,1318.69,21-Apr-2023,
229,64466f7edf71c00007a5feb6,BAJAJFINSV,EQ,N,1322.9,1307.85,1315.1,1319.75,1321.0,1317.9,1051329,1386197486.0,17845.0,1215.0,35542,INE918I01026,2023-04-24,2023-04-23T18:30:00.000Z,2023-04-24T12:01:02.251Z,2023-04-24T12:01:02.251Z,0,,1318.52,24-Apr-2023,
230,6447c0e1490d390007897e99,BAJAJFINSV,EQ,N,1352.0,1322.1,1325.0,1345.8,1346.0,1319.75,2725305,3657088961.05,17845.0,1215.0,71455,INE918I01026,2023-04-25,2023-04-24T18:30:00.000Z,2023-04-25T12:00:33.029Z,2023-04-25T12:00:33.029Z,0,,1341.9,25-Apr-2023,
231,64491260e5a59400078c6371,BAJAJFINSV,EQ,N,1349.5,1328.65,1345.8,1334.7,1335.0,1345.8,889092,1188448406.4,17845.0,1215.0,41489,INE918I01026,2023-04-26,2023-04-25T18:30:00.000Z,2023-04-26T12:00:32.758Z,2023-04-26T12:00:32.758Z,0,,1336.7,26-Apr-2023,
232,644a63e2f01de60007dddde1,BAJAJFINSV,EQ,N,1374.0,1340.15,1352.5,1360.0,1359.0,1334.7,3982526,5422520618.0,17845.0,1215.0,116567,INE918I01026,2023-04-27,2023-04-26T18:30:00.000Z,2023-04-27T12:00:34.909Z,2023-04-27T12:00:34.909Z,0,,1361.58,27-Apr-2023,
233,644bb57e3ed14e00074afcd9,BAJAJFINSV,EQ,N,1368.95,1318.8,1368.95,1354.65,1354.0,1360.0,3376186,4517119920.3,17845.0,1215.0,101487,INE918I01026,2023-04-28,2023-04-27T18:30:00.000Z,2023-04-28T12:01:02.551Z,2023-04-28T12:01:02.551Z,0,,1337.94,28-Apr-2023,
234,6450fb74ed55e70007aaa613,BAJAJFINSV,EQ,N,1370.9,1345.9,1360.0,1349.05,1346.9,1354.65,1387425,1879363821.95,17845.0,1215.0,55489,INE918I01026,2023-05-02,2023-05-01T18:30:00.000Z,2023-05-02T12:00:52.529Z,2023-05-02T12:00:52.529Z,0,,1354.57,02-May-2023,
235,64524cf4cf4f6600076ae039,BAJAJFINSV,EQ,N,1350.95,1330.0,1345.0,1347.0,1346.05,1349.05,903123,1212013880.4,17845.0,1215.0,38335,INE918I01026,2023-05-03,2023-05-02T18:30:00.000Z,2023-05-03T12:00:52.928Z,2023-05-03T12:00:52.928Z,0,,1342.03,03-May-2023,
236,64539e60a766ea00068eb67c,BAJAJFINSV,EQ,N,1378.3,1340.0,1342.3,1374.45,1371.0,1347.0,2213569,3016585297.8,17845.0,1215.0,70810,INE918I01026,2023-05-04,2023-05-03T18:30:00.000Z,2023-05-04T12:00:32.582Z,2023-05-04T12:00:32.582Z,0,,1362.77,04-May-2023,
237,6454efe1dbc6070007777bdf,BAJAJFINSV,EQ,N,1394.0,1355.4,1371.5,1359.25,1359.65,1374.45,2572062,3540395133.55,17845.0,1215.0,96963,INE918I01026,2023-05-05,2023-05-04T18:30:00.000Z,2023-05-05T12:00:33.176Z,2023-05-05T12:00:33.176Z,0,,1376.48,05-May-2023,
238,63eb77e02dd7bc0006b22d81,BAJAJFINSV,EQ,N,1405.0,1373.65,1390.0,1398.6,1397.0,1388.55,1390992,1937624862.1,17845.0,1246.85,57870,INE918I01026,2023-02-14,2023-02-13T18:30:00.000Z,2023-02-14T12:00:32.480Z,2023-02-14T12:00:32.480Z,0,,1392.98,14-Feb-2023,
239,63ecc95bf3c7a1000796181b,BAJAJFINSV,EQ,N,1423.95,1388.05,1398.0,1420.8,1422.0,1398.6,1518171,2140406379.25,17845.0,1246.85,53301,INE918I01026,2023-02-15,2023-02-14T18:30:00.000Z,2023-02-15T12:00:27.673Z,2023-02-15T12:00:27.673Z,0,,1409.86,15-Feb-2023,
240,63ee1ae0e9845a00077c1b1c,BAJAJFINSV,EQ,N,1435.0,1413.05,1429.0,1428.2,1421.0,1420.8,2153424,3072292819.75,17845.0,1246.85,68360,INE918I01026,2023-02-16,2023-02-15T18:30:00.000Z,2023-02-16T12:00:32.178Z,2023-02-16T12:00:32.178Z,0,,1426.7,16-Feb-2023,
241,642835da7ae9d0000711654f,BAJAJFINSV,EQ,N,1427.2,1410.0,1420.05,1414.05,1413.5,1428.2,994199,1410895924.85,17845.0,1246.85,41523,INE918I01026,2023-02-17,2023-02-16T18:30:00.000Z,2023-04-01T13:47:06.188Z,2023-04-01T13:47:06.188Z,0,,1419.13,17-Feb-2023,
242,63f360e234198a00062fb6a4,BAJAJFINSV,EQ,N,1425.8,1400.8,1418.0,1404.6,1404.0,1414.05,993735,1403381008.6,17845.0,1246.85,42281,INE918I01026,2023-02-20,2023-02-19T18:30:00.000Z,2023-02-20T12:00:34.438Z,2023-02-20T12:00:34.438Z,0,,1412.23,20-Feb-2023,
243,63f4b27ea27ddb0007e3ba1a,BAJAJFINSV,EQ,N,1409.4,1390.0,1409.4,1394.3,1395.0,1404.6,1117177,1562708057.55,17845.0,1246.85,44182,INE918I01026,2023-02-21,2023-02-20T18:30:00.000Z,2023-02-21T12:01:02.018Z,2023-02-21T12:01:02.018Z,0,,1398.8,21-Feb-2023,
244,63f60655ae250300083de209,BAJAJFINSV,EQ,N,1392.0,1356.0,1389.9,1360.95,1360.0,1394.3,1402505,1918614638.5,17845.0,1246.85,74603,INE918I01026,2023-02-22,2023-02-21T18:30:00.000Z,2023-02-22T12:11:02.005Z,2023-02-22T12:11:02.005Z,0,,1367.99,22-Feb-2023,
245,63f7557e4ddd69000727951c,BAJAJFINSV,EQ,N,1365.95,1341.0,1362.0,1346.95,1349.0,1360.95,1095460,1481785438.65,17845.0,1246.85,57472,INE918I01026,2023-02-23,2023-02-22T18:30:00.000Z,2023-02-23T12:01:02.714Z,2023-02-23T12:01:02.714Z,0,,1352.66,23-Feb-2023,
246,642835d330507300074cb88a,BAJAJFINSV,EQ,N,1386.0,1350.35,1353.7,1359.0,1360.0,1346.95,1342454,1833944532.55,17845.0,1246.85,55001,INE918I01026,2023-02-24,2023-02-23T18:30:00.000Z,2023-04-01T13:46:59.642Z,2023-04-01T13:46:59.642Z,0,,1366.11,24-Feb-2023,
247,63fc9b60dc45a5000731be51,BAJAJFINSV,EQ,N,1367.25,1345.0,1357.95,1357.4,1361.0,1359.0,972575,1318065796.05,17845.0,1246.85,43708,INE918I01026,2023-02-27,2023-02-26T18:30:00.000Z,2023-02-27T12:00:32.151Z,2023-02-27T12:00:32.151Z,0,,1355.23,27-Feb-2023,
248,63fdece0e91131000683306a,BAJAJFINSV,EQ,N,1371.9,1330.0,1364.2,1334.9,1334.95,1357.4,1597380,2151716272.15,17845.0,1246.85,67462,INE918I01026,2023-02-28,2023-02-27T18:30:00.000Z,2023-02-28T12:00:32.085Z,2023-02-28T12:00:32.085Z,0,,1347.03,28-Feb-2023,
249,63ff3e7d19ec0c00075223ed,BAJAJFINSV,EQ,N,1360.0,1334.9,1335.7,1343.9,1346.0,1334.9,1134472,1530004094.15,17845.0,1246.85,54263,INE918I01026,2023-03-01,2023-02-28T18:30:00.000Z,2023-03-01T12:01:01.949Z,2023-03-01T12:01:01.949Z,0,,1348.65,01-Mar-2023,
250,64008ffe4d52cc0007dca87f,BAJAJFINSV,EQ,N,1385.95,1337.2,1375.0,1343.55,1342.0,1343.9,3267851,4427702197.7,17845.0,1246.85,108414,INE918I01026,2023-03-02,2023-03-01T18:30:00.000Z,2023-03-02T12:01:02.269Z,2023-03-02T12:01:02.269Z,0,,1354.93,02-Mar-2023,
251,6428360a16ab0d00071bc987,BAJAJFINSV,EQ,N,1364.45,1346.1,1357.0,1355.35,1353.05,1343.55,1199487,1624116141.5,17845.0,1246.85,55086,INE918I01026,2023-03-03,2023-03-02T18:30:00.000Z,2023-04-01T13:47:54.219Z,2023-04-01T13:47:54.219Z,0,,1354.01,03-Mar-2023,
252,649035978031410007a389c2,BAJAJFINSV,EQ,N,1399.45,1357.25,1357.25,1380.8,1385.0,1355.35,2466703,3416328106.15,17845.0,1246.85,90077,INE918I01026,2023-03-06,2023-03-05T18:30:00.000Z,2023-06-19T11:01:43.018Z,2023-06-19T11:01:43.018Z,0,,1384.98,06-Mar-2023,
253,640878fe75b3490007547f8e,BAJAJFINSV,EQ,N,1383.8,1357.9,1375.0,1380.8,1381.0,1380.8,1557533,2134224526.55,17845.0,1246.85,72218,INE918I01026,2023-03-08,2023-03-07T18:30:00.000Z,2023-03-08T12:01:02.267Z,2023-03-08T12:01:02.267Z,0,,1370.26,08-Mar-2023,
254,6409ca609d5f8e0007aaff06,BAJAJFINSV,EQ,N,1378.95,1350.0,1378.0,1352.55,1352.0,1380.8,1545024,2106279181.25,17845.0,1246.85,71522,INE918I01026,2023-03-09,2023-03-08T18:30:00.000Z,2023-03-09T12:00:32.699Z,2023-03-09T12:00:32.699Z,0,,1363.27,09-Mar-2023,
255,6428361acad839000735fc1d,BAJAJFINSV,EQ,N,1342.0,1321.05,1340.0,1328.85,1329.4,1352.55,1389890,1849568565.7,17845.0,1246.85,70272,INE918I01026,2023-03-10,2023-03-09T18:30:00.000Z,2023-04-01T13:48:11.004Z,2023-04-01T13:48:11.004Z,0,,1330.73,10-Mar-2023,
256,640f107ef9a53c00076d4ed2,BAJAJFINSV,EQ,N,1341.2,1291.9,1326.0,1295.7,1299.0,1328.85,1668502,2190521564.45,17845.0,1246.85,82676,INE918I01026,2023-03-13,2023-03-12T18:30:00.000Z,2023-03-13T12:01:02.387Z,2023-03-13T12:01:02.387Z,0,,1312.87,13-Mar-2023,
257,641061fe5cd8ce0007c66afd,BAJAJFINSV,EQ,N,1302.3,1269.0,1300.0,1280.55,1281.9,1295.7,2060607,2646986943.8,17845.0,1246.85,88067,INE918I01026,2023-03-14,2023-03-13T18:30:00.000Z,2023-03-14T12:01:02.402Z,2023-03-14T12:01:02.402Z,0,,1284.57,14-Mar-2023,
258,6411b37ebe244d00086a7341,BAJAJFINSV,EQ,N,1309.7,1278.0,1290.0,1282.6,1281.4,1280.55,1376141,1779308231.2,17845.0,1246.85,58956,INE918I01026,2023-03-15,2023-03-14T18:30:00.000Z,2023-03-15T12:01:02.264Z,2023-03-15T12:01:02.264Z,0,,1292.97,15-Mar-2023,
259,641304fe5a79c20007fb8b6a,BAJAJFINSV,EQ,N,1304.0,1270.55,1285.5,1293.6,1297.0,1282.6,1539281,1978312058.35,17845.0,1246.85,71278,INE918I01026,2023-03-16,2023-03-15T18:30:00.000Z,2023-03-16T12:01:02.235Z,2023-03-16T12:01:02.235Z,0,,1285.22,16-Mar-2023,
260,6428364bb12dd2000783b9ce,BAJAJFINSV,EQ,N,1316.3,1293.0,1304.95,1301.75,1304.0,1293.6,1332869,1734148385.95,17845.0,1246.85,57511,INE918I01026,2023-03-17,2023-03-16T18:30:00.000Z,2023-04-01T13:48:59.422Z,2023-04-01T13:48:59.422Z,0,,1301.06,17-Mar-2023,
261,64184add4cca9b00071d0b3f,BAJAJFINSV,EQ,N,1307.95,1231.0,1305.0,1245.4,1246.95,1301.75,3970911,4974723183.05,17845.0,1231.0,154702,INE918I01026,2023-03-20,2023-03-19T18:30:00.000Z,2023-03-20T12:00:29.078Z,2023-03-20T12:00:29.078Z,0,,1252.79,20-Mar-2023,
262,64199c7ef23e5d0007762d78,BAJAJFINSV,EQ,N,1271.5,1248.6,1259.0,1268.1,1268.0,1245.4,2333183,2939076405.6,17845.0,1231.0,83385,INE918I01026,2023-03-21,2023-03-20T18:30:00.000Z,2023-03-21T12:01:02.222Z,2023-03-21T12:01:02.222Z,0,,1259.69,21-Mar-2023,
263,641aede070c37800075eb26d,BAJAJFINSV,EQ,N,1314.95,1270.55,1271.0,1294.55,1293.0,1268.1,2884348,3741989398.85,17845.0,1231.0,88322,INE918I01026,2023-03-22,2023-03-21T18:30:00.000Z,2023-03-22T12:00:32.102Z,2023-03-22T12:00:32.102Z,0,,1297.34,22-Mar-2023,
264,641c3f604052850007ffb1ef,BAJAJFINSV,EQ,N,1310.5,1278.3,1291.95,1290.0,1287.0,1294.55,1947186,2524844700.15,17845.0,1231.0,67695,INE918I01026,2023-03-23,2023-03-22T18:30:00.000Z,2023-03-23T12:00:32.835Z,2023-03-23T12:00:32.835Z,0,,1296.66,23-Mar-2023,
265,642836517ae9d00007116f6c,BAJAJFINSV,EQ,N,1290.0,1236.2,1281.3,1240.65,1239.2,1290.0,2676573,3364880510.0,17845.0,1231.0,96925,INE918I01026,2023-03-24,2023-03-23T18:30:00.000Z,2023-04-01T13:49:05.766Z,2023-04-01T13:49:05.766Z,0,,1257.16,24-Mar-2023,
266,63b6bbe00274fd00070366db,BAJAJFINSV,EQ,N,1548.0,1454.7,1548.0,1468.85,1466.8,1547.85,5979381,8825962220.15,18621.0,1454.7,250364,INE918I01026,2023-01-05,2023-01-04T18:30:00.000Z,2023-01-05T12:00:32.797Z,2023-01-05T12:00:32.797Z,0,,1476.07,05-Jan-2023,
267,642831c27a8f1d000733f4ed,BAJAJFINSV,EQ,N,1473.55,1423.0,1473.55,1430.35,1430.0,1468.85,5207616,7492271472.0,18621.0,1423.0,229148,INE918I01026,2023-01-06,2023-01-05T18:30:00.000Z,2023-04-01T13:29:38.649Z,2023-04-01T13:29:38.649Z,0,,1438.71,06-Jan-2023,
268,63bc01e144c5550007cfd911,BAJAJFINSV,EQ,N,1450.9,1408.65,1447.0,1414.0,1412.0,1430.35,4513767,6427738874.8,18621.0,1408.65,164799,INE918I01026,2023-01-09,2023-01-08T18:30:00.000Z,2023-01-09T12:00:33.964Z,2023-01-09T12:00:33.964Z,0,,1424.03,09-Jan-2023,
269,63bd53629bf4ee00067560d0,BAJAJFINSV,EQ,N,1429.0,1391.0,1429.0,1413.3,1417.5,1414.0,2903001,4074826830.55,18621.0,1391.0,121229,INE918I01026,2023-01-10,2023-01-09T18:30:00.000Z,2023-01-10T12:00:34.690Z,2023-01-10T12:00:34.690Z,0,,1403.66,10-Jan-2023,
270,63bea4fe34c2300007bbd578,BAJAJFINSV,EQ,N,1422.85,1397.05,1418.0,1399.7,1399.0,1413.3,2327598,3271082656.1,18621.0,1391.0,86036,INE918I01026,2023-01-11,2023-01-10T18:30:00.000Z,2023-01-11T12:01:02.256Z,2023-01-11T12:01:02.256Z,0,,1405.35,11-Jan-2023,
271,63bff67e69f0580007971169,BAJAJFINSV,EQ,N,1414.95,1379.0,1405.0,1387.8,1387.0,1399.7,3168742,4416587510.5,18621.0,1379.0,107310,INE918I01026,2023-01-12,2023-01-11T18:30:00.000Z,2023-01-12T12:01:02.069Z,2023-01-12T12:01:02.069Z,0,,1393.8,12-Jan-2023,
272,642831735c7d010007ff86e2,BAJAJFINSV,EQ,N,1399.85,1374.35,1394.75,1391.15,1391.0,1387.8,3754686,5201720976.2,18621.0,1374.35,103287,INE918I01026,2023-01-13,2023-01-12T18:30:00.000Z,2023-04-01T13:28:19.178Z,2023-04-01T13:28:19.178Z,0,,1385.39,13-Jan-2023,
273,63c53c7e2791db0007341c14,BAJAJFINSV,EQ,N,1418.45,1379.2,1398.15,1383.9,1383.5,1391.15,3480545,4857920516.4,18621.0,1374.35,97787,INE918I01026,2023-01-16,2023-01-15T18:30:00.000Z,2023-01-16T12:01:02.324Z,2023-01-16T12:01:02.324Z,0,,1395.74,16-Jan-2023,
274,63c68dfd2ba8180007e55001,BAJAJFINSV,EQ,N,1391.6,1353.95,1389.0,1372.9,1372.85,1383.9,3681802,5043064177.9,18621.0,1353.95,112949,INE918I01026,2023-01-17,2023-01-16T18:30:00.000Z,2023-01-17T12:01:01.998Z,2023-01-17T12:01:01.998Z,0,,1369.73,17-Jan-2023,
275,63c7df7e92bef60007a047d9,BAJAJFINSV,EQ,N,1380.0,1365.0,1379.8,1367.3,1366.8,1372.9,2589016,3549392389.05,18621.0,1353.95,92740,INE918I01026,2023-01-18,2023-01-17T18:30:00.000Z,2023-01-18T12:01:02.080Z,2023-01-18T12:01:02.080Z,0,,1370.94,18-Jan-2023,
276,63c930fe0f0dd300070abab9,BAJAJFINSV,EQ,N,1365.95,1348.1,1365.0,1355.15,1354.55,1367.3,1910318,2589078436.2,18621.0,1348.1,91060,INE918I01026,2023-01-19,2023-01-18T18:30:00.000Z,2023-01-19T12:01:02.038Z,2023-01-19T12:01:02.038Z,0,,1355.31,19-Jan-2023,
277,64283110f92f9a000777d238,BAJAJFINSV,EQ,N,1361.65,1326.55,1360.0,1333.2,1328.0,1355.15,2091612,2811228062.15,18621.0,1326.55,102612,INE918I01026,2023-01-20,2023-01-19T18:30:00.000Z,2023-04-01T13:26:40.590Z,2023-04-01T13:26:40.590Z,0,,1344.05,20-Jan-2023,
278,63ce76e2c7c0c80007db527d,BAJAJFINSV,EQ,N,1345.0,1319.55,1330.0,1332.75,1333.9,1333.2,1832743,2447102769.4,17845.0,1319.55,79456,INE918I01026,2023-01-23,2023-01-22T18:30:00.000Z,2023-01-23T12:00:34.714Z,2023-01-23T12:00:34.714Z,0,,1335.21,23-Jan-2023,
279,63cfc87e1e67540007c91b27,BAJAJFINSV,EQ,N,1349.0,1329.55,1336.25,1332.7,1330.0,1332.75,1311451,1755592648.05,17845.0,1319.55,70176,INE918I01026,2023-01-24,2023-01-23T18:30:00.000Z,2023-01-24T12:01:02.087Z,2023-01-24T12:01:02.087Z,0,,1338.66,24-Jan-2023,
280,63d119fe1947950006dff6b8,BAJAJFINSV,EQ,N,1334.9,1310.0,1334.9,1314.35,1315.0,1332.7,1549899,2044695636.7,17845.0,1310.0,77319,INE918I01026,2023-01-25,2023-01-24T18:30:00.000Z,2023-01-25T12:01:02.716Z,2023-01-25T12:01:02.716Z,0,,1319.24,25-Jan-2023,
281,642821069d5f4500072ed49b,BAJAJFINSV,EQ,N,1336.15,1302.05,1315.1,1314.2,1317.9,1314.35,1829556,2410414476.5,17845.0,1302.05,98316,INE918I01026,2023-01-27,2023-01-26T18:30:00.000Z,2023-04-01T12:18:14.627Z,2023-04-01T12:18:14.627Z,0,,1317.49,27-Jan-2023,
282,63d7b17d664d7a000678240a,BAJAJFINSV,EQ,N,1360.0,1317.85,1320.8,1343.85,1344.45,1314.2,4411750,5919967962.9,17845.0,1302.05,150370,INE918I01026,2023-01-30,2023-01-29T18:30:00.000Z,2023-01-30T12:01:01.986Z,2023-01-30T12:01:01.986Z,0,,1341.86,30-Jan-2023,
283,63d902e0595bb2000708588a,BAJAJFINSV,EQ,N,1357.15,1323.8,1354.4,1342.45,1343.0,1343.85,2213909,2975469297.5,17845.0,1302.05,95435,INE918I01026,2023-01-31,2023-01-30T18:30:00.000Z,2023-01-31T12:00:32.220Z,2023-01-31T12:00:32.220Z,0,,1343.99,31-Jan-2023,
284,63da545bce536a0007465187,BAJAJFINSV,EQ,N,1360.0,1246.85,1348.0,1268.3,1269.35,1342.45,4761664,6154553052.35,17845.0,1246.85,173800,INE918I01026,2023-02-01,2023-01-31T18:30:00.000Z,2023-02-01T12:00:27.127Z,2023-02-01T12:00:27.127Z,0,,1292.52,01-Feb-2023,
285,63dba5e049199b0007c38aaf,BAJAJFINSV,EQ,N,1288.65,1252.1,1269.0,1271.9,1272.05,1268.3,2419664,3070160411.5,17845.0,1246.85,114811,INE918I01026,2023-02-02,2023-02-01T18:30:00.000Z,2023-02-02T12:00:32.658Z,2023-02-02T12:00:32.658Z,0,,1268.84,02-Feb-2023,
286,6428332f7ae9d00007115114,BAJAJFINSV,EQ,N,1340.8,1281.3,1305.0,1337.45,1335.0,1271.9,3271913,4301714675.05,17845.0,1246.85,127422,INE918I01026,2023-02-03,2023-02-02T18:30:00.000Z,2023-04-01T13:35:43.111Z,2023-04-01T13:35:43.111Z,0,,1314.74,03-Feb-2023,
287,63e0ebfee9486e000641a60b,BAJAJFINSV,EQ,N,1349.0,1322.1,1337.45,1343.05,1343.0,1337.45,1546926,2068593285.65,17845.0,1246.85,60990,INE918I01026,2023-02-06,2023-02-05T18:30:00.000Z,2023-02-06T12:01:02.429Z,2023-02-06T12:01:02.429Z,0,,1337.23,06-Feb-2023,
288,63e23d7e9029740006c92150,BAJAJFINSV,EQ,N,1362.35,1337.1,1345.15,1350.4,1349.0,1343.05,1604424,2165610041.35,17845.0,1246.85,68489,INE918I01026,2023-02-07,2023-02-06T18:30:00.000Z,2023-02-07T12:01:02.068Z,2023-02-07T12:01:02.068Z,0,,1349.77,07-Feb-2023,
289,63e38edb77e63d0007d9b7e3,BAJAJFINSV,EQ,N,1377.0,1345.2,1356.95,1368.9,1369.5,1350.4,1516979,2070940562.1,17845.0,1246.85,63620,INE918I01026,2023-02-08,2023-02-07T18:30:00.000Z,2023-02-08T12:00:27.521Z,2023-02-08T12:00:27.521Z,0,,1365.17,08-Feb-2023,
290,63e4e0621df6cc0007b3d2a7,BAJAJFINSV,EQ,N,1409.9,1356.65,1370.0,1400.25,1400.0,1368.9,2593600,3612492504.3,17845.0,1246.85,109135,INE918I01026,2023-02-09,2023-02-08T18:30:00.000Z,2023-02-09T12:00:34.482Z,2023-02-09T12:00:34.482Z,0,,1392.85,09-Feb-2023,
291,642835e7faf76300072ef0aa,BAJAJFINSV,EQ,N,1418.65,1394.0,1406.0,1401.75,1401.0,1400.25,2069492,2914164346.1,17845.0,1246.85,67246,INE918I01026,2023-02-10,2023-02-09T18:30:00.000Z,2023-04-01T13:47:19.354Z,2023-04-01T13:47:19.354Z,0,,1408.15,10-Feb-2023,
292,63ea26627f00b10007473241,BAJAJFINSV,EQ,N,1415.0,1381.75,1404.0,1388.55,1385.0,1401.75,1467695,2044535808.85,17845.0,1246.85,51353,INE918I01026,2023-02-13,2023-02-12T18:30:00.000Z,2023-02-13T12:00:34.697Z,2023-02-13T12:00:34.697Z,0,,1393.02,13-Feb-2023,
293,63eb77e02dd7bc0006b22d81,BAJAJFINSV,EQ,N,1405.0,1373.65,1390.0,1398.6,1397.0,1388.55,1390992,1937624862.1,17845.0,1246.85,57870,INE918I01026,2023-02-14,2023-02-13T18:30:00.000Z,2023-02-14T12:00:32.480Z,2023-02-14T12:00:32.480Z,0,,1392.98,14-Feb-2023,
294,6384a2e209ea49000713f6e8,BAJAJFINSV,EQ,N,1661.9,1628.85,1630.0,1652.85,1649.95,1633.7,2005182,3312447888.85,18621.0,1620.0,52771,INE918I01026,2022-11-28,2022-11-27T18:30:00.000Z,2022-11-28T12:00:34.757Z,2022-11-28T12:00:34.757Z,0,,1651.94,28-Nov-2022,
295,6385f460735fc10007ec1075,BAJAJFINSV,EQ,N,1652.85,1630.05,1649.0,1632.0,1633.0,1652.85,1346735,2205719359.9,18621.0,1620.0,54212,INE918I01026,2022-11-29,2022-11-28T18:30:00.000Z,2022-11-29T12:00:32.459Z,2022-11-29T12:00:32.459Z,0,,1637.83,29-Nov-2022,
296,638745fede35720007b7f661,BAJAJFINSV,EQ,N,1644.65,1623.3,1634.2,1626.5,1632.0,1632.0,2900845,4724256018.75,18621.0,1620.0,73488,INE918I01026,2022-11-30,2022-11-29T18:30:00.000Z,2022-11-30T12:01:02.465Z,2022-11-30T12:01:02.465Z,0,,1628.58,30-Nov-2022,
297,63889780de35720007f0567b,BAJAJFINSV,EQ,N,1642.5,1624.2,1634.8,1638.8,1639.0,1626.5,2111362,3451627032.85,18621.0,1620.0,112929,INE918I01026,2022-12-01,2022-11-30T18:30:00.000Z,2022-12-01T12:01:04.206Z,2022-12-01T12:01:04.206Z,0,,1634.79,01-Dec-2022,
