,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
370,63ce9309d0a9900007ada744,BAJAJFINSV,EQ,N,1705.0,1670.05,1682.0,1701.15,1702.9,1646.6,1806381,3049602775.9,19325.0,1621.0,67335,INE918I01026,2022-10-04,2022-10-03T18:30:00.000Z,2023-01-23T14:00:41.110Z,2023-01-23T14:00:41.110Z,0,,1688.24,04-Oct-2022,
371,63ce9317eb800e00070291f6,BAJAJFINSV,EQ,N,1724.15,1694.9,1718.0,1710.55,1711.7,1701.15,1661891,2836343071.75,19325.0,1621.0,83029,INE918I01026,2022-10-06,2022-10-05T18:30:00.000Z,2023-01-23T14:00:55.552Z,2023-01-23T14:00:55.552Z,0,,1706.7,06-Oct-2022,
372,63ce93263920dc0007441d3c,BAJAJFINSV,EQ,N,1709.85,1684.5,1708.0,1699.0,1699.5,1710.55,1150275,1951676440.95,19325.0,1621.0,52651,INE918I01026,2022-10-07,2022-10-06T18:30:00.000Z,2023-01-23T14:01:10.786Z,2023-01-23T14:01:10.786Z,0,,1696.7,07-Oct-2022,
373,63ce9335c8ca820007f8e1e3,BAJAJFINSV,EQ,N,1693.95,1657.0,1675.3,1684.4,1685.4,1699.0,1229639,2062097798.35,19325.0,1621.0,58873,INE918I01026,2022-10-10,2022-10-09T18:30:00.000Z,2023-01-23T14:01:25.526Z,2023-01-23T14:01:25.526Z,0,,1676.99,10-Oct-2022,
374,63ce9344c5be40000736a224,BAJAJFINSV,EQ,N,1707.05,1665.0,1684.4,1672.65,1670.85,1684.4,1402150,2368713768.5,19325.0,1621.0,62376,INE918I01026,2022-10-11,2022-10-10T18:30:00.000Z,2023-01-23T14:01:40.759Z,2023-01-23T14:01:40.759Z,0,,1689.34,11-Oct-2022,
375,63ce9353989df5000759f7e3,BAJAJFINSV,EQ,N,1701.6,1667.4,1681.05,1694.65,1694.0,1672.65,1538819,2595779558.65,19325.0,1621.0,57364,INE918I01026,2022-10-12,2022-10-11T18:30:00.000Z,2023-01-23T14:01:55.568Z,2023-01-23T14:01:55.568Z,0,,1686.86,12-Oct-2022,
376,63ce9362c7307c0007da5903,BAJAJFINSV,EQ,N,1694.55,1666.45,1692.95,1681.75,1681.7,1694.65,1065166,1787684010.55,19325.0,1621.0,41097,INE918I01026,2022-10-13,2022-10-12T18:30:00.000Z,2023-01-23T14:02:10.662Z,2023-01-23T14:02:10.662Z,0,,1678.31,13-Oct-2022,
377,63ce93723853d800073815eb,BAJAJFINSV,EQ,N,1709.0,1685.1,1709.0,1688.3,1690.0,1681.75,1239168,2101099185.15,19325.0,1621.0,44289,INE918I01026,2022-10-14,2022-10-13T18:30:00.000Z,2023-01-23T14:02:26.450Z,2023-01-23T14:02:26.450Z,0,,1695.57,14-Oct-2022,
378,63ce938162e219000737db19,BAJAJFINSV,EQ,N,1725.0,1674.0,1684.0,1719.25,1723.8,1688.3,1551410,2645902221.7,19325.0,1621.0,60407,INE918I01026,2022-10-17,2022-10-16T18:30:00.000Z,2023-01-23T14:02:41.773Z,2023-01-23T14:02:41.773Z,0,,1705.48,17-Oct-2022,
379,63ce906c3920dc000743c9a1,BAJAJFINSV,EQ,N,15201.0,14812.15,15000.0,15047.6,15007.0,14642.05,1044235,15706035702.0,19325.0,10727.2,138309,INE918I01018,2022-07-29,2022-07-28T18:30:00.000Z,2023-01-23T13:49:32.420Z,2023-01-23T13:49:32.420Z,0,,15040.71,29-Jul-2022,
380,63ce907bc8ca820007f8aa46,BAJAJFINSV,EQ,N,15250.0,14931.0,15199.95,15073.1,15061.3,15047.6,432016,6494448204.3,19325.0,10727.2,67140,INE918I01018,2022-08-01,2022-07-31T18:30:00.000Z,2023-01-23T13:49:47.402Z,2023-01-23T13:49:47.402Z,0,,15032.89,01-Aug-2022,
381,63ce908ac8ca820007f8b40b,BAJAJFINSV,EQ,N,15290.0,14861.35,15000.0,15224.15,15170.0,15073.1,424893,6428584990.15,19325.0,10727.2,63863,INE918I01018,2022-08-02,2022-08-01T18:30:00.000Z,2023-01-23T13:50:02.949Z,2023-01-23T13:50:02.949Z,0,,15129.89,02-Aug-2022,
382,63ce9099eb800e000702736f,BAJAJFINSV,EQ,N,15338.0,15115.35,15210.0,15243.9,15225.0,15224.15,309650,4712298877.85,19325.0,10727.2,48164,INE918I01018,2022-08-03,2022-08-02T18:30:00.000Z,2023-01-23T13:50:17.631Z,2023-01-23T13:50:17.631Z,0,,15218.15,03-Aug-2022,
383,63ce90a8c8ca820007f8be59,BAJAJFINSV,EQ,N,15406.95,15055.0,15349.0,15185.3,15176.0,15243.9,311361,4745557331.05,19325.0,10727.2,47447,INE918I01018,2022-08-04,2022-08-03T18:30:00.000Z,2023-01-23T13:50:32.719Z,2023-01-23T13:50:32.719Z,0,,15241.34,04-Aug-2022,
384,63ce90b7c8ca820007f8c802,BAJAJFINSV,EQ,N,15251.0,15023.4,15176.0,15085.85,15055.0,15185.3,207847,3151280498.1,19325.0,10727.2,36220,INE918I01018,2022-08-05,2022-08-04T18:30:00.000Z,2023-01-23T13:50:47.974Z,2023-01-23T13:50:47.974Z,0,,15161.54,05-Aug-2022,
385,63ce90c73920dc000743d676,BAJAJFINSV,EQ,N,15589.0,15040.75,15065.0,15530.65,15528.5,15085.85,487073,7500215075.1,19325.0,10727.2,65527,INE918I01018,2022-08-08,2022-08-07T18:30:00.000Z,2023-01-23T13:51:03.475Z,2023-01-23T13:51:03.475Z,0,,15398.54,08-Aug-2022,
386,63ce90d63920dc000743e121,BAJAJFINSV,EQ,N,15674.0,15426.0,15530.0,15643.2,15648.0,15530.65,442548,6893010272.6,19325.0,10727.2,57050,INE918I01018,2022-08-10,2022-08-09T18:30:00.000Z,2023-01-23T13:51:18.186Z,2023-01-23T13:51:18.186Z,0,,15575.73,10-Aug-2022,
387,63ce90e53853d800073807ce,BAJAJFINSV,EQ,N,15930.0,15701.2,15930.0,15736.95,15725.0,15643.2,253651,4007236627.0,19325.0,10727.2,41434,INE918I01018,2022-08-11,2022-08-10T18:30:00.000Z,2023-01-23T13:51:33.758Z,2023-01-23T13:51:33.758Z,0,,15798.23,11-Aug-2022,
388,63ce90f4c5be400007368b4a,BAJAJFINSV,EQ,N,15888.4,15680.0,15770.0,15765.45,15763.0,15736.95,205251,3242274980.75,19325.0,10727.2,32269,INE918I01018,2022-08-12,2022-08-11T18:30:00.000Z,2023-01-23T13:51:48.433Z,2023-01-23T13:51:48.433Z,0,,15796.63,12-Aug-2022,
389,63ce9103c7c0c80007dbfbdf,BAJAJFINSV,EQ,N,15970.0,15810.0,15815.0,15915.75,15930.0,15765.45,152219,2422063285.5,19325.0,10727.2,24360,INE918I01018,2022-08-16,2022-08-15T18:30:00.000Z,2023-01-23T13:52:03.529Z,2023-01-23T13:52:03.529Z,0,,15911.7,16-Aug-2022,
390,63ce9112a34e360007d11791,BAJAJFINSV,EQ,N,17141.5,15930.0,15977.0,16840.3,16805.0,15915.75,943581,15778390417.95,19325.0,10727.2,137830,INE918I01018,2022-08-17,2022-08-16T18:30:00.000Z,2023-01-23T13:52:18.801Z,2023-01-23T13:52:18.801Z,0,,16721.82,17-Aug-2022,
391,63ce91225be31100068f2ff4,BAJAJFINSV,EQ,N,16989.0,16620.65,16880.0,16805.9,16826.05,16840.3,361659,6074124116.7,19325.0,10727.2,61881,INE918I01018,2022-08-18,2022-08-17T18:30:00.000Z,2023-01-23T13:52:34.620Z,2023-01-23T13:52:34.620Z,0,,16795.17,18-Aug-2022,
392,63ce913162e219000737cf6a,BAJAJFINSV,EQ,N,16947.0,16125.0,16880.0,16287.6,16285.0,16805.9,512683,8440008232.65,19325.0,10727.2,83140,INE918I01018,2022-08-19,2022-08-18T18:30:00.000Z,2023-01-23T13:52:49.252Z,2023-01-23T13:52:49.252Z,0,,16462.43,19-Aug-2022,
393,63ce9140262b0c000763f99f,BAJAJFINSV,EQ,N,16298.75,15815.85,16288.0,15871.7,15885.0,16287.6,372201,5952758705.85,19325.0,10727.2,62726,INE918I01018,2022-08-22,2022-08-21T18:30:00.000Z,2023-01-23T13:53:04.081Z,2023-01-23T13:53:04.081Z,0,,15993.4,22-Aug-2022,
394,63ce914f8e4da900077afc78,BAJAJFINSV,EQ,N,16520.5,15671.7,15799.9,16303.9,16350.1,15871.7,706407,11491145871.05,19325.0,10727.2,101217,INE918I01018,2022-08-23,2022-08-22T18:30:00.000Z,2023-01-23T13:53:19.244Z,2023-01-23T13:53:19.244Z,0,,16267.03,23-Aug-2022,
395,63ce915e3920dc000743eae8,BAJAJFINSV,EQ,N,16426.4,16180.25,16295.0,16333.85,16311.0,16303.9,264919,4317781049.3,19325.0,10727.2,42365,INE918I01018,2022-08-24,2022-08-23T18:30:00.000Z,2023-01-23T13:53:34.361Z,2023-01-23T13:53:34.361Z,0,,16298.5,24-Aug-2022,
396,63ce916dc943230007f88dd9,BAJAJFINSV,EQ,N,16595.0,16200.0,16415.55,16246.3,16220.0,16333.85,369315,6060937923.8,19325.0,10727.2,52313,INE918I01018,2022-08-25,2022-08-24T18:30:00.000Z,2023-01-23T13:53:49.379Z,2023-01-23T13:53:49.379Z,0,,16411.3,25-Aug-2022,
397,63ce917cc943230007f89780,BAJAJFINSV,EQ,N,16506.55,16256.35,16423.0,16286.0,16325.0,16246.3,207178,3387461049.3,19325.0,10727.2,30516,INE918I01018,2022-08-26,2022-08-25T18:30:00.000Z,2023-01-23T13:54:04.540Z,2023-01-23T13:54:04.540Z,0,,16350.49,26-Aug-2022,
398,63ce918bc943230007f8a14c,BAJAJFINSV,EQ,N,16190.0,15711.0,15726.0,16086.4,16125.1,16286.0,307940,4933811567.35,19325.0,10727.2,50583,INE918I01018,2022-08-29,2022-08-28T18:30:00.000Z,2023-01-23T13:54:19.817Z,2023-01-23T13:54:19.817Z,0,,16021.99,29-Aug-2022,
399,63ce919abca9320007ec18cd,BAJAJFINSV,EQ,N,17000.0,16370.0,16390.0,16962.15,16958.75,16086.4,766144,12895543724.45,19325.0,10727.2,111898,INE918I01018,2022-08-30,2022-08-29T18:30:00.000Z,2023-01-23T13:54:34.858Z,2023-01-23T13:54:34.858Z,0,,16831.75,30-Aug-2022,
400,63ce91aaa6943c000749dc9b,BAJAJFINSV,EQ,N,17686.95,16804.5,16810.0,17406.4,17440.0,16962.15,1017192,17697354931.5,19325.0,10727.2,158118,INE918I01018,2022-09-01,2022-08-31T18:30:00.000Z,2023-01-23T13:54:50.656Z,2023-01-23T13:54:50.656Z,0,,17398.24,01-Sep-2022,
401,63ce91b9c7c0c80007dc0539,BAJAJFINSV,EQ,N,17845.0,17250.0,17695.0,17329.25,17330.0,17406.4,694408,12108883522.6,19325.0,10727.2,107950,INE918I01018,2022-09-02,2022-09-01T18:30:00.000Z,2023-01-23T13:55:05.901Z,2023-01-23T13:55:05.901Z,0,,17437.71,02-Sep-2022,
402,63ce91c9eb800e0007027d74,BAJAJFINSV,EQ,N,17528.9,17205.05,17420.0,17376.1,17394.0,17329.25,370053,6425123521.4,19325.0,10727.2,56557,INE918I01018,2022-09-05,2022-09-04T18:30:00.000Z,2023-01-23T13:55:21.121Z,2023-01-23T13:55:21.121Z,0,,17362.71,05-Sep-2022,
403,63ce91d83920dc000743f4b0,BAJAJFINSV,EQ,N,17486.0,16931.3,17425.0,16968.95,17007.0,17376.1,507798,8703485511.85,19325.0,10727.2,83470,INE918I01018,2022-09-06,2022-09-05T18:30:00.000Z,2023-01-23T13:55:36.529Z,2023-01-23T13:55:36.529Z,0,,17139.66,06-Sep-2022,
404,63ce91e73920dc000743feac,BAJAJFINSV,EQ,N,17144.0,16810.3,16950.0,17055.6,17060.0,16968.95,320773,5456515854.9,19325.0,10727.2,55354,INE918I01018,2022-09-07,2022-09-06T18:30:00.000Z,2023-01-23T13:55:51.210Z,2023-01-23T13:55:51.210Z,0,,17010.52,07-Sep-2022,
405,642e4d967df0db0006dd2445,BAJAJFINSV,EQ,N,11850.0,11532.05,11850.0,11709.65,11710.0,11754.85,242858,2842149829.3,19325.0,11265.05,40801,INE918I01018,2022-06-20,2022-06-19T18:30:00.000Z,2023-04-06T04:41:58.737Z,2023-04-06T04:41:58.737Z,0,,11702.93,20-Jun-2022,
406,63ce8ec5c943230007f87941,BAJAJFINSV,EQ,N,11927.4,11679.9,11843.8,11749.9,11731.35,11709.65,307918,3632207442.85,19325.0,11265.05,41963,INE918I01018,2022-06-21,2022-06-20T18:30:00.000Z,2023-01-23T13:42:29.118Z,2023-01-23T13:42:29.118Z,0,,11796.02,21-Jun-2022,
407,63ce8ed4d0a9900007ad8549,BAJAJFINSV,EQ,N,11700.0,11350.0,11700.0,11435.55,11453.0,11749.9,284833,3260775769.3,19325.0,11265.05,41962,INE918I01018,2022-06-22,2022-06-21T18:30:00.000Z,2023-01-23T13:42:44.129Z,2023-01-23T13:42:44.129Z,0,,11448.03,22-Jun-2022,
408,63ce8ee3a34e360007d10274,BAJAJFINSV,EQ,N,11589.0,11314.85,11537.5,11552.85,11566.0,11435.55,253553,2916481740.3,19325.0,11265.05,43883,INE918I01018,2022-06-23,2022-06-22T18:30:00.000Z,2023-01-23T13:42:59.258Z,2023-01-23T13:42:59.258Z,0,,11502.45,23-Jun-2022,
409,63ce8ef2d0a9900007ad8f7d,BAJAJFINSV,EQ,N,11685.95,11430.0,11660.0,11582.95,11585.55,11552.85,366291,4239441194.3,19325.0,11265.05,46123,INE918I01018,2022-06-24,2022-06-23T18:30:00.000Z,2023-01-23T13:43:14.365Z,2023-01-23T13:43:14.365Z,0,,11573.97,24-Jun-2022,
410,63ce8f01ed0f3900079bd7ff,BAJAJFINSV,EQ,N,11780.0,11550.0,11780.0,11595.15,11580.0,11582.95,246370,2876776917.25,19325.0,11265.05,37053,INE918I01018,2022-06-27,2022-06-26T18:30:00.000Z,2023-01-23T13:43:29.461Z,2023-01-23T13:43:29.461Z,0,,11676.65,27-Jun-2022,
411,63ce8f10c5be4000073676b3,BAJAJFINSV,EQ,N,11550.0,11290.0,11547.55,11364.45,11370.0,11595.15,349057,3968986130.85,19325.0,11265.05,56387,INE918I01018,2022-06-28,2022-06-27T18:30:00.000Z,2023-01-23T13:43:44.521Z,2023-01-23T13:43:44.521Z,0,,11370.6,28-Jun-2022,
412,63ce8f1fc8ca820007f89bbb,BAJAJFINSV,EQ,N,11248.95,11040.5,11200.0,11109.75,11089.95,11364.45,390273,4354211676.55,19325.0,11040.5,61783,INE918I01018,2022-06-29,2022-06-28T18:30:00.000Z,2023-01-23T13:43:59.694Z,2023-01-23T13:43:59.694Z,0,,11156.84,29-Jun-2022,
413,63ce8f2ea34e360007d10d36,BAJAJFINSV,EQ,N,11196.0,10909.0,11149.0,10931.75,10923.0,11109.75,348184,3837363905.1,19325.0,10909.0,64333,INE918I01018,2022-06-30,2022-06-29T18:30:00.000Z,2023-01-23T13:44:14.873Z,2023-01-23T13:44:14.873Z,0,,11021.08,30-Jun-2022,"[{'symbol': 'BAJAJFINSV', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': 'Dividend - Rs 4 Per Share', 'exDate': '30-Jun-2022', 'recDate': '01-Jul-2022', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'Bajaj Finserv Limited', 'isin': 'INE918I01018', 'ndEndDate': '-', 'caBroadcastDate': None}]"
414,63ce8f3d3853d8000737f921,BAJAJFINSV,EQ,N,11343.0,10727.2,10920.0,11322.55,11315.0,10931.75,408983,4572367209.7,19325.0,10727.2,61114,INE918I01018,2022-07-01,2022-06-30T18:30:00.000Z,2023-01-23T13:44:29.952Z,2023-01-23T13:44:29.952Z,0,,11179.85,01-Jul-2022,
415,63ce8f4dc7c0c80007dbdf2a,BAJAJFINSV,EQ,N,11443.0,11215.2,11310.0,11388.3,11395.1,11322.55,300425,3410866170.2,19325.0,10727.2,48966,INE918I01018,2022-07-04,2022-07-03T18:30:00.000Z,2023-01-23T13:44:45.062Z,2023-01-23T13:44:45.062Z,0,,11353.47,04-Jul-2022,
416,63ce8f5cbca9320007ec04a9,BAJAJFINSV,EQ,N,11748.0,11409.75,11479.75,11524.7,11529.0,11388.3,422348,4903321621.9,19325.0,10727.2,62519,INE918I01018,2022-07-05,2022-07-04T18:30:00.000Z,2023-01-23T13:45:00.247Z,2023-01-23T13:45:00.247Z,0,,11609.67,05-Jul-2022,
417,63ce8f6bed0f3900079be1a8,BAJAJFINSV,EQ,N,12070.0,11530.0,11535.0,12028.5,12069.0,11524.7,478294,5658605293.6,19325.0,10727.2,73835,INE918I01018,2022-07-06,2022-07-05T18:30:00.000Z,2023-01-23T13:45:15.235Z,2023-01-23T13:45:15.235Z,0,,11830.81,06-Jul-2022,
418,63ce8f7a8e4da900077af19e,BAJAJFINSV,EQ,N,12200.0,11850.0,12168.0,11967.35,11958.0,12028.5,272925,3261338806.95,19325.0,10727.2,43054,INE918I01018,2022-07-07,2022-07-06T18:30:00.000Z,2023-01-23T13:45:30.389Z,2023-01-23T13:45:30.389Z,0,,11949.58,07-Jul-2022,
419,63ce8f89a6943c000749c7de,BAJAJFINSV,EQ,N,12127.3,11880.0,12050.0,12003.1,12007.0,11967.35,169011,2020431496.15,19325.0,10727.2,26701,INE918I01018,2022-07-08,2022-07-07T18:30:00.000Z,2023-01-23T13:45:45.687Z,2023-01-23T13:45:45.687Z,0,,11954.44,08-Jul-2022,
420,63ce8f98a6943c000749d19d,BAJAJFINSV,EQ,N,12046.55,11839.55,11895.0,11938.15,11917.0,12003.1,161368,1926423547.35,19325.0,10727.2,25353,INE918I01018,2022-07-11,2022-07-10T18:30:00.000Z,2023-01-23T13:46:00.726Z,2023-01-23T13:46:00.726Z,0,,11938.08,11-Jul-2022,
421,63ce8fa762e219000737c096,BAJAJFINSV,EQ,N,11990.0,11741.0,11880.0,11864.75,11821.0,11938.15,227244,2690830434.1,19325.0,10727.2,37731,INE918I01018,2022-07-12,2022-07-11T18:30:00.000Z,2023-01-23T13:46:15.735Z,2023-01-23T13:46:15.735Z,0,,11841.15,12-Jul-2022,
422,63ce8fb6c7c0c80007dbe8e9,BAJAJFINSV,EQ,N,12120.0,11720.0,11891.0,11770.2,11760.0,11864.75,267249,3184297235.9,19325.0,10727.2,41379,INE918I01018,2022-07-13,2022-07-12T18:30:00.000Z,2023-01-23T13:46:30.966Z,2023-01-23T13:46:30.966Z,0,,11915.1,13-Jul-2022,
423,63ce8fc5eb800e00070267fe,BAJAJFINSV,EQ,N,11956.8,11632.7,11863.15,11726.25,11718.85,11770.2,240544,2842648555.65,19325.0,10727.2,38131,INE918I01018,2022-07-14,2022-07-13T18:30:00.000Z,2023-01-23T13:46:45.957Z,2023-01-23T13:46:45.957Z,0,,11817.58,14-Jul-2022,
424,63ce8fd5f1500d00079a6933,BAJAJFINSV,EQ,N,11870.8,11680.0,11797.0,11840.25,11831.0,11726.25,171104,2013552475.4,19325.0,10727.2,27221,INE918I01018,2022-07-15,2022-07-14T18:30:00.000Z,2023-01-23T13:47:01.211Z,2023-01-23T13:47:01.211Z,0,,11768.0,15-Jul-2022,
425,63ce8fe4c943230007f88434,BAJAJFINSV,EQ,N,12286.6,11920.05,11940.0,12250.0,12255.0,11840.25,283483,3438477894.4,19325.0,10727.2,40709,INE918I01018,2022-07-18,2022-07-17T18:30:00.000Z,2023-01-23T13:47:16.315Z,2023-01-23T13:47:16.315Z,0,,12129.4,18-Jul-2022,
426,63ce8ff3c5be400007368043,BAJAJFINSV,EQ,N,12470.0,12093.05,12200.0,12444.8,12460.0,12250.0,423063,5223284343.2,19325.0,10727.2,54741,INE918I01018,2022-07-19,2022-07-18T18:30:00.000Z,2023-01-23T13:47:31.398Z,2023-01-23T13:47:31.398Z,0,,12346.35,19-Jul-2022,
427,63ce90025be31100068f2636,BAJAJFINSV,EQ,N,12638.0,12372.0,12638.0,12420.75,12382.85,12444.8,272147,3405636945.15,19325.0,10727.2,43406,INE918I01018,2022-07-20,2022-07-19T18:30:00.000Z,2023-01-23T13:47:46.525Z,2023-01-23T13:47:46.525Z,0,,12513.96,20-Jul-2022,
428,63ce9011bca9320007ec0ebc,BAJAJFINSV,EQ,N,12757.35,12381.05,12400.0,12716.45,12739.0,12420.75,271330,3414647047.0,19325.0,10727.2,36138,INE918I01018,2022-07-21,2022-07-20T18:30:00.000Z,2023-01-23T13:48:01.678Z,2023-01-23T13:48:01.678Z,0,,12584.85,21-Jul-2022,
429,63ce9020f1500d00079a736a,BAJAJFINSV,EQ,N,12865.0,12657.7,12825.65,12754.25,12724.55,12716.45,302422,3852913779.85,19325.0,10727.2,45852,INE918I01018,2022-07-22,2022-07-21T18:30:00.000Z,2023-01-23T13:48:16.780Z,2023-01-23T13:48:16.780Z,0,,12740.19,22-Jul-2022,
430,63ce902f3920dc000743b5e3,BAJAJFINSV,EQ,N,12794.95,12570.0,12700.0,12619.55,12592.0,12754.25,174702,2211656196.0,19325.0,10727.2,30015,INE918I01018,2022-07-25,2022-07-24T18:30:00.000Z,2023-01-23T13:48:31.861Z,2023-01-23T13:48:31.861Z,0,,12659.59,25-Jul-2022,
431,63ce903e989df5000759eaa2,BAJAJFINSV,EQ,N,13548.85,12790.0,13000.0,13313.0,13292.05,12619.55,1327024,17514917581.8,19325.0,10727.2,173312,INE918I01018,2022-07-26,2022-07-25T18:30:00.000Z,2023-01-23T13:48:46.973Z,2023-01-23T13:48:46.973Z,0,,13198.64,26-Jul-2022,
432,63ce904e3920dc000743c00a,BAJAJFINSV,EQ,N,13388.95,13009.55,13349.95,13307.05,13338.0,13313.0,533966,7047996090.85,19325.0,10727.2,76846,INE918I01018,2022-07-27,2022-07-26T18:30:00.000Z,2023-01-23T13:49:02.047Z,2023-01-23T13:49:02.047Z,0,,13199.33,27-Jul-2022,
433,63ce905dc7c0c80007dbf285,BAJAJFINSV,EQ,N,15223.25,13507.0,13507.0,14642.05,14650.0,13307.05,1627626,23312372022.65,19325.0,10727.2,250533,INE918I01018,2022-07-28,2022-07-27T18:30:00.000Z,2023-01-23T13:49:17.155Z,2023-01-23T13:49:17.155Z,0,,14322.93,28-Jul-2022,
434,63ce906c3920dc000743c9a1,BAJAJFINSV,EQ,N,15201.0,14812.15,15000.0,15047.6,15007.0,14642.05,1044235,15706035702.0,19325.0,10727.2,138309,INE918I01018,2022-07-29,2022-07-28T18:30:00.000Z,2023-01-23T13:49:32.420Z,2023-01-23T13:49:32.420Z,0,,15040.71,29-Jul-2022,
435,63ce8cff262b0c000763dadb,BAJAJFINSV,EQ,N,13979.2,13562.0,13820.0,13630.1,13610.55,13783.85,256312,3529590416.95,19325.0,10868.0,43737,INE918I01018,2022-05-10,2022-05-09T18:30:00.000Z,2023-01-23T13:34:55.625Z,2023-01-23T13:34:55.625Z,0,,13770.68,10-May-2022,
436,63ce8d0ec8ca820007f8922f,BAJAJFINSV,EQ,N,13830.65,13152.05,13725.0,13329.8,13330.0,13630.1,291848,3921776077.2,19325.0,10868.0,54652,INE918I01018,2022-05-11,2022-05-10T18:30:00.000Z,2023-01-23T13:35:10.765Z,2023-01-23T13:35:10.765Z,0,,13437.73,11-May-2022,
437,63ce8d1d5be31100068efb51,BAJAJFINSV,EQ,N,13269.0,12750.0,13269.0,12850.7,12840.0,13329.8,325696,4211311859.75,19325.0,10868.0,71972,INE918I01018,2022-05-12,2022-05-11T18:30:00.000Z,2023-01-23T13:35:25.865Z,2023-01-23T13:35:25.865Z,0,,12930.19,12-May-2022,
438,63ce8d2dc7c0c80007dbc0f8,BAJAJFINSV,EQ,N,13234.75,12575.0,13129.0,12608.3,12585.95,12850.7,348764,4504846377.95,19325.0,10868.0,73245,INE918I01018,2022-05-13,2022-05-12T18:30:00.000Z,2023-01-23T13:35:41.246Z,2023-01-23T13:35:41.246Z,0,,12916.6,13-May-2022,
439,63ce8d3ca34e360007d0f80f,BAJAJFINSV,EQ,N,12778.7,12450.0,12700.0,12655.25,12668.35,12608.3,434004,5489315825.1,19325.0,10942.65,53695,INE918I01018,2022-05-16,2022-05-15T18:30:00.000Z,2023-01-23T13:35:56.124Z,2023-01-23T13:35:56.124Z,0,,12648.08,16-May-2022,
440,63ce8d4bf1500d00079a590a,BAJAJFINSV,EQ,N,13020.7,12630.0,12704.8,12972.1,12975.0,12655.25,428606,5496616966.8,19325.0,10942.65,56667,INE918I01018,2022-05-17,2022-05-16T18:30:00.000Z,2023-01-23T13:36:11.073Z,2023-01-23T13:36:11.073Z,0,,12824.41,17-May-2022,
441,63ce8d5ac943230007f8651b,BAJAJFINSV,EQ,N,13149.65,12610.05,13080.0,12762.15,12754.9,12972.1,374054,4811366227.35,19325.0,10942.65,62116,INE918I01018,2022-05-18,2022-05-17T18:30:00.000Z,2023-01-23T13:36:26.366Z,2023-01-23T13:36:26.366Z,0,,12862.76,18-May-2022,
