,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
442,63ce8d695be31100068f063f,BAJAJFINSV,EQ,N,12551.95,12173.8,12481.9,12413.85,12430.0,12762.15,286401,3540691726.05,19325.0,10942.65,57218,INE918I01018,2022-05-19,2022-05-18T18:30:00.000Z,2023-01-23T13:36:41.342Z,2023-01-23T13:36:41.342Z,0,,12362.71,19-May-2022,
443,63ce8d78d0a9900007ad6ce4,BAJAJFINSV,EQ,N,12699.0,12431.65,12639.0,12561.7,12545.15,12413.85,323330,4065084951.0,19325.0,10942.65,52232,INE918I01018,2022-05-20,2022-05-19T18:30:00.000Z,2023-01-23T13:36:56.385Z,2023-01-23T13:36:56.385Z,0,,12572.56,20-May-2022,
444,63ce8d87c7307c0007da2f86,BAJAJFINSV,EQ,N,12794.0,12500.0,12650.0,12572.9,12559.0,12561.7,278886,3539942604.9,19325.0,11095.0,39560,INE918I01018,2022-05-23,2022-05-22T18:30:00.000Z,2023-01-23T13:37:11.668Z,2023-01-23T13:37:11.668Z,0,,12693.15,23-May-2022,
445,63ce8d96d0a9900007ad76a8,BAJAJFINSV,EQ,N,12621.8,12287.75,12590.0,12357.3,12385.0,12572.9,255475,3173552972.1,19325.0,11095.0,41843,INE918I01018,2022-05-24,2022-05-23T18:30:00.000Z,2023-01-23T13:37:26.680Z,2023-01-23T13:37:26.680Z,0,,12422.17,24-May-2022,
446,63ce8da7ed0f3900079bc100,BAJAJFINSV,EQ,N,12588.1,12333.0,12445.0,12406.05,12400.0,12357.3,217599,2706826150.55,19325.0,11095.0,32145,INE918I01018,2022-05-25,2022-05-24T18:30:00.000Z,2023-01-23T13:37:43.134Z,2023-01-23T13:37:43.134Z,0,,12439.52,25-May-2022,
447,63ce8db4c5be4000073660a0,BAJAJFINSV,EQ,N,12585.0,12062.25,12450.0,12477.75,12557.0,12406.05,379204,4673578039.35,19325.0,11095.0,62152,INE918I01018,2022-05-26,2022-05-25T18:30:00.000Z,2023-01-23T13:37:56.927Z,2023-01-23T13:37:56.927Z,0,,12324.71,26-May-2022,
448,63ce8dc3262b0c000763e4dd,BAJAJFINSV,EQ,N,12890.0,12604.55,12650.0,12758.4,12800.0,12477.75,329534,4206758565.25,19325.0,11095.0,53383,INE918I01018,2022-05-27,2022-05-26T18:30:00.000Z,2023-01-23T13:38:11.990Z,2023-01-23T13:38:11.990Z,0,,12765.78,27-May-2022,
449,63ce8dd3262b0c000763ee5c,BAJAJFINSV,EQ,N,12990.0,12837.0,12924.0,12924.05,12940.0,12758.4,280392,3622692525.95,19325.0,11430.5,40322,INE918I01018,2022-05-30,2022-05-29T18:30:00.000Z,2023-01-23T13:38:27.117Z,2023-01-23T13:38:27.117Z,0,,12920.1,30-May-2022,
450,63ce8de25be31100068f10cb,BAJAJFINSV,EQ,N,13111.95,12773.6,12924.05,12934.0,12959.0,12924.05,419919,5439481923.95,19325.0,11430.5,61573,INE918I01018,2022-05-31,2022-05-30T18:30:00.000Z,2023-01-23T13:38:42.403Z,2023-01-23T13:38:42.403Z,0,,12953.65,31-May-2022,
451,63ce8df1a6943c000749be28,BAJAJFINSV,EQ,N,13024.95,12532.0,12959.0,12596.6,12585.0,12934.0,281233,3582344759.1,19325.0,11430.5,46557,INE918I01018,2022-06-01,2022-05-31T18:30:00.000Z,2023-01-23T13:38:57.397Z,2023-01-23T13:38:57.397Z,0,,12738.0,01-Jun-2022,
452,63ce8e0062e219000737ad1a,BAJAJFINSV,EQ,N,13030.0,12450.05,12544.0,12936.0,13025.0,12596.6,366146,4690061457.35,19325.0,11430.5,57366,INE918I01018,2022-06-02,2022-06-01T18:30:00.000Z,2023-01-23T13:39:12.483Z,2023-01-23T13:39:12.483Z,0,,12809.27,02-Jun-2022,
453,63ce8e0fed0f3900079bcb4f,BAJAJFINSV,EQ,N,13220.0,12652.05,13100.0,12691.6,12695.0,12936.0,317180,4112109189.0,19325.0,11430.5,47936,INE918I01018,2022-06-03,2022-06-02T18:30:00.000Z,2023-01-23T13:39:27.562Z,2023-01-23T13:39:27.562Z,0,,12964.59,03-Jun-2022,
454,63ce8e1e62e219000737b6c6,BAJAJFINSV,EQ,N,12689.0,12282.05,12689.0,12516.4,12538.0,12691.6,309747,3852573902.9,19325.0,11430.5,53344,INE918I01018,2022-06-06,2022-06-05T18:30:00.000Z,2023-01-23T13:39:42.714Z,2023-01-23T13:39:42.714Z,0,,12437.81,06-Jun-2022,
455,63ce8e2d989df5000759d2ef,BAJAJFINSV,EQ,N,12449.95,12232.35,12440.0,12338.7,12319.0,12516.4,176548,2176816165.8,19325.0,11430.5,31270,INE918I01018,2022-06-07,2022-06-06T18:30:00.000Z,2023-01-23T13:39:57.860Z,2023-01-23T13:39:57.860Z,0,,12329.88,07-Jun-2022,
456,63ce8e3cea62a90007764e74,BAJAJFINSV,EQ,N,12645.0,12250.0,12411.0,12465.0,12418.35,12338.7,236843,2950169987.0,19325.0,11430.5,41295,INE918I01018,2022-06-08,2022-06-07T18:30:00.000Z,2023-01-23T13:40:12.947Z,2023-01-23T13:40:12.947Z,0,,12456.23,08-Jun-2022,
457,63ce8e4c8e4da900077ada5b,BAJAJFINSV,EQ,N,12517.95,12255.0,12325.5,12471.0,12455.0,12465.0,174239,2164853107.6,19325.0,11430.5,30267,INE918I01018,2022-06-09,2022-06-08T18:30:00.000Z,2023-01-23T13:40:28.055Z,2023-01-23T13:40:28.055Z,0,,12424.62,09-Jun-2022,
458,63ce8e5beb800e0007025d10,BAJAJFINSV,EQ,N,12380.95,12175.65,12300.0,12253.5,12220.0,12471.0,290670,3567446545.35,19325.0,11430.5,35733,INE918I01018,2022-06-10,2022-06-09T18:30:00.000Z,2023-01-23T13:40:43.096Z,2023-01-23T13:40:43.096Z,0,,12273.18,10-Jun-2022,
459,63ce8e6ac943230007f86f7b,BAJAJFINSV,EQ,N,12000.0,11350.0,12000.0,11386.05,11428.0,12253.5,487732,5637413382.5,19325.0,11350.0,90338,INE918I01018,2022-06-13,2022-06-12T18:30:00.000Z,2023-01-23T13:40:58.295Z,2023-01-23T13:40:58.295Z,0,,11558.42,13-Jun-2022,
460,63ce8e798e4da900077ae3c7,BAJAJFINSV,EQ,N,11577.65,11265.05,11385.0,11336.5,11356.0,11386.05,366948,4193024056.65,19325.0,11265.05,70688,INE918I01018,2022-06-14,2022-06-13T18:30:00.000Z,2023-01-23T13:41:13.518Z,2023-01-23T13:41:13.518Z,0,,11426.75,14-Jun-2022,
461,63ce8e88989df5000759dc90,BAJAJFINSV,EQ,N,11870.0,11400.0,11400.0,11809.7,11815.0,11336.5,496289,5813818722.65,19325.0,11265.05,71849,INE918I01018,2022-06-15,2022-06-14T18:30:00.000Z,2023-01-23T13:41:28.480Z,2023-01-23T13:41:28.480Z,0,,11714.58,15-Jun-2022,
462,63ce8e97c5be400007366d09,BAJAJFINSV,EQ,N,12069.8,11411.05,12025.0,11471.9,11450.0,11809.7,394041,4605881226.25,19325.0,11265.05,59598,INE918I01018,2022-06-16,2022-06-15T18:30:00.000Z,2023-01-23T13:41:43.631Z,2023-01-23T13:41:43.631Z,0,,11688.84,16-Jun-2022,
463,63ce8ea65be31100068f1bfe,BAJAJFINSV,EQ,N,11864.4,11350.0,11360.05,11754.85,11788.0,11471.9,419362,4898460587.2,19325.0,11265.05,67481,INE918I01018,2022-06-17,2022-06-16T18:30:00.000Z,2023-01-23T13:41:58.723Z,2023-01-23T13:41:58.723Z,0,,11680.75,17-Jun-2022,
464,63ce8b818e4da900077ac447,BAJAJFINSV,EQ,N,17300.0,16982.0,17100.0,17060.45,17027.0,17128.9,298692,5118176251.4,19325.0,9035.85,50696,INE918I01018,2022-03-31,2022-03-30T18:30:00.000Z,2023-01-23T13:28:33.420Z,2023-01-23T13:28:33.420Z,0,,17135.3,31-Mar-2022,
465,63ce8b90c8ca820007f884b5,BAJAJFINSV,EQ,N,17200.0,17011.2,17030.0,17139.2,17150.0,17060.45,210141,3596726777.35,19325.0,9035.85,29747,INE918I01018,2022-04-01,2022-03-31T18:30:00.000Z,2023-01-23T13:28:48.454Z,2023-01-23T13:28:48.454Z,0,,17115.78,01-Apr-2022,
466,63ce8b9fed0f3900079bb3c7,BAJAJFINSV,EQ,N,17480.0,16955.25,17199.0,17196.35,17179.0,17139.2,324394,5581508557.3,19325.0,9035.85,49065,INE918I01018,2022-04-04,2022-04-03T18:30:00.000Z,2023-01-23T13:29:03.614Z,2023-01-23T13:29:03.614Z,0,,17205.95,04-Apr-2022,
467,63ce8bae3920dc000743a6a2,BAJAJFINSV,EQ,N,17300.0,16758.55,17220.0,16818.85,16790.0,17196.35,385537,6532026726.0,19325.0,9035.85,62546,INE918I01018,2022-04-05,2022-04-04T18:30:00.000Z,2023-01-23T13:29:18.771Z,2023-01-23T13:29:18.771Z,0,,16942.67,05-Apr-2022,
468,63ce8bbdf1500d00079a40c8,BAJAJFINSV,EQ,N,16899.1,16651.0,16818.85,16720.0,16700.0,16818.85,246552,4127853859.3,19325.0,9035.85,35409,INE918I01018,2022-04-06,2022-04-05T18:30:00.000Z,2023-01-23T13:29:33.992Z,2023-01-23T13:29:33.992Z,0,,16742.33,06-Apr-2022,
469,63ce8bcdc7307c0007da1acc,BAJAJFINSV,EQ,N,16700.0,16480.0,16650.0,16553.9,16570.0,16720.0,216790,3593206357.7,19325.0,9035.85,41323,INE918I01018,2022-04-07,2022-04-06T18:30:00.000Z,2023-01-23T13:29:49.102Z,2023-01-23T13:29:49.102Z,0,,16574.59,07-Apr-2022,
470,63ce8bdcea62a90007762465,BAJAJFINSV,EQ,N,16840.0,16517.3,16700.0,16749.0,16748.0,16553.9,213383,3556104065.35,19325.0,9035.85,31646,INE918I01018,2022-04-08,2022-04-07T18:30:00.000Z,2023-01-23T13:30:04.251Z,2023-01-23T13:30:04.251Z,0,,16665.36,08-Apr-2022,
471,63ce8bebf1500d00079a4c6b,BAJAJFINSV,EQ,N,16845.45,16550.05,16675.0,16577.85,16570.0,16749.0,169686,2826707822.6,19325.0,9035.85,25514,INE918I01018,2022-04-11,2022-04-10T18:30:00.000Z,2023-01-23T13:30:19.601Z,2023-01-23T13:30:19.601Z,0,,16658.46,11-Apr-2022,
472,63ce8bfaea62a90007762e7f,BAJAJFINSV,EQ,N,16502.0,16222.1,16502.0,16318.05,16300.1,16577.85,247647,4046731794.0,19325.0,9035.85,41629,INE918I01018,2022-04-12,2022-04-11T18:30:00.000Z,2023-01-23T13:30:34.553Z,2023-01-23T13:30:34.553Z,0,,16340.73,12-Apr-2022,
473,63ce8c09c943230007f85174,BAJAJFINSV,EQ,N,16500.0,16050.0,16404.0,16090.05,16096.95,16318.05,248390,4033549620.4,19325.0,9035.85,46235,INE918I01018,2022-04-13,2022-04-12T18:30:00.000Z,2023-01-23T13:30:49.753Z,2023-01-23T13:30:49.753Z,0,,16238.78,13-Apr-2022,
474,63ce8c18a34e360007d0e944,BAJAJFINSV,EQ,N,16040.0,15654.35,16040.0,15827.25,15839.25,16090.05,281889,4453421904.85,19325.0,9392.6,48685,INE918I01018,2022-04-18,2022-04-17T18:30:00.000Z,2023-01-23T13:31:04.791Z,2023-01-23T13:31:04.791Z,0,,15798.49,18-Apr-2022,
475,63ce8c27ea62a90007763843,BAJAJFINSV,EQ,N,16080.0,15591.5,15999.0,15720.55,15630.0,15827.25,259696,4114155809.6,19325.0,9392.6,41472,INE918I01018,2022-04-19,2022-04-18T18:30:00.000Z,2023-01-23T13:31:19.975Z,2023-01-23T13:31:19.975Z,0,,15842.2,19-Apr-2022,
476,63ce8c37ea62a900077641f4,BAJAJFINSV,EQ,N,15799.95,15323.3,15721.0,15509.3,15520.0,15720.55,251707,3924211611.65,19325.0,9392.6,45089,INE918I01018,2022-04-20,2022-04-19T18:30:00.000Z,2023-01-23T13:31:35.086Z,2023-01-23T13:31:35.086Z,0,,15590.4,20-Apr-2022,
477,63ce8c47a6943c000749b057,BAJAJFINSV,EQ,N,16021.0,15592.65,15601.0,15835.75,15869.0,15509.3,236489,3738263083.45,19325.0,9392.6,39227,INE918I01018,2022-04-21,2022-04-20T18:30:00.000Z,2023-01-23T13:31:51.029Z,2023-01-23T13:31:51.029Z,0,,15807.34,21-Apr-2022,
478,63ce8c59c7307c0007da24f1,BAJAJFINSV,EQ,N,15748.5,15430.0,15700.05,15454.2,15450.8,15835.75,214876,3343457454.65,19325.0,9392.6,34964,INE918I01018,2022-04-22,2022-04-21T18:30:00.000Z,2023-01-23T13:32:09.281Z,2023-01-23T13:32:09.281Z,0,,15559.94,22-Apr-2022,
479,63ce8c68c943230007f85b3d,BAJAJFINSV,EQ,N,15400.0,15200.0,15350.0,15265.15,15312.0,15454.2,164219,2509276985.65,19325.0,9902.2,29359,INE918I01018,2022-04-25,2022-04-24T18:30:00.000Z,2023-01-23T13:32:24.406Z,2023-01-23T13:32:24.406Z,0,,15280.06,25-Apr-2022,
480,63ce8c77989df5000759be49,BAJAJFINSV,EQ,N,15633.25,15300.05,15550.0,15434.35,15439.95,15265.15,220638,3404175977.35,19325.0,9902.2,36515,INE918I01018,2022-04-26,2022-04-25T18:30:00.000Z,2023-01-23T13:32:39.494Z,2023-01-23T13:32:39.494Z,0,,15428.78,26-Apr-2022,
481,63ce8c86c7c0c80007dba137,BAJAJFINSV,EQ,N,15341.1,14751.35,15341.1,14826.4,14842.0,15434.35,341192,5096387663.1,19325.0,9902.2,64181,INE918I01018,2022-04-27,2022-04-26T18:30:00.000Z,2023-01-23T13:32:54.622Z,2023-01-23T13:32:54.622Z,0,,14937.01,27-Apr-2022,
482,63ce8c95c5be400007365439,BAJAJFINSV,EQ,N,15250.0,14660.65,15000.0,15011.85,15034.85,14826.4,347500,5196462229.65,19325.0,9902.2,63935,INE918I01018,2022-04-28,2022-04-27T18:30:00.000Z,2023-01-23T13:33:09.738Z,2023-01-23T13:33:09.738Z,0,,14953.85,28-Apr-2022,
483,63fddaecb13cfa000716f32a,BAJAJFINSV,EQ,N,15280.0,14850.0,15280.0,14911.15,14900.0,15011.85,221107,3338091829.95,19325.0,9902.2,39323,INE918I01018,2022-04-29,2022-04-28T18:30:00.000Z,2023-02-28T10:43:56.381Z,2023-02-28T10:43:56.381Z,0,,15097.18,29-Apr-2022,
484,6448f357e29350000759443e,BAJAJFINSV,EQ,N,15022.75,14600.05,14612.85,14957.45,14921.15,14911.15,190798,2828342151.25,19325.0,10814.15,38115,INE918I01018,2022-05-02,2022-05-01T18:30:00.000Z,2023-04-26T09:48:07.052Z,2023-04-26T09:48:07.052Z,0,,14823.75,02-May-2022,
485,63ce8cc3989df5000759c844,BAJAJFINSV,EQ,N,15058.75,14270.0,14957.35,14322.45,14337.6,14957.45,316404,4611907632.05,19325.0,10814.15,61394,INE918I01018,2022-05-04,2022-05-03T18:30:00.000Z,2023-01-23T13:33:55.144Z,2023-01-23T13:33:55.144Z,0,,14576.01,04-May-2022,
486,63ce8cd2c7c0c80007dbb742,BAJAJFINSV,EQ,N,14711.0,14050.0,14499.0,14139.25,14109.85,14322.45,296928,4268608683.3,19325.0,10814.15,52795,INE918I01018,2022-05-05,2022-05-04T18:30:00.000Z,2023-01-23T13:34:10.270Z,2023-01-23T13:34:10.270Z,0,,14375.9,05-May-2022,
487,63ce8ce1bca9320007ebe7f9,BAJAJFINSV,EQ,N,13895.3,13510.0,13800.0,13640.5,13668.0,14139.25,351616,4806351646.15,19325.0,10814.15,76953,INE918I01018,2022-05-06,2022-05-05T18:30:00.000Z,2023-01-23T13:34:25.308Z,2023-01-23T13:34:25.308Z,0,,13669.32,06-May-2022,
488,63ce8cf0bca9320007ebf16f,BAJAJFINSV,EQ,N,14011.65,13362.85,13540.0,13783.85,13814.95,13640.5,403409,5553835269.7,19325.0,10868.0,66802,INE918I01018,2022-05-09,2022-05-08T18:30:00.000Z,2023-01-23T13:34:40.512Z,2023-01-23T13:34:40.512Z,0,,13767.26,09-May-2022,
489,63ce8cff262b0c000763dadb,BAJAJFINSV,EQ,N,13979.2,13562.0,13820.0,13630.1,13610.55,13783.85,256312,3529590416.95,19325.0,10868.0,43737,INE918I01018,2022-05-10,2022-05-09T18:30:00.000Z,2023-01-23T13:34:55.625Z,2023-01-23T13:34:55.625Z,0,,13770.68,10-May-2022,
490,63ce89f83920dc000743766c,BAJAJFINSV,EQ,N,16238.15,15780.0,16038.0,16012.25,15988.0,16096.55,227592,3641519700.25,19325.0,8960.05,43038,INE918I01018,2022-02-21,2022-02-20T18:30:00.000Z,2023-01-23T13:22:00.321Z,2023-01-23T13:22:00.321Z,0,,16000.21,21-Feb-2022,
491,63ce8a07f1500d00079a2352,BAJAJFINSV,EQ,N,16270.0,15275.0,15300.0,16189.45,16201.0,16012.25,322374,5126600317.9,19325.0,8960.05,65932,INE918I01018,2022-02-22,2022-02-21T18:30:00.000Z,2023-01-23T13:22:15.441Z,2023-01-23T13:22:15.441Z,0,,15902.65,22-Feb-2022,
492,63ce8a16c5be400007363d5b,BAJAJFINSV,EQ,N,16390.0,16035.05,16390.0,16133.6,16048.85,16189.45,241830,3924204032.45,19325.0,8960.05,46829,INE918I01018,2022-02-23,2022-02-22T18:30:00.000Z,2023-01-23T13:22:30.583Z,2023-01-23T13:22:30.583Z,0,,16227.12,23-Feb-2022,
493,63ce8a2562e219000737a24b,BAJAJFINSV,EQ,N,15895.9,15200.0,15600.0,15245.2,15250.0,16133.6,361563,5616180420.9,19325.0,8960.05,73228,INE918I01018,2022-02-24,2022-02-23T18:30:00.000Z,2023-01-23T13:22:45.688Z,2023-01-23T13:22:45.688Z,0,,15533.06,24-Feb-2022,
494,63ce8a34ea62a90007760a10,BAJAJFINSV,EQ,N,16065.0,15570.0,15788.0,15772.15,15760.0,15245.2,320337,5065986158.55,19325.0,8960.05,56356,INE918I01018,2022-02-25,2022-02-24T18:30:00.000Z,2023-01-23T13:23:00.781Z,2023-01-23T13:23:00.781Z,0,,15814.55,25-Feb-2022,
495,63ce8a433920dc0007438008,BAJAJFINSV,EQ,N,16084.85,15365.0,15700.0,16012.55,16000.0,15772.15,373257,5875056798.9,19325.0,8960.05,67030,INE918I01018,2022-02-28,2022-02-27T18:30:00.000Z,2023-01-23T13:23:15.988Z,2023-01-23T13:23:15.988Z,0,,15739.98,28-Feb-2022,
496,63ce8a53c5be4000073646c4,BAJAJFINSV,EQ,N,16157.15,15632.0,15705.0,16053.0,16070.0,16012.55,281715,4463548371.95,19325.0,8960.05,58311,INE918I01018,2022-03-02,2022-03-01T18:30:00.000Z,2023-01-23T13:23:31.164Z,2023-01-23T13:23:31.164Z,0,,15844.2,02-Mar-2022,
497,63ce8a623920dc00074389a0,BAJAJFINSV,EQ,N,16347.95,15646.8,16300.0,15704.1,15680.0,16053.0,340014,5404389575.4,19325.0,8960.05,58555,INE918I01018,2022-03-03,2022-03-02T18:30:00.000Z,2023-01-23T13:23:46.182Z,2023-01-23T13:23:46.182Z,0,,15894.61,03-Mar-2022,
498,63ce8a71c8ca820007f8795f,BAJAJFINSV,EQ,N,15672.3,15212.0,15590.0,15333.2,15311.0,15704.1,338059,5215137385.15,19325.0,8960.05,65983,INE918I01018,2022-03-04,2022-03-03T18:30:00.000Z,2023-01-23T13:24:01.388Z,2023-01-23T13:24:01.388Z,0,,15426.71,04-Mar-2022,
499,63ce8a80c7307c0007da1107,BAJAJFINSV,EQ,N,14994.0,13799.9,14994.0,14373.2,14390.0,15333.2,371521,5397300002.4,19325.0,8960.05,91926,INE918I01018,2022-03-07,2022-03-06T18:30:00.000Z,2023-01-23T13:24:16.476Z,2023-01-23T13:24:16.476Z,0,,14527.58,07-Mar-2022,
500,63ce8a8fea62a9000776184b,BAJAJFINSV,EQ,N,14525.0,13951.05,14400.0,14450.7,14435.5,14373.2,462569,6607325239.95,19325.0,8960.05,94017,INE918I01018,2022-03-08,2022-03-07T18:30:00.000Z,2023-01-23T13:24:31.644Z,2023-01-23T13:24:31.644Z,0,,14283.98,08-Mar-2022,
501,63ce8a9ef1500d00079a2cae,BAJAJFINSV,EQ,N,15199.55,14400.0,14501.1,15015.2,15028.0,14450.7,391341,5795143561.9,19325.0,8960.05,77581,INE918I01018,2022-03-09,2022-03-08T18:30:00.000Z,2023-01-23T13:24:46.599Z,2023-01-23T13:24:46.599Z,0,,14808.42,09-Mar-2022,
502,63ce8aad3920dc0007439387,BAJAJFINSV,EQ,N,15850.0,15305.05,15649.0,15467.45,15478.0,15015.2,476405,7435050940.0,19325.0,8960.05,83323,INE918I01018,2022-03-10,2022-03-09T18:30:00.000Z,2023-01-23T13:25:01.728Z,2023-01-23T13:25:01.728Z,0,,15606.58,10-Mar-2022,
503,63ce8abc989df5000759a48e,BAJAJFINSV,EQ,N,15750.0,15280.0,15400.0,15569.0,15550.0,15467.45,329632,5138375406.65,19325.0,8960.05,60369,INE918I01018,2022-03-11,2022-03-10T18:30:00.000Z,2023-01-23T13:25:16.895Z,2023-01-23T13:25:16.895Z,0,,15588.22,11-Mar-2022,
504,63ce8acbf1500d00079a361e,BAJAJFINSV,EQ,N,15735.0,15411.5,15475.6,15678.5,15719.9,15569.0,285201,4450529621.7,19325.0,8960.05,54324,INE918I01018,2022-03-14,2022-03-13T18:30:00.000Z,2023-01-23T13:25:31.928Z,2023-01-23T13:25:31.928Z,0,,15604.89,14-Mar-2022,
505,63ce8adba6943c0007499d33,BAJAJFINSV,EQ,N,15950.0,15534.05,15749.0,15708.9,15684.65,15678.5,296511,4671358665.4,19325.0,8960.05,59391,INE918I01018,2022-03-15,2022-03-14T18:30:00.000Z,2023-01-23T13:25:47.104Z,2023-01-23T13:25:47.104Z,0,,15754.42,15-Mar-2022,
506,63ce8aea989df5000759ae3a,BAJAJFINSV,EQ,N,16240.0,15851.05,15900.6,16124.85,16071.0,15708.9,298317,4803312354.45,19325.0,8960.05,49730,INE918I01018,2022-03-16,2022-03-15T18:30:00.000Z,2023-01-23T13:26:02.224Z,2023-01-23T13:26:02.224Z,0,,16101.37,16-Mar-2022,
507,63ce8af93920dc0007439d2e,BAJAJFINSV,EQ,N,16589.0,16255.0,16399.0,16370.8,16344.0,16124.85,402068,6605855584.65,19325.0,8960.05,54788,INE918I01018,2022-03-17,2022-03-16T18:30:00.000Z,2023-01-23T13:26:17.354Z,2023-01-23T13:26:17.354Z,0,,16429.7,17-Mar-2022,
508,63ce8b08ed0f3900079ba9fd,BAJAJFINSV,EQ,N,16443.95,16150.0,16399.95,16180.8,16182.0,16370.8,201635,3276718433.15,19325.0,8960.05,29887,INE918I01018,2022-03-21,2022-03-20T18:30:00.000Z,2023-01-23T13:26:32.444Z,2023-01-23T13:26:32.444Z,0,,16250.74,21-Mar-2022,
509,63ce8b17262b0c000763c47e,BAJAJFINSV,EQ,N,16590.0,15951.0,16250.0,16494.6,16570.5,16180.8,265279,4314156572.6,19325.0,8960.05,44503,INE918I01018,2022-03-22,2022-03-21T18:30:00.000Z,2023-01-23T13:26:47.567Z,2023-01-23T13:26:47.567Z,0,,16262.71,22-Mar-2022,
510,63ce8b26c943230007f84803,BAJAJFINSV,EQ,N,16728.75,16344.2,16600.0,16407.35,16370.0,16494.6,229079,3784758826.45,19325.0,8960.05,40329,INE918I01018,2022-03-23,2022-03-22T18:30:00.000Z,2023-01-23T13:27:02.700Z,2023-01-23T13:27:02.700Z,0,,16521.63,23-Mar-2022,
511,63ce8b35a34e360007d0dfd8,BAJAJFINSV,EQ,N,16512.0,16270.0,16350.0,16378.7,16333.0,16407.35,183924,3018507777.35,19325.0,8960.05,34803,INE918I01018,2022-03-24,2022-03-23T18:30:00.000Z,2023-01-23T13:27:17.822Z,2023-01-23T13:27:17.822Z,0,,16411.71,24-Mar-2022,
512,63ce8b445be31100068ef05b,BAJAJFINSV,EQ,N,16500.0,16240.15,16500.0,16333.3,16320.75,16378.7,147748,2416683552.2,19325.0,8960.05,31050,INE918I01018,2022-03-25,2022-03-24T18:30:00.000Z,2023-01-23T13:27:32.957Z,2023-01-23T13:27:32.957Z,0,,16356.79,25-Mar-2022,
513,63ce8b54a6943c000749a6c9,BAJAJFINSV,EQ,N,16560.0,16101.05,16400.0,16518.95,16472.1,16333.3,175187,2866666506.5,19325.0,9035.85,33084,INE918I01018,2022-03-28,2022-03-27T18:30:00.000Z,2023-01-23T13:27:48.179Z,2023-01-23T13:27:48.179Z,0,,16363.47,28-Mar-2022,
514,63ce8b63262b0c000763ce0f,BAJAJFINSV,EQ,N,16620.0,16423.15,16536.0,16501.7,16509.0,16518.95,198138,3272546175.05,19325.0,9035.85,36159,INE918I01018,2022-03-29,2022-03-28T18:30:00.000Z,2023-01-23T13:28:03.219Z,2023-01-23T13:28:03.219Z,0,,16516.5,29-Mar-2022,
