,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
515,63ce8b72d0a9900007ad5e0c,BAJAJFINSV,EQ,N,17249.85,16531.0,16600.0,17128.9,17045.05,16501.7,454764,7739801964.9,19325.0,9035.85,72543,INE918I01018,2022-03-30,2022-03-29T18:30:00.000Z,2023-01-23T13:28:18.265Z,2023-01-23T13:28:18.265Z,0,,17019.38,30-Mar-2022,
516,63ce8b818e4da900077ac447,BAJAJFINSV,EQ,N,17300.0,16982.0,17100.0,17060.45,17027.0,17128.9,298692,5118176251.4,19325.0,9035.85,50696,INE918I01018,2022-03-31,2022-03-30T18:30:00.000Z,2023-01-23T13:28:33.420Z,2023-01-23T13:28:33.420Z,0,,17135.3,31-Mar-2022,
517,63ce8841c7307c0007d9cb3b,BAJAJFINSV,EQ,N,18000.0,17730.65,17800.0,17798.8,17779.95,17756.9,169797,3032419085.1,19325.0,8273.7,32869,INE918I01018,2022-01-10,2022-01-09T18:30:00.000Z,2023-01-23T13:14:41.512Z,2023-01-23T13:14:41.512Z,0,,17859.09,10-Jan-2022,
518,63ce8850a6943c0007497cd3,BAJAJFINSV,EQ,N,17935.05,17621.1,17700.0,17799.5,17800.0,17798.8,164818,2930469117.45,19325.0,8273.7,31862,INE918I01018,2022-01-11,2022-01-10T18:30:00.000Z,2023-01-23T13:14:56.578Z,2023-01-23T13:14:56.578Z,0,,17780.03,11-Jan-2022,
519,63ce885fc943230007f83318,BAJAJFINSV,EQ,N,18190.0,17750.0,17900.0,17935.3,17890.0,17799.5,223394,4019617727.6,19325.0,8273.7,40203,INE918I01018,2022-01-12,2022-01-11T18:30:00.000Z,2023-01-23T13:15:11.684Z,2023-01-23T13:15:11.684Z,0,,17993.4,12-Jan-2022,
520,63ce886ea6943c0007498692,BAJAJFINSV,EQ,N,18274.9,17900.0,17997.7,18225.0,18200.0,17935.3,248013,4496595692.8,19325.0,8273.7,35996,INE918I01018,2022-01-13,2022-01-12T18:30:00.000Z,2023-01-23T13:15:26.812Z,2023-01-23T13:15:26.812Z,0,,18130.48,13-Jan-2022,
521,63ce887dc7307c0007d9d6a2,BAJAJFINSV,EQ,N,18333.45,18000.0,18044.0,18209.7,18161.3,18225.0,155328,2829029031.2,19325.0,8273.7,26980,INE918I01018,2022-01-14,2022-01-13T18:30:00.000Z,2023-01-23T13:15:41.953Z,2023-01-23T13:15:41.953Z,0,,18213.26,14-Jan-2022,
522,63ce888dc7c0c80007db8aa5,BAJAJFINSV,EQ,N,18435.0,18221.0,18290.0,18370.6,18350.0,18209.7,135273,2480763842.55,19325.0,8273.7,26859,INE918I01018,2022-01-17,2022-01-16T18:30:00.000Z,2023-01-23T13:15:57.048Z,2023-01-23T13:15:57.048Z,0,,18338.94,17-Jan-2022,
523,63ce889c3853d8000737cc09,BAJAJFINSV,EQ,N,18558.75,18100.05,18376.85,18153.55,18155.1,18370.6,205667,3774023131.7,19325.0,8273.7,38620,INE918I01018,2022-01-18,2022-01-17T18:30:00.000Z,2023-01-23T13:16:12.226Z,2023-01-23T13:16:12.226Z,0,,18350.16,18-Jan-2022,
524,63ce88ab8e4da900077ab3e1,BAJAJFINSV,EQ,N,18621.0,17875.35,18240.0,18077.3,18054.45,18153.55,348174,6346998536.05,19325.0,8273.7,64847,INE918I01018,2022-01-19,2022-01-18T18:30:00.000Z,2023-01-23T13:16:27.667Z,2023-01-23T13:16:27.667Z,0,,18229.39,19-Jan-2022,
525,63ce88ba3853d8000737d66d,BAJAJFINSV,EQ,N,18262.0,17080.0,18075.0,17258.95,17250.0,18077.3,544473,9549133228.2,19325.0,8273.7,103533,INE918I01018,2022-01-20,2022-01-19T18:30:00.000Z,2023-01-23T13:16:42.777Z,2023-01-23T13:16:42.777Z,0,,17538.3,20-Jan-2022,
526,63ce88c9c7307c0007d9e0f2,BAJAJFINSV,EQ,N,17095.0,16220.0,17000.0,16335.2,16379.95,17258.95,558291,9238413072.05,19325.0,8273.7,108958,INE918I01018,2022-01-21,2022-01-20T18:30:00.000Z,2023-01-23T13:16:57.899Z,2023-01-23T13:16:57.899Z,0,,16547.67,21-Jan-2022,
527,63ce88d9c943230007f83cd4,BAJAJFINSV,EQ,N,16433.95,15444.0,16388.5,15707.15,15660.0,16335.2,473643,7477475774.3,19325.0,8638.0,99635,INE918I01018,2022-01-24,2022-01-23T18:30:00.000Z,2023-01-23T13:17:13.100Z,2023-01-23T13:17:13.100Z,0,,15787.16,24-Jan-2022,
528,63ce88e8c5be4000073631d3,BAJAJFINSV,EQ,N,15682.45,15250.3,15550.5,15528.95,15484.0,15707.15,409064,6340551030.95,19325.0,8638.0,77070,INE918I01018,2022-01-25,2022-01-24T18:30:00.000Z,2023-01-23T13:17:28.140Z,2023-01-23T13:17:28.140Z,0,,15500.14,25-Jan-2022,
529,63ce88f7c7307c0007d9ea97,BAJAJFINSV,EQ,N,15570.4,15012.0,15386.0,15359.85,15379.35,15528.95,349727,5336157723.1,19325.0,8638.0,75458,INE918I01018,2022-01-27,2022-01-26T18:30:00.000Z,2023-01-23T13:17:43.339Z,2023-01-23T13:17:43.339Z,0,,15258.07,27-Jan-2022,
530,63ce8906c7307c0007d9f415,BAJAJFINSV,EQ,N,15787.65,15150.0,15601.0,15198.75,15190.0,15359.85,350931,5434032730.55,19325.0,8638.0,65639,INE918I01018,2022-01-28,2022-01-27T18:30:00.000Z,2023-01-23T13:17:58.606Z,2023-01-23T13:17:58.606Z,0,,15484.62,28-Jan-2022,
531,63ce8915bca9320007ebd38d,BAJAJFINSV,EQ,N,15741.0,15329.7,15590.0,15689.55,15700.1,15198.75,312992,4876296241.9,19325.0,8638.0,58902,INE918I01018,2022-01-31,2022-01-30T18:30:00.000Z,2023-01-23T13:18:13.586Z,2023-01-23T13:18:13.586Z,0,,15579.62,31-Jan-2022,
532,63ce8924ed0f3900079b921e,BAJAJFINSV,EQ,N,16014.95,15500.0,15828.95,15903.85,15924.15,15689.55,357187,5662819153.25,19325.0,8638.0,71292,INE918I01018,2022-02-01,2022-01-31T18:30:00.000Z,2023-01-23T13:18:28.660Z,2023-01-23T13:18:28.660Z,0,,15853.93,01-Feb-2022,
533,63ce89333853d8000737e053,BAJAJFINSV,EQ,N,16750.0,15925.0,16030.1,16706.0,16696.05,15903.85,525745,8706203332.85,19325.0,8638.0,84649,INE918I01018,2022-02-02,2022-02-01T18:30:00.000Z,2023-01-23T13:18:43.804Z,2023-01-23T13:18:43.804Z,0,,16559.75,02-Feb-2022,
534,63ce8942d0a9900007ad3991,BAJAJFINSV,EQ,N,16717.0,16263.7,16706.0,16348.1,16320.0,16706.0,289137,4786847321.35,19325.0,8638.0,51326,INE918I01018,2022-02-03,2022-02-02T18:30:00.000Z,2023-01-23T13:18:58.956Z,2023-01-23T13:18:58.956Z,0,,16555.64,03-Feb-2022,
535,63ce8952c7307c0007d9fdae,BAJAJFINSV,EQ,N,16469.35,16145.0,16348.0,16205.75,16160.0,16348.1,294505,4797411821.45,19325.0,8638.0,50305,INE918I01018,2022-02-04,2022-02-03T18:30:00.000Z,2023-01-23T13:19:14.042Z,2023-01-23T13:19:14.042Z,0,,16289.75,04-Feb-2022,
536,63ce8961ea62a9000775fe56,BAJAJFINSV,EQ,N,16364.05,15650.0,16160.0,15711.35,15732.0,16205.75,356664,5680064825.55,19325.0,8960.05,66454,INE918I01018,2022-02-07,2022-02-06T18:30:00.000Z,2023-01-23T13:19:29.367Z,2023-01-23T13:19:29.367Z,0,,15925.53,07-Feb-2022,
537,63ce8970a34e360007d0d4c9,BAJAJFINSV,EQ,N,16119.8,15720.0,15810.0,15989.15,15978.0,15711.35,410373,6536109438.35,19325.0,8960.05,87076,INE918I01018,2022-02-08,2022-02-07T18:30:00.000Z,2023-01-23T13:19:44.725Z,2023-01-23T13:19:44.725Z,0,,15927.24,08-Feb-2022,
538,63ce897ff1500d00079a106e,BAJAJFINSV,EQ,N,16414.9,16120.0,16180.0,16257.8,16268.25,15989.15,251023,4085623236.05,19325.0,8960.05,51311,INE918I01018,2022-02-09,2022-02-08T18:30:00.000Z,2023-01-23T13:19:59.443Z,2023-01-23T13:19:59.443Z,0,,16275.89,09-Feb-2022,
539,63ce898eeb800e0007023fbf,BAJAJFINSV,EQ,N,16550.0,16033.0,16344.9,16393.6,16394.0,16257.8,299770,4906818140.95,19325.0,8960.05,58366,INE918I01018,2022-02-10,2022-02-09T18:30:00.000Z,2023-01-23T13:20:14.564Z,2023-01-23T13:20:14.564Z,0,,16368.61,10-Feb-2022,
540,63ce899df1500d00079a19ef,BAJAJFINSV,EQ,N,16200.0,15910.0,16000.0,16113.1,16119.95,16393.6,244696,3940747457.35,19325.0,8960.05,49340,INE918I01018,2022-02-11,2022-02-10T18:30:00.000Z,2023-01-23T13:20:29.686Z,2023-01-23T13:20:29.686Z,0,,16104.67,11-Feb-2022,
541,63ce89acd0a9900007ad4352,BAJAJFINSV,EQ,N,15887.95,15451.0,15805.0,15674.15,15650.0,16113.1,296115,4651374923.8,19325.0,8960.05,54654,INE918I01018,2022-02-14,2022-02-13T18:30:00.000Z,2023-01-23T13:20:44.780Z,2023-01-23T13:20:44.780Z,0,,15708.0,14-Feb-2022,
542,63ce89bbed0f3900079b9d6d,BAJAJFINSV,EQ,N,16427.5,15649.0,15890.0,16375.25,16385.1,15674.15,359213,5753994346.65,19325.0,8960.05,67466,INE918I01018,2022-02-15,2022-02-14T18:30:00.000Z,2023-01-23T13:20:59.910Z,2023-01-23T13:20:59.910Z,0,,16018.34,15-Feb-2022,
543,63ce89cbc7307c0007da07b1,BAJAJFINSV,EQ,N,16589.9,16190.1,16428.0,16272.45,16255.0,16375.25,273874,4488294585.85,19325.0,8960.05,52931,INE918I01018,2022-02-16,2022-02-15T18:30:00.000Z,2023-01-23T13:21:15.030Z,2023-01-23T13:21:15.030Z,0,,16388.17,16-Feb-2022,
544,63ce89daeb800e00070248ff,BAJAJFINSV,EQ,N,16418.3,16081.0,16366.0,16181.2,16178.7,16272.45,214433,3483582292.65,19325.0,8960.05,41817,INE918I01018,2022-02-17,2022-02-16T18:30:00.000Z,2023-01-23T13:21:30.130Z,2023-01-23T13:21:30.130Z,0,,16245.55,17-Feb-2022,
545,63ce89e9d0a9900007ad4ce2,BAJAJFINSV,EQ,N,16289.0,16025.85,16061.0,16096.55,16082.0,16181.2,174327,2818077936.45,19325.0,8960.05,35662,INE918I01018,2022-02-18,2022-02-17T18:30:00.000Z,2023-01-23T13:21:45.225Z,2023-01-23T13:21:45.225Z,0,,16165.47,18-Feb-2022,
546,63d7aba0ad649f00071bfa95,BAJAJFINSV,EQ,N,17546.7,17201.0,17444.0,17382.95,17400.0,17237.35,238349,4137876173.85,19325.0,8273.7,51442,INE918I01018,2021-12-01,2021-11-30T18:30:00.000Z,2023-01-30T11:36:00.099Z,2023-01-30T11:36:00.099Z,0,,17360.58,01-Dec-2021,
547,63d7abafd0920400073c5671,BAJAJFINSV,EQ,N,17890.0,17273.45,17400.0,17758.15,17800.0,17382.95,213881,3758321652.85,19325.0,8273.7,38888,INE918I01018,2021-12-02,2021-12-01T18:30:00.000Z,2023-01-30T11:36:15.172Z,2023-01-30T11:36:15.172Z,0,,17572.02,02-Dec-2021,
548,63d7abbe3aa4bc0006fd2d06,BAJAJFINSV,EQ,N,17889.75,17450.0,17750.0,17488.7,17501.25,17758.15,203459,3587383776.55,19325.0,8273.7,35206,INE918I01018,2021-12-03,2021-12-02T18:30:00.000Z,2023-01-30T11:36:30.264Z,2023-01-30T11:36:30.264Z,0,,17631.97,03-Dec-2021,
549,63d7abcdce536a00074636cf,BAJAJFINSV,EQ,N,17598.95,16851.0,17487.0,16893.45,16917.0,17488.7,203690,3488464821.5,19325.0,8273.7,36409,INE918I01018,2021-12-06,2021-12-05T18:30:00.000Z,2023-01-30T11:36:45.441Z,2023-01-30T11:36:45.441Z,0,,17126.34,06-Dec-2021,
550,63d7abdcac8548000761d16d,BAJAJFINSV,EQ,N,17250.0,16931.7,17140.0,17109.0,17112.0,16893.45,230078,3936628071.7,19325.0,8273.7,39767,INE918I01018,2021-12-07,2021-12-06T18:30:00.000Z,2023-01-30T11:37:00.506Z,2023-01-30T11:37:00.506Z,0,,17109.97,07-Dec-2021,
551,63d7abebad649f00071c03cb,BAJAJFINSV,EQ,N,17674.25,17166.0,17166.0,17621.65,17600.0,17109.0,284299,4978641466.6,19325.0,8273.7,54711,INE918I01018,2021-12-08,2021-12-07T18:30:00.000Z,2023-01-30T11:37:15.676Z,2023-01-30T11:37:15.676Z,0,,17511.99,08-Dec-2021,
552,63d7abfac49cb60007c47490,BAJAJFINSV,EQ,N,17771.9,17487.0,17625.35,17596.6,17601.0,17621.65,210382,3704052968.65,19325.0,8273.7,37073,INE918I01018,2021-12-09,2021-12-08T18:30:00.000Z,2023-01-30T11:37:30.715Z,2023-01-30T11:37:30.715Z,0,,17606.32,09-Dec-2021,
553,63d7ac09ad649f00071c0d19,BAJAJFINSV,EQ,N,17763.55,17300.65,17580.0,17711.1,17682.0,17596.6,233314,4085494744.95,19325.0,8273.7,36964,INE918I01018,2021-12-10,2021-12-09T18:30:00.000Z,2023-01-30T11:37:45.885Z,2023-01-30T11:37:45.885Z,0,,17510.71,10-Dec-2021,
554,63d7ac18ce536a000746406c,BAJAJFINSV,EQ,N,17835.95,17250.0,17750.0,17324.0,17338.0,17711.1,219913,3840982127.6,19325.0,8273.7,39800,INE918I01018,2021-12-13,2021-12-12T18:30:00.000Z,2023-01-30T11:38:00.948Z,2023-01-30T11:38:00.948Z,0,,17465.92,13-Dec-2021,
555,63d7ac284a097d0008718000,BAJAJFINSV,EQ,N,17260.0,16865.0,17200.0,17123.5,17160.0,17324.0,242026,4132878712.85,19325.0,8273.7,51526,INE918I01018,2021-12-14,2021-12-13T18:30:00.000Z,2023-01-30T11:38:16.066Z,2023-01-30T11:38:16.066Z,0,,17076.18,14-Dec-2021,
556,63d7ac3791e6ce00070b10a5,BAJAJFINSV,EQ,N,17214.95,16620.0,17169.0,16660.7,16690.0,17123.5,253221,4258800013.95,19325.0,8273.7,49176,INE918I01018,2021-12-15,2021-12-14T18:30:00.000Z,2023-01-30T11:38:31.162Z,2023-01-30T11:38:31.162Z,0,,16818.51,15-Dec-2021,
557,63d7ac4634f4430007b60da0,BAJAJFINSV,EQ,N,16950.0,16575.0,16870.0,16703.35,16710.0,16660.7,325350,5437395644.2,19325.0,8273.7,61573,INE918I01018,2021-12-16,2021-12-15T18:30:00.000Z,2023-01-30T11:38:46.299Z,2023-01-30T11:38:46.299Z,0,,16712.45,16-Dec-2021,
558,63d7ac551e67540007c99d0f,BAJAJFINSV,EQ,N,16850.0,16133.0,16650.0,16204.2,16191.0,16703.35,305435,4982204468.95,19325.0,8273.7,62080,INE918I01018,2021-12-17,2021-12-16T18:30:00.000Z,2023-01-30T11:39:01.426Z,2023-01-30T11:39:01.426Z,0,,16311.83,17-Dec-2021,
559,63d7ac6491e6ce00070b1a0a,BAJAJFINSV,EQ,N,15940.0,15450.0,15940.0,15826.2,15770.05,16204.2,337160,5283425460.55,19325.0,8273.7,64782,INE918I01018,2021-12-20,2021-12-19T18:30:00.000Z,2023-01-30T11:39:16.448Z,2023-01-30T11:39:16.448Z,0,,15670.38,20-Dec-2021,
560,63d7ac73ad649f00071c1671,BAJAJFINSV,EQ,N,16150.0,15677.0,16150.0,15831.95,15835.65,15826.2,336805,5368605469.8,19325.0,8273.7,53959,INE918I01018,2021-12-21,2021-12-20T18:30:00.000Z,2023-01-30T11:39:31.566Z,2023-01-30T11:39:31.566Z,0,,15939.8,21-Dec-2021,
561,63d7ac82d0920400073c5fe5,BAJAJFINSV,EQ,N,16184.95,15830.0,15931.0,15945.9,15938.0,15831.95,261292,4170295126.3,19325.0,8273.7,40821,INE918I01018,2021-12-22,2021-12-21T18:30:00.000Z,2023-01-30T11:39:46.738Z,2023-01-30T11:39:46.738Z,0,,15960.29,22-Dec-2021,
562,63d7ac91ec06e30007fc16fe,BAJAJFINSV,EQ,N,16219.55,16026.5,16100.0,16169.9,16140.0,15945.9,181118,2921620402.9,19325.0,8273.7,34425,INE918I01018,2021-12-23,2021-12-22T18:30:00.000Z,2023-01-30T11:40:01.852Z,2023-01-30T11:40:01.852Z,0,,16131.03,23-Dec-2021,
563,63d7aca0ec6af300077bbd9a,BAJAJFINSV,EQ,N,16250.0,15800.0,16250.0,15920.55,15915.25,16169.9,208736,3326323676.2,19325.0,8273.7,32827,INE918I01018,2021-12-24,2021-12-23T18:30:00.000Z,2023-01-30T11:40:16.905Z,2023-01-30T11:40:16.905Z,0,,15935.55,24-Dec-2021,
564,63d7acb0efeae70008bb601b,BAJAJFINSV,EQ,N,16139.95,15561.05,15610.35,16013.1,16041.0,15920.55,235114,3742291959.75,19325.0,8273.7,37451,INE918I01018,2021-12-27,2021-12-26T18:30:00.000Z,2023-01-30T11:40:32.044Z,2023-01-30T11:40:32.044Z,0,,15916.93,27-Dec-2021,
565,63d7acbfec06e30007fc20d3,BAJAJFINSV,EQ,N,16249.0,16021.65,16172.35,16100.85,16100.3,16013.1,145722,2350936682.45,19325.0,8273.7,24684,INE918I01018,2021-12-28,2021-12-27T18:30:00.000Z,2023-01-30T11:40:47.153Z,2023-01-30T11:40:47.153Z,0,,16133.03,28-Dec-2021,
566,63d7acceec6af300077bc743,BAJAJFINSV,EQ,N,16330.0,15966.0,16100.3,16249.05,16215.0,16100.85,172428,2794992558.6,19325.0,8273.7,26699,INE918I01018,2021-12-29,2021-12-28T18:30:00.000Z,2023-01-30T11:41:02.259Z,2023-01-30T11:41:02.259Z,0,,16209.62,29-Dec-2021,
567,63d7acdd4a097d0008718996,BAJAJFINSV,EQ,N,16281.8,15974.5,16200.0,16167.55,16212.0,16249.05,283146,4555766350.6,19325.0,8273.7,42979,INE918I01018,2021-12-30,2021-12-29T18:30:00.000Z,2023-01-30T11:41:17.382Z,2023-01-30T11:41:17.382Z,0,,16089.81,30-Dec-2021,
568,63d7acec1e67540007c9a67a,BAJAJFINSV,EQ,N,16500.0,16170.0,16197.55,16406.2,16451.6,16167.55,230086,3770564473.15,19325.0,8273.7,37716,INE918I01018,2021-12-31,2021-12-30T18:30:00.000Z,2023-01-30T11:41:32.448Z,2023-01-30T11:41:32.448Z,0,,16387.63,31-Dec-2021,
569,63ce87f5c7c0c80007db7409,BAJAJFINSV,EQ,N,17040.0,16406.5,16406.5,16981.3,16960.0,16406.2,271061,4560111238.65,19325.0,8273.7,43891,INE918I01018,2022-01-03,2022-01-02T18:30:00.000Z,2023-01-23T13:13:25.920Z,2023-01-23T13:13:25.920Z,0,,16823.19,03-Jan-2022,
570,63ce8804c8ca820007f86e10,BAJAJFINSV,EQ,N,17190.0,16852.1,17099.0,17135.45,17100.0,16981.3,230043,3926147038.05,19325.0,8273.7,38093,INE918I01018,2022-01-04,2022-01-03T18:30:00.000Z,2023-01-23T13:13:40.977Z,2023-01-23T13:13:40.977Z,0,,17067.01,04-Jan-2022,
571,63ce8814c7c0c80007db7dc3,BAJAJFINSV,EQ,N,18050.0,17100.0,17100.0,17988.4,17983.3,17135.45,608210,10810976454.4,19325.0,8273.7,85891,INE918I01018,2022-01-05,2022-01-04T18:30:00.000Z,2023-01-23T13:13:56.088Z,2023-01-23T13:13:56.088Z,0,,17775.07,05-Jan-2022,
572,63ce882362e21900073794ce,BAJAJFINSV,EQ,N,18080.0,17701.0,17701.0,17986.5,17955.1,17988.4,351136,6279919703.6,19325.0,8273.7,57967,INE918I01018,2022-01-06,2022-01-05T18:30:00.000Z,2023-01-23T13:14:11.255Z,2023-01-23T13:14:11.255Z,0,,17884.58,06-Jan-2022,
573,63ce88323920dc0007436cb4,BAJAJFINSV,EQ,N,18142.95,17580.0,18075.0,17756.9,17723.6,17986.5,322914,5754410641.9,19325.0,8273.7,54893,INE918I01018,2022-01-07,2022-01-06T18:30:00.000Z,2023-01-23T13:14:26.384Z,2023-01-23T13:14:26.384Z,0,,17820.26,07-Jan-2022,
574,63ce8841c7307c0007d9cb3b,BAJAJFINSV,EQ,N,18000.0,17730.65,17800.0,17798.8,17779.95,17756.9,169797,3032419085.1,19325.0,8273.7,32869,INE918I01018,2022-01-10,2022-01-09T18:30:00.000Z,2023-01-23T13:14:41.512Z,2023-01-23T13:14:41.512Z,0,,17859.09,10-Jan-2022,
575,63d79f7334f4430007b582cc,BAJAJFINSV,EQ,N,19250.55,18550.0,18600.0,18658.15,18676.85,18579.6,505330,9581455345.8,19325.0,5511.05,87576,INE918I01018,2021-10-22,2021-10-21T18:30:00.000Z,2023-01-30T10:44:03.096Z,2023-01-30T10:44:03.096Z,0,,18960.79,22-Oct-2021,
576,63d79f82a2a6d30007754a9f,BAJAJFINSV,EQ,N,18947.0,18000.0,18700.0,18087.15,18050.0,18658.15,301804,5523967802.35,19325.0,5511.05,60044,INE918I01018,2021-10-25,2021-10-24T18:30:00.000Z,2023-01-30T10:44:18.862Z,2023-01-30T10:44:18.862Z,0,,18303.16,25-Oct-2021,
577,63d79f91d0920400073bfc70,BAJAJFINSV,EQ,N,18450.0,17975.05,18200.0,18353.35,18400.0,18087.15,296749,5407068827.05,19325.0,5511.05,53475,INE918I01018,2021-10-26,2021-10-25T18:30:00.000Z,2023-01-30T10:44:33.955Z,2023-01-30T10:44:33.955Z,0,,18221.02,26-Oct-2021,
578,63d79fa0d0920400073c05c1,BAJAJFINSV,EQ,N,18599.0,17770.0,18599.0,18012.0,17980.0,18353.35,325301,5874939372.55,19325.0,5511.05,60650,INE918I01018,2021-10-27,2021-10-26T18:30:00.000Z,2023-01-30T10:44:48.990Z,2023-01-30T10:44:48.990Z,0,,18060.01,27-Oct-2021,
579,63d79fb0d0920400073c0f4d,BAJAJFINSV,EQ,N,18372.05,17802.0,18012.0,17987.7,17945.0,18012.0,342550,6187589392.15,19325.0,5511.05,69447,INE918I01018,2021-10-28,2021-10-27T18:30:00.000Z,2023-01-30T10:45:04.343Z,2023-01-30T10:45:04.343Z,0,,18063.32,28-Oct-2021,
580,63d79fbec49cb60007c42386,BAJAJFINSV,EQ,N,18174.0,17139.55,17987.7,17821.15,17860.0,17987.7,320536,5721069068.4,19325.0,5511.05,68932,INE918I01018,2021-10-29,2021-10-28T18:30:00.000Z,2023-01-30T10:45:18.703Z,2023-01-30T10:45:18.703Z,0,,17848.44,29-Oct-2021,
581,63d7aa71c49cb60007c46b3a,BAJAJFINSV,EQ,N,17980.0,17171.0,17900.0,17565.7,17535.0,17821.15,384929,6731130493.35,19325.0,5560.0,75129,INE918I01018,2021-11-01,2021-10-31T18:30:00.000Z,2023-01-30T11:30:57.824Z,2023-01-30T11:30:57.824Z,0,,17486.68,01-Nov-2021,
582,63d7aa8091e6ce00070afd3e,BAJAJFINSV,EQ,N,17894.9,17392.55,17650.0,17542.6,17549.0,17565.7,271929,4793640627.9,19325.0,5560.0,52262,INE918I01018,2021-11-02,2021-11-01T18:30:00.000Z,2023-01-30T11:31:13.002Z,2023-01-30T11:31:13.002Z,0,,17628.28,02-Nov-2021,
583,63d7aa904a097d0008716d5e,BAJAJFINSV,EQ,N,17754.75,17449.1,17579.7,17509.45,17500.2,17542.6,183802,3230398743.05,19325.0,5560.0,37811,INE918I01018,2021-11-03,2021-11-02T18:30:00.000Z,2023-01-30T11:31:28.145Z,2023-01-30T11:31:28.145Z,0,,17575.43,03-Nov-2021,
584,63d7aa9fb726b40007af930d,BAJAJFINSV,EQ,N,17750.0,17500.0,17650.0,17594.0,17588.0,17509.45,31506,555116929.0,19325.0,5560.0,8501,INE918I01018,2021-11-04,2021-11-03T18:30:00.000Z,2023-01-30T11:31:43.104Z,2023-01-30T11:31:43.104Z,0,,17619.4,04-Nov-2021,
585,63d7aaae664d7a0006781972,BAJAJFINSV,EQ,N,18392.95,17515.0,17650.9,18319.75,18330.3,17594.0,316199,5703939263.3,19325.0,6257.5,56185,INE918I01018,2021-11-08,2021-11-07T18:30:00.000Z,2023-01-30T11:31:58.280Z,2023-01-30T11:31:58.280Z,0,,18039.08,08-Nov-2021,
586,63d7aabd4a097d00087176bf,BAJAJFINSV,EQ,N,18475.0,18080.0,18320.0,18172.5,18150.0,18319.75,198087,3610858701.75,19325.0,6257.5,38725,INE918I01018,2021-11-09,2021-11-08T18:30:00.000Z,2023-01-30T11:32:13.427Z,2023-01-30T11:32:13.427Z,0,,18228.65,09-Nov-2021,
587,63d7aaccce536a0007462cc5,BAJAJFINSV,EQ,N,18375.0,18002.5,18142.5,18326.15,18295.0,18172.5,178433,3254719563.4,19325.0,6257.5,35454,INE918I01018,2021-11-10,2021-11-09T18:30:00.000Z,2023-01-30T11:32:28.543Z,2023-01-30T11:32:28.543Z,0,,18240.57,10-Nov-2021,
