,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
588,63d7aadb91e6ce00070b070f,BAJAJFINSV,EQ,N,18350.0,17810.0,18250.0,17871.35,17877.0,18326.15,215558,3870314579.1,19325.0,6257.5,40049,INE918I01018,2021-11-11,2021-11-10T18:30:00.000Z,2023-01-30T11:32:43.816Z,2023-01-30T11:32:43.816Z,0,,17954.86,11-Nov-2021,
589,63d7aaea06404c0006d98eee,BAJAJFINSV,EQ,N,18349.0,17925.05,18135.0,18273.8,18259.95,17871.35,207802,3768506195.55,19325.0,6257.5,35436,INE918I01018,2021-11-12,2021-11-11T18:30:00.000Z,2023-01-30T11:32:58.748Z,2023-01-30T11:32:58.748Z,0,,18135.08,12-Nov-2021,
590,63d7aaf9b726b40007af9b2a,BAJAJFINSV,EQ,N,18345.0,18000.0,18275.0,18130.5,18155.0,18273.8,170461,3089520834.55,19325.0,7251.0,29056,INE918I01018,2021-11-15,2021-11-14T18:30:00.000Z,2023-01-30T11:33:13.835Z,2023-01-30T11:33:13.835Z,0,,18124.5,15-Nov-2021,
591,63d7ab091947950006e08896,BAJAJFINSV,EQ,N,18511.0,18118.75,18230.0,18209.75,18192.15,18130.5,218955,4012208578.2,19325.0,7251.0,37100,INE918I01018,2021-11-16,2021-11-15T18:30:00.000Z,2023-01-30T11:33:29.082Z,2023-01-30T11:33:29.082Z,0,,18324.35,16-Nov-2021,
592,63d7ab1834f4430007b60427,BAJAJFINSV,EQ,N,18420.0,18111.9,18185.0,18255.4,18249.0,18209.75,146100,2673984741.2,19325.0,7251.0,27160,INE918I01018,2021-11-17,2021-11-16T18:30:00.000Z,2023-01-30T11:33:44.143Z,2023-01-30T11:33:44.143Z,0,,18302.43,17-Nov-2021,
593,63d7ab27efeae70008bb56d1,BAJAJFINSV,EQ,N,18472.0,17811.2,18256.0,17921.25,17925.0,18255.4,274556,4973845140.45,19325.0,7251.0,50268,INE918I01018,2021-11-18,2021-11-17T18:30:00.000Z,2023-01-30T11:33:59.176Z,2023-01-30T11:33:59.176Z,0,,18115.96,18-Nov-2021,
594,63d7ab363aa4bc0006fd1a25,BAJAJFINSV,EQ,N,18140.0,16830.05,18140.0,17073.75,17059.0,17921.25,370700,6409009132.5,19325.0,8273.7,71711,INE918I01018,2021-11-22,2021-11-21T18:30:00.000Z,2023-01-30T11:34:14.258Z,2023-01-30T11:34:14.258Z,0,,17288.94,22-Nov-2021,
595,63d7ab451e67540007c993d6,BAJAJFINSV,EQ,N,17437.85,16757.25,16880.0,17368.1,17365.0,17073.75,251315,4331594923.65,19325.0,8273.7,50093,INE918I01018,2021-11-23,2021-11-22T18:30:00.000Z,2023-01-30T11:34:29.427Z,2023-01-30T11:34:29.427Z,0,,17235.72,23-Nov-2021,
596,63d7ab54284b4900075ab5f0,BAJAJFINSV,EQ,N,17647.0,17140.4,17432.0,17408.7,17320.0,17368.1,274024,4772619062.85,19325.0,8273.7,47584,INE918I01018,2021-11-24,2021-11-23T18:30:00.000Z,2023-01-30T11:34:44.581Z,2023-01-30T11:34:44.581Z,0,,17416.79,24-Nov-2021,
597,63d7ab63ec06e30007fc0d7b,BAJAJFINSV,EQ,N,17522.0,17225.25,17349.0,17368.85,17360.0,17408.7,161620,2807492558.75,19325.0,8273.7,32994,INE918I01018,2021-11-25,2021-11-24T18:30:00.000Z,2023-01-30T11:34:59.664Z,2023-01-30T11:34:59.664Z,0,,17370.95,25-Nov-2021,
598,63d7ab72595bb20007084471,BAJAJFINSV,EQ,N,17237.2,16610.0,17200.0,16682.55,16684.0,17368.85,342486,5767874522.45,19325.0,8273.7,64239,INE918I01018,2021-11-26,2021-11-25T18:30:00.000Z,2023-01-30T11:35:14.751Z,2023-01-30T11:35:14.751Z,0,,16841.2,26-Nov-2021,
599,63d7ab813aa4bc0006fd238a,BAJAJFINSV,EQ,N,17098.0,16273.65,16670.0,16890.4,16880.1,16682.55,304218,5114258039.25,19325.0,8273.7,60388,INE918I01018,2021-11-29,2021-11-28T18:30:00.000Z,2023-01-30T11:35:29.845Z,2023-01-30T11:35:29.845Z,0,,16811.16,29-Nov-2021,
600,63d7ab90595bb20007084db6,BAJAJFINSV,EQ,N,17500.0,16880.0,16880.0,17237.35,17240.0,16890.4,458642,7916885306.1,19325.0,8273.7,78259,INE918I01018,2021-11-30,2021-11-29T18:30:00.000Z,2023-01-30T11:35:45.054Z,2023-01-30T11:35:45.054Z,0,,17261.58,30-Nov-2021,
601,63d7aba0ad649f00071bfa95,BAJAJFINSV,EQ,N,17546.7,17201.0,17444.0,17382.95,17400.0,17237.35,238349,4137876173.85,19325.0,8273.7,51442,INE918I01018,2021-12-01,2021-11-30T18:30:00.000Z,2023-01-30T11:36:00.099Z,2023-01-30T11:36:00.099Z,0,,17360.58,01-Dec-2021,
602,63d7a03891e6ce00070a90b3,BAJAJFINSV,EQ,N,16994.0,16580.0,16740.0,16938.2,16923.4,16750.5,216614,3642940077.4,17263.5,5400.0,43547,INE918I01018,2021-09-13,2021-09-12T18:30:00.000Z,2023-01-30T10:47:20.337Z,2023-01-30T10:47:20.337Z,0,,16817.66,13-Sep-2021,
603,63d7a047efeae70008bafe64,BAJAJFINSV,EQ,N,17040.0,16795.8,17000.0,16831.25,16840.0,16938.2,159227,2694520208.8,17263.5,5400.0,34339,INE918I01018,2021-09-14,2021-09-13T18:30:00.000Z,2023-01-30T10:47:35.304Z,2023-01-30T10:47:35.304Z,0,,16922.51,14-Sep-2021,
604,63d7a056ec06e30007fbc879,BAJAJFINSV,EQ,N,16982.0,16802.0,16851.25,16828.9,16830.0,16831.25,123199,2080891718.35,17263.5,5400.0,23422,INE918I01018,2021-09-15,2021-09-14T18:30:00.000Z,2023-01-30T10:47:50.545Z,2023-01-30T10:47:50.545Z,0,,16890.49,15-Sep-2021,
605,63d7a06534f4430007b59033,BAJAJFINSV,EQ,N,16950.4,16625.0,16890.0,16733.0,16712.3,16828.9,154209,2584729314.45,17263.5,5400.0,27595,INE918I01018,2021-09-16,2021-09-15T18:30:00.000Z,2023-01-30T10:48:05.646Z,2023-01-30T10:48:05.646Z,0,,16761.21,16-Sep-2021,
606,63d7a074b726b40007af4e64,BAJAJFINSV,EQ,N,17499.0,16750.05,16840.0,16840.2,16872.0,16733.0,654951,11223129370.25,17499.0,5400.0,95813,INE918I01018,2021-09-17,2021-09-16T18:30:00.000Z,2023-01-30T10:48:20.658Z,2023-01-30T10:48:20.658Z,0,,17135.83,17-Sep-2021,
607,63d7a083595bb2000707e550,BAJAJFINSV,EQ,N,17334.0,16700.1,16775.05,17018.95,17018.6,16840.2,325204,5561506702.05,17499.0,5400.0,58369,INE918I01018,2021-09-20,2021-09-19T18:30:00.000Z,2023-01-30T10:48:35.913Z,2023-01-30T10:48:35.913Z,0,,17101.59,20-Sep-2021,
608,63d7a09234f4430007b59957,BAJAJFINSV,EQ,N,17655.0,16814.05,17100.0,17587.25,17589.05,17018.95,384694,6652043525.85,17655.0,5400.0,68602,INE918I01018,2021-09-21,2021-09-20T18:30:00.000Z,2023-01-30T10:48:50.888Z,2023-01-30T10:48:50.888Z,0,,17291.78,21-Sep-2021,
609,63d7a0a1ec6af300077b6d0c,BAJAJFINSV,EQ,N,17780.0,17505.0,17589.05,17614.75,17643.4,17587.25,256982,4527693016.8,17780.0,5400.0,42390,INE918I01018,2021-09-22,2021-09-21T18:30:00.000Z,2023-01-30T10:49:05.338Z,2023-01-30T10:49:05.338Z,0,,17618.72,22-Sep-2021,
610,63d7a0b0d0920400073c1eaf,BAJAJFINSV,EQ,N,18750.0,17682.05,17787.5,18503.85,18430.0,17614.75,712551,13112339829.0,18750.0,5400.0,109610,INE918I01018,2021-09-23,2021-09-22T18:30:00.000Z,2023-01-30T10:49:20.394Z,2023-01-30T10:49:20.394Z,0,,18401.97,23-Sep-2021,
611,63d7a0bf595bb2000707eb3c,BAJAJFINSV,EQ,N,18813.0,18317.4,18599.95,18526.0,18548.0,18503.85,373175,6924407904.65,18813.0,5400.0,66012,INE918I01018,2021-09-24,2021-09-23T18:30:00.000Z,2023-01-30T10:49:35.502Z,2023-01-30T10:49:35.502Z,0,,18555.39,24-Sep-2021,
612,63d7a0ce06404c0006d93bf7,BAJAJFINSV,EQ,N,18747.6,17930.05,18570.0,18031.1,18050.0,18526.0,407168,7432248685.65,18813.0,5511.05,73122,INE918I01018,2021-09-27,2021-09-26T18:30:00.000Z,2023-01-30T10:49:50.625Z,2023-01-30T10:49:50.625Z,0,,18253.52,27-Sep-2021,
613,63d7a0de4a097d0008711dad,BAJAJFINSV,EQ,N,18186.0,17430.1,18185.0,17550.35,17535.5,18031.1,322058,5712859429.5,18813.0,5511.05,65851,INE918I01018,2021-09-28,2021-09-27T18:30:00.000Z,2023-01-30T10:50:06.795Z,2023-01-30T10:50:06.795Z,0,,17738.6,28-Sep-2021,
614,63d7a0ec1e67540007c93f78,BAJAJFINSV,EQ,N,17647.9,17307.8,17498.8,17433.75,17428.0,17550.35,309712,5408309311.75,18813.0,5511.05,71576,INE918I01018,2021-09-29,2021-09-28T18:30:00.000Z,2023-01-30T10:50:20.962Z,2023-01-30T10:50:20.962Z,0,,17462.38,29-Sep-2021,
615,63d7a0fc1e67540007c94c77,BAJAJFINSV,EQ,N,17859.95,17412.2,17500.0,17786.75,17801.0,17433.75,343000,6060893298.15,18813.0,5511.05,59760,INE918I01018,2021-09-30,2021-09-29T18:30:00.000Z,2023-01-30T10:50:36.924Z,2023-01-30T10:50:36.924Z,0,,17670.24,30-Sep-2021,
616,63d79ea0c49cb60007c41da9,BAJAJFINSV,EQ,N,17736.05,17050.0,17736.05,17177.8,17215.0,17786.75,432677,7474499903.5,18813.0,5511.05,77152,INE918I01018,2021-10-01,2021-09-30T18:30:00.000Z,2023-01-30T10:40:32.220Z,2023-01-30T10:40:32.220Z,0,,17275.01,01-Oct-2021,
617,63d79eafce536a000745f092,BAJAJFINSV,EQ,N,17936.0,17301.0,17359.95,17806.2,17755.0,17177.8,401325,7099489815.45,18813.0,5511.05,68963,INE918I01018,2021-10-04,2021-10-03T18:30:00.000Z,2023-01-30T10:40:47.239Z,2023-01-30T10:40:47.239Z,0,,17690.13,04-Oct-2021,
618,63d79ebdd0920400073bef57,BAJAJFINSV,EQ,N,17950.0,17525.0,17754.0,17847.5,17860.0,17806.2,268163,4767721769.8,18813.0,5511.05,47112,INE918I01018,2021-10-05,2021-10-04T18:30:00.000Z,2023-01-30T10:41:01.498Z,2023-01-30T10:41:01.498Z,0,,17779.19,05-Oct-2021,
619,63d79ecd06404c0006d92d74,BAJAJFINSV,EQ,N,18145.55,17557.95,17974.0,17616.6,17590.0,17847.5,300421,5354033803.7,18813.0,5511.05,54223,INE918I01018,2021-10-06,2021-10-05T18:30:00.000Z,2023-01-30T10:41:17.494Z,2023-01-30T10:41:17.494Z,0,,17821.77,06-Oct-2021,
620,63d79edc1947950006e00c41,BAJAJFINSV,EQ,N,17880.0,17425.0,17800.0,17470.25,17520.0,17616.6,224100,3951822033.4,18813.0,5511.05,40788,INE918I01018,2021-10-07,2021-10-06T18:30:00.000Z,2023-01-30T10:41:32.476Z,2023-01-30T10:41:32.476Z,0,,17634.19,07-Oct-2021,
621,63d79eeaa2a6d30007753d6a,BAJAJFINSV,EQ,N,17740.5,17460.0,17620.0,17549.45,17560.0,17470.25,152238,2677575824.55,18813.0,5511.05,29658,INE918I01018,2021-10-08,2021-10-07T18:30:00.000Z,2023-01-30T10:41:46.846Z,2023-01-30T10:41:46.846Z,0,,17588.09,08-Oct-2021,
622,63d79ef91e67540007c935e8,BAJAJFINSV,EQ,N,18045.0,17607.0,17665.65,17713.95,17725.0,17549.45,234090,4175684719.2,18813.0,5511.05,42382,INE918I01018,2021-10-11,2021-10-10T18:30:00.000Z,2023-01-30T10:42:01.956Z,2023-01-30T10:42:01.956Z,0,,17837.95,11-Oct-2021,
623,63d79f091947950006e0122e,BAJAJFINSV,EQ,N,18475.0,17631.0,17713.95,18222.65,18238.2,17713.95,454592,8266469085.4,18813.0,5511.05,77619,INE918I01018,2021-10-12,2021-10-11T18:30:00.000Z,2023-01-30T10:42:17.175Z,2023-01-30T10:42:17.175Z,0,,18184.37,12-Oct-2021,
624,63d79f18b726b40007af4180,BAJAJFINSV,EQ,N,18574.9,18148.6,18355.0,18188.25,18176.05,18222.65,318388,5843105285.55,18813.0,5511.05,47844,INE918I01018,2021-10-13,2021-10-12T18:30:00.000Z,2023-01-30T10:42:32.197Z,2023-01-30T10:42:32.197Z,0,,18352.15,13-Oct-2021,
625,63d79f28ec06e30007fbbef3,BAJAJFINSV,EQ,N,18540.0,18215.1,18350.0,18488.9,18510.0,18188.25,196805,3623372695.15,18813.0,5511.05,42492,INE918I01018,2021-10-14,2021-10-13T18:30:00.000Z,2023-01-30T10:42:48.092Z,2023-01-30T10:42:48.092Z,0,,18410.98,14-Oct-2021,
626,63d79f36284b4900075a596a,BAJAJFINSV,EQ,N,19100.0,18552.8,18850.0,18677.95,18685.0,18488.9,293948,5522360414.55,19100.0,5511.05,52531,INE918I01018,2021-10-18,2021-10-17T18:30:00.000Z,2023-01-30T10:43:02.597Z,2023-01-30T10:43:02.597Z,0,,18786.86,18-Oct-2021,
627,63d79f4606404c0006d9365a,BAJAJFINSV,EQ,N,19325.0,18600.5,19000.0,19076.55,18935.8,18677.95,387846,7385786410.0,19325.0,5511.05,63984,INE918I01018,2021-10-19,2021-10-18T18:30:00.000Z,2023-01-30T10:43:18.233Z,2023-01-30T10:43:18.233Z,0,,19043.09,19-Oct-2021,
628,63d79f54ac85480007613ef9,BAJAJFINSV,EQ,N,19063.0,18404.25,19063.0,18603.2,18630.1,19076.55,224798,4205404321.7,19325.0,5511.05,46565,INE918I01018,2021-10-20,2021-10-19T18:30:00.000Z,2023-01-30T10:43:32.675Z,2023-01-30T10:43:32.675Z,0,,18707.48,20-Oct-2021,
629,63d79f64ec6af300077b5e2c,BAJAJFINSV,EQ,N,18789.3,18346.7,18788.0,18579.6,18600.0,18603.2,192533,3566488345.25,19325.0,5511.05,35627,INE918I01018,2021-10-21,2021-10-20T18:30:00.000Z,2023-01-30T10:43:48.687Z,2023-01-30T10:43:48.687Z,0,,18524.04,21-Oct-2021,
630,63d79f7334f4430007b582cc,BAJAJFINSV,EQ,N,19250.55,18550.0,18600.0,18658.15,18676.85,18579.6,505330,9581455345.8,19325.0,5511.05,87576,INE918I01018,2021-10-22,2021-10-21T18:30:00.000Z,2023-01-30T10:44:03.096Z,2023-01-30T10:44:03.096Z,0,,18960.79,22-Oct-2021,
631,63d7a11befeae70008bb0798,BAJAJFINSV,EQ,N,14318.35,14160.0,14250.0,14295.0,14269.95,14125.15,202430,2883625675.9,14925.0,5400.0,32725,INE918I01018,2021-08-03,2021-08-02T18:30:00.000Z,2023-01-30T10:51:07.187Z,2023-01-30T10:51:07.187Z,0,,14245.05,03-Aug-2021,
632,63d7a12ab726b40007af57ad,BAJAJFINSV,EQ,N,14485.0,14156.1,14289.95,14187.2,14202.0,14295.0,283194,4052545704.55,14925.0,5400.0,41935,INE918I01018,2021-08-04,2021-08-03T18:30:00.000Z,2023-01-30T10:51:22.254Z,2023-01-30T10:51:22.254Z,0,,14310.14,04-Aug-2021,
633,63d7a139a2a6d30007755454,BAJAJFINSV,EQ,N,14248.9,13961.6,14207.8,13994.9,14003.0,14187.2,291527,4097643392.65,14925.0,5400.0,35910,INE918I01018,2021-08-05,2021-08-04T18:30:00.000Z,2023-01-30T10:51:37.264Z,2023-01-30T10:51:37.264Z,0,,14055.79,05-Aug-2021,
634,63d7a14834f4430007b5a29b,BAJAJFINSV,EQ,N,14108.7,13975.0,14070.0,14005.65,14003.7,13994.9,137473,1929344892.2,14925.0,5400.0,23235,INE918I01018,2021-08-06,2021-08-05T18:30:00.000Z,2023-01-30T10:51:52.392Z,2023-01-30T10:51:52.392Z,0,,14034.36,06-Aug-2021,
635,63d7a157ec6af300077b79b3,BAJAJFINSV,EQ,N,14460.0,14007.6,14007.6,14242.9,14225.0,14005.65,318865,4550919215.5,14925.0,5400.0,52010,INE918I01018,2021-08-09,2021-08-08T18:30:00.000Z,2023-01-30T10:52:07.785Z,2023-01-30T10:52:07.785Z,0,,14272.24,09-Aug-2021,
636,63d7a166ac85480007614bc8,BAJAJFINSV,EQ,N,14333.75,14004.0,14270.0,14036.5,14050.0,14242.9,206363,2920692832.95,14925.0,5400.0,31363,INE918I01018,2021-08-10,2021-08-09T18:30:00.000Z,2023-01-30T10:52:22.842Z,2023-01-30T10:52:22.842Z,0,,14153.18,10-Aug-2021,
637,63d7a17534f4430007b5abb7,BAJAJFINSV,EQ,N,14233.45,13852.75,14099.0,14206.2,14188.0,14036.5,211850,2980509218.1,14925.0,5400.0,35805,INE918I01018,2021-08-11,2021-08-10T18:30:00.000Z,2023-01-30T10:52:37.991Z,2023-01-30T10:52:37.991Z,0,,14068.96,11-Aug-2021,
638,63d7a1851947950006e03150,BAJAJFINSV,EQ,N,14380.0,14130.0,14210.0,14340.7,14310.1,14206.2,160934,2295113996.05,14925.0,5400.0,26001,INE918I01018,2021-08-12,2021-08-11T18:30:00.000Z,2023-01-30T10:52:53.011Z,2023-01-30T10:52:53.011Z,0,,14261.21,12-Aug-2021,
639,63d7a194efeae70008bb1103,BAJAJFINSV,EQ,N,14430.9,14265.0,14340.0,14317.5,14310.1,14340.7,153843,2204606953.2,14925.0,5400.0,30146,INE918I01018,2021-08-13,2021-08-12T18:30:00.000Z,2023-01-30T10:53:08.316Z,2023-01-30T10:53:08.316Z,0,,14330.24,13-Aug-2021,
640,63d7a1a3ac8548000761544f,BAJAJFINSV,EQ,N,14607.0,14309.0,14316.4,14549.3,14497.55,14317.5,243262,3525972112.05,14925.0,5400.0,39189,INE918I01018,2021-08-16,2021-08-15T18:30:00.000Z,2023-01-30T10:53:23.311Z,2023-01-30T10:53:23.311Z,0,,14494.55,16-Aug-2021,
641,63d7a1b2284b4900075a66ec,BAJAJFINSV,EQ,N,14800.0,14360.05,14525.0,14737.25,14799.0,14549.3,242069,3534312004.35,14925.0,5400.0,37661,INE918I01018,2021-08-17,2021-08-16T18:30:00.000Z,2023-01-30T10:53:38.633Z,2023-01-30T10:53:38.633Z,0,,14600.43,17-Aug-2021,
642,63d7a1c1595bb2000707f7dc,BAJAJFINSV,EQ,N,15238.0,14736.7,14737.25,15006.35,14961.5,14737.25,391734,5895548305.8,15238.0,5400.0,59415,INE918I01018,2021-08-18,2021-08-17T18:30:00.000Z,2023-01-30T10:53:53.690Z,2023-01-30T10:53:53.690Z,0,,15049.88,18-Aug-2021,
643,63d7a1d0c49cb60007c43961,BAJAJFINSV,EQ,N,15149.0,14800.05,14856.35,14978.55,14950.0,15006.35,275052,4125699197.4,15238.0,5400.0,47039,INE918I01018,2021-08-20,2021-08-19T18:30:00.000Z,2023-01-30T10:54:08.925Z,2023-01-30T10:54:08.925Z,0,,14999.71,20-Aug-2021,
644,63d7a1e0595bb20007080100,BAJAJFINSV,EQ,N,15420.0,15065.0,15148.0,15271.9,15260.3,14978.55,326688,4987408195.7,15420.0,5400.0,46938,INE918I01018,2021-08-23,2021-08-22T18:30:00.000Z,2023-01-30T10:54:24.025Z,2023-01-30T10:54:24.025Z,0,,15266.58,23-Aug-2021,
645,63d7a1efac85480007615ce8,BAJAJFINSV,EQ,N,16584.8,15260.0,15367.55,16461.7,16460.0,15271.9,1274393,20581111537.95,16584.8,5400.0,180694,INE918I01018,2021-08-24,2021-08-23T18:30:00.000Z,2023-01-30T10:54:39.096Z,2023-01-30T10:54:39.096Z,0,,16149.74,24-Aug-2021,
646,63d7a1fec49cb60007c4429d,BAJAJFINSV,EQ,N,16799.0,15850.0,16545.0,15904.4,15979.95,16461.7,974598,15836728629.25,16799.0,5400.0,149647,INE918I01018,2021-08-25,2021-08-24T18:30:00.000Z,2023-01-30T10:54:54.312Z,2023-01-30T10:54:54.312Z,0,,16249.5,25-Aug-2021,
647,63d7a20d4a097d00087126de,BAJAJFINSV,EQ,N,16124.2,15678.3,16000.5,15958.8,15915.9,15904.4,606882,9656159624.85,16799.0,5400.0,94129,INE918I01018,2021-08-26,2021-08-25T18:30:00.000Z,2023-01-30T10:55:09.604Z,2023-01-30T10:55:09.604Z,0,,15911.1,26-Aug-2021,
648,63d7a21d284b4900075a7033,BAJAJFINSV,EQ,N,16251.95,15780.05,16080.0,16195.6,16186.0,15958.8,441475,7085273542.9,16799.0,5400.0,70118,INE918I01018,2021-08-27,2021-08-26T18:30:00.000Z,2023-01-30T10:55:25.061Z,2023-01-30T10:55:25.061Z,0,,16049.09,27-Aug-2021,
649,63d7a22b1e67540007c955c6,BAJAJFINSV,EQ,N,16595.0,16260.0,16475.0,16560.4,16525.0,16195.6,336038,5534342228.65,16799.0,5400.0,51864,INE918I01018,2021-08-30,2021-08-29T18:30:00.000Z,2023-01-30T10:55:39.759Z,2023-01-30T10:55:39.759Z,0,,16469.39,30-Aug-2021,
650,63d7a23a3aa4bc0006fcca7e,BAJAJFINSV,EQ,N,17200.0,16428.25,16500.0,17148.75,17093.8,16560.4,652127,11035903781.25,17200.0,5400.0,89222,INE918I01018,2021-08-31,2021-08-30T18:30:00.000Z,2023-01-30T10:55:54.813Z,2023-01-30T10:55:54.813Z,0,,16922.94,31-Aug-2021,
651,63d79fce664d7a000677d349,BAJAJFINSV,EQ,N,17263.5,16740.15,17166.45,16786.3,16788.0,17148.75,461843,7823493193.25,17263.5,5400.0,82471,INE918I01018,2021-09-01,2021-08-31T18:30:00.000Z,2023-01-30T10:45:34.639Z,2023-01-30T10:45:34.639Z,0,,16939.72,01-Sep-2021,
652,63d79fdd1947950006e01eeb,BAJAJFINSV,EQ,N,16900.0,16610.0,16865.0,16703.25,16710.0,16786.3,276879,4636327444.45,17263.5,5400.0,51745,INE918I01018,2021-09-02,2021-09-01T18:30:00.000Z,2023-01-30T10:45:49.616Z,2023-01-30T10:45:49.616Z,0,,16744.96,02-Sep-2021,
653,63d79fec3aa4bc0006fcc0db,BAJAJFINSV,EQ,N,16859.85,16560.0,16776.8,16734.35,16733.0,16703.25,248555,4146320979.0,17263.5,5400.0,50054,INE918I01018,2021-09-03,2021-09-02T18:30:00.000Z,2023-01-30T10:46:04.898Z,2023-01-30T10:46:04.898Z,0,,16681.7,03-Sep-2021,
654,63d79ffbd0920400073c18e2,BAJAJFINSV,EQ,N,16968.95,16675.0,16835.0,16747.0,16725.0,16734.35,176958,2973250784.65,17263.5,5400.0,37329,INE918I01018,2021-09-06,2021-09-05T18:30:00.000Z,2023-01-30T10:46:19.777Z,2023-01-30T10:46:19.777Z,0,,16802.01,06-Sep-2021,
655,63d7a00ac49cb60007c4300f,BAJAJFINSV,EQ,N,16944.7,16630.95,16749.0,16781.2,16771.0,16747.0,188193,3157713554.9,17263.5,5400.0,35938,INE918I01018,2021-09-07,2021-09-06T18:30:00.000Z,2023-01-30T10:46:34.844Z,2023-01-30T10:46:34.844Z,0,,16779.12,07-Sep-2021,
656,63d7a01aefeae70008baf55c,BAJAJFINSV,EQ,N,16888.95,16529.0,16760.0,16560.75,16594.0,16781.2,190932,3176789759.15,17263.5,5400.0,33517,INE918I01018,2021-09-08,2021-09-07T18:30:00.000Z,2023-01-30T10:46:50.136Z,2023-01-30T10:46:50.136Z,0,,16638.33,08-Sep-2021,
657,63d7a029ec6af300077b6769,BAJAJFINSV,EQ,N,16826.95,16484.05,16594.0,16750.5,16740.0,16560.75,180816,3005683779.85,17263.5,5400.0,32277,INE918I01018,2021-09-09,2021-09-08T18:30:00.000Z,2023-01-30T10:47:05.382Z,2023-01-30T10:47:05.382Z,0,,16622.89,09-Sep-2021,
658,63d7a4891947950006e055de,BAJAJFINSV,EQ,N,12396.0,12165.0,12282.25,12333.25,12395.0,12282.25,278573,3420043685.7,12400.0,5400.0,35702,INE918I01018,2021-06-24,2021-06-23T18:30:00.000Z,2023-01-30T11:05:45.097Z,2023-01-30T11:05:45.097Z,0,,12277.01,24-Jun-2021,
659,63d7a498284b4900075a7965,BAJAJFINSV,EQ,N,12520.0,12320.5,12355.0,12486.6,12465.0,12333.25,218717,2722192964.95,12520.0,5400.0,27439,INE918I01018,2021-06-25,2021-06-24T18:30:00.000Z,2023-01-30T11:06:00.315Z,2023-01-30T11:06:00.315Z,0,,12446.19,25-Jun-2021,
660,63d7a4a7664d7a000677dca7,BAJAJFINSV,EQ,N,12519.6,12320.0,12500.0,12377.9,12380.0,12486.6,165517,2053379026.1,12520.0,5400.0,25547,INE918I01018,2021-06-28,2021-06-27T18:30:00.000Z,2023-01-30T11:06:15.187Z,2023-01-30T11:06:15.187Z,0,,12405.85,28-Jun-2021,
