,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
661,63d7a4b6ec06e30007fbdad6,BAJAJFINSV,EQ,N,12490.0,12271.05,12389.0,12299.9,12300.0,12377.9,157178,1944984994.5,12520.0,5400.0,22352,INE918I01018,2021-06-29,2021-06-28T18:30:00.000Z,2023-01-30T11:06:30.786Z,2023-01-30T11:06:30.786Z,0,,12374.41,29-Jun-2021,
662,63d7a4c534f4430007b5cfee,BAJAJFINSV,EQ,N,12369.55,12065.0,12346.0,12109.05,12076.2,12299.9,231546,2827209626.75,12520.0,5400.0,35279,INE918I01018,2021-06-30,2021-06-29T18:30:00.000Z,2023-01-30T11:06:45.461Z,2023-01-30T11:06:45.461Z,0,,12210.14,30-Jun-2021,
663,63d7a24a3aa4bc0006fcd3ff,BAJAJFINSV,EQ,N,12198.0,11801.0,12198.0,11816.45,11839.0,12109.05,321521,3839398724.55,12520.0,5400.0,43679,INE918I01018,2021-07-01,2021-06-30T18:30:00.000Z,2023-01-30T10:56:10.104Z,2023-01-30T10:56:10.104Z,0,,11941.36,01-Jul-2021,
664,63d7a25934f4430007b5b4d9,BAJAJFINSV,EQ,N,11969.0,11651.0,11969.0,11750.45,11766.0,11816.45,355437,4175013670.7,12520.0,5400.0,42660,INE918I01018,2021-07-02,2021-07-01T18:30:00.000Z,2023-01-30T10:56:25.107Z,2023-01-30T10:56:25.107Z,0,,11746.14,02-Jul-2021,
665,63d7a268ad649f00071beb6c,BAJAJFINSV,EQ,N,11942.0,11799.0,11799.0,11923.1,11905.4,11750.45,155869,1852788044.55,12520.0,5400.0,22350,INE918I01018,2021-07-05,2021-07-04T18:30:00.000Z,2023-01-30T10:56:40.294Z,2023-01-30T10:56:40.294Z,0,,11886.83,05-Jul-2021,
666,63d7a277a2a6d30007755d7f,BAJAJFINSV,EQ,N,12282.35,11871.3,11890.0,12090.8,12090.2,11923.1,320522,3875053545.25,12520.0,5400.0,49330,INE918I01018,2021-07-06,2021-07-05T18:30:00.000Z,2023-01-30T10:56:55.292Z,2023-01-30T10:56:55.292Z,0,,12089.82,06-Jul-2021,
667,63d7a2861947950006e03a87,BAJAJFINSV,EQ,N,12399.0,12000.0,12000.0,12374.15,12334.95,12090.8,404800,4976529495.55,12520.0,5400.0,57942,INE918I01018,2021-07-07,2021-07-06T18:30:00.000Z,2023-01-30T10:57:10.626Z,2023-01-30T10:57:10.626Z,0,,12293.8,07-Jul-2021,
668,63d7a295b726b40007af6100,BAJAJFINSV,EQ,N,12450.0,12240.0,12320.0,12333.9,12351.0,12374.15,206630,2551165390.5,12520.0,5400.0,24790,INE918I01018,2021-07-08,2021-07-07T18:30:00.000Z,2023-01-30T10:57:25.598Z,2023-01-30T10:57:25.598Z,0,,12346.54,08-Jul-2021,"[{'symbol': 'BAJAJFINSV', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': ' Annual General Meeting/Dividend - Rs 3 Per Share', 'exDate': '08-Jul-2021', 'recDate': '-', 'bcStartDate': '10-Jul-2021', 'bcEndDate': '21-Jul-2021', 'ndStartDate': '-', 'comp': 'Bajaj Finserv Limited', 'isin': 'INE918I01018', 'ndEndDate': '-', 'caBroadcastDate': None}]"
669,63d7a2a4595bb20007080a22,BAJAJFINSV,EQ,N,12912.0,12345.0,12351.0,12854.75,12775.15,12333.9,791922,10060649309.05,12912.0,5400.0,82004,INE918I01018,2021-07-09,2021-07-08T18:30:00.000Z,2023-01-30T10:57:40.812Z,2023-01-30T10:57:40.812Z,0,,12704.09,09-Jul-2021,
670,63d7a2b3ec6af300077b82ed,BAJAJFINSV,EQ,N,12945.4,12738.95,12888.95,12908.9,12875.0,12854.75,409158,5249871335.8,12945.4,5400.0,48684,INE918I01018,2021-07-12,2021-07-11T18:30:00.000Z,2023-01-30T10:57:55.737Z,2023-01-30T10:57:55.737Z,0,,12830.91,12-Jul-2021,
671,63d7a2c31e67540007c95efb,BAJAJFINSV,EQ,N,12998.8,12805.0,12902.4,12909.4,12900.55,12908.9,274181,3534607017.3,12998.8,5400.0,37243,INE918I01018,2021-07-13,2021-07-12T18:30:00.000Z,2023-01-30T10:58:11.269Z,2023-01-30T10:58:11.269Z,0,,12891.51,13-Jul-2021,
672,63d7a2d2c49cb60007c44bd1,BAJAJFINSV,EQ,N,13033.0,12851.5,12862.5,12991.2,12980.0,12909.4,240151,3112955090.9,13033.0,5400.0,31091,INE918I01018,2021-07-14,2021-07-13T18:30:00.000Z,2023-01-30T10:58:26.398Z,2023-01-30T10:58:26.398Z,0,,12962.49,14-Jul-2021,
673,63d7a2e14a097d0008713021,BAJAJFINSV,EQ,N,13110.0,12922.0,12976.0,12958.95,12950.0,12991.2,177991,2313948027.6,13110.0,5400.0,27078,INE918I01018,2021-07-15,2021-07-14T18:30:00.000Z,2023-01-30T10:58:41.570Z,2023-01-30T10:58:41.570Z,0,,13000.37,15-Jul-2021,
674,63d7a2f034f4430007b5bdc1,BAJAJFINSV,EQ,N,13025.0,12725.75,12958.95,12745.7,12766.25,12958.95,252782,3248285911.4,13110.0,5400.0,34235,INE918I01018,2021-07-16,2021-07-15T18:30:00.000Z,2023-01-30T10:58:56.725Z,2023-01-30T10:58:56.725Z,0,,12850.15,16-Jul-2021,
675,63d7a2ff3aa4bc0006fcdd28,BAJAJFINSV,EQ,N,12820.0,12643.2,12680.0,12721.1,12725.0,12745.7,188197,2395310711.9,13110.0,5400.0,26561,INE918I01018,2021-07-19,2021-07-18T18:30:00.000Z,2023-01-30T10:59:11.855Z,2023-01-30T10:59:11.855Z,0,,12727.68,19-Jul-2021,
676,63d7a30ece536a000745fa01,BAJAJFINSV,EQ,N,12771.0,12536.55,12725.0,12597.15,12613.0,12721.1,145137,1834304337.75,13110.0,5400.0,28418,INE918I01018,2021-07-20,2021-07-19T18:30:00.000Z,2023-01-30T10:59:26.938Z,2023-01-30T10:59:26.938Z,0,,12638.43,20-Jul-2021,
677,63d7a31eec06e30007fbd1a1,BAJAJFINSV,EQ,N,13100.0,12300.05,12310.1,13064.6,13051.85,12597.15,524877,6773073867.55,13110.0,5400.0,81198,INE918I01018,2021-07-22,2021-07-21T18:30:00.000Z,2023-01-30T10:59:42.036Z,2023-01-30T10:59:42.036Z,0,,12904.12,22-Jul-2021,
678,63d7a32d34f4430007b5c6d3,BAJAJFINSV,EQ,N,13243.95,12945.05,13044.0,13201.2,13208.0,13064.6,289870,3807953265.1,13243.95,5400.0,46244,INE918I01018,2021-07-23,2021-07-22T18:30:00.000Z,2023-01-30T10:59:57.188Z,2023-01-30T10:59:57.188Z,0,,13136.76,23-Jul-2021,
679,63d7a33c4a097d0008713970,BAJAJFINSV,EQ,N,13575.45,13154.9,13199.0,13525.05,13515.85,13201.2,421170,5652382922.25,13575.45,5400.0,49151,INE918I01018,2021-07-26,2021-07-25T18:30:00.000Z,2023-01-30T11:00:12.238Z,2023-01-30T11:00:12.238Z,0,,13420.67,26-Jul-2021,
680,63d7a34bac85480007616615,BAJAJFINSV,EQ,N,13844.95,13503.15,13531.15,13807.85,13795.6,13525.05,413415,5678623979.4,13844.95,5400.0,48419,INE918I01018,2021-07-27,2021-07-26T18:30:00.000Z,2023-01-30T11:00:27.446Z,2023-01-30T11:00:27.446Z,0,,13735.89,27-Jul-2021,
681,63d7a35ace536a000746030e,BAJAJFINSV,EQ,N,14001.0,13755.0,13847.85,13970.55,13960.0,13807.85,319493,4444243608.2,14001.0,5400.0,53701,INE918I01018,2021-07-28,2021-07-27T18:30:00.000Z,2023-01-30T11:00:42.493Z,2023-01-30T11:00:42.493Z,0,,13910.3,28-Jul-2021,
682,63d7a36906404c0006d948aa,BAJAJFINSV,EQ,N,14925.0,13940.1,13960.0,14599.05,14516.0,13970.55,710514,10263508605.25,14925.0,5400.0,108790,INE918I01018,2021-07-29,2021-07-28T18:30:00.000Z,2023-01-30T11:00:57.617Z,2023-01-30T11:00:57.617Z,0,,14445.19,29-Jul-2021,
683,63d7a3781947950006e043ad,BAJAJFINSV,EQ,N,14613.85,14161.0,14605.0,14222.2,14240.0,14599.05,354543,5069341574.3,14925.0,5400.0,51231,INE918I01018,2021-07-30,2021-07-29T18:30:00.000Z,2023-01-30T11:01:12.835Z,2023-01-30T11:01:12.835Z,0,,14298.24,30-Jul-2021,
684,63d7a10c1947950006e02831,BAJAJFINSV,EQ,N,14399.95,14082.55,14375.0,14125.15,14134.0,14222.2,264709,3757208111.55,14925.0,5400.0,44561,INE918I01018,2021-08-02,2021-08-01T18:30:00.000Z,2023-01-30T10:50:52.247Z,2023-01-30T10:50:52.247Z,0,,14193.73,02-Aug-2021,
685,63d7a11befeae70008bb0798,BAJAJFINSV,EQ,N,14318.35,14160.0,14250.0,14295.0,14269.95,14125.15,202430,2883625675.9,14925.0,5400.0,32725,INE918I01018,2021-08-03,2021-08-02T18:30:00.000Z,2023-01-30T10:51:07.187Z,2023-01-30T10:51:07.187Z,0,,14245.05,03-Aug-2021,
686,63d7a55cd0920400073c2b3e,BAJAJFINSV,EQ,N,11375.0,10942.65,10970.0,11249.35,11240.0,10971.5,318021,3579659231.45,11549.0,3985.3,43217,INE918I01018,2021-05-17,2021-05-16T18:30:00.000Z,2023-01-30T11:09:16.916Z,2023-01-30T11:09:16.916Z,0,,11256.05,17-May-2021,
687,63d7a56b595bb20007081bc4,BAJAJFINSV,EQ,N,11589.0,11290.1,11345.65,11396.8,11350.0,11249.35,403959,4626218747.65,11589.0,3985.3,43882,INE918I01018,2021-05-18,2021-05-17T18:30:00.000Z,2023-01-30T11:09:31.472Z,2023-01-30T11:09:31.472Z,0,,11452.2,18-May-2021,
688,63d7a57bac85480007619510,BAJAJFINSV,EQ,N,11434.0,11170.05,11390.0,11215.15,11195.0,11396.8,227567,2564602367.85,11589.0,3985.3,29420,INE918I01018,2021-05-19,2021-05-18T18:30:00.000Z,2023-01-30T11:09:47.110Z,2023-01-30T11:09:47.110Z,0,,11269.66,19-May-2021,
689,63d7a589ac85480007619eb8,BAJAJFINSV,EQ,N,11299.95,11130.7,11260.0,11227.9,11250.05,11215.15,177897,1996457858.9,11589.0,3985.3,22845,INE918I01018,2021-05-20,2021-05-19T18:30:00.000Z,2023-01-30T11:10:01.939Z,2023-01-30T11:10:01.939Z,0,,11222.55,20-May-2021,
690,63d7a599b726b40007af7383,BAJAJFINSV,EQ,N,11415.0,11213.0,11296.7,11265.15,11250.0,11227.9,277521,3136495116.05,11589.0,3985.3,41242,INE918I01018,2021-05-21,2021-05-20T18:30:00.000Z,2023-01-30T11:10:17.111Z,2023-01-30T11:10:17.111Z,0,,11301.83,21-May-2021,
691,63d7a5a8664d7a000677ef0a,BAJAJFINSV,EQ,N,11365.0,11095.0,11265.45,11166.8,11145.0,11265.15,214229,2400519207.0,11589.0,3985.3,25201,INE918I01018,2021-05-24,2021-05-23T18:30:00.000Z,2023-01-30T11:10:32.136Z,2023-01-30T11:10:32.136Z,0,,11205.39,24-May-2021,
692,63d7a5b7efeae70008bb1a34,BAJAJFINSV,EQ,N,11405.0,11201.3,11245.0,11375.85,11400.0,11166.8,394151,4470729157.5,11589.0,3985.3,34635,INE918I01018,2021-05-25,2021-05-24T18:30:00.000Z,2023-01-30T11:10:47.306Z,2023-01-30T11:10:47.306Z,0,,11342.68,25-May-2021,
693,63d7a5c61e67540007c970d1,BAJAJFINSV,EQ,N,11980.0,11385.15,11400.0,11906.4,11900.0,11375.85,1015265,11857512429.45,11980.0,3985.3,76099,INE918I01018,2021-05-26,2021-05-25T18:30:00.000Z,2023-01-30T11:11:02.205Z,2023-01-30T11:11:02.205Z,0,,11679.23,26-May-2021,
694,63d7a5d5efeae70008bb2384,BAJAJFINSV,EQ,N,11968.15,11732.05,11910.0,11888.8,11907.0,11906.4,407973,4825410955.35,11980.0,3985.3,48427,INE918I01018,2021-05-27,2021-05-26T18:30:00.000Z,2023-01-30T11:11:17.537Z,2023-01-30T11:11:17.537Z,0,,11827.77,27-May-2021,
695,63d7a5e44a097d00087155c3,BAJAJFINSV,EQ,N,12024.95,11680.0,11925.0,11713.2,11725.0,11888.8,263315,3116784795.7,12024.95,3985.3,39962,INE918I01018,2021-05-28,2021-05-27T18:30:00.000Z,2023-01-30T11:11:32.647Z,2023-01-30T11:11:32.647Z,0,,11836.72,28-May-2021,
696,63d7a5f41e67540007c97a6c,BAJAJFINSV,EQ,N,11855.05,11618.0,11713.2,11806.3,11828.4,11713.2,241152,2827238873.85,12024.95,4476.75,38172,INE918I01018,2021-05-31,2021-05-30T18:30:00.000Z,2023-01-30T11:11:48.230Z,2023-01-30T11:11:48.230Z,0,,11723.89,31-May-2021,
697,63d7a38891e6ce00070a9a3f,BAJAJFINSV,EQ,N,11947.6,11627.05,11830.0,11829.9,11760.0,11806.3,302421,3565575006.35,12024.95,4476.75,40605,INE918I01018,2021-06-01,2021-05-31T18:30:00.000Z,2023-01-30T11:01:28.684Z,2023-01-30T11:01:28.684Z,0,,11790.1,01-Jun-2021,
698,63d7a397ac85480007616f58,BAJAJFINSV,EQ,N,11860.0,11701.55,11709.0,11823.6,11815.0,11829.9,183421,2160286999.95,12024.95,4476.75,24385,INE918I01018,2021-06-02,2021-06-01T18:30:00.000Z,2023-01-30T11:01:43.215Z,2023-01-30T11:01:43.215Z,0,,11777.75,02-Jun-2021,
699,63d7a3a6ec6af300077b8c07,BAJAJFINSV,EQ,N,11923.9,11780.55,11899.0,11819.85,11812.0,11823.6,183816,2177314423.7,12024.95,4476.75,23769,INE918I01018,2021-06-03,2021-06-02T18:30:00.000Z,2023-01-30T11:01:58.595Z,2023-01-30T11:01:58.595Z,0,,11845.08,03-Jun-2021,
700,63d7a3b5595bb20007081342,BAJAJFINSV,EQ,N,12190.0,11785.0,11855.0,12155.65,12125.0,11819.85,410769,4938298047.75,12190.0,4476.75,42893,INE918I01018,2021-06-04,2021-06-03T18:30:00.000Z,2023-01-30T11:02:13.803Z,2023-01-30T11:02:13.803Z,0,,12022.08,04-Jun-2021,
701,63d7a3c44a097d00087142f3,BAJAJFINSV,EQ,N,12008.8,11684.65,11880.0,11828.55,11798.05,12155.65,514727,6073563243.15,12190.0,4900.0,63620,INE918I01018,2021-06-07,2021-06-06T18:30:00.000Z,2023-01-30T11:02:28.920Z,2023-01-30T11:02:28.920Z,0,,11799.58,07-Jun-2021,
702,63d7a3d3ce536a0007460c1c,BAJAJFINSV,EQ,N,11900.0,11670.0,11900.0,11733.1,11725.4,11828.55,289609,3404618418.65,12190.0,4900.0,36157,INE918I01018,2021-06-08,2021-06-07T18:30:00.000Z,2023-01-30T11:02:43.884Z,2023-01-30T11:02:43.884Z,0,,11755.91,08-Jun-2021,
703,63d7a3e391e6ce00070aa403,BAJAJFINSV,EQ,N,11838.0,11430.5,11740.0,11558.85,11550.0,11733.1,308286,3588898644.3,12190.0,4900.0,40325,INE918I01018,2021-06-09,2021-06-08T18:30:00.000Z,2023-01-30T11:02:59.249Z,2023-01-30T11:02:59.249Z,0,,11641.46,09-Jun-2021,
704,63d7a3f106404c0006d951f0,BAJAJFINSV,EQ,N,12208.0,11500.35,11551.0,11993.1,12000.0,11558.85,629998,7495474573.15,12208.0,4900.0,76937,INE918I01018,2021-06-10,2021-06-09T18:30:00.000Z,2023-01-30T11:03:13.857Z,2023-01-30T11:03:13.857Z,0,,11897.62,10-Jun-2021,
705,63d7a400b726b40007af6a40,BAJAJFINSV,EQ,N,12080.0,11852.9,12000.0,11907.5,11900.0,11993.1,352994,4222335781.0,12208.0,4900.0,44424,INE918I01018,2021-06-11,2021-06-10T18:30:00.000Z,2023-01-30T11:03:28.874Z,2023-01-30T11:03:28.874Z,0,,11961.49,11-Jun-2021,
706,63d7a4103aa4bc0006fce6bc,BAJAJFINSV,EQ,N,12015.0,11671.65,11851.0,11926.15,11940.0,11907.5,288785,3432350325.15,12208.0,4980.7,38858,INE918I01018,2021-06-14,2021-06-13T18:30:00.000Z,2023-01-30T11:03:44.147Z,2023-01-30T11:03:44.147Z,0,,11885.49,14-Jun-2021,
707,63d7a41f1e67540007c9684c,BAJAJFINSV,EQ,N,12084.9,11765.0,11949.0,11798.7,11800.0,11926.15,314841,3741889080.3,12208.0,4980.7,41211,INE918I01018,2021-06-15,2021-06-14T18:30:00.000Z,2023-01-30T11:03:59.242Z,2023-01-30T11:03:59.242Z,0,,11885.01,15-Jun-2021,
708,63d7a42eac85480007617891,BAJAJFINSV,EQ,N,11985.0,11775.0,11810.0,11856.15,11860.0,11798.7,247539,2941101198.7,12208.0,4980.7,30795,INE918I01018,2021-06-16,2021-06-15T18:30:00.000Z,2023-01-30T11:04:14.238Z,2023-01-30T11:04:14.238Z,0,,11881.36,16-Jun-2021,
709,63d7a43dec6af300077b955c,BAJAJFINSV,EQ,N,11937.2,11739.95,11750.0,11818.55,11810.0,11856.15,220170,2607811093.5,12208.0,4980.7,28670,INE918I01018,2021-06-17,2021-06-16T18:30:00.000Z,2023-01-30T11:04:29.452Z,2023-01-30T11:04:29.452Z,0,,11844.53,17-Jun-2021,
710,63d7a44c1947950006e04cc7,BAJAJFINSV,EQ,N,12100.0,11720.85,11860.0,11999.35,11995.0,11818.55,489567,5841099579.4,12208.0,4980.7,60420,INE918I01018,2021-06-18,2021-06-17T18:30:00.000Z,2023-01-30T11:04:44.569Z,2023-01-30T11:04:44.569Z,0,,11931.15,18-Jun-2021,
711,63d7a45b4a097d0008714c6e,BAJAJFINSV,EQ,N,12199.75,11776.85,11800.0,12156.4,12161.15,11999.35,294853,3548322986.7,12208.0,5400.0,37498,INE918I01018,2021-06-21,2021-06-20T18:30:00.000Z,2023-01-30T11:04:59.545Z,2023-01-30T11:04:59.545Z,0,,12034.21,21-Jun-2021,
712,63d7a46ac49cb60007c45512,BAJAJFINSV,EQ,N,12266.0,12081.0,12199.0,12131.65,12138.0,12156.4,274923,3346120557.65,12266.0,5400.0,35329,INE918I01018,2021-06-22,2021-06-21T18:30:00.000Z,2023-01-30T11:05:14.915Z,2023-01-30T11:05:14.915Z,0,,12171.12,22-Jun-2021,
713,63d7a4793aa4bc0006fcf024,BAJAJFINSV,EQ,N,12400.0,12080.0,12225.0,12282.25,12287.85,12131.65,378555,4644290574.95,12400.0,5400.0,45449,INE918I01018,2021-06-23,2021-06-22T18:30:00.000Z,2023-01-30T11:05:29.923Z,2023-01-30T11:05:29.923Z,0,,12268.47,23-Jun-2021,
714,63d7a4891947950006e055de,BAJAJFINSV,EQ,N,12396.0,12165.0,12282.25,12333.25,12395.0,12282.25,278573,3420043685.7,12400.0,5400.0,35702,INE918I01018,2021-06-24,2021-06-23T18:30:00.000Z,2023-01-30T11:05:45.097Z,2023-01-30T11:05:45.097Z,0,,12277.01,24-Jun-2021,
715,63d7a61291e6ce00070aad44,BAJAJFINSV,EQ,N,9763.9,9150.0,9760.0,9481.65,9480.0,9789.5,612166,5740586173.95,10579.0,3985.3,72614,INE918I01018,2021-04-05,2021-04-04T18:30:00.000Z,2023-01-30T11:12:18.017Z,2023-01-30T11:12:18.017Z,0,,9377.5,05-Apr-2021,
716,63d7a621ad649f00071bf49d,BAJAJFINSV,EQ,N,9625.0,9475.05,9551.0,9519.5,9515.0,9481.65,344125,3283268283.95,10579.0,3985.3,40127,INE918I01018,2021-04-06,2021-04-05T18:30:00.000Z,2023-01-30T11:12:33.186Z,2023-01-30T11:12:33.186Z,0,,9540.92,06-Apr-2021,
717,63d7a630d0920400073c3543,BAJAJFINSV,EQ,N,9658.4,9466.35,9519.5,9539.6,9539.0,9519.5,300003,2871488081.15,10579.0,3985.3,35512,INE918I01018,2021-04-07,2021-04-06T18:30:00.000Z,2023-01-30T11:12:48.515Z,2023-01-30T11:12:48.515Z,0,,9571.53,07-Apr-2021,
718,63d7a63f1e67540007c98408,BAJAJFINSV,EQ,N,9735.15,9575.05,9590.0,9654.8,9650.5,9539.6,353634,3418940297.6,10579.0,3985.3,44290,INE918I01018,2021-04-08,2021-04-07T18:30:00.000Z,2023-01-30T11:13:03.423Z,2023-01-30T11:13:03.423Z,0,,9668.02,08-Apr-2021,
719,63d7a64ed0920400073c3eed,BAJAJFINSV,EQ,N,9715.0,9561.0,9611.0,9629.05,9645.25,9654.8,328699,3171695443.4,10579.0,3985.3,35721,INE918I01018,2021-04-09,2021-04-08T18:30:00.000Z,2023-01-30T11:13:18.402Z,2023-01-30T11:13:18.402Z,0,,9649.24,09-Apr-2021,
720,63d7a65db726b40007af7cb6,BAJAJFINSV,EQ,N,9459.8,9035.85,9419.95,9163.15,9175.0,9629.05,566836,5222074635.05,10579.0,3985.3,82499,INE918I01018,2021-04-12,2021-04-11T18:30:00.000Z,2023-01-30T11:13:33.831Z,2023-01-30T11:13:33.831Z,0,,9212.67,12-Apr-2021,
721,63d7a66cb726b40007af8522,BAJAJFINSV,EQ,N,9847.5,9190.05,9200.0,9806.7,9766.0,9163.15,830915,7966624621.25,10579.0,3985.3,100243,INE918I01018,2021-04-13,2021-04-12T18:30:00.000Z,2023-01-30T11:13:48.339Z,2023-01-30T11:13:48.339Z,0,,9587.77,13-Apr-2021,
722,63d7a67b3aa4bc0006fcf91b,BAJAJFINSV,EQ,N,9834.0,9597.0,9751.7,9739.7,9760.0,9806.7,587504,5695271715.9,10579.0,3985.3,91201,INE918I01018,2021-04-15,2021-04-14T18:30:00.000Z,2023-01-30T11:14:03.748Z,2023-01-30T11:14:03.748Z,0,,9694.01,15-Apr-2021,
723,63d7a68aefeae70008bb2c95,BAJAJFINSV,EQ,N,9880.0,9765.0,9765.0,9824.75,9801.0,9739.7,400132,3930846973.35,10579.0,3985.3,54931,INE918I01018,2021-04-16,2021-04-15T18:30:00.000Z,2023-01-30T11:14:18.940Z,2023-01-30T11:14:18.940Z,0,,9823.88,16-Apr-2021,
724,63d7a69a664d7a000677f891,BAJAJFINSV,EQ,N,9654.0,9392.6,9505.5,9469.9,9485.0,9824.75,697435,6626487995.7,10579.0,3985.3,117451,INE918I01018,2021-04-19,2021-04-18T18:30:00.000Z,2023-01-30T11:14:34.181Z,2023-01-30T11:14:34.181Z,0,,9501.23,19-Apr-2021,
725,63d7a6a9284b4900075a8b05,BAJAJFINSV,EQ,N,9945.5,9600.0,9600.0,9819.4,9799.9,9469.9,798732,7846952683.5,10579.0,3985.3,90313,INE918I01018,2021-04-20,2021-04-19T18:30:00.000Z,2023-01-30T11:14:49.174Z,2023-01-30T11:14:49.174Z,0,,9824.26,20-Apr-2021,
726,63d7a6b806404c0006d95b34,BAJAJFINSV,EQ,N,9911.9,9610.0,9700.0,9853.85,9840.0,9819.4,582210,5674650744.65,10579.0,3985.3,82982,INE918I01018,2021-04-22,2021-04-21T18:30:00.000Z,2023-01-30T11:15:04.330Z,2023-01-30T11:15:04.330Z,0,,9746.74,22-Apr-2021,
727,63d7a6c7ce536a00074614ff,BAJAJFINSV,EQ,N,10142.4,9740.0,9740.0,9916.65,9911.0,9853.85,628025,6253047672.0,10579.0,3985.3,72208,INE918I01018,2021-04-23,2021-04-22T18:30:00.000Z,2023-01-30T11:15:19.336Z,2023-01-30T11:15:19.336Z,0,,9956.69,23-Apr-2021,
728,63d7a6d64a097d0008715edb,BAJAJFINSV,EQ,N,10125.0,9902.2,9992.0,10001.75,10000.85,9916.65,419596,4194162615.75,10579.0,3985.3,45113,INE918I01018,2021-04-26,2021-04-25T18:30:00.000Z,2023-01-30T11:15:34.497Z,2023-01-30T11:15:34.497Z,0,,9995.72,26-Apr-2021,
729,63d7a6e54a097d00087167bb,BAJAJFINSV,EQ,N,10133.0,9964.7,10000.0,10091.35,10133.0,10001.75,342847,3441071542.4,10579.0,3985.3,40414,INE918I01018,2021-04-27,2021-04-26T18:30:00.000Z,2023-01-30T11:15:49.627Z,2023-01-30T11:15:49.627Z,0,,10036.76,27-Apr-2021,
730,63d7a6f4284b4900075a941d,BAJAJFINSV,EQ,N,10615.95,10151.15,10200.0,10489.3,10480.0,10091.35,1113881,11635556646.9,10615.95,3985.3,126354,INE918I01018,2021-04-28,2021-04-27T18:30:00.000Z,2023-01-30T11:16:04.972Z,2023-01-30T11:16:04.972Z,0,,10445.96,28-Apr-2021,
731,63d7a7041947950006e067c5,BAJAJFINSV,EQ,N,11300.0,10520.0,10540.0,11176.55,11175.45,10489.3,1696498,18628220713.6,11300.0,3985.3,165425,INE918I01018,2021-04-29,2021-04-28T18:30:00.000Z,2023-01-30T11:16:20.078Z,2023-01-30T11:16:20.078Z,0,,10980.4,29-Apr-2021,
732,63d7a712ac8548000761a7d6,BAJAJFINSV,EQ,N,11225.0,10868.7,11000.0,11041.65,11021.0,11176.55,835355,9257222874.2,11300.0,3985.3,85986,INE918I01018,2021-04-30,2021-04-29T18:30:00.000Z,2023-01-30T11:16:34.922Z,2023-01-30T11:16:34.922Z,0,,11081.78,30-Apr-2021,
