,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
733,63d7a4d4a2a6d30007756694,BAJAJFINSV,EQ,N,11110.85,10814.15,10901.0,11041.7,11030.0,11041.65,396931,4349810375.1,11300.0,3985.3,43658,INE918I01018,2021-05-03,2021-05-02T18:30:00.000Z,2023-01-30T11:07:00.635Z,2023-01-30T11:07:00.635Z,0,,10958.61,03-May-2021,
734,63d7a4e3ac854800076181b1,BAJAJFINSV,EQ,N,11218.85,10872.0,11200.0,10986.45,10993.0,11041.7,522101,5763457416.05,11300.0,3985.3,55521,INE918I01018,2021-05-04,2021-05-03T18:30:00.000Z,2023-01-30T11:07:15.825Z,2023-01-30T11:07:15.825Z,0,,11038.97,04-May-2021,
735,63d7a4f234f4430007b5d8dd,BAJAJFINSV,EQ,N,11194.65,10915.2,11111.0,11114.45,11090.0,10986.45,307750,3392305531.45,11300.0,3985.3,36029,INE918I01018,2021-05-05,2021-05-04T18:30:00.000Z,2023-01-30T11:07:30.843Z,2023-01-30T11:07:30.843Z,0,,11022.93,05-May-2021,
736,63d7a502284b4900075a824e,BAJAJFINSV,EQ,N,11194.1,10990.0,11100.0,11027.95,11000.0,11114.45,228840,2532560810.2,11300.0,3985.3,25320,INE918I01018,2021-05-06,2021-05-05T18:30:00.000Z,2023-01-30T11:07:46.031Z,2023-01-30T11:07:46.031Z,0,,11066.95,06-May-2021,
737,63d7a5111947950006e05eba,BAJAJFINSV,EQ,N,11392.9,11009.9,11050.0,11318.45,11340.0,11027.95,343443,3844034368.1,11392.9,3985.3,40862,INE918I01018,2021-05-07,2021-05-06T18:30:00.000Z,2023-01-30T11:08:01.181Z,2023-01-30T11:08:01.181Z,0,,11192.64,07-May-2021,
738,63d7a520664d7a000677e5b9,BAJAJFINSV,EQ,N,11549.0,11280.0,11390.0,11332.0,11310.0,11318.45,432037,4929918836.75,11549.0,3985.3,52530,INE918I01018,2021-05-10,2021-05-09T18:30:00.000Z,2023-01-30T11:08:16.418Z,2023-01-30T11:08:16.418Z,0,,11410.87,10-May-2021,
739,63d7a52f34f4430007b5e1cd,BAJAJFINSV,EQ,N,11310.65,11139.15,11194.0,11193.05,11177.3,11332.0,198664,2230266313.2,11549.0,3985.3,27956,INE918I01018,2021-05-11,2021-05-10T18:30:00.000Z,2023-01-30T11:08:31.278Z,2023-01-30T11:08:31.278Z,0,,11226.32,11-May-2021,
740,63d7a53eac85480007618b43,BAJAJFINSV,EQ,N,11325.0,11052.4,11190.0,11087.95,11077.7,11193.05,226953,2532476127.55,11549.0,3985.3,27636,INE918I01018,2021-05-12,2021-05-11T18:30:00.000Z,2023-01-30T11:08:46.519Z,2023-01-30T11:08:46.519Z,0,,11158.59,12-May-2021,
741,63d7a54dec06e30007fbe446,BAJAJFINSV,EQ,N,11163.75,10868.0,11111.0,10971.5,10970.0,11087.95,313603,3442005577.9,11549.0,3985.3,37871,INE918I01018,2021-05-14,2021-05-13T18:30:00.000Z,2023-01-30T11:09:01.634Z,2023-01-30T11:09:01.634Z,0,,10975.68,14-May-2021,
742,63d7a962c49cb60007c46623,BAJAJFINSV,EQ,N,10250.0,10015.05,10030.0,10199.6,10201.0,10008.65,269976,2733362366.65,10579.0,3985.3,32454,INE918I01018,2021-02-24,2021-02-23T18:30:00.000Z,2023-01-30T11:26:26.616Z,2023-01-30T11:26:26.616Z,0,,10124.46,24-Feb-2021,
743,63d7a9721e67540007c98db1,BAJAJFINSV,EQ,N,10377.95,10131.6,10340.0,10264.45,10234.0,10199.6,354802,3645591402.75,10579.0,3985.3,39408,INE918I01018,2021-02-25,2021-02-24T18:30:00.000Z,2023-01-30T11:26:42.372Z,2023-01-30T11:26:42.372Z,0,,10275.0,25-Feb-2021,
744,63d7a98191e6ce00070adb5d,BAJAJFINSV,EQ,N,10114.7,9600.0,9950.0,9648.6,9640.25,10264.45,846505,8294510387.25,10579.0,3985.3,90830,INE918I01018,2021-02-26,2021-02-25T18:30:00.000Z,2023-01-30T11:26:57.510Z,2023-01-30T11:26:57.510Z,0,,9798.54,26-Feb-2021,
745,63d7a72206404c0006d9645e,BAJAJFINSV,EQ,N,9848.6,9613.7,9799.0,9774.05,9790.0,9648.6,322437,3142815572.65,10579.0,3985.3,37510,INE918I01018,2021-03-01,2021-02-28T18:30:00.000Z,2023-01-30T11:16:50.185Z,2023-01-30T11:16:50.185Z,0,,9747.07,01-Mar-2021,
746,63d7a73134f4430007b5eac5,BAJAJFINSV,EQ,N,9965.0,9779.1,9850.0,9877.0,9870.55,9774.05,297001,2930552085.45,10579.0,3985.3,36024,INE918I01018,2021-03-02,2021-03-01T18:30:00.000Z,2023-01-30T11:17:05.278Z,2023-01-30T11:17:05.278Z,0,,9867.15,02-Mar-2021,
747,63d7a74006404c0006d96d9e,BAJAJFINSV,EQ,N,10444.95,9890.4,9926.4,10395.6,10369.3,9877.0,504122,5150274531.55,10579.0,3985.3,62530,INE918I01018,2021-03-03,2021-03-02T18:30:00.000Z,2023-01-30T11:17:20.371Z,2023-01-30T11:17:20.371Z,0,,10216.33,03-Mar-2021,
748,63d7a74fac8548000761b0bc,BAJAJFINSV,EQ,N,10280.0,10077.75,10150.0,10129.95,10148.0,10395.6,412117,4192201456.65,10579.0,3985.3,50455,INE918I01018,2021-03-04,2021-03-03T18:30:00.000Z,2023-01-30T11:17:35.543Z,2023-01-30T11:17:35.543Z,0,,10172.36,04-Mar-2021,
749,63d7a75eefeae70008bb3579,BAJAJFINSV,EQ,N,10161.0,9900.05,10080.0,9958.1,9974.0,10129.95,355126,3552950732.9,10579.0,3985.3,42614,INE918I01018,2021-03-05,2021-03-04T18:30:00.000Z,2023-01-30T11:17:50.592Z,2023-01-30T11:17:50.592Z,0,,10004.76,05-Mar-2021,
750,63d7a76dce536a0007461de3,BAJAJFINSV,EQ,N,10045.65,9805.3,9970.0,9839.1,9826.9,9958.1,264007,2616069646.8,10579.0,3985.3,32410,INE918I01018,2021-03-08,2021-03-07T18:30:00.000Z,2023-01-30T11:18:05.783Z,2023-01-30T11:18:05.783Z,0,,9909.09,08-Mar-2021,
751,63d7a77c595bb2000708245e,BAJAJFINSV,EQ,N,10119.95,9860.2,10000.0,9969.15,9975.0,9839.1,306211,3052162779.55,10579.0,3985.3,35492,INE918I01018,2021-03-09,2021-03-08T18:30:00.000Z,2023-01-30T11:18:20.917Z,2023-01-30T11:18:20.917Z,0,,9967.52,09-Mar-2021,
752,63d7a78c1947950006e070d4,BAJAJFINSV,EQ,N,10094.7,9930.6,10025.0,9991.45,9975.0,9969.15,244632,2447590073.0,10579.0,3985.3,34882,INE918I01018,2021-03-10,2021-03-09T18:30:00.000Z,2023-01-30T11:18:36.135Z,2023-01-30T11:18:36.135Z,0,,10005.19,10-Mar-2021,
753,63d7a79bac8548000761b9c7,BAJAJFINSV,EQ,N,10216.1,9840.0,10081.5,9934.1,9930.0,9991.45,454348,4566350874.55,10579.0,3985.3,54691,INE918I01018,2021-03-12,2021-03-11T18:30:00.000Z,2023-01-30T11:18:51.088Z,2023-01-30T11:18:51.088Z,0,,10050.34,12-Mar-2021,
754,63d7a7aa1947950006e079e1,BAJAJFINSV,EQ,N,9969.0,9544.0,9969.0,9689.05,9664.95,9934.1,545919,5286954759.3,10579.0,3985.3,65392,INE918I01018,2021-03-15,2021-03-14T18:30:00.000Z,2023-01-30T11:19:06.563Z,2023-01-30T11:19:06.563Z,0,,9684.5,15-Mar-2021,
755,63d7a7b991e6ce00070ab65f,BAJAJFINSV,EQ,N,9785.65,9585.0,9725.0,9613.3,9637.0,9689.05,370587,3586088427.25,10579.0,3985.3,42539,INE918I01018,2021-03-16,2021-03-15T18:30:00.000Z,2023-01-30T11:19:21.298Z,2023-01-30T11:19:21.298Z,0,,9676.78,16-Mar-2021,
756,63d7a7c806404c0006d97697,BAJAJFINSV,EQ,N,9661.85,9480.05,9630.0,9525.1,9491.0,9613.3,293449,2805732373.15,10579.0,3985.3,39091,INE918I01018,2021-03-17,2021-03-16T18:30:00.000Z,2023-01-30T11:19:36.400Z,2023-01-30T11:19:36.400Z,0,,9561.23,17-Mar-2021,
757,63d7a7d791e6ce00070abf48,BAJAJFINSV,EQ,N,9735.0,9372.0,9600.0,9430.15,9445.0,9525.1,401135,3835947721.45,10579.0,3985.3,53374,INE918I01018,2021-03-18,2021-03-17T18:30:00.000Z,2023-01-30T11:19:51.532Z,2023-01-30T11:19:51.532Z,0,,9562.74,18-Mar-2021,
758,63d7a7e8d0920400073c47b2,BAJAJFINSV,EQ,N,9489.85,9211.6,9350.0,9440.65,9420.9,9430.15,488126,4562908996.25,10579.0,3985.3,60463,INE918I01018,2021-03-19,2021-03-18T18:30:00.000Z,2023-01-30T11:20:08.636Z,2023-01-30T11:20:08.636Z,0,,9347.81,19-Mar-2021,
759,63d7a7f791e6ce00070ac856,BAJAJFINSV,EQ,N,9494.95,9312.05,9450.0,9405.85,9402.0,9440.65,293029,2757273605.8,10579.0,3985.3,39865,INE918I01018,2021-03-22,2021-03-21T18:30:00.000Z,2023-01-30T11:20:23.880Z,2023-01-30T11:20:23.880Z,0,,9409.56,22-Mar-2021,
760,63d7a806664d7a00067801ba,BAJAJFINSV,EQ,N,9506.6,9382.3,9424.0,9405.2,9425.0,9405.85,296483,2796427655.55,10579.0,3985.3,38646,INE918I01018,2021-03-23,2021-03-22T18:30:00.000Z,2023-01-30T11:20:38.967Z,2023-01-30T11:20:38.967Z,0,,9432.0,23-Mar-2021,
761,63d7a815a2a6d30007756f5f,BAJAJFINSV,EQ,N,9378.65,9179.25,9370.0,9202.05,9225.0,9405.2,335439,3111538758.65,10579.0,3985.3,42014,INE918I01018,2021-03-24,2021-03-23T18:30:00.000Z,2023-01-30T11:20:53.894Z,2023-01-30T11:20:53.894Z,0,,9276.02,24-Mar-2021,
762,63d7a825284b4900075a9cff,BAJAJFINSV,EQ,N,9250.0,8960.05,9225.0,9057.55,9100.0,9202.05,382008,3463229719.4,10579.0,3985.3,46963,INE918I01018,2021-03-25,2021-03-24T18:30:00.000Z,2023-01-30T11:21:09.199Z,2023-01-30T11:21:09.199Z,0,,9065.86,25-Mar-2021,
763,63d7a834664d7a0006780ab8,BAJAJFINSV,EQ,N,9507.0,9140.0,9140.0,9467.45,9460.0,9057.55,678636,6385725268.7,10579.0,3985.3,81694,INE918I01018,2021-03-26,2021-03-25T18:30:00.000Z,2023-01-30T11:21:24.156Z,2023-01-30T11:21:24.156Z,0,,9409.65,26-Mar-2021,
764,63d7a84306404c0006d97f95,BAJAJFINSV,EQ,N,9645.0,9440.05,9547.0,9502.35,9516.7,9467.45,356516,3397643921.5,10579.0,3985.3,50471,INE918I01018,2021-03-30,2021-03-29T18:30:00.000Z,2023-01-30T11:21:39.357Z,2023-01-30T11:21:39.357Z,0,,9530.13,30-Mar-2021,
765,63d7a85234f4430007b5f408,BAJAJFINSV,EQ,N,9715.6,9450.0,9512.35,9668.6,9677.85,9502.35,424140,4081015285.5,10579.0,3985.3,57784,INE918I01018,2021-03-31,2021-03-30T18:30:00.000Z,2023-01-30T11:21:54.381Z,2023-01-30T11:21:54.381Z,0,,9621.86,31-Mar-2021,
766,63d7a602ec06e30007fbecfd,BAJAJFINSV,EQ,N,9826.0,9667.5,9730.0,9789.5,9810.0,9668.6,310065,3022824421.0,10579.0,3985.3,30719,INE918I01018,2021-04-01,2021-03-31T18:30:00.000Z,2023-01-30T11:12:02.583Z,2023-01-30T11:12:02.583Z,0,,9749.0,01-Apr-2021,
767,63d7a61291e6ce00070aad44,BAJAJFINSV,EQ,N,9763.9,9150.0,9760.0,9481.65,9480.0,9789.5,612166,5740586173.95,10579.0,3985.3,72614,INE918I01018,2021-04-05,2021-04-04T18:30:00.000Z,2023-01-30T11:12:18.017Z,2023-01-30T11:12:18.017Z,0,,9377.5,05-Apr-2021,
768,63d7a9dbefeae70008bb510a,BAJAJFINSV,EQ,N,8826.2,8610.0,8754.8,8636.1,8630.0,8747.35,519651,4522914238.9,9950.0,3985.3,52056,INE918I01018,2021-01-15,2021-01-14T18:30:00.000Z,2023-01-30T11:28:27.696Z,2023-01-30T11:28:27.696Z,0,,8703.75,15-Jan-2021,
769,63d7a9eaa2a6d30007757844,BAJAJFINSV,EQ,N,8636.1,8273.7,8636.1,8354.6,8350.95,8636.1,634436,5326655333.15,9950.0,3985.3,68153,INE918I01018,2021-01-18,2021-01-17T18:30:00.000Z,2023-01-30T11:28:42.799Z,2023-01-30T11:28:42.799Z,0,,8395.89,18-Jan-2021,
770,63d7a9f9ec6af300077bb7df,BAJAJFINSV,EQ,N,8978.0,8400.0,8400.0,8924.15,8919.0,8354.6,1379718,12123777808.15,9950.0,3985.3,105784,INE918I01018,2021-01-19,2021-01-18T18:30:00.000Z,2023-01-30T11:28:57.855Z,2023-01-30T11:28:57.855Z,0,,8787.14,19-Jan-2021,
771,63d7aa09ce536a00074626f0,BAJAJFINSV,EQ,N,9025.0,8838.0,8938.0,8938.25,8934.9,8924.15,786496,7039725045.9,9950.0,3985.3,72645,INE918I01018,2021-01-20,2021-01-19T18:30:00.000Z,2023-01-30T11:29:13.044Z,2023-01-30T11:29:13.044Z,0,,8950.74,20-Jan-2021,
772,63d7aa1891e6ce00070af78c,BAJAJFINSV,EQ,N,9388.85,8950.5,8995.0,9052.8,9063.0,8938.25,1645377,15205922205.9,9950.0,3985.3,142622,INE918I01018,2021-01-21,2021-01-20T18:30:00.000Z,2023-01-30T11:29:28.223Z,2023-01-30T11:29:28.223Z,0,,9241.6,21-Jan-2021,
773,63d7aa27b726b40007af8d7b,BAJAJFINSV,EQ,N,9213.5,8965.2,9070.0,9071.0,9053.0,9052.8,839822,7630931143.7,9950.0,3985.3,76812,INE918I01018,2021-01-22,2021-01-21T18:30:00.000Z,2023-01-30T11:29:43.146Z,2023-01-30T11:29:43.146Z,0,,9086.37,22-Jan-2021,
774,63d7aa36ac8548000761cbc7,BAJAJFINSV,EQ,N,9344.9,9080.0,9144.0,9198.9,9190.0,9071.0,781122,7198845470.8,9950.0,3985.3,77012,INE918I01018,2021-01-25,2021-01-24T18:30:00.000Z,2023-01-30T11:29:58.183Z,2023-01-30T11:29:58.183Z,0,,9216.03,25-Jan-2021,
775,63d7aa4506404c0006d988e3,BAJAJFINSV,EQ,N,9284.95,9042.05,9165.0,9126.1,9099.2,9198.9,616631,5648481903.9,9950.0,3985.3,68285,INE918I01018,2021-01-27,2021-01-26T18:30:00.000Z,2023-01-30T11:30:13.719Z,2023-01-30T11:30:13.719Z,0,,9160.23,27-Jan-2021,
776,63d7aa54595bb2000708362c,BAJAJFINSV,EQ,N,9215.25,8817.6,9020.0,8955.3,8932.0,9126.1,844736,7603433362.0,9950.0,3985.3,80479,INE918I01018,2021-01-28,2021-01-27T18:30:00.000Z,2023-01-30T11:30:28.505Z,2023-01-30T11:30:28.505Z,0,,9000.96,28-Jan-2021,
777,63d7aa63595bb20007083ee0,BAJAJFINSV,EQ,N,9109.35,8675.55,9041.95,8722.75,8718.6,8955.3,727352,6496762466.45,9950.0,3985.3,69955,INE918I01018,2021-01-29,2021-01-28T18:30:00.000Z,2023-01-30T11:30:43.538Z,2023-01-30T11:30:43.538Z,0,,8932.07,29-Jan-2021,
778,63d7a861c49cb60007c45df9,BAJAJFINSV,EQ,N,9838.9,8638.0,8750.0,9721.8,9740.0,8722.75,1565365,14552862242.0,9840.95,3985.3,144130,INE918I01018,2021-02-01,2021-01-31T18:30:00.000Z,2023-01-30T11:22:09.529Z,2023-01-30T11:22:09.529Z,0,,9296.79,01-Feb-2021,
779,63d7a870efeae70008bb3e6f,BAJAJFINSV,EQ,N,9990.0,9315.0,9827.7,9476.3,9505.0,9721.8,1394390,13405505925.0,9990.0,3985.3,135676,INE918I01018,2021-02-02,2021-02-01T18:30:00.000Z,2023-01-30T11:22:24.788Z,2023-01-30T11:22:24.788Z,0,,9613.89,02-Feb-2021,
780,63d7a87fec06e30007fbf5b0,BAJAJFINSV,EQ,N,9639.3,9435.35,9561.6,9536.05,9555.0,9476.3,623545,5931271603.9,9990.0,3985.3,55559,INE918I01018,2021-02-03,2021-02-02T18:30:00.000Z,2023-01-30T11:22:39.920Z,2023-01-30T11:22:39.920Z,0,,9512.18,03-Feb-2021,
781,63d7a88fec06e30007fbfeae,BAJAJFINSV,EQ,N,9760.0,9470.5,9510.0,9700.55,9708.0,9536.05,604727,5831395657.95,9990.0,3985.3,71531,INE918I01018,2021-02-04,2021-02-03T18:30:00.000Z,2023-01-30T11:22:55.395Z,2023-01-30T11:22:55.395Z,0,,9643.02,04-Feb-2021,
782,63d7a89d3aa4bc0006fd0206,BAJAJFINSV,EQ,N,9940.0,9556.0,9780.0,9722.2,9705.0,9700.55,922561,8984790613.45,9990.0,3985.3,82958,INE918I01018,2021-02-05,2021-02-04T18:30:00.000Z,2023-01-30T11:23:09.952Z,2023-01-30T11:23:09.952Z,0,,9738.97,05-Feb-2021,
783,63d7a8ad284b4900075aa737,BAJAJFINSV,EQ,N,10110.0,9738.05,9750.0,10021.05,10068.45,9722.2,985855,9830522550.05,10110.0,3985.3,109921,INE918I01018,2021-02-08,2021-02-07T18:30:00.000Z,2023-01-30T11:23:25.182Z,2023-01-30T11:23:25.182Z,0,,9971.57,08-Feb-2021,
784,63d7a8bcec06e30007fc07af,BAJAJFINSV,EQ,N,10068.0,9882.0,10067.0,9941.65,9918.0,10021.05,512607,5107652284.25,10110.0,3985.3,61486,INE918I01018,2021-02-09,2021-02-08T18:30:00.000Z,2023-01-30T11:23:40.237Z,2023-01-30T11:23:40.237Z,0,,9964.07,09-Feb-2021,
785,63d7a8cbec6af300077ba70a,BAJAJFINSV,EQ,N,10354.6,9901.0,9901.0,10227.95,10215.15,9941.65,1430667,14600961005.6,10354.6,3985.3,145592,INE918I01018,2021-02-10,2021-02-09T18:30:00.000Z,2023-01-30T11:23:55.407Z,2023-01-30T11:23:55.407Z,0,,10205.7,10-Feb-2021,
786,63d7a8da595bb20007082d58,BAJAJFINSV,EQ,N,10417.9,10105.0,10105.0,10216.65,10220.05,10227.95,715538,7352428354.25,10417.9,3985.3,58617,INE918I01018,2021-02-11,2021-02-10T18:30:00.000Z,2023-01-30T11:24:10.817Z,2023-01-30T11:24:10.817Z,0,,10275.38,11-Feb-2021,
787,63d7a8e9284b4900075ab039,BAJAJFINSV,EQ,N,10331.15,10168.0,10250.0,10278.8,10300.0,10216.65,380285,3892947648.4,10417.9,3985.3,38095,INE918I01018,2021-02-12,2021-02-11T18:30:00.000Z,2023-01-30T11:24:25.940Z,2023-01-30T11:24:25.940Z,0,,10236.92,12-Feb-2021,
788,63d7a8f891e6ce00070ad136,BAJAJFINSV,EQ,N,10579.0,10280.0,10330.2,10537.7,10500.0,10278.8,536406,5625157441.1,10579.0,3985.3,50301,INE918I01018,2021-02-15,2021-02-14T18:30:00.000Z,2023-01-30T11:24:40.786Z,2023-01-30T11:24:40.786Z,0,,10486.75,15-Feb-2021,
789,63d7a9073aa4bc0006fd0aec,BAJAJFINSV,EQ,N,10532.0,10361.0,10500.0,10460.6,10460.0,10537.7,358604,3745569816.7,10579.0,3985.3,34451,INE918I01018,2021-02-16,2021-02-15T18:30:00.000Z,2023-01-30T11:24:55.848Z,2023-01-30T11:24:55.848Z,0,,10444.86,16-Feb-2021,
790,63d7a91734f4430007b5fdcb,BAJAJFINSV,EQ,N,10498.8,10112.2,10420.0,10185.65,10195.0,10460.6,582259,5974324936.55,10579.0,3985.3,57424,INE918I01018,2021-02-17,2021-02-16T18:30:00.000Z,2023-01-30T11:25:11.349Z,2023-01-30T11:25:11.349Z,0,,10260.6,17-Feb-2021,
791,63d7a9263aa4bc0006fd1436,BAJAJFINSV,EQ,N,10310.0,10135.0,10310.0,10198.95,10200.0,10185.65,434741,4432545757.0,10579.0,3985.3,48601,INE918I01018,2021-02-18,2021-02-17T18:30:00.000Z,2023-01-30T11:25:26.177Z,2023-01-30T11:25:26.177Z,0,,10195.83,18-Feb-2021,
792,63d7a935ec6af300077baf68,BAJAJFINSV,EQ,N,10427.65,10140.0,10150.0,10250.45,10237.95,10198.95,623343,6387922119.35,10579.0,3985.3,52771,INE918I01018,2021-02-19,2021-02-18T18:30:00.000Z,2023-01-30T11:25:41.082Z,2023-01-30T11:25:41.082Z,0,,10247.84,19-Feb-2021,
793,63d7a944664d7a0006781399,BAJAJFINSV,EQ,N,10249.2,9960.15,10230.0,10000.6,9984.8,10250.45,426908,4313831132.05,10579.0,3985.3,44332,INE918I01018,2021-02-22,2021-02-21T18:30:00.000Z,2023-01-30T11:25:56.319Z,2023-01-30T11:25:56.319Z,0,,10104.83,22-Feb-2021,
794,63d7a953ac8548000761c2d6,BAJAJFINSV,EQ,N,10195.0,9929.15,10051.0,10008.65,10008.6,10000.6,342610,3445718106.0,10579.0,3985.3,44432,INE918I01018,2021-02-23,2021-02-22T18:30:00.000Z,2023-01-30T11:26:11.731Z,2023-01-30T11:26:11.731Z,0,,10057.26,23-Feb-2021,
795,63d7a962c49cb60007c46623,BAJAJFINSV,EQ,N,10250.0,10015.05,10030.0,10199.6,10201.0,10008.65,269976,2733362366.65,10579.0,3985.3,32454,INE918I01018,2021-02-24,2021-02-23T18:30:00.000Z,2023-01-30T11:26:26.616Z,2023-01-30T11:26:26.616Z,0,,10124.46,24-Feb-2021,
796,60c1fe9ff9fddb000867a33c,BAJAJFINSV,EQ,N,9129.0,8955.6,9064.0,9051.95,9030.0,9052.45,707405,6393287076.85,9950.0,3985.3,69830,INE918I01018,2020-12-07,2020-12-06T18:30:00.000Z,2021-06-10T11:59:27.498Z,2021-06-10T11:59:27.498Z,0,,9037.66,07-Dec-2020,
797,60c1feb457283a0008f160e0,BAJAJFINSV,EQ,N,9080.0,8901.0,9056.0,8969.4,8965.0,9051.95,583147,5241171097.45,9950.0,3985.3,53776,INE918I01018,2020-12-08,2020-12-07T18:30:00.000Z,2021-06-10T11:59:48.983Z,2021-06-10T11:59:48.983Z,0,,8987.74,08-Dec-2020,
798,60c1feca7ad7b200082364e7,BAJAJFINSV,EQ,N,9075.0,8951.0,9013.8,9010.65,9016.0,8969.4,451818,4070828924.25,9950.0,3985.3,42642,INE918I01018,2020-12-09,2020-12-08T18:30:00.000Z,2021-06-10T12:00:10.123Z,2021-06-10T12:00:10.123Z,0,,9009.89,09-Dec-2020,
799,60c1fedf7ad7b20008236e1b,BAJAJFINSV,EQ,N,9074.0,8939.0,9010.65,9028.85,9033.7,9010.65,466726,4205275996.05,9950.0,3985.3,36919,INE918I01018,2020-12-10,2020-12-09T18:30:00.000Z,2021-06-10T12:00:31.181Z,2021-06-10T12:00:31.181Z,0,,9010.16,10-Dec-2020,
800,60c1fef36804760008d0a235,BAJAJFINSV,EQ,N,9139.0,8951.0,9067.0,8995.05,8989.05,9028.85,551456,4991697453.45,9950.0,3985.3,45297,INE918I01018,2020-12-11,2020-12-10T18:30:00.000Z,2021-06-10T12:00:51.782Z,2021-06-10T12:00:51.782Z,0,,9051.85,11-Dec-2020,
801,60c1ff08f9fddb000867ac68,BAJAJFINSV,EQ,N,9066.8,8895.15,9066.8,8933.5,8914.9,8995.05,444884,3991424674.95,9950.0,3985.3,48185,INE918I01018,2020-12-14,2020-12-13T18:30:00.000Z,2021-06-10T12:01:12.318Z,2021-06-10T12:01:12.318Z,0,,8971.83,14-Dec-2020,
802,60c1ff1d57283a0008f16a2a,BAJAJFINSV,EQ,N,9338.9,8870.0,8925.0,9296.95,9307.0,8933.5,1124527,10279627140.85,9950.0,3985.3,90858,INE918I01018,2020-12-15,2020-12-14T18:30:00.000Z,2021-06-10T12:01:33.423Z,2021-06-10T12:01:33.423Z,0,,9141.29,15-Dec-2020,
803,60c1ff317ad7b20008237762,BAJAJFINSV,EQ,N,9450.0,9212.0,9369.6,9257.7,9250.0,9296.95,761170,7099191525.65,9950.0,3985.3,59184,INE918I01018,2020-12-16,2020-12-15T18:30:00.000Z,2021-06-10T12:01:53.881Z,2021-06-10T12:01:53.881Z,0,,9326.68,16-Dec-2020,
804,60c1ff466804760008d0ab35,BAJAJFINSV,EQ,N,9399.9,9208.0,9257.7,9294.1,9281.0,9257.7,550738,5126425024.35,9950.0,3985.3,50357,INE918I01018,2020-12-17,2020-12-16T18:30:00.000Z,2021-06-10T12:02:14.288Z,2021-06-10T12:02:14.288Z,0,,9308.28,17-Dec-2020,
805,60c1ff5b6804760008d0b46d,BAJAJFINSV,EQ,N,9315.0,9125.0,9249.9,9215.6,9216.8,9294.1,480333,4428024522.15,9950.0,3985.3,47619,INE918I01018,2020-12-18,2020-12-17T18:30:00.000Z,2021-06-10T12:02:35.715Z,2021-06-10T12:02:35.715Z,0,,9218.66,18-Dec-2020,
806,60c1ff70f9fddb000867b583,BAJAJFINSV,EQ,N,9245.0,8569.65,9189.0,8846.75,8795.0,9215.6,713285,6424221745.1,9950.0,3985.3,68185,INE918I01018,2020-12-21,2020-12-20T18:30:00.000Z,2021-06-10T12:02:56.523Z,2021-06-10T12:02:56.523Z,0,,9006.53,21-Dec-2020,
807,60c1ff8557283a0008f1733c,BAJAJFINSV,EQ,N,8963.8,8621.2,8850.0,8938.85,8920.0,8846.75,783296,6893652466.6,9950.0,3985.3,78365,INE918I01018,2020-12-22,2020-12-21T18:30:00.000Z,2021-06-10T12:03:17.047Z,2021-06-10T12:03:17.047Z,0,,8800.83,22-Dec-2020,
