,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
808,60c1ff9a7ad7b2000823807b,BAJAJFINSV,EQ,N,9140.0,8880.0,8900.0,9013.25,9006.1,8938.85,575454,5195901412.15,9950.0,3985.3,51139,INE918I01018,2020-12-23,2020-12-22T18:30:00.000Z,2021-06-10T12:03:38.490Z,2021-06-10T12:03:38.490Z,0,,9029.22,23-Dec-2020,
809,60c1ffaff9fddb000867bec3,BAJAJFINSV,EQ,N,9123.95,8964.1,9083.6,8992.55,8985.4,9013.25,498397,4499530937.6,9950.0,3985.3,46597,INE918I01018,2020-12-24,2020-12-23T18:30:00.000Z,2021-06-10T12:03:59.911Z,2021-06-10T12:03:59.911Z,0,,9028.01,24-Dec-2020,
810,60c1ffc557283a0008f17c72,BAJAJFINSV,EQ,N,9115.0,8965.0,9064.65,8995.05,8986.7,8992.55,344994,3117250457.9,9950.0,3985.3,36833,INE918I01018,2020-12-28,2020-12-27T18:30:00.000Z,2021-06-10T12:04:21.030Z,2021-06-10T12:04:21.030Z,0,,9035.67,28-Dec-2020,
811,60c1ffd97ad7b20008238984,BAJAJFINSV,EQ,N,9056.1,8897.45,9040.1,8976.05,8980.0,8995.05,406601,3650551162.6,9950.0,3985.3,38836,INE918I01018,2020-12-29,2020-12-28T18:30:00.000Z,2021-06-10T12:04:41.197Z,2021-06-10T12:04:41.197Z,0,,8978.21,29-Dec-2020,
812,60c1ffee6804760008d0bda6,BAJAJFINSV,EQ,N,9020.95,8921.0,9000.0,8961.7,8954.0,8976.05,491074,4405647097.65,9950.0,3985.3,42488,INE918I01018,2020-12-30,2020-12-29T18:30:00.000Z,2021-06-10T12:05:02.690Z,2021-06-10T12:05:02.690Z,0,,8971.45,30-Dec-2020,
813,60c200026804760008d0c6b3,BAJAJFINSV,EQ,N,9030.0,8840.0,8949.0,8906.35,8885.4,8961.7,476050,4251420019.05,9950.0,3985.3,39943,INE918I01018,2020-12-31,2020-12-30T18:30:00.000Z,2021-06-10T12:05:22.784Z,2021-06-10T12:05:22.784Z,0,,8930.62,31-Dec-2020,
814,60c20017f9fddb000867c7df,BAJAJFINSV,EQ,N,8958.7,8840.0,8930.0,8870.45,8870.2,8906.35,288101,2564215465.2,9950.0,3985.3,23360,INE918I01018,2021-01-01,2020-12-31T18:30:00.000Z,2021-06-10T12:05:43.697Z,2021-06-10T12:05:43.697Z,0,,8900.4,01-Jan-2021,
815,60c2002cf9fddb000867d113,BAJAJFINSV,EQ,N,9065.0,8841.75,8940.0,8898.75,8915.0,8870.45,613306,5475591985.6,9950.0,3985.3,49888,INE918I01018,2021-01-04,2021-01-03T18:30:00.000Z,2021-06-10T12:06:04.937Z,2021-06-10T12:06:04.937Z,0,,8927.99,04-Jan-2021,
816,60c2004157283a0008f1859a,BAJAJFINSV,EQ,N,8920.0,8736.95,8900.05,8820.85,8833.5,8898.75,486214,4286764893.9,9950.0,3985.3,50203,INE918I01018,2021-01-05,2021-01-04T18:30:00.000Z,2021-06-10T12:06:25.528Z,2021-06-10T12:06:25.528Z,0,,8816.62,05-Jan-2021,
817,60c2005657283a0008f18f49,BAJAJFINSV,EQ,N,8900.0,8636.0,8900.0,8786.35,8774.95,8820.85,599193,5242437179.5,9950.0,3985.3,60429,INE918I01018,2021-01-06,2021-01-05T18:30:00.000Z,2021-06-10T12:06:46.021Z,2021-06-10T12:06:46.021Z,0,,8749.16,06-Jan-2021,
818,60c2006b7ad7b200082392a4,BAJAJFINSV,EQ,N,9069.0,8812.0,8820.0,8988.0,8970.05,8786.35,601648,5389563901.65,9950.0,3985.3,54053,INE918I01018,2021-01-07,2021-01-06T18:30:00.000Z,2021-06-10T12:07:07.284Z,2021-06-10T12:07:07.284Z,0,,8958.0,07-Jan-2021,
819,63d7a99091e6ce00070ae54b,BAJAJFINSV,EQ,N,9265.0,8948.0,9036.0,9171.6,9166.0,8988.0,824261,7538600104.7,9950.0,3985.3,68802,INE918I01018,2021-01-08,2021-01-07T18:30:00.000Z,2023-01-30T11:27:12.218Z,2023-01-30T11:27:12.218Z,0,,9145.89,08-Jan-2021,
820,63d7a99fefeae70008bb47c4,BAJAJFINSV,EQ,N,9262.0,8955.0,9201.0,8986.1,9004.0,9171.6,542444,4919041222.0,9950.0,3985.3,48441,INE918I01018,2021-01-11,2021-01-10T18:30:00.000Z,2023-01-30T11:27:27.392Z,2023-01-30T11:27:27.392Z,0,,9068.29,11-Jan-2021,
821,63d7a9aed0920400073c50a9,BAJAJFINSV,EQ,N,9069.9,8922.5,9004.0,8959.0,8950.0,8986.1,577045,5186636464.6,9950.0,3985.3,46888,INE918I01018,2021-01-12,2021-01-11T18:30:00.000Z,2023-01-30T11:27:42.502Z,2023-01-30T11:27:42.502Z,0,,8988.27,12-Jan-2021,
822,63d7a9bd91e6ce00070aee6b,BAJAJFINSV,EQ,N,9030.0,8710.15,9004.8,8793.65,8784.65,8959.0,514078,4552726742.25,9950.0,3985.3,47300,INE918I01018,2021-01-13,2021-01-12T18:30:00.000Z,2023-01-30T11:27:57.704Z,2023-01-30T11:27:57.704Z,0,,8856.1,13-Jan-2021,
823,63d7a9cc1947950006e082ec,BAJAJFINSV,EQ,N,8929.95,8675.0,8814.0,8747.35,8761.0,8793.65,568437,4990445529.15,9950.0,3985.3,61345,INE918I01018,2021-01-14,2021-01-13T18:30:00.000Z,2023-01-30T11:28:12.778Z,2023-01-30T11:28:12.778Z,0,,8779.24,14-Jan-2021,
824,63d7a9dbefeae70008bb510a,BAJAJFINSV,EQ,N,8826.2,8610.0,8754.8,8636.1,8630.0,8747.35,519651,4522914238.9,9950.0,3985.3,52056,INE918I01018,2021-01-15,2021-01-14T18:30:00.000Z,2023-01-30T11:28:27.696Z,2023-01-30T11:28:27.696Z,0,,8703.75,15-Jan-2021,
825,60c1fc557ad7b20008233869,BAJAJFINSV,EQ,N,5806.5,5632.0,5700.0,5667.25,5650.05,5700.95,1550762,8831327889.45,9950.0,3985.3,109116,INE918I01018,2020-10-27,2020-10-26T18:30:00.000Z,2021-06-10T11:49:41.870Z,2021-06-10T11:49:41.870Z,0,,5694.83,27-Oct-2020,
826,60c1fc6bf9fddb00086764ce,BAJAJFINSV,EQ,N,5743.0,5605.0,5678.0,5642.35,5670.2,5667.25,658790,3740818809.4,9950.0,3985.3,61483,INE918I01018,2020-10-28,2020-10-27T18:30:00.000Z,2021-06-10T11:50:03.218Z,2021-06-10T11:50:03.218Z,0,,5678.32,28-Oct-2020,
827,60c1fc7f57283a0008f1210c,BAJAJFINSV,EQ,N,5688.0,5607.2,5640.0,5623.95,5615.0,5642.35,980842,5536398883.7,9950.0,3985.3,55923,INE918I01018,2020-10-29,2020-10-28T18:30:00.000Z,2021-06-10T11:50:23.722Z,2021-06-10T11:50:23.722Z,0,,5644.54,29-Oct-2020,
828,60c1fc937ad7b200082340a7,BAJAJFINSV,EQ,N,5680.0,5511.05,5650.0,5573.5,5550.0,5623.95,526350,2938061234.9,9950.0,3985.3,48496,INE918I01018,2020-10-30,2020-10-29T18:30:00.000Z,2021-06-10T11:50:43.950Z,2021-06-10T11:50:43.950Z,0,,5581.95,30-Oct-2020,
829,60c1fca96804760008d0517e,BAJAJFINSV,EQ,N,5725.0,5560.0,5601.4,5701.45,5695.0,5573.5,491399,2777509419.2,9950.0,3985.3,49144,INE918I01018,2020-11-02,2020-11-01T18:30:00.000Z,2021-06-10T11:51:05.463Z,2021-06-10T11:51:05.463Z,0,,5652.25,02-Nov-2020,
830,60c1fcbd6804760008d05a25,BAJAJFINSV,EQ,N,5810.0,5696.7,5752.0,5743.6,5743.0,5701.45,575536,3310847137.6,9950.0,3985.3,49113,INE918I01018,2020-11-03,2020-11-02T18:30:00.000Z,2021-06-10T11:51:25.880Z,2021-06-10T11:51:25.880Z,0,,5752.63,03-Nov-2020,
831,60c1fcd26804760008d0633c,BAJAJFINSV,EQ,N,5839.0,5715.95,5743.6,5811.85,5797.5,5743.6,590961,3418187383.55,9950.0,3985.3,50493,INE918I01018,2020-11-04,2020-11-03T18:30:00.000Z,2021-06-10T11:51:46.695Z,2021-06-10T11:51:46.695Z,0,,5784.12,04-Nov-2020,
832,60c1fce857283a0008f129f9,BAJAJFINSV,EQ,N,6080.6,5845.25,5855.0,6055.15,6057.3,5811.85,848673,5076074620.55,9950.0,3985.3,88905,INE918I01018,2020-11-05,2020-11-04T18:30:00.000Z,2021-06-10T11:52:08.162Z,2021-06-10T11:52:08.162Z,0,,5981.19,05-Nov-2020,
833,60c1fcfdf9fddb0008676d70,BAJAJFINSV,EQ,N,6350.0,6025.0,6025.0,6286.45,6266.0,6055.15,1559339,9731483623.4,9950.0,3985.3,132225,INE918I01018,2020-11-06,2020-11-05T18:30:00.000Z,2021-06-10T11:52:29.253Z,2021-06-10T11:52:29.253Z,0,,6240.77,06-Nov-2020,
834,60c1fd127ad7b2000823493d,BAJAJFINSV,EQ,N,6439.0,6257.5,6350.0,6283.35,6280.6,6286.45,968156,6131621295.5,9950.0,3985.3,78543,INE918I01018,2020-11-09,2020-11-08T18:30:00.000Z,2021-06-10T11:52:50.519Z,2021-06-10T11:52:50.519Z,0,,6333.3,09-Nov-2020,
835,60c1fd276804760008d06c8c,BAJAJFINSV,EQ,N,6733.75,6311.05,6450.0,6687.65,6658.0,6283.35,2170438,14284193504.55,9950.0,3985.3,172705,INE918I01018,2020-11-10,2020-11-09T18:30:00.000Z,2021-06-10T11:53:11.057Z,2021-06-10T11:53:11.057Z,0,,6581.25,10-Nov-2020,
836,60c1fd3c57283a0008f132b8,BAJAJFINSV,EQ,N,6977.75,6586.15,6690.0,6944.8,6949.0,6687.65,2542469,17313074540.4,9950.0,3985.3,211333,INE918I01018,2020-11-11,2020-11-10T18:30:00.000Z,2021-06-10T11:53:32.499Z,2021-06-10T11:53:32.499Z,0,,6809.55,11-Nov-2020,
837,60c1fd507ad7b20008235216,BAJAJFINSV,EQ,N,7060.0,6850.65,6943.95,7026.2,7018.0,6944.8,1280916,8932316727.65,9950.0,3985.3,90499,INE918I01018,2020-11-12,2020-11-11T18:30:00.000Z,2021-06-10T11:53:52.825Z,2021-06-10T11:53:52.825Z,0,,6973.38,12-Nov-2020,
838,60c1fd65f9fddb0008677631,BAJAJFINSV,EQ,N,7300.0,6935.9,6940.0,7261.1,7299.0,7026.2,1654574,11865251483.05,9950.0,3985.3,120155,INE918I01018,2020-11-13,2020-11-12T18:30:00.000Z,2021-06-10T11:54:13.519Z,2021-06-10T11:54:13.519Z,0,,7171.18,13-Nov-2020,
839,60c1fd796804760008d0749f,BAJAJFINSV,EQ,N,7444.0,7250.0,7350.0,7335.55,7282.0,7261.1,316485,2331474608.7,9950.0,3985.3,25733,INE918I01018,2020-11-14,2020-11-13T18:30:00.000Z,2021-06-10T11:54:33.976Z,2021-06-10T11:54:33.976Z,0,,7366.78,14-Nov-2020,
840,60c1fd8ff9fddb0008677f2a,BAJAJFINSV,EQ,N,7407.6,7251.0,7361.0,7365.35,7379.0,7335.55,1172544,8611988716.4,9950.0,3985.3,91233,INE918I01018,2020-11-17,2020-11-16T18:30:00.000Z,2021-06-10T11:54:55.256Z,2021-06-10T11:54:55.256Z,0,,7344.7,17-Nov-2020,
841,60c1fda357283a0008f13b84,BAJAJFINSV,EQ,N,7845.0,7320.4,7372.0,7789.95,7841.0,7365.35,1475637,11205130779.85,9950.0,3985.3,111284,INE918I01018,2020-11-18,2020-11-17T18:30:00.000Z,2021-06-10T11:55:15.638Z,2021-06-10T11:55:15.638Z,0,,7593.42,18-Nov-2020,
842,60c1fdb957283a0008f1451a,BAJAJFINSV,EQ,N,8199.9,7750.0,7789.95,7823.4,7803.0,7789.95,3387040,27112441557.6,9950.0,3985.3,260576,INE918I01018,2020-11-19,2020-11-18T18:30:00.000Z,2021-06-10T11:55:37.314Z,2021-06-10T11:55:37.314Z,0,,8004.76,19-Nov-2020,
843,60c1fdcd6804760008d07ccd,BAJAJFINSV,EQ,N,8588.65,7843.0,7843.0,8542.6,8548.8,7823.4,4110412,33943794911.9,9950.0,3985.3,312959,INE918I01018,2020-11-20,2020-11-19T18:30:00.000Z,2021-06-10T11:55:58.015Z,2021-06-10T11:55:58.015Z,0,,8258.0,20-Nov-2020,
844,60c1fde3f9fddb0008678817,BAJAJFINSV,EQ,N,8982.65,8621.0,8710.0,8774.35,8700.1,8542.6,3607587,31704707444.45,9950.0,3985.3,309075,INE918I01018,2020-11-23,2020-11-22T18:30:00.000Z,2021-06-10T11:56:19.506Z,2021-06-10T11:56:19.506Z,0,,8788.34,23-Nov-2020,
845,60c1fdf857283a0008f14e61,BAJAJFINSV,EQ,N,8908.0,8695.1,8819.9,8859.7,8869.0,8774.35,1789862,15773758745.15,9950.0,3985.3,149499,INE918I01018,2020-11-24,2020-11-23T18:30:00.000Z,2021-06-10T11:56:40.460Z,2021-06-10T11:56:40.460Z,0,,8812.84,24-Nov-2020,
846,60c1fe0df9fddb0008679139,BAJAJFINSV,EQ,N,9009.0,8642.75,8940.0,8717.75,8690.0,8859.7,1986153,17627466120.1,9950.0,3985.3,140354,INE918I01018,2020-11-25,2020-11-24T18:30:00.000Z,2021-06-10T11:57:01.838Z,2021-06-10T11:57:01.838Z,0,,8875.18,25-Nov-2020,
847,60c1fe226804760008d085e1,BAJAJFINSV,EQ,N,8842.0,8671.0,8740.0,8806.7,8831.0,8717.75,1262234,11045371931.3,9950.0,3985.3,117742,INE918I01018,2020-11-26,2020-11-25T18:30:00.000Z,2021-06-10T11:57:22.238Z,2021-06-10T11:57:22.238Z,0,,8750.65,26-Nov-2020,
848,60c1fe36f9fddb0008679a19,BAJAJFINSV,EQ,N,8934.45,8680.0,8844.95,8758.8,8712.0,8806.7,1419350,12524842310.15,9950.0,3985.3,90546,INE918I01018,2020-11-27,2020-11-26T18:30:00.000Z,2021-06-10T11:57:42.716Z,2021-06-10T11:57:42.716Z,0,,8824.35,27-Nov-2020,
849,60c1fe4b57283a0008f15799,BAJAJFINSV,EQ,N,8828.85,8712.65,8800.0,8746.55,8728.0,8758.8,694283,6085873372.05,9950.0,3985.3,56244,INE918I01018,2020-12-01,2020-11-30T18:30:00.000Z,2021-06-10T11:58:03.769Z,2021-06-10T11:58:03.769Z,0,,8765.7,01-Dec-2020,
850,60c1fe607ad7b20008235b41,BAJAJFINSV,EQ,N,8879.5,8661.65,8750.0,8802.2,8788.5,8746.55,884969,7758481201.0,9950.0,3985.3,74456,INE918I01018,2020-12-02,2020-12-01T18:30:00.000Z,2021-06-10T11:58:24.414Z,2021-06-10T11:58:24.414Z,0,,8766.95,02-Dec-2020,
851,60c1fe756804760008d08f89,BAJAJFINSV,EQ,N,9191.2,8811.1,8831.0,9114.05,9139.0,8802.2,1437048,12948559450.0,9950.0,3985.3,106935,INE918I01018,2020-12-03,2020-12-02T18:30:00.000Z,2021-06-10T11:58:45.159Z,2021-06-10T11:58:45.159Z,0,,9010.53,03-Dec-2020,
852,60c1fe8a6804760008d098f1,BAJAJFINSV,EQ,N,9234.5,8970.0,9159.0,9052.45,9052.0,9114.05,1062443,9678364709.0,9950.0,3985.3,78634,INE918I01018,2020-12-04,2020-12-03T18:30:00.000Z,2021-06-10T11:59:06.139Z,2021-06-10T11:59:06.139Z,0,,9109.54,04-Dec-2020,
853,60c1fa2057283a0008f0e3d2,BAJAJFINSV,EQ,N,6123.65,5990.1,6118.9,6007.0,6010.75,6145.95,519253,3135471805.15,9950.0,3985.3,47452,INE918I01018,2020-09-17,2020-09-16T18:30:00.000Z,2021-06-10T11:40:16.917Z,2021-06-10T11:40:16.917Z,0,,6038.43,17-Sep-2020,
854,60c1fa367ad7b2000822fabc,BAJAJFINSV,EQ,N,6060.0,5862.45,6040.05,5888.45,5896.0,6007.0,856383,5078137714.6,9950.0,3985.3,83061,INE918I01018,2020-09-18,2020-09-17T18:30:00.000Z,2021-06-10T11:40:38.057Z,2021-06-10T11:40:38.057Z,0,,5929.75,18-Sep-2020,
855,60c1fa4b6804760008d01d33,BAJAJFINSV,EQ,N,5909.9,5631.0,5896.0,5712.25,5690.0,5888.45,492137,2844204523.7,9950.0,3985.3,50310,INE918I01018,2020-09-21,2020-09-20T18:30:00.000Z,2021-06-10T11:40:59.213Z,2021-06-10T11:40:59.213Z,0,,5779.29,21-Sep-2020,
856,60c1fa60f9fddb00086727d0,BAJAJFINSV,EQ,N,5756.0,5545.0,5712.25,5682.3,5670.0,5712.25,645230,3651218566.5,9950.0,3985.3,54546,INE918I01018,2020-09-22,2020-09-21T18:30:00.000Z,2021-06-10T11:41:20.587Z,2021-06-10T11:41:20.587Z,0,,5658.79,22-Sep-2020,
857,60c1fa7457283a0008f0ec99,BAJAJFINSV,EQ,N,5757.0,5555.0,5715.0,5646.65,5640.0,5682.3,460124,2600404568.8,9950.0,3985.3,43886,INE918I01018,2020-09-23,2020-09-22T18:30:00.000Z,2021-06-10T11:41:40.987Z,2021-06-10T11:41:40.987Z,0,,5651.53,23-Sep-2020,
858,60c1fa8a7ad7b2000823033c,BAJAJFINSV,EQ,N,5600.0,5400.0,5580.0,5425.7,5415.0,5646.65,498778,2743794266.25,9950.0,3985.3,47088,INE918I01018,2020-09-24,2020-09-23T18:30:00.000Z,2021-06-10T11:42:02.088Z,2021-06-10T11:42:02.088Z,0,,5501.03,24-Sep-2020,
859,60c1fa9e57283a0008f0f536,BAJAJFINSV,EQ,N,5906.15,5430.15,5500.0,5803.3,5783.6,5425.7,978396,5561123903.95,9950.0,3985.3,80709,INE918I01018,2020-09-25,2020-09-24T18:30:00.000Z,2021-06-10T11:42:22.572Z,2021-06-10T11:42:22.572Z,0,,5683.92,25-Sep-2020,
860,60c1fab3f9fddb0008673086,BAJAJFINSV,EQ,N,6040.0,5820.0,5861.65,5985.95,5991.3,5803.3,672201,4011430507.75,9950.0,3985.3,56567,INE918I01018,2020-09-28,2020-09-27T18:30:00.000Z,2021-06-10T11:42:43.273Z,2021-06-10T11:42:43.273Z,0,,5967.61,28-Sep-2020,
861,60c1fac87ad7b20008230bfc,BAJAJFINSV,EQ,N,6049.5,5832.55,6031.75,5876.7,5848.0,5985.95,634635,3752238198.6,9950.0,3985.3,54646,INE918I01018,2020-09-29,2020-09-28T18:30:00.000Z,2021-06-10T11:43:04.482Z,2021-06-10T11:43:04.482Z,0,,5912.44,29-Sep-2020,
862,60c1faddf9fddb0008673984,BAJAJFINSV,EQ,N,5929.0,5820.0,5885.0,5852.35,5851.0,5876.7,375600,2203421021.5,9950.0,3985.3,34577,INE918I01018,2020-09-30,2020-09-29T18:30:00.000Z,2021-06-10T11:43:25.318Z,2021-06-10T11:43:25.318Z,0,,5866.4,30-Sep-2020,
863,60c1faf1f9fddb000867422e,BAJAJFINSV,EQ,N,6104.8,5895.05,5907.0,6053.6,6050.0,5852.35,680757,4109327532.85,9950.0,3985.3,63319,INE918I01018,2020-10-01,2020-09-30T18:30:00.000Z,2021-06-10T11:43:45.412Z,2021-06-10T11:43:45.412Z,0,,6036.41,01-Oct-2020,
864,60c1fb0657283a0008f0fdcc,BAJAJFINSV,EQ,N,6169.5,5857.8,6090.0,5881.15,5885.0,6053.6,737911,4418793539.9,9950.0,3985.3,67910,INE918I01018,2020-10-05,2020-10-04T18:30:00.000Z,2021-06-10T11:44:06.985Z,2021-06-10T11:44:06.985Z,0,,5988.25,05-Oct-2020,
865,60c1fb1b57283a0008f106ad,BAJAJFINSV,EQ,N,6018.0,5890.0,5957.0,5995.4,5993.0,5881.15,606115,3610044178.8,9950.0,3985.3,51228,INE918I01018,2020-10-06,2020-10-05T18:30:00.000Z,2021-06-10T11:44:28.001Z,2021-06-10T11:44:28.001Z,0,,5956.04,06-Oct-2020,
866,60c1fb317ad7b20008231525,BAJAJFINSV,EQ,N,5938.0,5820.0,5920.0,5905.25,5915.0,5995.4,581228,3422420930.2,9950.0,3985.3,57659,INE918I01018,2020-10-07,2020-10-06T18:30:00.000Z,2021-06-10T11:44:49.433Z,2021-06-10T11:44:49.433Z,0,,5888.26,07-Oct-2020,
867,60c1fb467ad7b20008231e24,BAJAJFINSV,EQ,N,6033.2,5852.25,5950.0,5871.95,5873.05,5905.25,588982,3493538749.35,9950.0,3985.3,51229,INE918I01018,2020-10-08,2020-10-07T18:30:00.000Z,2021-06-10T11:45:10.089Z,2021-06-10T11:45:10.089Z,0,,5931.49,08-Oct-2020,
868,60c1fb5b6804760008d025f4,BAJAJFINSV,EQ,N,6014.0,5870.0,5885.0,5915.2,5920.0,5871.95,659334,3909664071.2,9950.0,3985.3,49048,INE918I01018,2020-10-09,2020-10-08T18:30:00.000Z,2021-06-10T11:45:31.276Z,2021-06-10T11:45:31.276Z,0,,5929.72,09-Oct-2020,
869,60c1fb6f6804760008d02ecf,BAJAJFINSV,EQ,N,6000.0,5891.0,5967.5,5912.75,5904.0,5915.2,401483,2381269502.8,9950.0,3985.3,33964,INE918I01018,2020-10-12,2020-10-11T18:30:00.000Z,2021-06-10T11:45:51.585Z,2021-06-10T11:45:51.585Z,0,,5931.18,12-Oct-2020,
870,60c1fb84f9fddb0008674ad0,BAJAJFINSV,EQ,N,5914.5,5825.0,5900.0,5867.65,5870.0,5912.75,365642,2146001511.5,9950.0,3985.3,29323,INE918I01018,2020-10-13,2020-10-12T18:30:00.000Z,2021-06-10T11:46:12.306Z,2021-06-10T11:46:12.306Z,0,,5869.13,13-Oct-2020,
871,60c1fb997ad7b200082326e6,BAJAJFINSV,EQ,N,6145.0,5855.05,5870.0,6100.05,6108.1,5867.65,1029536,6183271211.45,9950.0,3985.3,83530,INE918I01018,2020-10-14,2020-10-13T18:30:00.000Z,2021-06-10T11:46:33.410Z,2021-06-10T11:46:33.410Z,0,,6005.88,14-Oct-2020,
872,60c1fbad6804760008d0378a,BAJAJFINSV,EQ,N,6168.0,5880.1,6125.0,5899.05,5895.0,6100.05,781990,4709353074.2,9950.0,3985.3,72409,INE918I01018,2020-10-15,2020-10-14T18:30:00.000Z,2021-06-10T11:46:54.006Z,2021-06-10T11:46:54.006Z,0,,6022.27,15-Oct-2020,
873,60c1fbc2f9fddb000867536f,BAJAJFINSV,EQ,N,5980.0,5866.0,5939.7,5952.3,5959.0,5899.05,476247,2826565379.55,9950.0,3985.3,43286,INE918I01018,2020-10-16,2020-10-15T18:30:00.000Z,2021-06-10T11:47:14.563Z,2021-06-10T11:47:14.563Z,0,,5935.08,16-Oct-2020,
874,60c1fbd76804760008d0403d,BAJAJFINSV,EQ,N,6037.95,5925.1,6000.0,5981.1,5980.0,5952.3,379685,2274713807.15,9950.0,3985.3,35829,INE918I01018,2020-10-19,2020-10-18T18:30:00.000Z,2021-06-10T11:47:35.777Z,2021-06-10T11:47:35.777Z,0,,5991.06,19-Oct-2020,
875,60c1fbed57283a0008f10f82,BAJAJFINSV,EQ,N,6025.0,5911.25,5972.0,5951.85,5946.0,5981.1,311122,1856462753.45,9950.0,3985.3,31809,INE918I01018,2020-10-20,2020-10-19T18:30:00.000Z,2021-06-10T11:47:57.253Z,2021-06-10T11:47:57.253Z,0,,5966.99,20-Oct-2020,
876,60c1fc027ad7b20008232f99,BAJAJFINSV,EQ,N,6010.0,5735.1,5967.5,5904.15,5909.05,5951.85,605561,3577060804.7,9950.0,3985.3,58946,INE918I01018,2020-10-21,2020-10-20T18:30:00.000Z,2021-06-10T11:48:18.491Z,2021-06-10T11:48:18.491Z,0,,5907.02,21-Oct-2020,
877,60c1fc176804760008d048e6,BAJAJFINSV,EQ,N,6080.0,5845.95,5848.0,5873.4,5865.0,5904.15,1229943,7325752754.3,9950.0,3985.3,115580,INE918I01018,2020-10-22,2020-10-21T18:30:00.000Z,2021-06-10T11:48:39.658Z,2021-06-10T11:48:39.658Z,0,,5956.17,22-Oct-2020,
878,60c1fc2df9fddb0008675c20,BAJAJFINSV,EQ,N,5962.0,5823.85,5934.85,5831.55,5833.0,5873.4,646899,3804897705.4,9950.0,3985.3,61212,INE918I01018,2020-10-23,2020-10-22T18:30:00.000Z,2021-06-10T11:49:01.108Z,2021-06-10T11:49:01.108Z,0,,5881.75,23-Oct-2020,
879,60c1fc4157283a0008f11844,BAJAJFINSV,EQ,N,5872.65,5645.0,5872.65,5700.95,5700.8,5831.55,783118,4477167478.55,9950.0,3985.3,69699,INE918I01018,2020-10-26,2020-10-25T18:30:00.000Z,2021-06-10T11:49:21.587Z,2021-06-10T11:49:21.587Z,0,,5717.1,26-Oct-2020,
880,60c1fc557ad7b20008233869,BAJAJFINSV,EQ,N,5806.5,5632.0,5700.0,5667.25,5650.05,5700.95,1550762,8831327889.45,9950.0,3985.3,109116,INE918I01018,2020-10-27,2020-10-26T18:30:00.000Z,2021-06-10T11:49:41.870Z,2021-06-10T11:49:41.870Z,0,,5694.83,27-Oct-2020,
881,60c1f7d7f9fddb000866de5e,BAJAJFINSV,EQ,N,6570.0,6367.0,6509.95,6402.8,6404.0,6467.15,605241,3915089937.95,9950.0,3985.3,62339,INE918I01018,2020-08-10,2020-08-09T18:30:00.000Z,2021-06-10T11:30:31.549Z,2021-06-10T11:30:31.549Z,0,,6468.65,10-Aug-2020,
882,60c1f7eb6804760008cfe0e2,BAJAJFINSV,EQ,N,6496.0,6391.0,6450.0,6440.35,6441.0,6402.8,430944,2776714472.65,9950.0,3985.3,39179,INE918I01018,2020-08-11,2020-08-10T18:30:00.000Z,2021-06-10T11:30:51.870Z,2021-06-10T11:30:51.870Z,0,,6443.33,11-Aug-2020,
883,60c1f80057283a0008f0ac8e,BAJAJFINSV,EQ,N,6400.0,6315.1,6400.0,6357.2,6363.7,6440.35,385422,2452051470.55,9950.0,3985.3,37262,INE918I01018,2020-08-12,2020-08-11T18:30:00.000Z,2021-06-10T11:31:12.473Z,2021-06-10T11:31:12.473Z,0,,6361.99,12-Aug-2020,
