,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
884,60c1f815f9fddb000866e77b,BAJAJFINSV,EQ,N,6432.0,6324.1,6400.0,6350.0,6355.0,6357.2,390585,2490396207.8,9950.0,3985.3,34813,INE918I01018,2020-08-13,2020-08-12T18:30:00.000Z,2021-06-10T11:31:33.522Z,2021-06-10T11:31:33.522Z,0,,6376.07,13-Aug-2020,
885,60c1f829f9fddb000866f052,BAJAJFINSV,EQ,N,6400.0,6190.0,6390.0,6246.7,6253.0,6350.0,421720,2656792602.75,9950.0,3985.3,45759,INE918I01018,2020-08-14,2020-08-13T18:30:00.000Z,2021-06-10T11:31:53.792Z,2021-06-10T11:31:53.792Z,0,,6299.9,14-Aug-2020,
886,60c1f83e57283a0008f0b5b1,BAJAJFINSV,EQ,N,6319.1,6201.0,6300.0,6269.1,6280.0,6246.7,435939,2725348148.55,9950.0,3985.3,42643,INE918I01018,2020-08-17,2020-08-16T18:30:00.000Z,2021-06-10T11:32:14.703Z,2021-06-10T11:32:14.703Z,0,,6251.67,17-Aug-2020,
887,60c1f8547ad7b2000822b940,BAJAJFINSV,EQ,N,6375.0,6242.0,6290.0,6343.05,6344.9,6269.1,457147,2888709494.4,9950.0,3985.3,38905,INE918I01018,2020-08-18,2020-08-17T18:30:00.000Z,2021-06-10T11:32:36.034Z,2021-06-10T11:32:36.034Z,0,,6318.99,18-Aug-2020,
888,60c1f8696804760008cfe9ef,BAJAJFINSV,EQ,N,6425.0,6283.0,6375.0,6299.05,6308.0,6343.05,493072,3137595651.3,9950.0,3985.3,40897,INE918I01018,2020-08-19,2020-08-18T18:30:00.000Z,2021-06-10T11:32:57.309Z,2021-06-10T11:32:57.309Z,0,,6363.36,19-Aug-2020,
889,60c1f87ff9fddb000866f963,BAJAJFINSV,EQ,N,6314.0,6231.05,6255.0,6289.45,6305.0,6299.05,314948,1976835382.15,9950.0,3985.3,27042,INE918I01018,2020-08-20,2020-08-19T18:30:00.000Z,2021-06-10T11:33:19.056Z,2021-06-10T11:33:19.056Z,0,,6276.7,20-Aug-2020,
890,60c1f8936804760008cff306,BAJAJFINSV,EQ,N,6366.0,6260.05,6346.1,6282.4,6285.0,6289.45,303240,1916602332.35,9950.0,3985.3,24581,INE918I01018,2020-08-21,2020-08-20T18:30:00.000Z,2021-06-10T11:33:40.006Z,2021-06-10T11:33:40.006Z,0,,6320.41,21-Aug-2020,
891,60c1f8a957283a0008f0bef5,BAJAJFINSV,EQ,N,6454.85,6294.2,6313.85,6400.45,6408.55,6282.4,586109,3745065336.3,9950.0,3985.3,44464,INE918I01018,2020-08-24,2020-08-23T18:30:00.000Z,2021-06-10T11:34:01.635Z,2021-06-10T11:34:01.635Z,0,,6389.71,24-Aug-2020,
892,60c1f8bd7ad7b2000822c259,BAJAJFINSV,EQ,N,6522.0,6401.0,6439.95,6502.6,6519.7,6400.45,748345,4842123266.0,9950.0,3985.3,63655,INE918I01018,2020-08-25,2020-08-24T18:30:00.000Z,2021-06-10T11:34:21.804Z,2021-06-10T11:34:21.804Z,0,,6470.44,25-Aug-2020,
893,60c1f8d2f9fddb0008670284,BAJAJFINSV,EQ,N,6700.0,6520.75,6535.0,6564.4,6550.0,6502.6,1001348,6627392556.2,9950.0,3985.3,80649,INE918I01018,2020-08-26,2020-08-25T18:30:00.000Z,2021-06-10T11:34:42.522Z,2021-06-10T11:34:42.522Z,0,,6618.47,26-Aug-2020,
894,60c1f8e77ad7b2000822cb95,BAJAJFINSV,EQ,N,6604.95,6487.5,6604.95,6530.75,6535.95,6564.4,461882,3020713004.95,9950.0,3985.3,37535,INE918I01018,2020-08-27,2020-08-26T18:30:00.000Z,2021-06-10T11:35:03.348Z,2021-06-10T11:35:03.348Z,0,,6540.01,27-Aug-2020,
895,60c1f8fb6804760008cffc25,BAJAJFINSV,EQ,N,6650.0,6515.0,6580.0,6545.55,6542.0,6530.75,490168,3219667871.45,9950.0,3985.3,39129,INE918I01018,2020-08-28,2020-08-27T18:30:00.000Z,2021-06-10T11:35:23.605Z,2021-06-10T11:35:23.605Z,0,,6568.5,28-Aug-2020,
896,60c1f9107ad7b2000822d507,BAJAJFINSV,EQ,N,6670.0,6135.0,6604.5,6190.35,6210.0,6545.55,1179922,7511551587.6,9950.0,3985.3,96649,INE918I01018,2020-08-31,2020-08-30T18:30:00.000Z,2021-06-10T11:35:44.433Z,2021-06-10T11:35:44.433Z,0,,6366.14,31-Aug-2020,
897,60c1f9256804760008d0046c,BAJAJFINSV,EQ,N,6396.75,6146.55,6250.0,6359.6,6356.05,6190.35,807355,5079319818.45,9950.0,3985.3,66529,INE918I01018,2020-09-01,2020-08-31T18:30:00.000Z,2021-06-10T11:36:05.255Z,2021-06-10T11:36:05.255Z,0,,6291.31,01-Sep-2020,
898,60c1f93bf9fddb0008670bf5,BAJAJFINSV,EQ,N,6415.0,6255.0,6367.0,6365.05,6360.3,6359.6,443995,2812032021.7,9950.0,3985.3,36238,INE918I01018,2020-09-02,2020-09-01T18:30:00.000Z,2021-06-10T11:36:27.263Z,2021-06-10T11:36:27.263Z,0,,6333.48,02-Sep-2020,
899,60c1f950f9fddb0008671607,BAJAJFINSV,EQ,N,6455.0,6300.0,6390.0,6355.55,6370.0,6365.05,394268,2516298196.15,9950.0,3985.3,36871,INE918I01018,2020-09-03,2020-09-02T18:30:00.000Z,2021-06-10T11:36:48.561Z,2021-06-10T11:36:48.561Z,0,,6382.2,03-Sep-2020,
900,60c1f96557283a0008f0c884,BAJAJFINSV,EQ,N,6422.95,6201.0,6250.0,6277.2,6301.6,6355.55,544380,3433958274.6,9950.0,3985.3,45681,INE918I01018,2020-09-04,2020-09-03T18:30:00.000Z,2021-06-10T11:37:09.969Z,2021-06-10T11:37:09.969Z,0,,6308.02,04-Sep-2020,
901,60c1f97b7ad7b2000822df0d,BAJAJFINSV,EQ,N,6349.25,6212.0,6324.0,6263.65,6263.85,6277.2,498573,3131331001.45,9950.0,3985.3,43818,INE918I01018,2020-09-07,2020-09-06T18:30:00.000Z,2021-06-10T11:37:31.673Z,2021-06-10T11:37:31.673Z,0,,6280.59,07-Sep-2020,
902,60c1f98f57283a0008f0d1dd,BAJAJFINSV,EQ,N,6330.0,6212.05,6299.0,6234.25,6225.0,6263.65,391769,2460556754.0,9950.0,3985.3,37549,INE918I01018,2020-09-08,2020-09-07T18:30:00.000Z,2021-06-10T11:37:51.809Z,2021-06-10T11:37:51.809Z,0,,6280.63,08-Sep-2020,
903,60c1f9a37ad7b2000822e852,BAJAJFINSV,EQ,N,6220.0,5981.6,6208.8,6026.8,6054.0,6234.25,929750,5622317999.8,9950.0,3985.3,84445,INE918I01018,2020-09-09,2020-09-08T18:30:00.000Z,2021-06-10T11:38:11.932Z,2021-06-10T11:38:11.932Z,0,,6047.13,09-Sep-2020,
904,60c1f9b86804760008d00ccc,BAJAJFINSV,EQ,N,6192.0,6042.85,6079.0,6129.25,6135.0,6026.8,531609,3256931956.95,9950.0,3985.3,47070,INE918I01018,2020-09-10,2020-09-09T18:30:00.000Z,2021-06-10T11:38:32.919Z,2021-06-10T11:38:32.919Z,0,,6126.56,10-Sep-2020,
905,60c1f9cdf9fddb0008671f1f,BAJAJFINSV,EQ,N,6174.6,6080.0,6128.55,6128.4,6118.0,6129.25,465485,2848411707.85,9950.0,3985.3,38690,INE918I01018,2020-09-11,2020-09-10T18:30:00.000Z,2021-06-10T11:38:53.592Z,2021-06-10T11:38:53.592Z,0,,6119.23,11-Sep-2020,
906,60c1f9e257283a0008f0dad3,BAJAJFINSV,EQ,N,6194.0,6091.0,6158.0,6112.15,6107.4,6128.4,416142,2554266986.9,9950.0,3985.3,37293,INE918I01018,2020-09-14,2020-09-13T18:30:00.000Z,2021-06-10T11:39:14.317Z,2021-06-10T11:39:14.317Z,0,,6137.97,14-Sep-2020,
907,60c1f9f76804760008d014d7,BAJAJFINSV,EQ,N,6159.0,6027.45,6130.0,6115.55,6118.85,6112.15,492987,3006246592.6,9950.0,3985.3,42672,INE918I01018,2020-09-15,2020-09-14T18:30:00.000Z,2021-06-10T11:39:35.127Z,2021-06-10T11:39:35.127Z,0,,6098.02,15-Sep-2020,
908,60c1fa0c7ad7b2000822f1a7,BAJAJFINSV,EQ,N,6239.95,6101.15,6141.6,6145.95,6146.9,6115.55,403278,2484227925.2,9950.0,3985.3,37145,INE918I01018,2020-09-16,2020-09-15T18:30:00.000Z,2021-06-10T11:39:56.424Z,2021-06-10T11:39:56.424Z,0,,6160.09,16-Sep-2020,
909,60c1fa2057283a0008f0e3d2,BAJAJFINSV,EQ,N,6123.65,5990.1,6118.9,6007.0,6010.75,6145.95,519253,3135471805.15,9950.0,3985.3,47452,INE918I01018,2020-09-17,2020-09-16T18:30:00.000Z,2021-06-10T11:40:16.917Z,2021-06-10T11:40:16.917Z,0,,6038.43,17-Sep-2020,
910,60c1f563f9fddb000866a8da,BAJAJFINSV,EQ,N,5937.3,5751.3,5832.0,5890.2,5888.0,5946.3,1010274,5888440920.9,9950.0,3985.3,91907,INE918I01018,2020-06-29,2020-06-28T18:30:00.000Z,2021-06-10T11:20:03.284Z,2021-06-10T11:20:03.284Z,0,,5828.56,29-Jun-2020,
911,60c1f57757283a0008f07847,BAJAJFINSV,EQ,N,6043.65,5815.8,5990.0,5845.15,5833.3,5890.2,976674,5758783468.25,9950.0,3985.3,96510,INE918I01018,2020-06-30,2020-06-29T18:30:00.000Z,2021-06-10T11:20:23.756Z,2021-06-10T11:20:23.756Z,0,,5896.32,30-Jun-2020,
912,60c1f58c7ad7b20008226946,BAJAJFINSV,EQ,N,6194.8,5802.65,5818.0,6169.35,6148.85,5845.15,1724244,10420683097.1,9950.0,3985.3,164470,INE918I01018,2020-07-01,2020-06-30T18:30:00.000Z,2021-06-10T11:20:44.346Z,2021-06-10T11:20:44.346Z,0,,6043.62,01-Jul-2020,
913,60c1f5a157283a0008f080c0,BAJAJFINSV,EQ,N,6267.0,6112.65,6199.95,6188.8,6190.0,6169.35,1529252,9483233657.85,9950.0,3985.3,121562,INE918I01018,2020-07-02,2020-07-01T18:30:00.000Z,2021-06-10T11:21:05.122Z,2021-06-10T11:21:05.122Z,0,,6201.22,02-Jul-2020,
914,60c1f5b76804760008cf8feb,BAJAJFINSV,EQ,N,6238.3,6128.0,6220.0,6149.4,6153.6,6188.8,833077,5148782075.35,9950.0,3985.3,73464,INE918I01018,2020-07-03,2020-07-02T18:30:00.000Z,2021-06-10T11:21:27.016Z,2021-06-10T11:21:27.016Z,0,,6180.44,03-Jul-2020,
915,60c1f5ccf9fddb000866b1dd,BAJAJFINSV,EQ,N,6321.0,6161.0,6217.0,6285.0,6272.0,6149.4,1220298,7627978436.5,9950.0,3985.3,115445,INE918I01018,2020-07-06,2020-07-05T18:30:00.000Z,2021-06-10T11:21:48.489Z,2021-06-10T11:21:48.489Z,0,,6250.91,06-Jul-2020,
916,60c1f5e17ad7b20008227237,BAJAJFINSV,EQ,N,6629.7,6275.05,6323.0,6589.6,6565.95,6285.0,2007354,12968003789.25,9950.0,3985.3,170777,INE918I01018,2020-07-07,2020-07-06T18:30:00.000Z,2021-06-10T11:22:09.575Z,2021-06-10T11:22:09.575Z,0,,6460.25,07-Jul-2020,
917,60c1f5f66804760008cf9930,BAJAJFINSV,EQ,N,6680.0,6369.9,6600.0,6405.4,6404.0,6589.6,1400367,9134820399.05,9950.0,3985.3,152853,INE918I01018,2020-07-08,2020-07-07T18:30:00.000Z,2021-06-10T11:22:30.879Z,2021-06-10T11:22:30.879Z,0,,6523.16,08-Jul-2020,
918,60c1f60bf9fddb000866bad5,BAJAJFINSV,EQ,N,6638.0,6375.0,6430.5,6569.2,6582.0,6405.4,1322799,8666715788.55,9950.0,3985.3,137081,INE918I01018,2020-07-09,2020-07-08T18:30:00.000Z,2021-06-10T11:22:51.337Z,2021-06-10T11:22:51.337Z,0,,6551.8,09-Jul-2020,
919,60c1f61f57283a0008f08916,BAJAJFINSV,EQ,N,6645.0,6441.0,6515.0,6483.8,6501.0,6569.2,1220643,7982707733.35,9950.0,3985.3,123275,INE918I01018,2020-07-10,2020-07-09T18:30:00.000Z,2021-06-10T11:23:11.741Z,2021-06-10T11:23:11.741Z,0,,6539.76,10-Jul-2020,
920,60c1f6346804760008cfa233,BAJAJFINSV,EQ,N,6592.4,6400.0,6574.0,6461.45,6499.35,6483.8,810726,5247991171.1,9950.0,3985.3,75216,INE918I01018,2020-07-13,2020-07-12T18:30:00.000Z,2021-06-10T11:23:32.911Z,2021-06-10T11:23:32.911Z,0,,6473.2,13-Jul-2020,
921,60c1f649f9fddb000866c39c,BAJAJFINSV,EQ,N,6460.0,6211.0,6460.0,6243.45,6227.0,6461.45,1128715,7077129989.0,9950.0,3985.3,106026,INE918I01018,2020-07-14,2020-07-13T18:30:00.000Z,2021-06-10T11:23:53.467Z,2021-06-10T11:23:53.467Z,0,,6270.08,14-Jul-2020,
922,60c1f65d57283a0008f091de,BAJAJFINSV,EQ,N,6439.85,6103.0,6320.0,6168.45,6200.0,6243.45,981394,6202111779.1,9950.0,3985.3,89178,INE918I01018,2020-07-15,2020-07-14T18:30:00.000Z,2021-06-10T11:24:14.001Z,2021-06-10T11:24:14.001Z,0,,6319.7,15-Jul-2020,
923,60c1f6727ad7b20008227afa,BAJAJFINSV,EQ,N,6280.0,6065.0,6200.0,6264.9,6255.0,6168.45,830422,5134643594.1,9950.0,3985.3,81220,INE918I01018,2020-07-16,2020-07-15T18:30:00.000Z,2021-06-10T11:24:34.978Z,2021-06-10T11:24:34.978Z,0,,6183.17,16-Jul-2020,
924,60c1f6886804760008cfab22,BAJAJFINSV,EQ,N,6382.85,6280.0,6299.95,6361.6,6378.0,6264.9,570041,3612147184.1,9950.0,3985.3,53941,INE918I01018,2020-07-17,2020-07-16T18:30:00.000Z,2021-06-10T11:24:56.393Z,2021-06-10T11:24:56.393Z,0,,6336.64,17-Jul-2020,
925,60c1f69df9fddb000866cc58,BAJAJFINSV,EQ,N,6635.0,6380.0,6400.0,6620.15,6616.25,6361.6,1221890,7994151275.6,9950.0,3985.3,103531,INE918I01018,2020-07-20,2020-07-19T18:30:00.000Z,2021-06-10T11:25:17.613Z,2021-06-10T11:25:17.613Z,0,,6542.45,20-Jul-2020,
926,60c1f6b37ad7b200082283c1,BAJAJFINSV,EQ,N,6710.0,6338.45,6688.8,6384.35,6387.05,6620.15,1862522,12128929721.85,9950.0,3985.3,187230,INE918I01018,2020-07-21,2020-07-20T18:30:00.000Z,2021-06-10T11:25:39.130Z,2021-06-10T11:25:39.130Z,0,,6512.1,21-Jul-2020,
927,60c1f6c86804760008cfb3f2,BAJAJFINSV,EQ,N,6599.0,6271.0,6599.0,6347.4,6360.0,6384.35,2158054,13907390389.5,9950.0,3985.3,193957,INE918I01018,2020-07-22,2020-07-21T18:30:00.000Z,2021-06-10T11:26:00.268Z,2021-06-10T11:26:00.268Z,0,,6444.41,22-Jul-2020,
928,60c1f6dc6804760008cfbceb,BAJAJFINSV,EQ,N,6454.95,6313.15,6369.95,6381.35,6394.9,6347.4,924850,5909348962.95,9950.0,3985.3,83880,INE918I01018,2020-07-23,2020-07-22T18:30:00.000Z,2021-06-10T11:26:20.471Z,2021-06-10T11:26:20.471Z,0,,6389.52,23-Jul-2020,
929,60c1f6f17ad7b20008228cfd,BAJAJFINSV,EQ,N,6355.0,6225.0,6307.95,6270.3,6268.0,6381.35,874719,5497285637.95,9950.0,3985.3,80336,INE918I01018,2020-07-24,2020-07-23T18:30:00.000Z,2021-06-10T11:26:41.247Z,2021-06-10T11:26:41.247Z,0,,6284.63,24-Jul-2020,
930,60c1f7066804760008cfc5e3,BAJAJFINSV,EQ,N,6315.05,6135.8,6279.0,6173.2,6179.0,6270.3,656208,4056912839.7,9950.0,3985.3,59541,INE918I01018,2020-07-27,2020-07-26T18:30:00.000Z,2021-06-10T11:27:02.367Z,2021-06-10T11:27:02.367Z,0,,6182.36,27-Jul-2020,
931,60c1f71a7ad7b200082295dc,BAJAJFINSV,EQ,N,6387.35,6174.0,6175.0,6342.8,6324.05,6173.2,837865,5274668383.3,9950.0,3985.3,75108,INE918I01018,2020-07-28,2020-07-27T18:30:00.000Z,2021-06-10T11:27:22.903Z,2021-06-10T11:27:22.903Z,0,,6295.37,28-Jul-2020,
932,60c1f72f57283a0008f09a89,BAJAJFINSV,EQ,N,6425.0,6292.55,6324.1,6328.6,6319.9,6342.8,764541,4869484840.95,9950.0,3985.3,70532,INE918I01018,2020-07-29,2020-07-28T18:30:00.000Z,2021-06-10T11:27:43.499Z,2021-06-10T11:27:43.499Z,0,,6369.16,29-Jul-2020,
933,60c1f7447ad7b20008229eb5,BAJAJFINSV,EQ,N,6421.0,6160.0,6377.25,6177.6,6185.0,6328.6,610302,3817844755.4,9950.0,3985.3,60788,INE918I01018,2020-07-30,2020-07-29T18:30:00.000Z,2021-06-10T11:28:04.687Z,2021-06-10T11:28:04.687Z,0,,6255.66,30-Jul-2020,
934,60c1f7597ad7b2000822a79f,BAJAJFINSV,EQ,N,6305.0,6120.0,6220.0,6205.9,6213.0,6177.6,749710,4665468757.2,9950.0,3985.3,67163,INE918I01018,2020-07-31,2020-07-30T18:30:00.000Z,2021-06-10T11:28:25.026Z,2021-06-10T11:28:25.026Z,0,,6223.03,31-Jul-2020,
935,60c1f76d6804760008cfceb5,BAJAJFINSV,EQ,N,6223.0,6060.0,6223.0,6103.15,6105.25,6205.9,509598,3124677731.15,9950.0,3985.3,50489,INE918I01018,2020-08-03,2020-08-02T18:30:00.000Z,2021-06-10T11:28:45.778Z,2021-06-10T11:28:45.778Z,0,,6131.65,03-Aug-2020,
936,60c1f7836804760008cfd7ae,BAJAJFINSV,EQ,N,6228.0,6071.9,6160.1,6162.0,6170.7,6103.15,616503,3799745958.95,9950.0,3985.3,57297,INE918I01018,2020-08-04,2020-08-03T18:30:00.000Z,2021-06-10T11:29:07.094Z,2021-06-10T11:29:07.094Z,0,,6163.39,04-Aug-2020,
937,60c1f798f9fddb000866d54a,BAJAJFINSV,EQ,N,6345.0,6188.4,6225.0,6242.05,6245.0,6162.0,695449,4364026858.55,9950.0,3985.3,63747,INE918I01018,2020-08-05,2020-08-04T18:30:00.000Z,2021-06-10T11:29:28.279Z,2021-06-10T11:29:28.279Z,0,,6275.12,05-Aug-2020,
938,60c1f7ad57283a0008f0a36b,BAJAJFINSV,EQ,N,6370.0,6242.0,6279.95,6295.7,6299.95,6242.05,626113,3946408899.15,9950.0,3985.3,57842,INE918I01018,2020-08-06,2020-08-05T18:30:00.000Z,2021-06-10T11:29:49.773Z,2021-06-10T11:29:49.773Z,0,,6303.03,06-Aug-2020,
939,60c1f7c27ad7b2000822b049,BAJAJFINSV,EQ,N,6500.0,6250.0,6285.0,6467.15,6470.0,6295.7,825773,5301921356.9,9950.0,3985.3,94161,INE918I01018,2020-08-07,2020-08-06T18:30:00.000Z,2021-06-10T11:30:10.012Z,2021-06-10T11:30:10.012Z,0,,6420.56,07-Aug-2020,
940,6022470afa8bca0009fcecd0,BAJAJFINSV,EQ,N,4739.85,4521.45,4548.0,4702.05,4720.0,4535.45,582885,2696204815.35,9950.0,4160.25,59208,INE918I01018,2020-05-20,2020-05-19T18:30:00.000Z,2021-02-09T08:25:46.951Z,2021-02-09T08:25:46.951Z,0,,4625.62,20-May-2020,
941,60224720c5339d00087daee6,BAJAJFINSV,EQ,N,4742.7,4515.0,4725.0,4539.2,4532.6,4702.05,1092621,5064920594.7,9950.0,4160.25,121873,INE918I01018,2020-05-21,2020-05-20T18:30:00.000Z,2021-02-09T08:26:08.108Z,2021-02-09T08:26:08.108Z,0,,4635.57,21-May-2020,
942,60224735ae7f470009ff6eb9,BAJAJFINSV,EQ,N,4578.45,4087.0,4509.1,4315.55,4330.0,4539.2,2725018,11716896915.0,9950.0,4087.0,256385,INE918I01018,2020-05-22,2020-05-21T18:30:00.000Z,2021-02-09T08:26:29.227Z,2021-02-09T08:26:29.227Z,0,,4299.75,22-May-2020,
943,6022474afa8bca0009fcf5cd,BAJAJFINSV,EQ,N,4400.0,4051.8,4360.0,4097.25,4095.2,4315.55,1575820,6601142361.2,9950.0,4051.8,165078,INE918I01018,2020-05-26,2020-05-25T18:30:00.000Z,2021-02-09T08:26:50.297Z,2021-02-09T08:26:50.297Z,0,,4189.02,26-May-2020,
944,6022475fa211e30008086c94,BAJAJFINSV,EQ,N,4276.95,3985.3,4100.0,4258.05,4250.0,4097.25,2498693,10355870644.7,9950.0,3985.3,193792,INE918I01018,2020-05-27,2020-05-26T18:30:00.000Z,2021-02-09T08:27:11.262Z,2021-02-09T08:27:11.262Z,0,,4144.52,27-May-2020,
945,60224774c5339d00087db753,BAJAJFINSV,EQ,N,4325.0,4211.85,4250.0,4285.95,4280.0,4258.05,1247257,5334449319.6,9950.0,3985.3,109551,INE918I01018,2020-05-28,2020-05-27T18:30:00.000Z,2021-02-09T08:27:32.371Z,2021-02-09T08:27:32.371Z,0,,4276.94,28-May-2020,
946,60224789c5339d00087dbfff,BAJAJFINSV,EQ,N,4428.95,4201.5,4240.0,4404.9,4392.55,4285.95,1394430,6097200480.55,9950.0,3985.3,101394,INE918I01018,2020-05-29,2020-05-28T18:30:00.000Z,2021-02-09T08:27:53.219Z,2021-02-09T08:27:53.219Z,0,,4372.54,29-May-2020,
947,60c1f3bff9fddb0008667ad4,BAJAJFINSV,EQ,N,4845.35,4476.75,4500.0,4763.2,4749.95,4404.9,2110631,9997329758.25,9950.0,3985.3,221952,INE918I01018,2020-06-01,2020-05-31T18:30:00.000Z,2021-06-10T11:13:03.439Z,2021-06-10T11:13:03.439Z,0,,4736.65,01-Jun-2020,
948,60c1f3d457283a0008f05373,BAJAJFINSV,EQ,N,5238.0,4742.65,4793.95,5184.7,5216.0,4763.2,2693375,13497261992.25,9950.0,3985.3,293610,INE918I01018,2020-06-02,2020-06-01T18:30:00.000Z,2021-06-10T11:13:24.224Z,2021-06-10T11:13:24.224Z,0,,5011.28,02-Jun-2020,
949,60c1f3e857283a0008f05cdc,BAJAJFINSV,EQ,N,5529.8,5217.1,5344.0,5286.05,5290.0,5184.7,2412624,13037846414.45,9950.0,3985.3,221489,INE918I01018,2020-06-03,2020-06-02T18:30:00.000Z,2021-06-10T11:13:44.441Z,2021-06-10T11:13:44.441Z,0,,5404.01,03-Jun-2020,
950,60c1f3fe7ad7b20008223c80,BAJAJFINSV,EQ,N,5335.95,5068.0,5289.0,5136.8,5162.0,5286.05,1994489,10309815411.55,9950.0,3985.3,174438,INE918I01018,2020-06-04,2020-06-03T18:30:00.000Z,2021-06-10T11:14:06.230Z,2021-06-10T11:14:06.230Z,0,,5169.15,04-Jun-2020,
951,60c1f4127ad7b2000822459c,BAJAJFINSV,EQ,N,5285.0,5096.25,5162.0,5236.4,5262.0,5136.8,1513932,7876944959.75,9950.0,3985.3,119110,INE918I01018,2020-06-05,2020-06-04T18:30:00.000Z,2021-06-10T11:14:26.942Z,2021-06-10T11:14:26.942Z,0,,5202.97,05-Jun-2020,
952,60c1f4286804760008cf5b14,BAJAJFINSV,EQ,N,5495.0,5360.0,5360.0,5440.95,5458.0,5236.4,1396631,7596614815.9,9950.0,3985.3,140849,INE918I01018,2020-06-08,2020-06-07T18:30:00.000Z,2021-06-10T11:14:48.635Z,2021-06-10T11:14:48.635Z,0,,5439.24,08-Jun-2020,
953,60c1f43ef9fddb000866840b,BAJAJFINSV,EQ,N,5523.95,5250.05,5500.0,5310.8,5287.0,5440.95,1163434,6259149190.7,9950.0,3985.3,91683,INE918I01018,2020-06-09,2020-06-08T18:30:00.000Z,2021-06-10T11:15:10.092Z,2021-06-10T11:15:10.092Z,0,,5379.89,09-Jun-2020,
954,60c1f45357283a0008f06610,BAJAJFINSV,EQ,N,5344.0,5160.0,5310.8,5223.0,5248.7,5310.8,1162257,6073598898.75,9950.0,3985.3,94709,INE918I01018,2020-06-10,2020-06-09T18:30:00.000Z,2021-06-10T11:15:31.250Z,2021-06-10T11:15:31.250Z,0,,5225.69,10-Jun-2020,
955,60c1f4677ad7b20008224e8d,BAJAJFINSV,EQ,N,5285.0,5130.0,5200.0,5158.0,5153.0,5223.0,1057333,5493784465.55,9950.0,3985.3,104890,INE918I01018,2020-06-11,2020-06-10T18:30:00.000Z,2021-06-10T11:15:51.346Z,2021-06-10T11:15:51.346Z,0,,5195.89,11-Jun-2020,
956,60c1f47b6804760008cf6416,BAJAJFINSV,EQ,N,5339.0,4900.0,4900.0,5285.95,5265.0,5158.0,1655263,8462915772.15,9950.0,3985.3,134219,INE918I01018,2020-06-12,2020-06-11T18:30:00.000Z,2021-06-10T11:16:11.858Z,2021-06-10T11:16:11.858Z,0,,5112.73,12-Jun-2020,
957,60c1f4906804760008cf6c3a,BAJAJFINSV,EQ,N,5281.0,5076.6,5281.0,5103.6,5108.0,5285.95,1023491,5266135569.45,9950.0,3985.3,84585,INE918I01018,2020-06-15,2020-06-14T18:30:00.000Z,2021-06-10T11:16:32.582Z,2021-06-10T11:16:32.582Z,0,,5145.27,15-Jun-2020,
958,60c1f4a6f9fddb0008668d90,BAJAJFINSV,EQ,N,5270.0,4980.7,5250.0,5128.3,5115.0,5103.6,1169103,5994581557.85,9950.0,3985.3,100523,INE918I01018,2020-06-16,2020-06-15T18:30:00.000Z,2021-06-10T11:16:54.184Z,2021-06-10T11:16:54.184Z,0,,5127.51,16-Jun-2020,
959,60c1f4ba6804760008cf7489,BAJAJFINSV,EQ,N,5130.0,5007.9,5036.0,5036.95,5040.0,5128.3,1049874,5328631315.85,9950.0,3985.3,96754,INE918I01018,2020-06-17,2020-06-16T18:30:00.000Z,2021-06-10T11:17:14.132Z,2021-06-10T11:17:14.132Z,0,,5075.5,17-Jun-2020,
