,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,VWAP
857,INDUSINDBK,EQ,N,553.85,519.1,551.0,528.05,527.95,544.0,20046498,10678738492.85,1596.55,235.55,212380,INE095A01012,2020-09-23,532.7
858,INDUSINDBK,EQ,N,519.0,485.0,517.15,490.25,488.7,528.05,20947152,10529229046.6,1596.55,235.55,274904,INE095A01012,2020-09-24,502.66
859,INDUSINDBK,EQ,N,521.3,491.2,499.9,514.85,512.0,490.25,19311514,9783750952.5,1596.55,235.55,220234,INE095A01012,2020-09-25,506.63
860,INDUSINDBK,EQ,N,563.3,516.15,522.9,555.1,556.0,514.85,24397490,13316225316.2,1596.55,235.55,287462,INE095A01012,2020-09-28,545.8
861,INDUSINDBK,EQ,N,561.85,528.95,559.0,536.25,535.9,555.1,21321966,11473479169.7,1596.55,235.55,253312,INE095A01012,2020-09-29,538.11
862,INDUSINDBK,EQ,N,539.7,520.25,536.25,527.4,524.75,536.25,18784991,9950654703.25,1596.55,235.55,200495,INE095A01012,2020-09-30,529.71
863,INDUSINDBK,EQ,N,597.05,537.0,540.0,592.2,593.0,527.4,49858887,28581284350.55,1596.55,235.55,490730,INE095A01012,2020-10-01,573.24
864,INDUSINDBK,EQ,N,630.7,592.0,593.2,601.55,603.5,592.2,43964465,26833236510.25,1596.55,235.55,514578,INE095A01012,2020-10-05,610.34
865,INDUSINDBK,EQ,N,628.35,606.2,615.95,622.8,621.85,601.55,25112903,15508508857.4,1596.55,235.55,272900,INE095A01012,2020-10-06,617.55
866,INDUSINDBK,EQ,N,625.8,606.1,620.95,619.1,619.0,622.8,19071860,11749589694.25,1596.55,235.55,221869,INE095A01012,2020-10-07,616.07
867,INDUSINDBK,EQ,N,638.5,614.05,620.0,617.7,616.35,619.1,20978257,13139887883.1,1596.55,235.55,240693,INE095A01012,2020-10-08,626.36
868,INDUSINDBK,EQ,N,633.0,615.0,618.05,623.05,624.1,617.7,18622258,11614071674.35,1596.55,235.55,208694,INE095A01012,2020-10-09,623.67
869,INDUSINDBK,EQ,N,632.0,610.5,628.2,614.45,613.0,623.05,11751051,7280202743.45,1596.55,235.55,142111,INE095A01012,2020-10-12,619.54
870,INDUSINDBK,EQ,N,620.75,602.45,611.6,608.2,606.95,614.45,11579418,7081606394.0,1596.55,235.55,135185,INE095A01012,2020-10-13,611.57
871,INDUSINDBK,EQ,N,626.45,597.5,600.0,622.65,622.9,608.2,14624576,8960307982.1,1596.55,235.55,158682,INE095A01012,2020-10-14,612.69
872,INDUSINDBK,EQ,N,632.5,593.35,622.65,598.0,598.15,622.65,14728590,9077213035.8,1596.55,235.55,170892,INE095A01012,2020-10-15,616.3
873,INDUSINDBK,EQ,N,613.9,601.4,604.8,608.3,607.5,598.0,11570365,7034594919.85,1596.55,235.55,118869,INE095A01012,2020-10-16,607.98
874,INDUSINDBK,EQ,N,630.65,606.2,607.55,627.1,624.55,608.3,14576825,9084860047.4,1596.55,235.55,187165,INE095A01012,2020-10-19,623.24
875,INDUSINDBK,EQ,N,628.9,616.6,622.0,625.25,626.65,627.1,9607812,5983280492.9,1596.55,235.55,118853,INE095A01012,2020-10-20,622.75
876,INDUSINDBK,EQ,N,647.8,599.55,631.0,628.1,627.3,625.25,26627198,16825286141.15,1596.55,235.55,320967,INE095A01012,2020-10-21,631.88
877,INDUSINDBK,EQ,N,630.85,605.65,621.0,608.75,609.3,628.1,15976059,9840849158.75,1596.55,235.55,203149,INE095A01012,2020-10-22,615.97
878,INDUSINDBK,EQ,N,617.7,604.35,617.0,608.15,606.4,608.75,12435720,7593316955.0,1596.55,235.55,146909,INE095A01012,2020-10-23,610.61
879,INDUSINDBK,EQ,N,633.3,613.55,617.0,616.65,616.9,608.15,17438518,10839598158.2,1596.55,235.55,224507,INE095A01012,2020-10-26,621.59
880,INDUSINDBK,EQ,N,623.4,595.1,616.6,614.0,614.5,616.65,15012429,9147237748.0,1596.55,235.55,203634,INE095A01012,2020-10-27,609.31
826,INDUSINDBK,EQ,N,615.95,586.1,614.5,592.85,594.5,614.0,14933521,8951845862.95,1596.55,235.55,226095,INE095A01012,2020-10-28,599.45
827,INDUSINDBK,EQ,N,599.8,571.0,585.0,588.7,588.8,592.85,16511226,9648824505.8,1596.55,235.55,240123,INE095A01012,2020-10-29,584.38
828,INDUSINDBK,EQ,N,602.0,576.5,592.0,585.7,585.2,588.7,16811388,9900299596.65,1596.55,235.55,197267,INE095A01012,2020-10-30,588.9
829,INDUSINDBK,EQ,N,635.0,590.0,590.0,628.35,623.45,585.7,33145934,20577476603.8,1596.55,235.55,398599,INE095A01012,2020-11-02,620.81
830,INDUSINDBK,EQ,N,650.0,631.55,631.55,646.6,646.0,628.35,19566145,12607370166.45,1596.55,235.55,256458,INE095A01012,2020-11-03,644.35
831,INDUSINDBK,EQ,N,681.0,648.0,649.6,678.05,678.2,646.6,33533745,22392024477.85,1596.55,235.55,402454,INE095A01012,2020-11-04,667.75
832,INDUSINDBK,EQ,N,727.0,678.3,694.95,714.4,720.0,678.05,23471764,16368273818.0,1596.55,235.55,299761,INE095A01012,2020-11-05,697.36
833,INDUSINDBK,EQ,N,747.0,707.0,714.75,738.65,736.5,714.4,29896664,21756576889.6,1596.55,235.55,342668,INE095A01012,2020-11-06,727.73
834,INDUSINDBK,EQ,N,780.5,735.05,746.05,775.45,775.05,738.65,28036644,21205552759.8,1596.55,235.55,346033,INE095A01012,2020-11-09,756.35
835,INDUSINDBK,EQ,N,870.0,783.0,784.0,835.2,832.0,775.45,59758713,49427477216.35,1596.55,235.55,688260,INE095A01012,2020-11-10,827.12
836,INDUSINDBK,EQ,N,839.05,752.5,839.0,787.95,791.25,835.2,51561819,40948049790.6,1596.55,235.55,687502,INE095A01012,2020-11-11,794.15
837,INDUSINDBK,EQ,N,802.85,761.8,790.0,769.2,767.5,787.95,28387177,22002629973.15,1596.55,235.55,387904,INE095A01012,2020-11-12,775.09
838,INDUSINDBK,EQ,N,774.7,741.75,760.05,768.55,766.95,769.2,25472191,19318529196.3,1596.55,235.55,338334,INE095A01012,2020-11-13,758.42
839,INDUSINDBK,EQ,N,785.0,757.45,776.6,770.45,766.05,768.55,3253864,2524768595.15,1596.55,235.55,53077,INE095A01012,2020-11-14,775.93
840,INDUSINDBK,EQ,N,793.75,772.25,777.9,784.15,784.6,770.45,14873173,11664692122.9,1596.55,235.55,216733,INE095A01012,2020-11-17,784.28
841,INDUSINDBK,EQ,N,834.0,775.0,780.0,828.3,830.5,784.15,25491255,20603296157.65,1596.55,235.55,307834,INE095A01012,2020-11-18,808.25
842,INDUSINDBK,EQ,N,845.9,804.2,816.0,818.0,812.35,828.3,29797661,24605017302.85,1596.55,235.55,373372,INE095A01012,2020-11-19,825.74
843,INDUSINDBK,EQ,N,829.9,788.8,818.1,811.0,806.0,818.0,25424060,20540832800.25,1596.55,235.55,326867,INE095A01012,2020-11-20,807.93
844,INDUSINDBK,EQ,N,880.9,832.5,836.0,849.75,841.7,811.0,39219488,33491902674.2,1596.55,235.55,536483,INE095A01012,2020-11-23,853.96
845,INDUSINDBK,EQ,N,860.95,836.3,852.0,853.7,855.5,849.75,19828772,16822059675.45,1596.55,235.55,258061,INE095A01012,2020-11-24,848.37
846,INDUSINDBK,EQ,N,874.9,845.25,863.6,855.05,848.0,853.7,24215222,20812722428.75,1596.55,235.55,308715,INE095A01012,2020-11-25,859.49
847,INDUSINDBK,EQ,N,860.8,835.0,857.0,850.55,854.0,855.05,16934720,14341734995.7,1596.55,235.55,241214,INE095A01012,2020-11-26,846.88
848,INDUSINDBK,EQ,N,862.45,848.55,856.0,857.65,859.0,850.55,10212987,8737966898.35,1596.55,235.55,132563,INE095A01012,2020-11-27,855.57
849,INDUSINDBK,EQ,N,900.0,858.1,863.0,895.5,900.0,857.65,14690547,12949391326.95,1596.55,235.55,219225,INE095A01012,2020-12-01,881.48
850,INDUSINDBK,EQ,N,905.75,881.3,902.0,897.3,895.5,895.5,14965085,13387182765.55,1596.55,235.55,227625,INE095A01012,2020-12-02,894.56
851,INDUSINDBK,EQ,N,907.9,890.5,900.1,896.25,897.0,897.3,9724314,8755309107.65,1596.55,235.55,158400,INE095A01012,2020-12-03,900.35
852,INDUSINDBK,EQ,N,920.0,889.8,902.5,913.65,916.25,896.25,12658012,11457596767.55,1596.55,235.55,176834,INE095A01012,2020-12-04,905.17
796,INDUSINDBK,EQ,N,953.5,913.2,915.0,935.15,933.3,913.65,15479752,14485087851.1,1585.0,235.55,216909,INE095A01012,2020-12-07,935.74
797,INDUSINDBK,EQ,N,938.75,907.1,937.05,916.7,918.5,935.15,13141739,12083720525.35,1585.0,235.55,183996,INE095A01012,2020-12-08,919.49
798,INDUSINDBK,EQ,N,938.5,918.7,930.0,928.5,927.05,916.7,7937423,7368950728.5,1585.0,235.55,117587,INE095A01012,2020-12-09,928.38
799,INDUSINDBK,EQ,N,927.0,905.0,917.95,915.85,916.0,928.5,9145597,8353776743.0,1585.0,235.55,129415,INE095A01012,2020-12-10,913.42
800,INDUSINDBK,EQ,N,933.35,915.1,916.75,923.75,923.0,915.85,8417189,7789082191.3,1585.0,235.55,123723,INE095A01012,2020-12-11,925.38
801,INDUSINDBK,EQ,N,935.0,918.05,927.0,921.25,920.65,923.75,5936096,5507285269.6,1585.0,235.55,107627,INE095A01012,2020-12-14,927.76
802,INDUSINDBK,EQ,N,931.4,908.45,923.0,926.75,926.5,921.25,7646858,7037348472.05,1585.0,235.55,117661,INE095A01012,2020-12-15,920.29
803,INDUSINDBK,EQ,N,937.75,915.0,932.0,921.8,917.9,926.75,6068477,5635999601.25,1585.0,235.55,126850,INE095A01012,2020-12-16,928.73
804,INDUSINDBK,EQ,N,948.0,914.0,914.0,935.8,937.95,921.8,14078222,13205134801.75,1585.0,235.55,221021,INE095A01012,2020-12-17,937.98
805,INDUSINDBK,EQ,N,937.5,887.55,935.8,905.2,906.75,935.8,14605713,13259849964.25,1585.0,235.55,221497,INE095A01012,2020-12-18,907.85
806,INDUSINDBK,EQ,N,906.0,814.7,905.2,842.7,834.0,905.2,18106992,15634009948.05,1585.0,235.55,323247,INE095A01012,2020-12-21,863.42
807,INDUSINDBK,EQ,N,857.5,813.65,842.7,840.7,839.75,842.7,21961153,18293199667.05,1585.0,235.55,330644,INE095A01012,2020-12-22,832.98
808,INDUSINDBK,EQ,N,861.95,832.75,841.95,855.35,860.8,840.7,12353093,10516690244.35,1585.0,235.55,164938,INE095A01012,2020-12-23,851.34
809,INDUSINDBK,EQ,N,870.0,849.1,862.0,852.8,850.95,855.35,10293688,8845552999.0,1585.0,235.55,157849,INE095A01012,2020-12-24,859.32
810,INDUSINDBK,EQ,N,871.0,853.0,855.0,866.95,870.5,852.8,5449095,4714880019.1,1585.0,235.55,96487,INE095A01012,2020-12-28,865.26
811,INDUSINDBK,EQ,N,917.65,873.5,875.0,912.9,916.5,866.95,20727636,18680237101.8,1585.0,235.55,343322,INE095A01012,2020-12-29,901.22
812,INDUSINDBK,EQ,N,922.7,888.0,919.05,899.05,899.45,912.9,11462263,10340660508.45,1585.0,235.55,180536,INE095A01012,2020-12-30,902.15
813,INDUSINDBK,EQ,N,906.9,890.05,904.0,894.95,893.0,899.05,6435333,5786495205.35,1585.0,235.55,118970,INE095A01012,2020-12-31,899.18
814,INDUSINDBK,EQ,N,904.0,893.05,895.0,900.15,901.15,894.95,4632855,4168730867.45,1585.0,235.55,64207,INE095A01012,2021-01-01,899.82
815,INDUSINDBK,EQ,N,914.0,887.45,910.0,897.85,897.7,900.15,6991890,6306166722.4,1585.0,235.55,115454,INE095A01012,2021-01-04,901.93
816,INDUSINDBK,EQ,N,927.35,883.0,891.7,921.65,921.8,897.85,11907501,10822327907.15,1585.0,235.55,176324,INE095A01012,2021-01-05,908.87
817,INDUSINDBK,EQ,N,936.75,909.4,924.95,922.35,918.0,921.65,9768197,9035931742.1,1585.0,235.55,158353,INE095A01012,2021-01-06,925.04
818,INDUSINDBK,EQ,N,961.65,931.1,935.0,952.05,952.4,922.35,12154311,11531283563.55,1585.0,235.55,210193,INE095A01012,2021-01-07,948.74
819,INDUSINDBK,EQ,N,976.0,932.1,965.0,939.8,936.75,952.05,10838196,10359953762.4,1585.0,235.55,160280,INE095A01012,2021-01-08,955.87
820,INDUSINDBK,EQ,N,950.95,926.2,942.9,929.1,928.9,939.8,8419415,7869049947.55,1585.0,235.55,141817,INE095A01012,2021-01-11,934.63
821,INDUSINDBK,EQ,N,941.5,906.55,920.0,927.65,925.0,929.1,8805330,8132702190.9,1585.0,235.55,142400,INE095A01012,2021-01-12,923.61
822,INDUSINDBK,EQ,N,953.5,926.15,932.8,942.75,942.15,927.65,9473962,8920306699.85,1585.0,235.55,139743,INE095A01012,2021-01-13,941.56
823,INDUSINDBK,EQ,N,980.7,951.25,953.0,969.7,971.05,942.75,14887258,14456370775.05,1585.0,235.55,242517,INE095A01012,2021-01-14,971.06
768,INDUSINDBK,EQ,N,983.0,953.45,974.0,965.9,967.25,969.7,9195430,8888592660.95,1585.0,235.55,162177,INE095A01012,2021-01-15,966.63
769,INDUSINDBK,EQ,N,960.0,924.0,959.0,932.8,926.0,965.9,10668611,9999088113.1,1367.9,235.55,150608,INE095A01012,2021-01-18,937.24
770,INDUSINDBK,EQ,N,952.0,936.25,942.05,939.9,940.15,932.8,6309233,5953860122.2,1367.9,235.55,102367,INE095A01012,2021-01-19,943.67
771,INDUSINDBK,EQ,N,953.85,928.25,936.9,947.7,946.85,939.9,7004445,6610945192.1,1367.9,235.55,106295,INE095A01012,2021-01-20,943.82
772,INDUSINDBK,EQ,N,967.0,918.25,959.4,925.85,929.9,947.7,8216362,7805879676.95,1367.9,235.55,147764,INE095A01012,2021-01-21,950.04
773,INDUSINDBK,EQ,N,934.0,890.0,930.0,893.3,893.0,925.85,11366492,10386230848.2,1367.9,235.55,200383,INE095A01012,2021-01-22,913.76
774,INDUSINDBK,EQ,N,912.35,839.2,906.0,849.15,844.0,893.3,11829328,10321845122.55,1346.05,235.55,217151,INE095A01012,2021-01-25,872.56
775,INDUSINDBK,EQ,N,860.8,806.0,848.0,820.15,815.0,849.15,15810173,13136388039.05,1346.05,235.55,281856,INE095A01012,2021-01-27,830.88
776,INDUSINDBK,EQ,N,828.85,789.0,801.3,802.6,805.0,820.15,13789865,11149349427.3,1346.05,235.55,242130,INE095A01012,2021-01-28,808.52
777,INDUSINDBK,EQ,N,860.85,815.65,817.1,846.1,851.9,802.6,19305853,16239566007.35,1346.05,235.55,303704,INE095A01012,2021-01-29,841.17
778,INDUSINDBK,EQ,N,981.4,856.0,859.0,970.6,974.2,846.1,38067807,35477125316.75,1346.05,235.55,553461,INE095A01012,2021-02-01,931.95
779,INDUSINDBK,EQ,N,999.0,949.3,982.4,975.65,974.4,970.6,20556081,20022417915.1,1346.05,235.55,322322,INE095A01012,2021-02-02,974.04
780,INDUSINDBK,EQ,N,1080.8,972.2,980.0,1048.55,1046.8,975.65,34995822,36676142245.7,1346.05,235.55,623053,INE095A01012,2021-02-03,1048.01
781,INDUSINDBK,EQ,N,1042.0,1016.0,1034.9,1032.15,1031.95,1048.55,13666242,14042848100.3,1346.05,235.55,265426,INE095A01012,2021-02-04,1027.56
782,INDUSINDBK,EQ,N,1085.0,1016.3,1045.0,1025.1,1028.0,1032.15,19524257,20504855240.55,1346.05,235.55,354818,INE095A01012,2021-02-05,1050.22
783,INDUSINDBK,EQ,N,1055.0,1028.0,1036.05,1035.1,1037.9,1025.1,7162284,7465438710.15,1309.9,235.55,149679,INE095A01012,2021-02-08,1042.33
784,INDUSINDBK,EQ,N,1051.6,1020.0,1044.0,1025.8,1027.6,1035.1,7984133,8260662389.45,1309.9,235.55,134557,INE095A01012,2021-02-09,1034.63
785,INDUSINDBK,EQ,N,1038.45,1003.6,1035.0,1022.8,1027.0,1025.8,7815034,7951912141.15,1309.9,235.55,156341,INE095A01012,2021-02-10,1017.51
786,INDUSINDBK,EQ,N,1036.0,1015.3,1025.0,1021.9,1022.3,1022.8,5760021,5892568187.85,1309.9,235.55,138543,INE095A01012,2021-02-11,1023.01
787,INDUSINDBK,EQ,N,1059.5,1012.0,1023.8,1027.4,1025.1,1021.9,13959383,14553772998.2,1309.9,235.55,258960,INE095A01012,2021-02-12,1042.58
788,INDUSINDBK,EQ,N,1063.0,1037.7,1044.9,1057.6,1059.0,1027.4,9121286,9607396330.0,1209.0,235.55,187726,INE095A01012,2021-02-15,1053.29
789,INDUSINDBK,EQ,N,1096.5,1041.1,1068.0,1058.25,1063.0,1057.6,13883441,14842039558.75,1209.0,235.55,278407,INE095A01012,2021-02-16,1069.05
790,INDUSINDBK,EQ,N,1085.0,1026.2,1080.0,1033.2,1032.1,1058.25,13855321,14477779726.85,1209.0,235.55,233993,INE095A01012,2021-02-17,1044.93
791,INDUSINDBK,EQ,N,1055.4,1033.4,1045.0,1046.05,1043.75,1033.2,8911120,9309858269.4,1209.0,235.55,162856,INE095A01012,2021-02-18,1044.75
792,INDUSINDBK,EQ,N,1074.55,1027.8,1035.0,1065.9,1069.8,1046.05,14557527,15368213441.0,1209.0,235.55,217668,INE095A01012,2021-02-19,1055.69
793,INDUSINDBK,EQ,N,1067.1,1018.0,1064.95,1022.9,1025.65,1065.9,9412265,9814117579.1,1189.5,235.55,178180,INE095A01012,2021-02-22,1042.69
794,INDUSINDBK,EQ,N,1053.95,1018.0,1033.15,1048.3,1048.0,1022.9,7160332,7446871984.45,1189.5,235.55,128785,INE095A01012,2021-02-23,1040.02
795,INDUSINDBK,EQ,N,1076.0,1041.25,1047.3,1070.0,1067.0,1048.3,6833820,7249642611.65,1189.5,235.55,119960,INE095A01012,2021-02-24,1060.85
743,INDUSINDBK,EQ,N,1119.5,1079.0,1080.0,1109.75,1110.25,1070.0,12716781,14074802523.4,1189.5,235.55,244535,INE095A01012,2021-02-25,1106.79
744,INDUSINDBK,EQ,N,1082.9,1051.25,1070.0,1062.95,1062.8,1109.75,12247085,13045767213.15,1189.5,235.55,224480,INE095A01012,2021-02-26,1065.21
745,INDUSINDBK,EQ,N,1096.6,1063.15,1075.0,1067.95,1069.2,1062.95,6358886,6840732248.45,1136.95,235.55,122954,INE095A01012,2021-03-01,1075.78
746,INDUSINDBK,EQ,N,1086.3,1060.0,1075.0,1073.35,1074.0,1067.95,4917345,5269933186.05,1136.95,235.55,99556,INE095A01012,2021-03-02,1071.7
747,INDUSINDBK,EQ,N,1104.0,1077.15,1080.0,1099.75,1102.0,1073.35,5695638,6209549931.05,1136.95,235.55,103549,INE095A01012,2021-03-03,1090.23
748,INDUSINDBK,EQ,N,1116.0,1072.6,1078.0,1091.95,1093.0,1099.75,6128220,6709732619.25,1136.95,235.55,124323,INE095A01012,2021-03-04,1094.89
749,INDUSINDBK,EQ,N,1084.0,1025.45,1084.0,1039.9,1043.0,1091.95,13926140,14579754583.8,1136.95,235.55,270327,INE095A01012,2021-03-05,1046.93
750,INDUSINDBK,EQ,N,1055.45,1014.5,1054.0,1018.25,1016.85,1039.9,10522267,10825730030.05,1119.5,235.55,188337,INE095A01012,2021-03-08,1028.84
751,INDUSINDBK,EQ,N,1035.6,1005.0,1025.6,1024.8,1025.2,1018.25,9915907,10107878993.4,1119.5,235.55,205834,INE095A01012,2021-03-09,1019.36
752,INDUSINDBK,EQ,N,1060.0,1033.05,1043.15,1039.85,1041.9,1024.8,8832614,9236766631.1,1119.5,235.55,162178,INE095A01012,2021-03-10,1045.76
753,INDUSINDBK,EQ,N,1056.4,1015.65,1052.0,1022.65,1019.25,1039.85,5735382,5939020613.95,1119.5,235.55,123230,INE095A01012,2021-03-12,1035.51
754,INDUSINDBK,EQ,N,1043.6,988.2,1027.8,1038.65,1038.9,1022.65,8020745,8130493399.1,1119.5,235.55,160734,INE095A01012,2021-03-15,1013.68
755,INDUSINDBK,EQ,N,1049.9,1028.0,1045.0,1034.7,1033.0,1038.65,5161126,5357762776.6,1119.5,235.55,108299,INE095A01012,2021-03-16,1038.1
756,INDUSINDBK,EQ,N,1039.0,1002.6,1032.0,1008.95,1008.0,1034.7,4712570,4824698872.4,1119.5,235.55,100068,INE095A01012,2021-03-17,1023.79
757,INDUSINDBK,EQ,N,1030.7,988.0,1025.0,1002.8,1005.0,1008.95,5797610,5854805248.5,1119.5,235.55,115935,INE095A01012,2021-03-18,1009.87
758,INDUSINDBK,EQ,N,1018.8,981.1,990.0,1011.9,1011.85,1002.8,6838935,6833720802.55,1119.5,235.55,142170,INE095A01012,2021-03-19,999.24
759,INDUSINDBK,EQ,N,1011.85,961.05,1006.0,968.15,969.35,1011.9,12692489,12433880110.8,1119.5,235.55,221830,INE095A01012,2021-03-22,979.63
760,INDUSINDBK,EQ,N,994.4,970.0,977.0,990.05,990.9,968.15,7530882,7417223780.9,1119.5,235.55,161537,INE095A01012,2021-03-23,984.91
761,INDUSINDBK,EQ,N,985.0,955.0,980.05,958.7,961.0,990.05,5028085,4879941103.4,1119.5,235.55,119278,INE095A01012,2021-03-24,970.54
762,INDUSINDBK,EQ,N,970.0,928.85,958.7,957.8,958.1,958.7,7614686,7234052351.5,1119.5,235.55,164062,INE095A01012,2021-03-25,950.01
763,INDUSINDBK,EQ,N,976.5,950.0,973.8,952.75,955.55,957.8,4891178,4712667396.8,1119.5,235.55,110975,INE095A01012,2021-03-26,963.5
764,INDUSINDBK,EQ,N,978.4,955.0,966.0,961.05,961.1,952.75,5832348,5625537135.65,1119.5,310.2,112842,INE095A01012,2021-03-30,964.54
765,INDUSINDBK,EQ,N,969.0,950.0,961.05,954.45,955.85,961.05,4453746,4273393107.8,1119.5,310.2,89554,INE095A01012,2021-03-31,959.51
766,INDUSINDBK,EQ,N,997.0,959.1,964.0,993.3,996.0,954.45,7932671,7732052691.5,1119.5,310.2,128089,INE095A01012,2021-04-01,974.71
767,INDUSINDBK,EQ,N,988.95,918.55,985.0,937.35,938.25,993.3,11223431,10577529681.7,1119.5,330.0,218638,INE095A01012,2021-04-05,942.45
716,INDUSINDBK,EQ,N,954.2,921.5,947.8,927.25,929.9,937.35,6925347,6475409047.75,1119.5,330.0,134552,INE095A01012,2021-04-06,935.03
717,INDUSINDBK,EQ,N,952.45,921.15,931.0,945.55,947.0,927.25,5714921,5390692480.95,1119.5,330.0,128307,INE095A01012,2021-04-07,943.27
718,INDUSINDBK,EQ,N,957.95,932.0,949.0,934.9,935.0,945.55,3946239,3733336202.35,1119.5,330.0,82956,INE095A01012,2021-04-08,946.05
719,INDUSINDBK,EQ,N,939.7,917.45,935.0,923.65,924.95,934.9,4980026,4621310138.05,1119.5,330.0,110663,INE095A01012,2021-04-09,927.97
720,INDUSINDBK,EQ,N,890.0,841.0,884.0,844.4,844.5,923.65,10674765,9101413000.55,1119.5,330.0,272488,INE095A01012,2021-04-12,852.61
721,INDUSINDBK,EQ,N,881.0,844.5,850.0,877.4,876.95,844.4,6778840,5861153638.65,1119.5,330.0,147907,INE095A01012,2021-04-13,864.62
722,INDUSINDBK,EQ,N,883.8,841.25,867.5,858.35,859.0,877.4,6862663,5885089793.9,1119.5,330.0,151956,INE095A01012,2021-04-15,857.55
723,INDUSINDBK,EQ,N,869.95,853.05,864.1,862.95,862.1,858.35,5338683,4591914928.75,1119.5,330.0,102179,INE095A01012,2021-04-16,860.12
724,INDUSINDBK,EQ,N,836.55,811.0,829.95,832.0,831.6,862.95,8550122,7030929833.45,1119.5,330.0,155119,INE095A01012,2021-04-19,822.32
725,INDUSINDBK,EQ,N,864.8,840.05,845.0,845.0,842.25,832.0,8240669,7042999776.85,1119.5,330.0,133728,INE095A01012,2021-04-20,854.66
