,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,VWAP
726,INDUSINDBK,EQ,N,839.95,815.0,831.0,835.7,835.0,845.0,9717099,8045827935.15,1119.5,330.0,182043,INE095A01012,2021-04-22,828.01
727,INDUSINDBK,EQ,N,859.95,822.8,830.0,850.0,848.0,835.7,7695324,6523115483.5,1119.5,330.0,130695,INE095A01012,2021-04-23,847.67
728,INDUSINDBK,EQ,N,870.95,851.45,857.0,859.55,859.0,850.0,4894557,4214416579.3,1119.5,330.0,89276,INE095A01012,2021-04-26,861.04
729,INDUSINDBK,EQ,N,886.0,859.0,859.55,882.45,883.55,859.55,5202133,4543845266.2,1119.5,330.0,96508,INE095A01012,2021-04-27,873.46
730,INDUSINDBK,EQ,N,931.0,888.0,890.0,926.9,925.9,882.45,9935828,9086735141.05,1119.5,330.0,179909,INE095A01012,2021-04-28,914.54
731,INDUSINDBK,EQ,N,958.85,917.1,936.85,939.45,942.45,926.9,12187280,11418783137.5,1119.5,330.0,201702,INE095A01012,2021-04-29,936.94
732,INDUSINDBK,EQ,N,948.5,915.1,928.0,934.95,934.95,939.45,7301455,6840899985.25,1119.5,330.0,117673,INE095A01012,2021-04-30,936.92
733,INDUSINDBK,EQ,N,967.7,899.0,929.0,913.6,913.5,934.95,16854199,15623940955.45,1119.5,330.0,285821,INE095A01012,2021-05-03,927.01
734,INDUSINDBK,EQ,N,934.5,906.0,930.0,910.15,912.0,913.6,7499852,6916664527.9,1119.5,330.0,119444,INE095A01012,2021-05-04,922.24
735,INDUSINDBK,EQ,N,934.75,909.3,923.0,931.15,933.05,910.15,5975741,5532194516.65,1119.5,330.0,92721,INE095A01012,2021-05-05,925.78
736,INDUSINDBK,EQ,N,938.65,920.0,937.45,924.95,925.85,931.15,3705397,3430816338.85,1119.5,330.0,67181,INE095A01012,2021-05-06,925.9
737,INDUSINDBK,EQ,N,951.8,925.0,932.55,926.2,926.5,924.95,5419712,5078037442.35,1119.5,330.0,96707,INE095A01012,2021-05-07,936.96
738,INDUSINDBK,EQ,N,949.95,931.15,939.0,945.4,947.15,926.2,5087341,4799123195.95,1119.5,330.0,92859,INE095A01012,2021-05-10,943.35
739,INDUSINDBK,EQ,N,957.0,922.9,923.95,948.85,947.65,945.4,5732298,5412134166.4,1119.5,330.0,95503,INE095A01012,2021-05-11,944.15
740,INDUSINDBK,EQ,N,950.55,914.0,942.0,916.65,916.5,948.85,5074561,4716989674.25,1119.5,330.0,97688,INE095A01012,2021-05-12,929.54
741,INDUSINDBK,EQ,N,923.0,888.1,923.0,890.85,891.0,916.65,6169600,5575014970.45,1119.5,330.0,143669,INE095A01012,2021-05-14,903.63
686,INDUSINDBK,EQ,N,959.9,897.1,897.1,956.45,958.0,890.85,10987165,10269165198.15,1119.5,330.0,193552,INE095A01012,2021-05-17,934.65
687,INDUSINDBK,EQ,N,986.95,967.0,967.0,974.55,976.7,956.45,8715366,8518117064.8,1119.5,330.0,157916,INE095A01012,2021-05-18,977.37
688,INDUSINDBK,EQ,N,978.6,961.2,965.0,967.0,965.45,974.55,4787294,4636917168.15,1119.5,330.0,86529,INE095A01012,2021-05-19,968.59
689,INDUSINDBK,EQ,N,987.9,963.0,963.0,975.5,976.5,967.0,5835440,5705853151.35,1119.5,330.0,107467,INE095A01012,2021-05-20,977.79
690,INDUSINDBK,EQ,N,1020.0,981.8,985.0,1016.0,1014.4,975.5,12591860,12697599910.6,1119.5,330.0,232673,INE095A01012,2021-05-21,1008.4
691,INDUSINDBK,EQ,N,1022.75,997.05,1018.9,1004.75,1002.0,1016.0,5385688,5421985318.15,1119.5,342.0,110245,INE095A01012,2021-05-24,1006.74
692,INDUSINDBK,EQ,N,1012.75,982.4,1012.0,993.9,995.7,1004.75,4583345,4567177028.55,1119.5,342.0,98977,INE095A01012,2021-05-25,996.47
693,INDUSINDBK,EQ,N,1007.95,987.0,998.85,998.45,996.5,993.9,2972854,2974877607.65,1119.5,342.0,55072,INE095A01012,2021-05-26,1000.68
694,INDUSINDBK,EQ,N,1013.3,987.0,995.3,1006.85,1010.1,998.45,4427518,4422532814.95,1119.5,342.0,82893,INE095A01012,2021-05-27,998.87
695,INDUSINDBK,EQ,N,1025.5,1003.0,1014.5,1019.35,1020.0,1006.85,5388785,5465037131.9,1119.5,342.0,94802,INE095A01012,2021-05-28,1014.15
696,INDUSINDBK,EQ,N,1020.4,1004.0,1015.0,1013.0,1014.8,1019.35,2643491,2680987915.1,1119.5,401.05,61342,INE095A01012,2021-05-31,1014.18
697,INDUSINDBK,EQ,N,1031.35,1006.0,1016.0,1010.05,1009.85,1013.0,3766919,3827537728.55,1119.5,401.05,80586,INE095A01012,2021-06-01,1016.09
698,INDUSINDBK,EQ,N,1030.0,1003.5,1008.9,1028.0,1026.1,1010.05,4177378,4268534356.65,1119.5,401.05,71204,INE095A01012,2021-06-02,1021.82
699,INDUSINDBK,EQ,N,1037.25,964.05,1031.0,1005.75,1005.85,1028.0,14752885,14756258433.7,1119.5,401.05,258938,INE095A01012,2021-06-03,1000.23
700,INDUSINDBK,EQ,N,1023.4,1004.0,1012.2,1009.3,1009.6,1005.75,4323154,4373280083.5,1119.5,401.05,75892,INE095A01012,2021-06-04,1011.59
701,INDUSINDBK,EQ,N,1032.65,1009.5,1018.0,1025.2,1024.7,1009.3,3823401,3907085276.2,1119.5,444.0,73337,INE095A01012,2021-06-07,1021.89
702,INDUSINDBK,EQ,N,1028.0,1005.6,1025.0,1020.15,1019.1,1025.2,3141410,3197957936.4,1119.5,444.0,71477,INE095A01012,2021-06-08,1018.0
703,INDUSINDBK,EQ,N,1035.7,997.25,1019.0,1003.55,1006.25,1020.15,4767864,4861740672.9,1119.5,444.0,96730,INE095A01012,2021-06-09,1019.69
704,INDUSINDBK,EQ,N,1028.6,1006.0,1012.0,1024.35,1025.1,1003.55,2984339,3037444818.0,1119.5,444.0,62383,INE095A01012,2021-06-10,1017.79
705,INDUSINDBK,EQ,N,1032.0,1012.1,1028.0,1015.1,1015.6,1024.35,2679470,2730010279.9,1119.5,444.0,65768,INE095A01012,2021-06-11,1018.86
706,INDUSINDBK,EQ,N,1028.0,993.75,1012.0,1024.3,1024.9,1015.1,3982216,4032717185.9,1119.5,456.3,81895,INE095A01012,2021-06-14,1012.68
707,INDUSINDBK,EQ,N,1050.0,1025.0,1025.0,1034.45,1031.0,1024.3,6026006,6265522890.8,1119.5,456.3,118605,INE095A01012,2021-06-15,1039.75
708,INDUSINDBK,EQ,N,1038.7,1010.35,1030.0,1013.7,1015.0,1034.45,3325800,3404434012.5,1119.5,456.3,64568,INE095A01012,2021-06-16,1023.64
709,INDUSINDBK,EQ,N,1021.8,968.0,1002.0,984.05,983.7,1013.7,6126591,6112532542.2,1119.5,456.3,142713,INE095A01012,2021-06-17,997.71
710,INDUSINDBK,EQ,N,999.8,960.0,993.9,995.4,999.5,984.05,4895262,4805693330.45,1119.5,456.3,105836,INE095A01012,2021-06-18,981.7
711,INDUSINDBK,EQ,N,1010.0,968.05,977.0,1007.55,1008.0,995.4,3160990,3137049768.3,1119.5,461.0,64012,INE095A01012,2021-06-21,992.43
712,INDUSINDBK,EQ,N,1021.7,996.05,1015.9,1000.1,999.0,1007.55,4141759,4193092172.05,1119.5,461.0,86887,INE095A01012,2021-06-22,1012.39
713,INDUSINDBK,EQ,N,1017.8,996.5,1009.0,999.55,999.7,1000.1,3975716,4000754055.25,1119.5,461.0,74094,INE095A01012,2021-06-23,1006.3
714,INDUSINDBK,EQ,N,1008.0,996.2,1004.0,1000.65,999.1,999.55,2285845,2290591092.3,1119.5,461.0,44896,INE095A01012,2021-06-24,1002.08
659,INDUSINDBK,EQ,N,1020.0,986.65,997.0,1012.9,1010.0,1000.65,3499315,3526302700.15,1119.5,461.0,67714,INE095A01012,2021-06-25,1007.71
660,INDUSINDBK,EQ,N,1021.6,1001.0,1019.0,1008.9,1013.85,1012.9,2819763,2853211998.5,1119.5,472.0,52885,INE095A01012,2021-06-28,1011.86
661,INDUSINDBK,EQ,N,1022.0,1000.0,1009.0,1018.15,1014.75,1008.9,4543628,4601815962.05,1119.5,472.0,67883,INE095A01012,2021-06-29,1012.81
662,INDUSINDBK,EQ,N,1027.55,1012.15,1021.5,1016.35,1015.0,1018.15,2628556,2684482073.0,1119.5,472.0,53168,INE095A01012,2021-06-30,1021.28
663,INDUSINDBK,EQ,N,1016.95,1000.0,1011.0,1007.7,1007.05,1016.35,3070067,3098595343.3,1119.5,472.0,49955,INE095A01012,2021-07-01,1009.29
664,INDUSINDBK,EQ,N,1014.15,1005.15,1008.0,1009.65,1010.0,1007.7,1501210,1516463329.05,1119.5,472.0,34132,INE095A01012,2021-07-02,1010.16
665,INDUSINDBK,EQ,N,1026.5,1012.0,1012.0,1020.55,1019.5,1009.65,1993126,2031966345.7,1119.5,483.25,38628,INE095A01012,2021-07-05,1019.49
666,INDUSINDBK,EQ,N,1035.0,1015.0,1018.7,1031.05,1028.55,1020.55,3019919,3108816244.55,1119.5,483.25,70748,INE095A01012,2021-07-06,1029.44
667,INDUSINDBK,EQ,N,1047.0,1013.0,1024.55,1044.9,1042.65,1031.05,3781022,3919119056.7,1119.5,483.25,92062,INE095A01012,2021-07-07,1036.52
668,INDUSINDBK,EQ,N,1061.0,1036.2,1042.85,1045.45,1046.0,1044.9,4139752,4350049381.55,1119.5,483.25,113895,INE095A01012,2021-07-08,1050.8
669,INDUSINDBK,EQ,N,1048.6,1026.2,1040.0,1039.95,1038.75,1045.45,3625932,3767435557.3,1119.5,483.25,69073,INE095A01012,2021-07-09,1039.03
670,INDUSINDBK,EQ,N,1057.65,1041.05,1045.4,1049.3,1048.2,1039.95,2010018,2110699842.15,1119.5,483.25,50531,INE095A01012,2021-07-12,1050.09
671,INDUSINDBK,EQ,N,1059.95,1044.0,1055.0,1055.9,1054.5,1049.3,2096758,2209370948.5,1119.5,483.25,48045,INE095A01012,2021-07-13,1053.71
672,INDUSINDBK,EQ,N,1060.5,1048.5,1050.0,1052.6,1050.4,1055.9,1566799,1650848371.9,1119.5,483.25,40792,INE095A01012,2021-07-14,1053.64
673,INDUSINDBK,EQ,N,1067.4,1050.0,1054.0,1055.1,1054.55,1052.6,2748272,2907990420.2,1119.5,483.25,80823,INE095A01012,2021-07-15,1058.12
674,INDUSINDBK,EQ,N,1058.95,1042.0,1054.0,1044.3,1042.5,1055.1,1218164,1275909118.45,1119.5,483.25,36897,INE095A01012,2021-07-16,1047.4
675,INDUSINDBK,EQ,N,1034.7,1005.55,1024.0,1015.85,1015.0,1044.3,2644846,2697539536.1,1119.5,483.25,62267,INE095A01012,2021-07-19,1019.92
676,INDUSINDBK,EQ,N,1019.0,980.0,1017.0,981.55,983.45,1015.85,3752725,3722300057.15,1119.5,483.25,94050,INE095A01012,2021-07-20,991.89
677,INDUSINDBK,EQ,N,1005.75,988.0,999.9,992.15,991.95,981.55,2181872,2174213791.85,1119.5,483.25,57894,INE095A01012,2021-07-22,996.49
678,INDUSINDBK,EQ,N,1000.0,977.0,996.0,989.3,985.5,992.15,3449852,3403893197.95,1119.5,483.25,82549,INE095A01012,2021-07-23,986.68
679,INDUSINDBK,EQ,N,996.65,978.3,989.3,981.3,980.0,989.3,2335433,2304309967.35,1119.5,483.25,58743,INE095A01012,2021-07-26,986.67
680,INDUSINDBK,EQ,N,994.0,963.05,989.0,975.8,971.5,981.3,3311920,3246033698.55,1119.5,483.25,91506,INE095A01012,2021-07-27,980.11
681,INDUSINDBK,EQ,N,1009.8,979.0,992.0,992.75,993.0,975.8,8820340,8753581622.55,1119.5,483.25,162822,INE095A01012,2021-07-28,992.43
682,INDUSINDBK,EQ,N,1003.45,987.0,997.95,992.05,991.9,992.75,3459503,3439146819.05,1119.5,483.25,58472,INE095A01012,2021-07-29,994.12
683,INDUSINDBK,EQ,N,1000.0,980.0,989.0,981.0,982.0,992.05,3115750,3076523838.45,1119.5,483.25,75331,INE095A01012,2021-07-30,987.41
684,INDUSINDBK,EQ,N,997.15,985.45,991.8,988.0,990.0,981.0,2149603,2132784829.6,1119.5,483.25,61610,INE095A01012,2021-08-02,992.18
685,INDUSINDBK,EQ,N,1025.0,986.65,987.0,1022.05,1022.45,988.0,4450926,4494028817.35,1119.5,483.25,109037,INE095A01012,2021-08-03,1009.68
632,INDUSINDBK,EQ,N,1048.0,1016.9,1029.0,1020.55,1019.0,1022.05,5055711,5218674079.6,1119.5,483.25,110828,INE095A01012,2021-08-04,1032.23
633,INDUSINDBK,EQ,N,1012.45,986.0,1011.45,997.7,996.75,1020.55,3955681,3942480621.0,1119.5,483.25,86896,INE095A01012,2021-08-05,996.66
634,INDUSINDBK,EQ,N,1034.0,998.2,1005.0,1029.5,1027.0,997.7,7609448,7800568706.45,1119.5,483.25,131275,INE095A01012,2021-08-06,1025.12
635,INDUSINDBK,EQ,N,1047.0,1028.05,1031.0,1042.8,1043.0,1029.5,4274598,4449863795.3,1119.5,485.0,81773,INE095A01012,2021-08-09,1041.0
636,INDUSINDBK,EQ,N,1055.0,1031.4,1037.0,1033.6,1032.0,1042.8,3469468,3624216992.75,1119.5,485.0,73574,INE095A01012,2021-08-10,1044.6
637,INDUSINDBK,EQ,N,1045.35,1020.0,1033.6,1041.2,1041.2,1033.6,2155833,2225628418.0,1119.5,485.0,50118,INE095A01012,2021-08-11,1032.38
638,INDUSINDBK,EQ,N,1047.15,1027.25,1046.45,1035.35,1036.45,1041.2,2453701,2540450689.45,1119.5,485.0,57535,INE095A01012,2021-08-12,1035.35
639,INDUSINDBK,EQ,N,1043.75,1021.6,1035.35,1024.15,1024.95,1035.35,2348979,2422651857.3,1119.5,485.0,57298,INE095A01012,2021-08-13,1031.36
640,INDUSINDBK,EQ,N,1029.9,1016.1,1024.95,1019.0,1018.8,1024.15,1132546,1156136428.2,1119.5,485.0,40586,INE095A01012,2021-08-16,1020.83
641,INDUSINDBK,EQ,N,1015.0,993.3,1013.5,1000.2,999.5,1019.0,3082005,3082034414.6,1119.5,485.0,78976,INE095A01012,2021-08-17,1000.01
642,INDUSINDBK,EQ,N,1005.8,987.0,1003.0,989.65,988.5,1000.2,2344486,2332844116.3,1119.5,485.0,50065,INE095A01012,2021-08-18,995.03
643,INDUSINDBK,EQ,N,990.95,970.65,985.0,979.45,979.25,989.65,3465186,3393073484.3,1119.5,485.0,91727,INE095A01012,2021-08-20,979.19
644,INDUSINDBK,EQ,N,998.9,964.1,988.1,988.6,986.0,979.45,2914978,2866267026.05,1119.5,485.0,71931,INE095A01012,2021-08-23,983.29
645,INDUSINDBK,EQ,N,1009.0,987.0,990.2,1005.05,1005.0,988.6,2510063,2513460990.05,1119.5,485.0,57862,INE095A01012,2021-08-24,1001.35
646,INDUSINDBK,EQ,N,1013.9,998.2,1009.9,1005.55,1004.1,1005.05,2105187,2117305380.95,1119.5,485.0,49228,INE095A01012,2021-08-25,1005.76
647,INDUSINDBK,EQ,N,1012.65,998.1,1000.0,1001.5,1001.05,1005.55,1971408,1984492116.45,1119.5,485.0,50094,INE095A01012,2021-08-26,1006.64
648,INDUSINDBK,EQ,N,1000.85,987.0,997.0,990.2,990.2,1001.5,2368969,2349217409.0,1119.5,485.0,70768,INE095A01012,2021-08-27,991.66
649,INDUSINDBK,EQ,N,1012.0,991.3,995.3,1005.1,1009.0,990.2,2868604,2879228129.5,1119.5,485.0,64532,INE095A01012,2021-08-30,1003.7
650,INDUSINDBK,EQ,N,1009.8,990.0,1009.0,992.4,992.95,1005.1,3138652,3126641323.9,1119.5,485.0,79838,INE095A01012,2021-08-31,996.17
651,INDUSINDBK,EQ,N,1025.0,993.0,994.0,998.75,998.1,992.4,3854558,3882369597.1,1119.5,485.0,102331,INE095A01012,2021-09-01,1007.22
652,INDUSINDBK,EQ,N,1012.5,995.2,1002.7,1010.1,1009.85,998.75,2136382,2150676338.95,1119.5,485.0,50746,INE095A01012,2021-09-02,1006.69
653,INDUSINDBK,EQ,N,1028.65,996.55,1010.0,1003.75,1005.1,1010.1,5363972,5434132025.85,1119.5,485.0,103943,INE095A01012,2021-09-03,1013.08
654,INDUSINDBK,EQ,N,1008.3,991.0,1006.0,991.95,991.8,1003.75,3349749,3339264612.35,1119.5,485.0,72442,INE095A01012,2021-09-06,996.87
655,INDUSINDBK,EQ,N,1012.0,984.15,992.05,1001.25,1001.85,991.95,5483796,5483664808.55,1119.5,485.0,91912,INE095A01012,2021-09-07,999.98
656,INDUSINDBK,EQ,N,1021.8,992.4,1013.2,999.6,1001.4,1001.25,6385224,6447941393.15,1119.5,485.0,113974,INE095A01012,2021-09-08,1009.82
657,INDUSINDBK,EQ,N,1006.9,993.5,1000.0,999.5,999.8,999.6,3193603,3193997913.85,1119.5,485.0,44859,INE095A01012,2021-09-09,1000.12
602,INDUSINDBK,EQ,N,1004.0,992.65,1004.0,996.3,996.75,999.5,2386618,2380713598.9,1119.5,485.0,52221,INE095A01012,2021-09-13,997.53
603,INDUSINDBK,EQ,N,1039.0,997.6,999.0,1036.6,1035.5,996.3,7838383,8015942618.05,1119.5,485.0,139376,INE095A01012,2021-09-14,1022.65
604,INDUSINDBK,EQ,N,1062.0,1027.5,1036.0,1053.95,1059.9,1036.6,6071710,6345127222.0,1119.5,485.0,135478,INE095A01012,2021-09-15,1045.03
605,INDUSINDBK,EQ,N,1186.5,1071.0,1071.0,1130.95,1131.0,1053.95,27230283,30995691299.2,1186.5,485.0,488683,INE095A01012,2021-09-16,1138.28
606,INDUSINDBK,EQ,N,1146.55,1112.35,1137.5,1130.0,1128.65,1130.95,5784278,6529609071.1,1186.5,485.0,121822,INE095A01012,2021-09-17,1128.85
607,INDUSINDBK,EQ,N,1132.4,1084.6,1115.0,1089.95,1089.0,1130.0,2954179,3281552676.5,1186.5,485.0,72840,INE095A01012,2021-09-20,1110.82
608,INDUSINDBK,EQ,N,1143.15,1085.0,1091.0,1137.55,1140.0,1089.95,6332732,7061678085.25,1186.5,485.0,144065,INE095A01012,2021-09-21,1115.11
609,INDUSINDBK,EQ,N,1157.85,1128.2,1145.0,1141.4,1142.5,1137.55,5587136,6394045257.5,1186.5,485.0,112854,INE095A01012,2021-09-22,1144.42
610,INDUSINDBK,EQ,N,1175.0,1147.0,1150.0,1169.15,1172.0,1141.4,4879235,5681681284.2,1186.5,485.0,95857,INE095A01012,2021-09-23,1164.46
611,INDUSINDBK,EQ,N,1189.35,1141.25,1172.2,1163.05,1160.55,1169.15,4615559,5382204595.3,1189.35,485.0,97117,INE095A01012,2021-09-24,1166.1
612,INDUSINDBK,EQ,N,1177.95,1144.9,1172.0,1150.7,1151.0,1163.05,3083520,3574655691.55,1189.35,516.15,56680,INE095A01012,2021-09-27,1159.28
613,INDUSINDBK,EQ,N,1160.0,1119.0,1160.0,1134.75,1132.9,1150.7,3684708,4190999708.3,1189.35,516.15,77920,INE095A01012,2021-09-28,1137.4
614,INDUSINDBK,EQ,N,1136.9,1114.1,1127.1,1123.2,1123.0,1134.75,5574048,6273184792.5,1189.35,516.15,83655,INE095A01012,2021-09-29,1125.43
615,INDUSINDBK,EQ,N,1134.9,1107.0,1125.0,1111.9,1111.5,1123.2,3180267,3560963453.05,1189.35,516.15,63419,INE095A01012,2021-09-30,1119.71
616,INDUSINDBK,EQ,N,1112.0,1091.3,1104.0,1104.05,1103.05,1111.9,1940798,2139417761.85,1189.35,516.15,42251,INE095A01012,2021-10-01,1102.34
617,INDUSINDBK,EQ,N,1125.0,1106.0,1107.5,1119.8,1119.0,1104.05,1817348,2030559819.5,1189.35,571.0,67246,INE095A01012,2021-10-04,1117.32
618,INDUSINDBK,EQ,N,1177.1,1108.65,1116.8,1168.6,1176.05,1119.8,5270013,6054863066.7,1189.35,571.0,133594,INE095A01012,2021-10-05,1148.93
619,INDUSINDBK,EQ,N,1179.15,1126.7,1178.45,1131.85,1128.95,1168.6,3329243,3839946118.35,1189.35,571.0,83227,INE095A01012,2021-10-06,1153.4
620,INDUSINDBK,EQ,N,1186.15,1140.05,1143.0,1166.7,1167.55,1131.85,4002618,4663251778.95,1189.35,571.0,102180,INE095A01012,2021-10-07,1165.05
621,INDUSINDBK,EQ,N,1180.0,1158.4,1179.4,1174.4,1172.75,1166.7,2344868,2745032414.05,1189.35,571.0,70574,INE095A01012,2021-10-08,1170.66
622,INDUSINDBK,EQ,N,1194.45,1170.0,1172.65,1173.25,1172.5,1174.4,2535840,2988222972.9,1194.45,571.0,53660,INE095A01012,2021-10-11,1178.4
623,INDUSINDBK,EQ,N,1196.0,1160.05,1165.0,1181.9,1179.05,1173.25,2354120,2774552202.3,1196.0,571.0,63271,INE095A01012,2021-10-12,1178.59
624,INDUSINDBK,EQ,N,1191.95,1175.25,1188.1,1184.5,1181.0,1181.9,1235622,1462770251.2,1196.0,571.0,37323,INE095A01012,2021-10-13,1183.83
625,INDUSINDBK,EQ,N,1215.0,1161.8,1190.0,1210.0,1208.05,1184.5,3315820,3944077583.65,1215.0,571.0,86935,INE095A01012,2021-10-14,1189.47
626,INDUSINDBK,EQ,N,1229.65,1196.05,1221.0,1219.6,1217.0,1210.0,4512591,5492483434.15,1229.65,571.0,139103,INE095A01012,2021-10-18,1217.15
627,INDUSINDBK,EQ,N,1240.0,1185.6,1222.0,1194.0,1193.0,1219.6,3879525,4718065916.35,1240.0,571.0,85213,INE095A01012,2021-10-19,1216.15
628,INDUSINDBK,EQ,N,1213.9,1172.45,1190.0,1201.7,1203.05,1194.0,2850772,3411766396.9,1240.0,571.0,82319,INE095A01012,2021-10-20,1196.79
629,INDUSINDBK,EQ,N,1210.95,1165.2,1205.0,1184.4,1191.95,1201.7,2408608,2852248397.2,1240.0,571.0,74926,INE095A01012,2021-10-21,1184.19
630,INDUSINDBK,EQ,N,1204.7,1176.8,1192.05,1196.4,1194.9,1184.4,2618946,3122030934.1,1240.0,571.0,121266,INE095A01012,2021-10-22,1192.09
576,INDUSINDBK,EQ,N,1211.0,1156.7,1205.95,1177.75,1176.5,1196.4,3612312,4255456485.0,1240.0,571.0,134087,INE095A01012,2021-10-25,1178.04
577,INDUSINDBK,EQ,N,1193.0,1137.7,1180.0,1154.9,1155.6,1177.75,3413917,3957607000.5,1240.0,571.0,121408,INE095A01012,2021-10-26,1159.26
578,INDUSINDBK,EQ,N,1163.85,1122.0,1156.0,1142.55,1136.0,1154.9,4329232,4935185280.95,1240.0,571.0,144701,INE095A01012,2021-10-27,1139.97
579,INDUSINDBK,EQ,N,1242.0,1169.25,1172.0,1176.0,1172.0,1142.55,17223159,20734598719.45,1242.0,571.0,386227,INE095A01012,2021-10-28,1203.88
580,INDUSINDBK,EQ,N,1182.0,1123.6,1166.95,1140.2,1142.3,1176.0,5112475,5882938293.8,1242.0,571.0,124171,INE095A01012,2021-10-29,1150.7
581,INDUSINDBK,EQ,N,1235.0,1146.05,1158.0,1229.1,1226.0,1140.2,10563295,12760087477.75,1242.0,590.0,223872,INE095A01012,2021-11-01,1207.96
582,INDUSINDBK,EQ,N,1240.1,1207.0,1220.0,1212.55,1212.0,1229.1,3730392,4547995132.7,1242.0,590.0,108632,INE095A01012,2021-11-02,1219.17
583,INDUSINDBK,EQ,N,1220.0,1174.25,1215.0,1177.95,1180.0,1212.55,2922214,3493682397.0,1242.0,590.0,87023,INE095A01012,2021-11-03,1195.56
584,INDUSINDBK,EQ,N,1195.0,1185.0,1195.0,1189.1,1189.0,1177.95,278458,331192156.75,1242.0,590.0,10834,INE095A01012,2021-11-04,1189.38
585,INDUSINDBK,EQ,N,1130.0,1041.6,1130.0,1061.15,1063.95,1189.1,29099645,31173799801.55,1242.0,735.05,580697,INE095A01012,2021-11-08,1071.28
586,INDUSINDBK,EQ,N,1084.9,1062.5,1081.0,1068.25,1069.0,1061.15,7752739,8308450540.3,1242.0,735.05,194263,INE095A01012,2021-11-09,1071.68
587,INDUSINDBK,EQ,N,1066.8,1027.8,1066.8,1032.2,1033.4,1068.25,6796906,7080937040.25,1242.0,735.05,170528,INE095A01012,2021-11-10,1041.79
588,INDUSINDBK,EQ,N,1038.0,1020.5,1032.2,1033.3,1032.2,1032.2,4527396,4661988468.15,1242.0,735.05,128191,INE095A01012,2021-11-11,1029.73
589,INDUSINDBK,EQ,N,1043.5,1028.55,1040.0,1037.05,1037.95,1033.3,3479296,3608381938.95,1242.0,735.05,125446,INE095A01012,2021-11-12,1037.1
590,INDUSINDBK,EQ,N,1051.0,1032.55,1042.0,1041.5,1041.0,1037.05,3105993,3235330979.3,1242.0,772.25,100543,INE095A01012,2021-11-15,1041.64
