,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,VWAP
591,INDUSINDBK,EQ,N,1046.0,1018.25,1042.0,1020.9,1020.0,1041.5,2685826,2769614104.5,1242.0,772.25,100384,INE095A01012,2021-11-16,1031.2
592,INDUSINDBK,EQ,N,1042.0,1014.0,1017.9,1034.0,1034.05,1020.9,3042496,3142180659.2,1242.0,772.25,76146,INE095A01012,2021-11-17,1032.76
593,INDUSINDBK,EQ,N,1042.0,1002.3,1031.8,1008.45,1007.5,1034.0,3244457,3294680293.3,1242.0,772.25,111110,INE095A01012,2021-11-18,1015.48
594,INDUSINDBK,EQ,N,1025.9,988.55,1024.0,1006.9,1009.0,1008.45,6198324,6210387847.3,1242.0,789.0,169683,INE095A01012,2021-11-22,1001.95
595,INDUSINDBK,EQ,N,1010.0,974.0,995.0,981.35,981.0,1006.9,8136685,8023577278.35,1242.0,789.0,195114,INE095A01012,2021-11-23,986.1
596,INDUSINDBK,EQ,N,993.65,966.0,989.0,970.4,968.0,981.35,6646771,6538903584.9,1242.0,789.0,129495,INE095A01012,2021-11-24,983.77
597,INDUSINDBK,EQ,N,970.0,951.35,968.0,959.3,959.35,970.4,5711537,5488485243.8,1242.0,789.0,101693,INE095A01012,2021-11-25,960.95
598,INDUSINDBK,EQ,N,956.95,898.0,951.0,901.8,899.95,959.3,6746021,6227440295.25,1242.0,789.0,182483,INE095A01012,2021-11-26,923.13
599,INDUSINDBK,EQ,N,938.0,888.85,926.9,895.45,894.0,901.8,11905868,10808478012.95,1242.0,789.0,226646,INE095A01012,2021-11-29,907.83
600,INDUSINDBK,EQ,N,927.5,875.7,902.0,883.0,878.35,895.45,6964145,6288231864.9,1242.0,789.0,141548,INE095A01012,2021-11-30,902.94
601,INDUSINDBK,EQ,N,938.75,890.15,891.0,933.65,934.5,883.0,14626216,13518949956.0,1242.0,789.0,230994,INE095A01012,2021-12-01,924.3
547,INDUSINDBK,EQ,N,950.0,925.65,935.0,945.55,947.0,933.65,5703967,5355204623.35,1242.0,789.0,112965,INE095A01012,2021-12-02,938.86
548,INDUSINDBK,EQ,N,957.85,938.5,944.95,951.15,952.6,945.55,4928235,4684353315.2,1242.0,789.0,108354,INE095A01012,2021-12-03,950.51
549,INDUSINDBK,EQ,N,952.0,914.0,952.0,915.65,916.0,951.15,4617346,4285143226.25,1242.0,789.0,104559,INE095A01012,2021-12-06,928.05
550,INDUSINDBK,EQ,N,936.5,920.8,922.9,926.65,926.9,915.65,3434735,3190023888.5,1242.0,789.0,98773,INE095A01012,2021-12-07,928.75
551,INDUSINDBK,EQ,N,949.0,932.5,936.0,945.3,943.2,926.65,3774244,3545233653.75,1242.0,789.0,65800,INE095A01012,2021-12-08,939.32
552,INDUSINDBK,EQ,N,950.5,938.2,947.0,946.4,947.0,945.3,3111606,2938750439.85,1242.0,789.0,74727,INE095A01012,2021-12-09,944.45
553,INDUSINDBK,EQ,N,968.0,938.0,960.0,944.75,944.0,946.4,6605152,6277017647.7,1242.0,789.0,126049,INE095A01012,2021-12-10,950.32
554,INDUSINDBK,EQ,N,955.6,934.2,954.3,938.55,939.75,944.75,2681792,2538966246.35,1242.0,789.0,82936,INE095A01012,2021-12-13,946.74
555,INDUSINDBK,EQ,N,949.15,924.2,932.0,946.05,945.0,938.55,2725729,2553517188.15,1242.0,789.0,66116,INE095A01012,2021-12-14,936.82
556,INDUSINDBK,EQ,N,950.85,937.0,944.95,938.55,938.0,946.05,2266938,2139227787.0,1242.0,789.0,77442,INE095A01012,2021-12-15,943.66
557,INDUSINDBK,EQ,N,949.35,921.15,945.0,928.3,929.65,938.55,2457432,2293155809.25,1242.0,789.0,63040,INE095A01012,2021-12-16,933.15
558,INDUSINDBK,EQ,N,929.0,880.25,926.0,883.0,885.5,928.3,4786306,4281253684.1,1242.0,789.0,116684,INE095A01012,2021-12-17,894.48
559,INDUSINDBK,EQ,N,874.0,830.8,874.0,846.1,848.0,883.0,4700733,3987352689.95,1242.0,789.0,150185,INE095A01012,2021-12-20,848.24
560,INDUSINDBK,EQ,N,867.95,848.35,855.05,857.2,857.95,846.1,3568436,3065107875.35,1242.0,789.0,89892,INE095A01012,2021-12-21,858.95
561,INDUSINDBK,EQ,N,885.0,861.0,861.45,871.75,872.8,857.2,3619713,3162655271.25,1242.0,789.0,78715,INE095A01012,2021-12-22,873.73
562,INDUSINDBK,EQ,N,884.0,869.0,879.9,871.1,870.0,871.75,2642247,2315526495.05,1242.0,789.0,61561,INE095A01012,2021-12-23,876.35
563,INDUSINDBK,EQ,N,878.8,846.8,878.0,861.15,860.85,871.1,3462247,2965827181.45,1242.0,789.0,73152,INE095A01012,2021-12-24,856.62
564,INDUSINDBK,EQ,N,861.8,811.5,843.0,855.25,856.65,861.15,12325932,10295076736.8,1242.0,789.0,196252,INE095A01012,2021-12-27,835.24
565,INDUSINDBK,EQ,N,865.75,845.1,864.0,852.65,852.95,855.25,4660498,3974156763.35,1242.0,789.0,73904,INE095A01012,2021-12-28,852.73
566,INDUSINDBK,EQ,N,874.9,854.0,854.05,870.0,867.25,852.65,6067054,5267750698.6,1242.0,789.0,104148,INE095A01012,2021-12-29,868.26
567,INDUSINDBK,EQ,N,893.45,860.0,864.0,885.4,888.0,870.0,12354342,10900049000.4,1242.0,789.0,109896,INE095A01012,2021-12-30,882.28
568,INDUSINDBK,EQ,N,892.9,878.4,881.5,888.15,887.85,885.4,3606043,3195336357.8,1242.0,789.0,58146,INE095A01012,2021-12-31,886.11
569,INDUSINDBK,EQ,N,915.5,876.7,888.2,912.3,913.15,888.15,5594214,5012399285.65,1242.0,789.0,116999,INE095A01012,2022-01-03,896.0
570,INDUSINDBK,EQ,N,917.95,896.1,915.0,904.4,904.1,912.3,4102750,3721231640.6,1242.0,789.0,105235,INE095A01012,2022-01-04,907.01
571,INDUSINDBK,EQ,N,911.9,892.25,905.0,903.95,904.5,904.4,5448165,4918999611.1,1242.0,789.0,95567,INE095A01012,2022-01-05,902.87
572,INDUSINDBK,EQ,N,924.0,885.05,895.25,921.7,920.1,903.95,5209239,4725840380.6,1242.0,789.0,83867,INE095A01012,2022-01-06,907.2
573,INDUSINDBK,EQ,N,938.45,916.1,926.5,922.25,922.0,921.7,4207773,3900426141.2,1242.0,789.0,78661,INE095A01012,2022-01-07,926.96
517,INDUSINDBK,EQ,N,929.85,918.0,926.9,920.85,921.0,922.25,2569322,2369521631.55,1242.0,789.0,48161,INE095A01012,2022-01-10,922.24
518,INDUSINDBK,EQ,N,935.05,914.0,927.0,917.95,917.0,920.85,3383081,3116360999.4,1242.0,789.0,72202,INE095A01012,2022-01-11,921.16
519,INDUSINDBK,EQ,N,946.6,920.1,928.0,941.55,943.5,917.95,5506622,5157655666.1,1242.0,789.0,105507,INE095A01012,2022-01-12,936.63
520,INDUSINDBK,EQ,N,950.0,926.0,948.0,927.1,926.25,941.55,2109207,1966392806.0,1242.0,789.0,52999,INE095A01012,2022-01-13,932.29
521,INDUSINDBK,EQ,N,926.65,913.25,919.1,920.05,918.8,927.1,2557488,2351540842.45,1242.0,789.0,77167,INE095A01012,2022-01-14,919.47
522,INDUSINDBK,EQ,N,931.9,912.25,919.0,920.5,921.0,920.05,3048497,2812107862.15,1242.0,789.0,83663,INE095A01012,2022-01-17,922.46
523,INDUSINDBK,EQ,N,927.35,895.35,920.5,899.65,901.0,920.5,3088062,2824255422.55,1242.0,789.0,66807,INE095A01012,2022-01-18,914.57
524,INDUSINDBK,EQ,N,903.8,884.15,897.0,893.25,893.0,899.65,3628266,3241298759.65,1242.0,789.0,99890,INE095A01012,2022-01-19,893.35
525,INDUSINDBK,EQ,N,898.45,872.0,895.0,877.2,878.0,893.25,3565267,3142417182.1,1242.0,789.0,102789,INE095A01012,2022-01-20,881.4
526,INDUSINDBK,EQ,N,872.95,845.1,869.9,854.1,857.0,877.2,4042974,3474091161.35,1242.0,789.0,94838,INE095A01012,2022-01-21,859.29
527,INDUSINDBK,EQ,N,869.3,831.55,859.0,851.25,850.5,854.1,4657809,3974876913.85,1242.0,789.0,112346,INE095A01012,2022-01-24,853.38
528,INDUSINDBK,EQ,N,886.9,842.0,842.35,884.25,881.6,851.25,5165597,4493608222.35,1242.0,789.0,109341,INE095A01012,2022-01-25,869.91
529,INDUSINDBK,EQ,N,893.6,861.1,874.2,888.1,892.85,884.25,4323258,3805459469.5,1242.0,789.0,102951,INE095A01012,2022-01-27,880.23
530,INDUSINDBK,EQ,N,925.75,895.0,897.0,903.55,903.7,888.1,5520247,5033495328.45,1242.0,789.0,119433,INE095A01012,2022-01-28,911.82
531,INDUSINDBK,EQ,N,927.45,866.65,927.45,872.1,871.9,903.55,10148990,8936467430.8,1242.0,811.0,204399,INE095A01012,2022-01-31,880.53
532,INDUSINDBK,EQ,N,927.0,879.0,879.0,922.3,925.0,872.1,11628936,10513037001.05,1242.0,811.0,261584,INE095A01012,2022-02-01,904.04
533,INDUSINDBK,EQ,N,981.8,930.1,930.1,975.35,968.0,922.3,14380553,13850294144.75,1242.0,811.0,271920,INE095A01012,2022-02-02,963.13
534,INDUSINDBK,EQ,N,979.7,954.45,967.35,958.35,955.4,975.35,5623611,5431088406.9,1242.0,811.0,124021,INE095A01012,2022-02-03,965.77
535,INDUSINDBK,EQ,N,974.95,945.0,958.0,956.05,954.7,958.35,5000045,4800318114.4,1242.0,811.0,118273,INE095A01012,2022-02-04,960.05
536,INDUSINDBK,EQ,N,959.4,928.15,952.05,933.05,932.0,956.05,2587054,2437731127.85,1242.0,811.0,59993,INE095A01012,2022-02-07,942.28
537,INDUSINDBK,EQ,N,940.75,913.0,938.0,937.7,935.85,933.05,3160992,2937588787.95,1242.0,811.0,73309,INE095A01012,2022-02-08,929.32
538,INDUSINDBK,EQ,N,971.4,940.4,942.3,967.15,965.0,937.7,4101202,3946845486.1,1242.0,811.0,101867,INE095A01012,2022-02-09,962.36
539,INDUSINDBK,EQ,N,977.75,960.25,966.0,972.35,971.1,967.15,4037566,3922503850.2,1242.0,811.0,96922,INE095A01012,2022-02-10,971.5
540,INDUSINDBK,EQ,N,990.0,954.55,955.0,982.4,977.0,972.35,7171664,7013125863.7,1242.0,811.0,128139,INE095A01012,2022-02-11,977.89
541,INDUSINDBK,EQ,N,964.8,937.2,959.2,941.6,937.3,982.4,3652419,3468659525.4,1242.0,811.0,91029,INE095A01012,2022-02-14,949.69
542,INDUSINDBK,EQ,N,972.0,923.25,943.0,969.7,968.55,941.6,3985559,3768536786.55,1242.0,811.0,107152,INE095A01012,2022-02-15,945.55
543,INDUSINDBK,EQ,N,987.55,961.95,966.1,968.4,967.55,969.7,3683264,3591223472.65,1242.0,811.0,85242,INE095A01012,2022-02-16,975.01
544,INDUSINDBK,EQ,N,980.0,951.1,980.0,955.8,955.3,968.4,3152042,3031659586.05,1242.0,811.0,58783,INE095A01012,2022-02-17,961.81
545,INDUSINDBK,EQ,N,966.0,948.6,950.0,955.35,959.0,955.8,2417043,2316095277.05,1242.0,811.0,54890,INE095A01012,2022-02-18,958.24
490,INDUSINDBK,EQ,N,972.0,949.0,952.0,952.45,954.0,955.35,3535914,3393905702.6,1242.0,811.0,76965,INE095A01012,2022-02-21,959.84
491,INDUSINDBK,EQ,N,949.85,923.0,925.0,939.1,939.0,952.45,2866135,2683153913.7,1242.0,811.0,75175,INE095A01012,2022-02-22,936.16
492,INDUSINDBK,EQ,N,960.8,943.15,944.0,950.7,948.65,939.1,3507003,3340532697.7,1242.0,811.0,87687,INE095A01012,2022-02-23,952.53
493,INDUSINDBK,EQ,N,934.3,868.85,919.5,875.65,870.35,950.7,7305449,6541831937.5,1242.0,811.0,141833,INE095A01012,2022-02-24,895.47
494,INDUSINDBK,EQ,N,929.8,895.0,898.7,927.05,927.0,875.65,4821342,4444264425.8,1242.0,811.0,104909,INE095A01012,2022-02-25,921.79
495,INDUSINDBK,EQ,N,924.8,903.0,916.0,920.7,918.5,927.05,3299912,3023494024.45,1242.0,811.0,74903,INE095A01012,2022-02-28,916.23
496,INDUSINDBK,EQ,N,912.65,887.55,907.0,906.35,908.0,920.7,4507940,4056229520.4,1242.0,811.0,113466,INE095A01012,2022-03-02,899.8
497,INDUSINDBK,EQ,N,926.0,906.5,918.0,912.25,910.0,906.35,3731807,3414003012.15,1242.0,811.0,70456,INE095A01012,2022-03-03,914.84
498,INDUSINDBK,EQ,N,922.9,891.0,896.0,901.9,900.9,912.25,3623960,3277004273.7,1242.0,811.0,89123,INE095A01012,2022-03-04,904.26
499,INDUSINDBK,EQ,N,896.95,825.5,878.0,834.4,828.5,901.9,6323502,5356952355.95,1242.0,811.0,174057,INE095A01012,2022-03-07,847.15
500,INDUSINDBK,EQ,N,847.8,816.0,831.1,840.7,845.0,834.4,6163433,5118015830.75,1242.0,811.0,134466,INE095A01012,2022-03-08,830.38
501,INDUSINDBK,EQ,N,880.0,838.25,863.0,875.35,879.3,840.7,6967640,5975073698.3,1242.0,811.0,149339,INE095A01012,2022-03-09,857.55
502,INDUSINDBK,EQ,N,928.0,890.7,909.8,904.3,903.0,875.35,6312569,5750908398.1,1242.0,811.0,113187,INE095A01012,2022-03-10,911.03
503,INDUSINDBK,EQ,N,915.5,892.95,900.0,901.75,900.1,904.3,3451877,3120540217.0,1242.0,811.0,73515,INE095A01012,2022-03-11,904.01
504,INDUSINDBK,EQ,N,914.0,892.3,899.0,907.6,907.45,901.75,3718477,3356108174.2,1242.0,811.0,66446,INE095A01012,2022-03-14,902.55
505,INDUSINDBK,EQ,N,922.0,887.25,916.9,896.65,894.9,907.6,4390735,3982131259.35,1242.0,811.0,85039,INE095A01012,2022-03-15,906.94
506,INDUSINDBK,EQ,N,936.0,911.55,912.0,928.65,926.0,896.65,5705364,5286220581.9,1242.0,811.0,96516,INE095A01012,2022-03-16,926.54
507,INDUSINDBK,EQ,N,949.5,929.55,943.95,932.45,931.65,928.65,4492246,4228774191.45,1242.0,811.0,89208,INE095A01012,2022-03-17,941.35
508,INDUSINDBK,EQ,N,938.0,911.0,938.0,913.4,915.5,932.45,2363059,2171567995.15,1242.0,811.0,60864,INE095A01012,2022-03-21,918.96
509,INDUSINDBK,EQ,N,932.0,903.6,916.0,927.7,931.0,913.4,2764481,2533854381.1,1242.0,811.0,61449,INE095A01012,2022-03-22,916.58
510,INDUSINDBK,EQ,N,944.45,928.1,933.0,931.35,930.0,927.7,2433056,2273373281.1,1242.0,811.0,52516,INE095A01012,2022-03-23,934.37
511,INDUSINDBK,EQ,N,937.95,915.2,922.0,924.8,923.8,931.35,2923793,2713214664.55,1242.0,811.0,52151,INE095A01012,2022-03-24,927.98
512,INDUSINDBK,EQ,N,933.3,916.05,930.0,926.25,927.5,924.8,1984601,1836111264.25,1242.0,811.0,41556,INE095A01012,2022-03-25,925.18
513,INDUSINDBK,EQ,N,942.9,920.25,923.05,935.15,938.0,926.25,2654339,2475101127.8,1242.0,811.0,59540,INE095A01012,2022-03-28,932.47
514,INDUSINDBK,EQ,N,944.5,921.4,939.95,929.15,930.35,935.15,3351562,3116731299.95,1242.0,811.0,62329,INE095A01012,2022-03-29,929.93
515,INDUSINDBK,EQ,N,945.0,922.95,939.35,926.3,926.35,929.15,4849869,4519019971.2,1242.0,811.0,69348,INE095A01012,2022-03-30,931.78
464,INDUSINDBK,EQ,N,938.45,924.0,930.0,935.4,935.9,926.3,2311242,2155510665.95,1242.0,811.0,57921,INE095A01012,2022-03-31,932.62
465,INDUSINDBK,EQ,N,970.95,929.15,929.45,968.6,968.0,935.4,5222165,4995332795.55,1242.0,811.0,89422,INE095A01012,2022-04-01,956.56
466,INDUSINDBK,EQ,N,994.8,958.05,975.0,987.2,988.55,968.6,5033678,4911461411.7,1242.0,811.0,110142,INE095A01012,2022-04-04,975.72
467,INDUSINDBK,EQ,N,994.0,968.0,994.0,973.25,969.2,987.2,3827808,3758844039.8,1242.0,811.0,86371,INE095A01012,2022-04-05,981.98
468,INDUSINDBK,EQ,N,978.75,961.0,967.0,968.3,967.0,973.25,2406015,2332747346.65,1242.0,811.0,57457,INE095A01012,2022-04-06,969.55
469,INDUSINDBK,EQ,N,986.9,960.0,960.5,972.6,970.8,968.3,3182285,3099267084.5,1242.0,811.0,58311,INE095A01012,2022-04-07,973.91
470,INDUSINDBK,EQ,N,990.0,968.25,971.0,985.6,988.0,972.6,2659878,2605830843.45,1242.0,811.0,60166,INE095A01012,2022-04-08,979.68
471,INDUSINDBK,EQ,N,998.9,976.8,983.6,980.45,983.0,985.6,2413145,2384842949.25,1242.0,811.0,51503,INE095A01012,2022-04-11,988.27
472,INDUSINDBK,EQ,N,987.65,966.0,977.0,985.1,986.0,980.45,1963842,1918421113.7,1242.0,811.0,57070,INE095A01012,2022-04-12,976.87
473,INDUSINDBK,EQ,N,996.25,982.0,992.0,983.4,983.9,985.1,2060127,2040649231.65,1242.0,811.0,56089,INE095A01012,2022-04-13,990.55
474,INDUSINDBK,EQ,N,983.0,966.1,972.0,977.45,975.2,983.4,1575552,1534850522.5,1242.0,811.0,44475,INE095A01012,2022-04-18,974.17
475,INDUSINDBK,EQ,N,988.95,951.0,979.9,963.8,957.95,977.45,1747142,1711529158.1,1242.0,811.0,47892,INE095A01012,2022-04-19,979.62
476,INDUSINDBK,EQ,N,982.75,952.5,965.55,972.55,971.85,963.8,2421543,2344853834.05,1242.0,811.0,55443,INE095A01012,2022-04-20,968.33
477,INDUSINDBK,EQ,N,992.7,976.1,976.1,989.25,988.0,972.55,1957820,1933859721.65,1242.0,811.0,55017,INE095A01012,2022-04-21,987.76
478,INDUSINDBK,EQ,N,988.0,957.1,980.0,959.85,960.5,989.25,1942893,1885950366.1,1242.0,811.0,65280,INE095A01012,2022-04-22,970.69
479,INDUSINDBK,EQ,N,958.45,931.0,945.0,946.55,951.45,959.85,2096910,1982898878.9,1242.0,811.5,47746,INE095A01012,2022-04-25,945.63
480,INDUSINDBK,EQ,N,983.35,958.1,962.0,980.45,979.9,946.55,2673266,2610656783.1,1242.0,811.5,66123,INE095A01012,2022-04-26,976.58
481,INDUSINDBK,EQ,N,979.8,967.15,970.1,974.5,977.75,980.45,1476543,1438106192.4,1242.0,811.5,42086,INE095A01012,2022-04-27,973.97
482,INDUSINDBK,EQ,N,992.45,972.0,978.0,988.35,988.0,974.5,2003774,1968637865.55,1242.0,811.5,45452,INE095A01012,2022-04-28,982.47
483,INDUSINDBK,EQ,N,1009.5,975.2,990.0,978.55,977.5,988.35,3476442,3460200176.8,1242.0,811.5,84715,INE095A01012,2022-04-29,995.33
484,INDUSINDBK,EQ,N,1026.0,966.45,972.0,1018.1,1017.0,978.55,8962019,9061336111.65,1242.0,811.5,214249,INE095A01012,2022-05-02,1011.08
485,INDUSINDBK,EQ,N,1029.0,971.0,1025.5,978.3,984.7,1018.1,4565643,4609175786.85,1242.0,811.5,108776,INE095A01012,2022-05-04,1009.53
486,INDUSINDBK,EQ,N,995.0,932.0,995.0,936.8,938.0,978.3,4679266,4485823620.9,1242.0,811.5,95772,INE095A01012,2022-05-05,958.66
487,INDUSINDBK,EQ,N,934.3,902.5,919.0,915.4,918.6,936.8,3713381,3396028480.45,1242.0,811.5,99209,INE095A01012,2022-05-06,914.54
488,INDUSINDBK,EQ,N,912.8,881.0,912.8,889.7,891.15,915.4,3283626,2925365729.3,1242.0,811.5,82145,INE095A01012,2022-05-09,890.89
489,INDUSINDBK,EQ,N,920.0,888.0,888.0,910.75,910.9,889.7,3972560,3604520774.85,1242.0,811.5,102570,INE095A01012,2022-05-10,907.35
436,INDUSINDBK,EQ,N,928.0,891.3,910.9,923.35,925.9,910.75,4209334,3831088530.85,1242.0,811.5,94115,INE095A01012,2022-05-11,910.14
437,INDUSINDBK,EQ,N,916.5,856.0,916.0,869.9,871.0,923.35,4776857,4191855861.6,1242.0,811.5,113630,INE095A01012,2022-05-12,877.53
438,INDUSINDBK,EQ,N,894.15,868.75,886.0,872.35,871.85,869.9,2932319,2587634700.85,1242.0,811.5,75891,INE095A01012,2022-05-13,882.45
439,INDUSINDBK,EQ,N,898.8,865.55,876.7,885.9,885.95,872.35,1971123,1749805525.15,1242.0,811.5,51339,INE095A01012,2022-05-16,887.72
440,INDUSINDBK,EQ,N,905.0,888.1,890.0,903.85,904.95,885.9,2038983,1832285675.3,1242.0,811.5,59586,INE095A01012,2022-05-17,898.63
441,INDUSINDBK,EQ,N,917.95,899.05,907.0,903.15,904.0,903.85,2665522,2420074403.15,1242.0,811.5,69144,INE095A01012,2022-05-18,907.92
442,INDUSINDBK,EQ,N,890.85,860.1,888.0,866.25,867.75,903.15,2656251,2310955021.6,1242.0,811.5,78667,INE095A01012,2022-05-19,870.01
443,INDUSINDBK,EQ,N,900.0,881.2,888.0,896.5,899.85,866.25,2286465,2040888542.1,1242.0,811.5,55112,INE095A01012,2022-05-20,892.6
444,INDUSINDBK,EQ,N,922.0,898.95,900.0,902.4,902.0,896.5,2577890,2346266845.85,1242.0,811.5,66706,INE095A01012,2022-05-23,910.15
445,INDUSINDBK,EQ,N,917.0,895.3,905.4,897.95,896.9,902.4,2149695,1945823437.35,1242.0,811.5,56889,INE095A01012,2022-05-24,905.16
446,INDUSINDBK,EQ,N,923.5,889.55,907.8,893.35,892.5,897.95,3664893,3328374868.15,1242.0,811.5,77030,INE095A01012,2022-05-25,908.18
447,INDUSINDBK,EQ,N,906.8,877.45,902.6,897.6,902.0,893.35,3909078,3475789669.15,1242.0,811.5,85938,INE095A01012,2022-05-26,889.16
448,INDUSINDBK,EQ,N,927.0,905.2,908.35,925.4,926.0,897.6,2509528,2309885700.2,1242.0,811.5,64922,INE095A01012,2022-05-27,920.45
449,INDUSINDBK,EQ,N,946.45,932.1,936.0,936.2,935.0,925.4,2036338,1911732700.2,1242.0,811.5,55921,INE095A01012,2022-05-30,938.81
450,INDUSINDBK,EQ,N,939.95,926.0,926.0,930.85,929.0,936.2,1249259,1166877362.5,1242.0,811.5,33273,INE095A01012,2022-05-31,934.06
451,INDUSINDBK,EQ,N,938.35,918.7,930.85,928.35,931.5,930.85,1144864,1062338050.15,1242.0,811.5,33753,INE095A01012,2022-06-01,927.92
452,INDUSINDBK,EQ,N,945.0,921.0,921.0,942.95,942.0,928.35,1735855,1625795036.45,1242.0,811.5,49656,INE095A01012,2022-06-02,936.6
453,INDUSINDBK,EQ,N,953.8,922.0,950.0,924.3,924.95,942.95,1398174,1309887641.4,1242.0,811.5,40230,INE095A01012,2022-06-03,936.86
454,INDUSINDBK,EQ,N,933.95,918.5,920.0,928.75,930.0,924.3,1417254,1314335576.8,1242.0,811.5,49645,INE095A01012,2022-06-06,927.38
455,INDUSINDBK,EQ,N,929.95,916.5,924.25,923.7,923.55,928.75,929573,858493520.7,1242.0,811.5,26206,INE095A01012,2022-06-07,923.54
456,INDUSINDBK,EQ,N,938.0,906.55,929.0,913.7,913.4,923.7,1905868,1756393953.75,1242.0,811.5,46008,INE095A01012,2022-06-08,921.57
457,INDUSINDBK,EQ,N,923.5,906.35,908.0,920.3,921.1,913.7,1031195,943484454.7,1242.0,811.5,30071,INE095A01012,2022-06-09,914.94
458,INDUSINDBK,EQ,N,925.0,903.25,912.5,913.2,923.1,920.3,882217,804055396.0,1242.0,811.5,27562,INE095A01012,2022-06-10,911.4
459,INDUSINDBK,EQ,N,900.35,860.1,895.0,865.45,867.7,913.2,3353078,2919992038.9,1242.0,811.5,87272,INE095A01012,2022-06-13,870.84
460,INDUSINDBK,EQ,N,869.95,840.3,864.0,844.2,845.4,865.45,3770890,3221334662.45,1242.0,811.5,85724,INE095A01012,2022-06-14,854.26
461,INDUSINDBK,EQ,N,857.0,828.0,852.0,843.3,842.0,844.2,3911673,3290167518.55,1242.0,811.5,80238,INE095A01012,2022-06-15,841.12
462,INDUSINDBK,EQ,N,859.4,805.15,854.0,809.6,807.45,843.3,3141825,2603868615.95,1242.0,805.15,88236,INE095A01012,2022-06-16,828.78
463,INDUSINDBK,EQ,N,821.85,796.75,810.0,806.9,809.55,809.6,2624540,2119704989.85,1242.0,796.75,71125,INE095A01012,2022-06-17,807.65
