,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,VWAP
405,INDUSINDBK,EQ,N,814.6,769.5,814.6,784.05,785.4,806.9,3103978,2443415180.6,1242.0,769.5,73323,INE095A01012,2022-06-20,787.19
406,INDUSINDBK,EQ,N,809.4,783.45,796.05,798.85,797.95,784.05,3425596,2732066518.0,1242.0,769.5,118928,INE095A01012,2022-06-21,797.54
407,INDUSINDBK,EQ,N,801.85,767.7,799.65,777.65,776.0,798.85,3066728,2385471848.45,1242.0,767.7,72707,INE095A01012,2022-06-22,777.86
408,INDUSINDBK,EQ,N,794.3,763.2,781.0,784.95,787.0,777.65,3888446,3038760472.35,1242.0,763.2,70273,INE095A01012,2022-06-23,781.48
409,INDUSINDBK,EQ,N,815.85,792.5,793.95,806.5,806.55,784.95,4706175,3792968406.95,1242.0,763.2,104172,INE095A01012,2022-06-24,805.96
410,INDUSINDBK,EQ,N,829.7,817.65,819.2,823.5,823.65,806.5,2569316,2115249029.05,1242.0,763.2,57229,INE095A01012,2022-06-27,823.27
411,INDUSINDBK,EQ,N,823.5,812.0,819.0,816.6,817.9,823.5,1280737,1047087752.3,1242.0,763.2,28984,INE095A01012,2022-06-28,817.57
412,INDUSINDBK,EQ,N,817.35,788.2,805.0,808.8,811.0,816.6,3774208,3019565489.4,1242.0,763.2,73289,INE095A01012,2022-06-29,800.05
413,INDUSINDBK,EQ,N,816.7,790.25,811.8,794.35,791.95,808.8,2686640,2152428097.6,1242.0,763.2,72744,INE095A01012,2022-06-30,801.16
414,INDUSINDBK,EQ,N,810.0,783.0,793.0,807.2,808.0,794.35,2796110,2241977189.4,1242.0,763.2,54252,INE095A01012,2022-07-01,801.82
415,INDUSINDBK,EQ,N,840.0,811.2,812.8,832.0,832.0,807.2,4711395,3919145226.3,1242.0,763.2,97296,INE095A01012,2022-07-04,831.84
416,INDUSINDBK,EQ,N,839.0,821.05,833.0,824.05,823.25,832.0,1836183,1525655398.6,1242.0,763.2,40925,INE095A01012,2022-07-05,830.88
417,INDUSINDBK,EQ,N,840.0,825.05,829.8,836.55,838.0,824.05,1660551,1382234204.55,1242.0,763.2,50095,INE095A01012,2022-07-06,832.39
418,INDUSINDBK,EQ,N,863.4,840.25,841.0,861.0,861.8,836.55,3868679,3305355122.6,1242.0,763.2,67288,INE095A01012,2022-07-07,854.39
419,INDUSINDBK,EQ,N,867.5,846.2,867.0,848.6,848.3,861.0,1342616,1145025534.35,1242.0,763.2,31371,INE095A01012,2022-07-08,852.83
420,INDUSINDBK,EQ,N,860.0,843.05,845.0,858.35,859.0,848.6,1503503,1286053058.8,1242.0,763.2,32699,INE095A01012,2022-07-11,855.37
421,INDUSINDBK,EQ,N,861.15,845.0,850.0,847.05,847.8,858.35,1221366,1042380218.85,1242.0,763.2,24752,INE095A01012,2022-07-12,853.45
422,INDUSINDBK,EQ,N,856.15,789.5,856.15,819.05,820.5,847.05,10850036,8873692326.3,1242.0,763.2,177981,INE095A01012,2022-07-13,817.85
423,INDUSINDBK,EQ,N,829.8,813.7,823.1,820.9,821.0,819.05,2463571,2021411889.15,1242.0,763.2,54210,INE095A01012,2022-07-14,820.52
424,INDUSINDBK,EQ,N,829.0,811.2,824.15,815.05,816.55,820.9,1365475,1117427015.9,1242.0,763.2,31681,INE095A01012,2022-07-15,818.34
425,INDUSINDBK,EQ,N,853.2,823.2,826.0,851.05,850.0,815.05,2536142,2133694731.6,1242.0,763.2,46903,INE095A01012,2022-07-18,841.32
426,INDUSINDBK,EQ,N,871.8,840.0,841.0,868.1,866.4,851.05,2608372,2234209178.25,1242.0,763.2,53870,INE095A01012,2022-07-19,856.55
427,INDUSINDBK,EQ,N,897.45,872.8,886.0,879.3,878.0,868.1,3995680,3531639871.5,1242.0,763.2,78034,INE095A01012,2022-07-20,883.86
428,INDUSINDBK,EQ,N,962.0,892.6,903.0,948.1,950.5,879.3,23581540,22061835404.5,1242.0,763.2,389158,INE095A01012,2022-07-21,935.56
429,INDUSINDBK,EQ,N,956.0,938.65,950.05,942.45,941.0,948.1,4842122,4574480974.6,1242.0,763.2,103485,INE095A01012,2022-07-22,944.73
430,INDUSINDBK,EQ,N,966.5,939.55,940.0,962.05,960.7,942.45,6043152,5764784169.25,1242.0,763.2,140624,INE095A01012,2022-07-25,953.94
431,INDUSINDBK,EQ,N,969.9,951.85,959.0,961.6,961.25,962.05,2983144,2857992581.45,1242.0,763.2,100416,INE095A01012,2022-07-26,958.05
432,INDUSINDBK,EQ,N,983.75,955.25,960.7,979.8,977.5,961.6,3405140,3319554899.7,1242.0,763.2,68742,INE095A01012,2022-07-27,974.87
433,INDUSINDBK,EQ,N,1020.0,989.1,994.45,1017.7,1016.2,979.8,7001490,7075188310.5,1242.0,763.2,146763,INE095A01012,2022-07-28,1010.53
434,INDUSINDBK,EQ,N,1049.95,1018.75,1022.2,1043.5,1040.0,1017.7,5862550,6067789647.55,1242.0,763.2,114275,INE095A01012,2022-07-29,1035.01
380,INDUSINDBK,EQ,N,1047.9,1024.55,1040.0,1040.15,1039.0,1043.5,4299697,4455929131.8,1242.0,763.2,103064,INE095A01012,2022-08-01,1036.34
381,INDUSINDBK,EQ,N,1071.9,1032.05,1033.0,1067.25,1062.05,1040.15,5074834,5382320137.65,1242.0,763.2,107822,INE095A01012,2022-08-02,1060.59
382,INDUSINDBK,EQ,N,1070.0,1051.55,1063.55,1058.3,1058.2,1067.25,2753893,2915421308.45,1242.0,763.2,85465,INE095A01012,2022-08-03,1058.65
383,INDUSINDBK,EQ,N,1072.85,1043.8,1061.1,1050.2,1049.0,1058.3,2142720,2261423109.65,1242.0,763.2,48409,INE095A01012,2022-08-04,1055.4
384,INDUSINDBK,EQ,N,1057.75,1033.55,1055.5,1036.3,1039.3,1050.2,2382020,2485056199.05,1242.0,763.2,59766,INE095A01012,2022-08-05,1043.26
385,INDUSINDBK,EQ,N,1057.7,1033.7,1036.3,1050.2,1052.0,1036.3,2057991,2160946592.55,1242.0,763.2,55356,INE095A01012,2022-08-08,1050.03
386,INDUSINDBK,EQ,N,1067.5,1043.05,1045.4,1063.1,1062.0,1050.2,2727232,2888388081.0,1242.0,763.2,70012,INE095A01012,2022-08-10,1059.09
387,INDUSINDBK,EQ,N,1086.0,1069.0,1070.65,1079.2,1079.0,1063.1,3998702,4317137806.9,1242.0,763.2,106406,INE095A01012,2022-08-11,1079.63
388,INDUSINDBK,EQ,N,1088.05,1075.55,1077.15,1080.45,1077.5,1079.2,2463516,2664842568.1,1242.0,763.2,81493,INE095A01012,2022-08-12,1081.72
389,INDUSINDBK,EQ,N,1096.9,1075.1,1085.0,1084.45,1082.35,1080.45,3083931,3353058742.9,1242.0,763.2,90668,INE095A01012,2022-08-16,1087.27
390,INDUSINDBK,EQ,N,1095.0,1082.0,1083.0,1088.6,1085.55,1084.45,1768441,1925400465.55,1242.0,763.2,48869,INE095A01012,2022-08-17,1088.76
391,INDUSINDBK,EQ,N,1107.45,1081.55,1082.5,1105.1,1104.9,1088.6,2407824,2639063630.95,1242.0,763.2,65857,INE095A01012,2022-08-18,1096.04
392,INDUSINDBK,EQ,N,1104.95,1060.0,1104.95,1063.3,1060.3,1105.1,3660413,3930639466.8,1242.0,763.2,82039,INE095A01012,2022-08-19,1073.82
393,INDUSINDBK,EQ,N,1067.3,1045.5,1055.0,1057.2,1056.6,1063.3,2662510,2807618985.95,1242.0,763.2,60583,INE095A01012,2022-08-22,1054.5
394,INDUSINDBK,EQ,N,1078.9,1034.1,1035.0,1071.05,1075.4,1057.2,3030759,3201460443.4,1242.0,763.2,77555,INE095A01012,2022-08-23,1056.32
395,INDUSINDBK,EQ,N,1105.0,1077.0,1077.0,1101.9,1102.0,1071.05,3685015,4022600262.75,1242.0,763.2,84926,INE095A01012,2022-08-24,1091.61
396,INDUSINDBK,EQ,N,1119.75,1082.7,1109.0,1089.95,1086.5,1101.9,3775014,4171493307.65,1242.0,763.2,105047,INE095A01012,2022-08-25,1105.03
397,INDUSINDBK,EQ,N,1101.7,1064.65,1098.0,1069.75,1072.0,1089.95,3662548,3945627610.85,1242.0,763.2,90977,INE095A01012,2022-08-26,1077.29
398,INDUSINDBK,EQ,N,1062.9,1041.0,1050.0,1059.2,1061.0,1069.75,1642550,1733231398.0,1242.0,763.2,44010,INE095A01012,2022-08-29,1055.21
399,INDUSINDBK,EQ,N,1109.8,1070.0,1071.8,1107.45,1105.05,1059.2,3200407,3509257028.75,1242.0,763.2,106710,INE095A01012,2022-08-30,1096.5
400,INDUSINDBK,EQ,N,1121.0,1095.0,1097.65,1111.4,1113.0,1107.45,3487969,3878929215.0,1242.0,763.2,141969,INE095A01012,2022-09-01,1112.09
401,INDUSINDBK,EQ,N,1119.5,1095.0,1116.95,1100.75,1100.95,1111.4,2428618,2675741234.5,1242.0,763.2,81798,INE095A01012,2022-09-02,1101.75
402,INDUSINDBK,EQ,N,1112.45,1096.55,1099.5,1108.0,1105.5,1100.75,2419887,2668380187.8,1242.0,763.2,60865,INE095A01012,2022-09-05,1102.69
403,INDUSINDBK,EQ,N,1118.75,1097.6,1115.0,1108.8,1108.0,1108.0,2516672,2780467429.35,1242.0,763.2,54387,INE095A01012,2022-09-06,1104.82
351,INDUSINDBK,EQ,N,1100.0,1086.0,1095.0,1089.95,1090.0,1108.8,3165749,3452609279.35,1242.0,763.2,91059,INE095A01012,2022-09-07,1090.61
352,INDUSINDBK,EQ,N,1115.0,1097.4,1103.0,1108.3,1109.5,1089.95,2995969,3318348363.4,1242.0,763.2,57907,INE095A01012,2022-09-08,1107.6
353,INDUSINDBK,EQ,N,1149.55,1116.55,1119.0,1137.15,1134.0,1108.3,4751837,5413489787.55,1242.0,763.2,97172,INE095A01012,2022-09-09,1139.24
354,INDUSINDBK,EQ,N,1145.0,1128.0,1144.3,1136.85,1138.7,1137.15,1918731,2179374446.5,1242.0,763.2,40039,INE095A01012,2022-09-12,1135.84
355,INDUSINDBK,EQ,N,1165.55,1136.8,1145.0,1163.8,1161.6,1136.85,3571187,4119275609.45,1242.0,763.2,73362,INE095A01012,2022-09-13,1153.48
356,INDUSINDBK,EQ,N,1225.0,1142.3,1148.6,1215.75,1213.0,1163.8,9043198,10860721960.55,1242.0,763.2,187487,INE095A01012,2022-09-14,1200.98
357,INDUSINDBK,EQ,N,1220.0,1185.05,1219.0,1195.85,1197.0,1215.75,4063705,4867701243.1,1242.0,763.2,117255,INE095A01012,2022-09-15,1197.85
358,INDUSINDBK,EQ,N,1251.05,1185.0,1195.85,1227.35,1226.0,1195.85,16270762,19996767970.85,1251.05,763.2,252696,INE095A01012,2022-09-16,1229.0
359,INDUSINDBK,EQ,N,1256.0,1218.0,1226.0,1225.75,1228.0,1227.35,6074889,7524079890.95,1256.0,763.2,171153,INE095A01012,2022-09-19,1238.55
360,INDUSINDBK,EQ,N,1275.8,1240.0,1241.25,1264.1,1259.75,1225.75,5704241,7223601774.45,1275.8,763.2,141863,INE095A01012,2022-09-20,1266.36
361,INDUSINDBK,EQ,N,1265.0,1221.8,1260.0,1224.25,1224.5,1264.1,6121456,7578295603.4,1275.8,763.2,177103,INE095A01012,2022-09-21,1237.99
362,INDUSINDBK,EQ,N,1238.5,1205.0,1219.0,1216.55,1215.0,1224.25,5463724,6665544907.55,1275.8,763.2,127760,INE095A01012,2022-09-22,1219.96
363,INDUSINDBK,EQ,N,1213.95,1176.05,1210.0,1183.35,1183.25,1216.55,4197496,4977889546.5,1275.8,763.2,103847,INE095A01012,2022-09-23,1185.92
364,INDUSINDBK,EQ,N,1180.0,1135.7,1170.0,1149.6,1149.15,1183.35,5082576,5880402948.25,1275.8,763.2,125587,INE095A01012,2022-09-26,1156.97
365,INDUSINDBK,EQ,N,1178.0,1140.6,1166.45,1165.1,1173.8,1149.6,4493527,5215603568.55,1275.8,763.2,90655,INE095A01012,2022-09-27,1160.69
366,INDUSINDBK,EQ,N,1160.0,1133.0,1155.2,1140.9,1137.7,1165.1,4898528,5624007031.0,1275.8,763.2,98173,INE095A01012,2022-09-28,1148.1
367,INDUSINDBK,EQ,N,1174.8,1137.3,1160.0,1142.25,1151.2,1140.9,4998273,5756582034.8,1275.8,763.2,127151,INE095A01012,2022-09-29,1151.71
368,INDUSINDBK,EQ,N,1192.3,1128.8,1141.0,1185.2,1188.0,1142.25,4392250,5111053060.7,1275.8,763.2,96126,INE095A01012,2022-09-30,1163.65
369,INDUSINDBK,EQ,N,1185.9,1153.05,1178.0,1156.25,1156.0,1185.2,3397982,3964857840.6,1275.8,763.2,91547,INE095A01012,2022-10-03,1166.83
370,INDUSINDBK,EQ,N,1222.0,1176.15,1184.9,1219.25,1217.0,1156.25,4446589,5388215351.05,1275.8,763.2,109071,INE095A01012,2022-10-04,1211.76
371,INDUSINDBK,EQ,N,1234.95,1197.3,1225.0,1200.9,1203.0,1219.25,2773277,3352495783.9,1275.8,763.2,78241,INE095A01012,2022-10-06,1208.86
372,INDUSINDBK,EQ,N,1217.85,1182.5,1201.0,1213.4,1212.1,1200.9,3338767,4010334699.8,1275.8,763.2,91356,INE095A01012,2022-10-07,1201.14
373,INDUSINDBK,EQ,N,1216.9,1183.25,1193.1,1210.3,1212.0,1213.4,2547644,3071175487.6,1275.8,763.2,63019,INE095A01012,2022-10-10,1205.5
374,INDUSINDBK,EQ,N,1215.95,1162.0,1215.0,1164.6,1164.8,1210.3,21664338,25416061361.7,1275.8,763.2,118301,INE095A01012,2022-10-11,1173.18
375,INDUSINDBK,EQ,N,1192.1,1156.1,1175.05,1189.05,1190.15,1164.6,3412460,4007037831.4,1275.8,763.2,92296,INE095A01012,2022-10-12,1174.24
376,INDUSINDBK,EQ,N,1196.75,1167.0,1189.05,1184.25,1183.0,1189.05,1982808,2342264170.05,1275.8,763.2,52415,INE095A01012,2022-10-13,1181.29
377,INDUSINDBK,EQ,N,1216.35,1179.2,1201.25,1181.6,1180.45,1184.25,2918993,3476545228.0,1275.8,763.2,77548,INE095A01012,2022-10-14,1191.01
323,INDUSINDBK,EQ,N,1203.8,1164.0,1178.0,1199.65,1198.75,1181.6,3419791,4066808585.25,1275.8,763.2,89310,INE095A01012,2022-10-17,1189.2
324,INDUSINDBK,EQ,N,1228.65,1203.1,1207.0,1223.25,1226.0,1199.65,3451130,4202956698.1,1275.8,763.2,75706,INE095A01012,2022-10-18,1217.85
325,INDUSINDBK,EQ,N,1231.7,1210.0,1227.9,1218.4,1218.05,1223.25,3896969,4757950706.1,1275.8,763.2,83738,INE095A01012,2022-10-19,1220.94
326,INDUSINDBK,EQ,N,1214.0,1150.1,1214.0,1159.95,1158.0,1218.4,11242103,13132110202.9,1275.8,763.2,258503,INE095A01012,2022-10-20,1168.12
327,INDUSINDBK,EQ,N,1169.0,1139.1,1166.0,1142.25,1141.95,1159.95,5309754,6115612634.4,1275.8,763.2,146323,INE095A01012,2022-10-21,1151.77
328,INDUSINDBK,EQ,N,1160.0,1143.0,1160.0,1145.85,1144.0,1142.25,674170,773928268.65,1275.8,763.2,16578,INE095A01012,2022-10-24,1147.97
329,INDUSINDBK,EQ,N,1153.05,1121.8,1145.85,1137.45,1135.0,1145.85,3514202,4001712727.7,1275.8,763.2,109852,INE095A01012,2022-10-25,1138.73
330,INDUSINDBK,EQ,N,1153.6,1135.2,1150.0,1142.5,1144.9,1137.45,2590606,2963452554.8,1275.8,763.2,75642,INE095A01012,2022-10-27,1143.92
331,INDUSINDBK,EQ,N,1161.0,1137.5,1145.0,1147.0,1146.5,1142.5,2778938,3196407048.75,1275.8,763.2,68870,INE095A01012,2022-10-28,1150.23
332,INDUSINDBK,EQ,N,1159.6,1138.95,1155.0,1142.65,1143.25,1147.0,2048520,2348001779.5,1275.8,763.2,78359,INE095A01012,2022-10-31,1146.19
333,INDUSINDBK,EQ,N,1159.9,1145.0,1146.5,1151.15,1150.5,1142.65,2664189,3068000791.15,1275.8,763.2,70660,INE095A01012,2022-11-01,1151.57
334,INDUSINDBK,EQ,N,1157.7,1135.0,1146.0,1138.2,1135.5,1151.15,1947283,2228059265.05,1275.8,763.2,47543,INE095A01012,2022-11-02,1144.19
335,INDUSINDBK,EQ,N,1150.95,1125.25,1133.45,1148.0,1149.0,1138.2,1742221,1992919521.35,1275.8,763.2,58630,INE095A01012,2022-11-03,1143.9
336,INDUSINDBK,EQ,N,1158.0,1142.1,1153.75,1152.7,1153.1,1148.0,1571565,1807326033.8,1275.8,763.2,45081,INE095A01012,2022-11-04,1150.02
337,INDUSINDBK,EQ,N,1158.0,1139.25,1158.0,1144.15,1147.15,1152.7,2601148,2982967934.4,1275.8,763.2,96659,INE095A01012,2022-11-07,1146.79
338,INDUSINDBK,EQ,N,1172.9,1144.0,1156.0,1149.0,1149.0,1144.15,3456108,4007985917.95,1275.8,763.2,87096,INE095A01012,2022-11-09,1159.68
339,INDUSINDBK,EQ,N,1157.8,1118.0,1143.0,1127.35,1127.05,1149.0,2072769,2347803077.8,1275.8,763.2,66711,INE095A01012,2022-11-10,1132.69
340,INDUSINDBK,EQ,N,1161.45,1130.6,1140.0,1140.0,1138.0,1127.35,2198448,2511796091.4,1275.8,763.2,89758,INE095A01012,2022-11-11,1142.53
341,INDUSINDBK,EQ,N,1160.0,1134.15,1145.7,1152.95,1152.5,1140.0,2007506,2306288788.15,1275.8,763.2,54747,INE095A01012,2022-11-14,1148.83
342,INDUSINDBK,EQ,N,1167.75,1147.15,1157.85,1152.85,1155.0,1152.95,1802234,2083100882.9,1275.8,763.2,65962,INE095A01012,2022-11-15,1155.84
343,INDUSINDBK,EQ,N,1158.0,1136.0,1151.0,1144.1,1143.0,1152.85,2331206,2667859477.15,1275.8,763.2,61444,INE095A01012,2022-11-16,1144.41
344,INDUSINDBK,EQ,N,1152.75,1137.55,1141.45,1146.5,1144.0,1144.1,1721557,1969071170.15,1275.8,763.2,52035,INE095A01012,2022-11-17,1143.77
345,INDUSINDBK,EQ,N,1151.35,1122.0,1151.35,1128.65,1128.55,1146.5,2082130,2359224963.65,1275.8,763.2,63934,INE095A01012,2022-11-18,1133.08
346,INDUSINDBK,EQ,N,1142.05,1117.0,1119.55,1139.0,1141.25,1128.65,2602264,2933169731.25,1275.8,763.2,80637,INE095A01012,2022-11-21,1127.16
347,INDUSINDBK,EQ,N,1173.25,1138.5,1143.0,1169.4,1172.45,1139.0,3927395,4560395378.75,1275.8,763.2,89878,INE095A01012,2022-11-22,1161.18
348,INDUSINDBK,EQ,N,1183.0,1161.0,1176.0,1174.35,1169.0,1169.4,3265438,3825622056.0,1275.8,763.2,72405,INE095A01012,2022-11-23,1171.55
349,INDUSINDBK,EQ,N,1186.95,1167.6,1180.0,1175.55,1175.25,1174.35,3496170,4113194237.45,1275.8,763.2,61576,INE095A01012,2022-11-24,1176.49
350,INDUSINDBK,EQ,N,1193.8,1176.05,1180.0,1187.1,1184.8,1175.55,4715695,5597936920.15,1275.8,763.2,84547,INE095A01012,2022-11-25,1187.09
294,INDUSINDBK,EQ,N,1205.45,1178.7,1180.0,1197.85,1195.1,1187.1,2846018,3397652555.75,1275.8,763.2,69103,INE095A01012,2022-11-28,1193.83
295,INDUSINDBK,EQ,N,1199.85,1178.45,1192.0,1180.6,1180.0,1197.85,1875146,2224460493.0,1275.8,763.2,51858,INE095A01012,2022-11-29,1186.29
296,INDUSINDBK,EQ,N,1183.7,1163.0,1180.0,1167.8,1168.0,1180.6,2421938,2837951598.2,1275.8,763.2,100821,INE095A01012,2022-11-30,1171.77
297,INDUSINDBK,EQ,N,1180.95,1162.1,1175.0,1173.9,1172.0,1167.8,2693170,3158265029.3,1275.8,763.2,84783,INE095A01012,2022-12-01,1172.69
298,INDUSINDBK,EQ,N,1185.75,1167.05,1169.65,1178.7,1179.8,1173.9,2299901,2704927877.75,1275.8,763.2,63071,INE095A01012,2022-12-02,1176.11
299,INDUSINDBK,EQ,N,1198.0,1179.85,1182.0,1195.5,1194.25,1178.7,3842074,4579853001.7,1275.8,763.2,78181,INE095A01012,2022-12-05,1192.03
300,INDUSINDBK,EQ,N,1208.0,1179.0,1198.95,1184.1,1179.0,1195.5,3130375,3733394564.3,1275.8,763.2,78933,INE095A01012,2022-12-06,1192.63
301,INDUSINDBK,EQ,N,1189.0,1161.45,1184.0,1164.65,1165.0,1184.1,2752097,3226607154.3,1275.8,763.2,85307,INE095A01012,2022-12-07,1172.42
302,INDUSINDBK,EQ,N,1194.3,1163.05,1165.0,1190.85,1193.0,1164.65,3666432,4338566953.3,1275.8,763.2,74235,INE095A01012,2022-12-08,1183.32
303,INDUSINDBK,EQ,N,1216.0,1189.25,1195.5,1202.5,1199.0,1190.85,6171282,7441462524.2,1275.8,763.2,132594,INE095A01012,2022-12-09,1205.82
304,INDUSINDBK,EQ,N,1219.9,1195.25,1201.3,1206.75,1209.0,1202.5,2790292,3376526270.2,1275.8,763.2,82003,INE095A01012,2022-12-12,1210.1
305,INDUSINDBK,EQ,N,1240.95,1209.5,1212.8,1234.95,1232.5,1206.75,4161518,5100534693.05,1275.8,763.2,126405,INE095A01012,2022-12-13,1225.64
306,INDUSINDBK,EQ,N,1257.0,1233.0,1241.75,1253.15,1251.25,1234.95,3913725,4885098473.95,1275.8,763.2,88904,INE095A01012,2022-12-14,1248.2
307,INDUSINDBK,EQ,N,1273.55,1235.0,1252.75,1239.6,1236.9,1253.15,3097282,3892215353.05,1275.8,763.2,80886,INE095A01012,2022-12-15,1256.66
308,INDUSINDBK,EQ,N,1248.8,1208.2,1235.0,1229.55,1228.0,1239.6,1944616,2398326354.05,1275.8,763.2,62110,INE095A01012,2022-12-16,1233.32
309,INDUSINDBK,EQ,N,1241.7,1212.1,1233.95,1223.55,1223.0,1229.55,1382378,1692500095.5,1275.8,763.2,47338,INE095A01012,2022-12-19,1224.34
310,INDUSINDBK,EQ,N,1234.35,1209.95,1215.0,1228.65,1231.05,1223.55,1245359,1519459074.35,1275.8,763.2,57348,INE095A01012,2022-12-20,1220.1
311,INDUSINDBK,EQ,N,1238.15,1190.95,1236.0,1201.8,1201.15,1228.65,1495106,1818253879.85,1275.8,763.2,46056,INE095A01012,2022-12-21,1216.14
312,INDUSINDBK,EQ,N,1208.8,1170.2,1207.85,1180.15,1176.0,1201.8,2126536,2519136861.05,1275.8,763.2,63519,INE095A01012,2022-12-22,1184.62
313,INDUSINDBK,EQ,N,1179.7,1143.0,1160.05,1147.85,1147.0,1180.15,2621761,3049069985.15,1275.8,763.2,82595,INE095A01012,2022-12-23,1162.99
314,INDUSINDBK,EQ,N,1208.0,1141.0,1150.0,1195.7,1194.0,1147.85,2100374,2491983152.75,1275.8,763.2,79307,INE095A01012,2022-12-26,1186.45
315,INDUSINDBK,EQ,N,1209.95,1185.0,1201.65,1202.35,1202.0,1195.7,1462244,1750301552.3,1275.8,763.2,51452,INE095A01012,2022-12-27,1197.0
316,INDUSINDBK,EQ,N,1227.0,1194.0,1198.0,1214.15,1210.4,1202.35,2834356,3441999384.55,1275.8,763.2,73583,INE095A01012,2022-12-28,1214.38
317,INDUSINDBK,EQ,N,1234.9,1201.8,1206.0,1231.15,1225.6,1214.15,3134405,3836743925.2,1275.8,763.2,72122,INE095A01012,2022-12-29,1224.07
318,INDUSINDBK,EQ,N,1238.0,1211.5,1238.0,1220.1,1219.15,1231.15,1767556,2160105130.85,1275.8,763.2,49316,INE095A01012,2022-12-30,1222.09
319,INDUSINDBK,EQ,N,1231.1,1211.75,1220.1,1226.35,1226.45,1220.1,2587946,3159205914.2,1275.8,763.2,69561,INE095A01012,2023-01-02,1220.74
320,INDUSINDBK,EQ,N,1249.85,1222.3,1226.55,1240.95,1240.6,1226.35,2195814,2720552643.35,1275.8,763.2,64075,INE095A01012,2023-01-03,1238.97
321,INDUSINDBK,EQ,N,1273.4,1206.1,1258.0,1223.1,1220.95,1240.95,8001367,9862756629.6,1275.8,763.2,163475,INE095A01012,2023-01-04,1232.63
322,INDUSINDBK,EQ,N,1232.5,1203.8,1229.25,1215.85,1215.0,1223.1,2364186,2876297360.9,1275.8,763.2,100477,INE095A01012,2023-01-05,1216.61
267,INDUSINDBK,EQ,N,1217.7,1176.1,1214.0,1181.9,1182.0,1215.85,3029739,3614210952.1,1275.8,763.2,112061,INE095A01012,2023-01-06,1192.91
268,INDUSINDBK,EQ,N,1223.6,1188.05,1190.15,1218.65,1218.0,1181.9,2836421,3441087180.8,1275.8,763.2,89477,INE095A01012,2023-01-09,1213.18
269,INDUSINDBK,EQ,N,1231.15,1205.0,1215.0,1227.55,1231.0,1218.65,2442613,2977835781.6,1275.8,763.2,72993,INE095A01012,2023-01-10,1219.12
270,INDUSINDBK,EQ,N,1238.2,1207.4,1232.4,1213.25,1213.9,1227.55,2675249,3264457196.85,1275.8,763.2,97127,INE095A01012,2023-01-11,1220.24
