,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,VWAP
271,INDUSINDBK,EQ,N,1224.75,1197.3,1214.0,1209.15,1207.1,1213.25,1862790,2256860053.3,1275.8,763.2,60638,INE095A01012,2023-01-12,1211.55
272,INDUSINDBK,EQ,N,1237.3,1210.1,1213.0,1234.4,1233.2,1209.15,2184432,2677012819.5,1275.8,763.2,64636,INE095A01012,2023-01-13,1225.5
273,INDUSINDBK,EQ,N,1250.0,1232.6,1240.0,1239.25,1237.45,1234.4,2398823,2976667190.3,1275.8,763.2,89360,INE095A01012,2023-01-16,1240.89
274,INDUSINDBK,EQ,N,1240.0,1212.7,1240.0,1230.35,1231.5,1239.25,1803413,2211052615.55,1275.8,763.2,59521,INE095A01012,2023-01-17,1226.04
275,INDUSINDBK,EQ,N,1238.0,1218.0,1232.0,1223.0,1221.7,1230.35,1865108,2291603884.4,1275.8,763.2,66286,INE095A01012,2023-01-18,1228.67
276,INDUSINDBK,EQ,N,1245.0,1183.25,1215.0,1200.55,1201.0,1223.0,9691261,11723710723.45,1275.8,763.2,226021,INE095A01012,2023-01-19,1209.72
277,INDUSINDBK,EQ,N,1228.0,1198.5,1208.6,1202.45,1199.9,1200.55,4144033,5027356885.85,1275.8,763.2,95056,INE095A01012,2023-01-20,1213.16
278,INDUSINDBK,EQ,N,1220.15,1200.5,1212.7,1204.7,1202.0,1202.45,1848813,2234744396.9,1275.8,763.2,70963,INE095A01012,2023-01-23,1208.75
279,INDUSINDBK,EQ,N,1219.8,1198.35,1206.3,1212.3,1213.0,1204.7,2472106,2990987342.85,1275.8,763.2,97631,INE095A01012,2023-01-24,1209.89
280,INDUSINDBK,EQ,N,1211.0,1151.35,1210.0,1156.15,1161.0,1212.3,3420414,4024650795.2,1275.8,763.2,132402,INE095A01012,2023-01-25,1176.66
281,INDUSINDBK,EQ,N,1168.65,1106.0,1163.05,1116.4,1110.8,1156.15,4781085,5395498783.15,1275.8,763.2,138350,INE095A01012,2023-01-27,1128.51
282,INDUSINDBK,EQ,N,1124.8,1055.0,1110.0,1089.05,1094.55,1116.4,7991091,8689537759.4,1275.8,763.2,215141,INE095A01012,2023-01-30,1087.4
283,INDUSINDBK,EQ,N,1098.85,1068.35,1097.05,1082.95,1083.45,1089.05,6080048,6587515008.35,1275.8,763.2,181208,INE095A01012,2023-01-31,1083.46
284,INDUSINDBK,EQ,N,1119.0,990.0,1094.0,1041.85,1040.4,1082.95,7563064,8113817040.85,1275.8,763.2,183550,INE095A01012,2023-02-01,1072.82
285,INDUSINDBK,EQ,N,1081.0,1028.4,1034.9,1075.9,1080.0,1041.85,4494575,4763824103.35,1275.8,763.2,139275,INE095A01012,2023-02-02,1059.91
286,INDUSINDBK,EQ,N,1131.0,1079.0,1110.0,1103.55,1106.05,1075.9,9207051,10163057258.6,1275.8,763.2,254325,INE095A01012,2023-02-03,1103.83
287,INDUSINDBK,EQ,N,1135.0,1100.45,1109.0,1129.15,1131.0,1103.55,2865938,3227666187.7,1275.8,763.2,83649,INE095A01012,2023-02-06,1126.22
288,INDUSINDBK,EQ,N,1148.15,1122.5,1134.0,1142.9,1141.0,1129.15,3603258,4102296927.0,1275.8,763.2,99788,INE095A01012,2023-02-07,1138.5
289,INDUSINDBK,EQ,N,1151.25,1136.0,1144.0,1145.35,1148.05,1142.9,1675932,1918473666.1,1275.8,763.2,50875,INE095A01012,2023-02-08,1144.72
290,INDUSINDBK,EQ,N,1168.2,1138.3,1150.15,1163.8,1166.1,1145.35,2284751,2636845065.3,1275.8,763.2,83027,INE095A01012,2023-02-09,1154.11
291,INDUSINDBK,EQ,N,1167.0,1147.1,1160.0,1161.2,1166.0,1163.8,2126093,2466220161.7,1275.8,763.2,92815,INE095A01012,2023-02-10,1159.98
292,INDUSINDBK,EQ,N,1170.0,1148.6,1165.0,1157.35,1155.1,1161.2,2112106,2447148251.4,1275.8,763.2,88803,INE095A01012,2023-02-13,1158.63
293,INDUSINDBK,EQ,N,1162.0,1137.0,1160.7,1156.85,1158.0,1157.35,2433798,2805792213.9,1275.8,763.2,93210,INE095A01012,2023-02-14,1152.85
239,INDUSINDBK,EQ,N,1160.45,1145.0,1155.0,1149.6,1149.25,1156.85,2050158,2356839717.2,1275.8,763.2,71668,INE095A01012,2023-02-15,1149.59
240,INDUSINDBK,EQ,N,1156.1,1143.7,1155.35,1148.35,1145.85,1149.6,1918858,2206652222.0,1275.8,763.2,76723,INE095A01012,2023-02-16,1149.98
241,INDUSINDBK,EQ,N,1143.9,1109.0,1142.0,1114.7,1112.0,1148.35,3146155,3530989121.65,1275.8,763.2,91473,INE095A01012,2023-02-17,1122.32
242,INDUSINDBK,EQ,N,1122.8,1103.8,1117.25,1109.3,1110.0,1114.7,1613608,1796829536.45,1275.8,763.2,74525,INE095A01012,2023-02-20,1113.55
243,INDUSINDBK,EQ,N,1112.15,1096.0,1110.0,1101.75,1101.0,1109.3,1767689,1948598225.9,1275.8,763.2,107317,INE095A01012,2023-02-21,1102.34
244,INDUSINDBK,EQ,N,1096.95,1079.2,1096.75,1092.75,1089.7,1101.75,1983022,2159690632.8,1275.8,763.2,69391,INE095A01012,2023-02-22,1089.09
245,INDUSINDBK,EQ,N,1097.55,1066.65,1092.7,1075.6,1077.0,1092.75,3193602,3445538600.7,1275.8,763.2,94160,INE095A01012,2023-02-23,1078.89
246,INDUSINDBK,EQ,N,1089.65,1069.6,1080.05,1079.15,1078.0,1075.6,1862986,2008690697.55,1275.8,763.2,74177,INE095A01012,2023-02-24,1078.21
247,INDUSINDBK,EQ,N,1089.85,1067.05,1079.95,1081.95,1082.75,1079.15,2047252,2211000266.75,1275.8,763.2,76926,INE095A01012,2023-02-27,1079.98
248,INDUSINDBK,EQ,N,1089.9,1068.05,1082.5,1077.7,1077.05,1081.95,1360243,1464585236.85,1275.8,763.2,47557,INE095A01012,2023-02-28,1076.71
249,INDUSINDBK,EQ,N,1106.55,1070.1,1077.05,1100.45,1104.05,1077.7,4006038,4355282605.25,1275.8,763.2,99753,INE095A01012,2023-03-01,1087.18
250,INDUSINDBK,EQ,N,1110.5,1093.4,1099.95,1102.05,1099.95,1100.45,3831094,4218838376.35,1275.8,763.2,67439,INE095A01012,2023-03-02,1101.21
251,INDUSINDBK,EQ,N,1133.2,1104.75,1109.0,1126.4,1127.0,1102.05,3365349,3773085814.3,1275.8,763.2,75507,INE095A01012,2023-03-03,1121.16
252,INDUSINDBK,EQ,N,1140.0,1116.65,1132.0,1120.6,1123.8,1126.4,3623590,4091864744.05,1275.8,763.2,55089,INE095A01012,2023-03-06,1129.23
253,INDUSINDBK,EQ,N,1179.0,1105.55,1109.65,1174.25,1174.5,1120.6,7227479,8329563716.1,1275.8,763.2,160140,INE095A01012,2023-03-08,1152.49
254,INDUSINDBK,EQ,N,1182.65,1162.3,1174.25,1169.8,1166.55,1174.25,3086720,3612949948.0,1275.8,763.2,93562,INE095A01012,2023-03-09,1170.48
255,INDUSINDBK,EQ,N,1162.25,1138.0,1155.1,1144.8,1146.0,1169.8,3255900,3746175660.4,1275.8,763.2,121732,INE095A01012,2023-03-10,1150.58
256,INDUSINDBK,EQ,N,1119.5,1055.0,1119.0,1060.1,1060.85,1144.8,12242080,13183043956.6,1275.8,763.2,253863,INE095A01012,2023-03-13,1076.86
257,INDUSINDBK,EQ,N,1082.4,1052.2,1060.1,1064.0,1063.0,1060.1,5410127,5765466162.0,1275.8,763.2,144902,INE095A01012,2023-03-14,1065.68
258,INDUSINDBK,EQ,N,1086.55,1040.0,1079.8,1044.35,1043.8,1064.0,4117107,4369543128.9,1275.8,763.2,135619,INE095A01012,2023-03-15,1061.31
259,INDUSINDBK,EQ,N,1041.95,1001.9,1040.0,1017.8,1020.65,1044.35,9261210,9416726522.7,1275.8,763.2,197770,INE095A01012,2023-03-16,1016.79
260,INDUSINDBK,EQ,N,1038.6,1006.25,1038.0,1020.5,1019.85,1017.8,5324960,5410477777.2,1275.8,763.2,163797,INE095A01012,2023-03-17,1016.06
261,INDUSINDBK,EQ,N,1020.0,990.2,1020.0,1002.3,1000.2,1020.5,5439347,5446797905.75,1275.8,763.2,154966,INE095A01012,2023-03-20,1001.37
262,INDUSINDBK,EQ,N,1029.95,996.0,1007.35,1022.85,1019.5,1002.3,6200518,6275822056.15,1275.8,763.2,119827,INE095A01012,2023-03-21,1012.14
263,INDUSINDBK,EQ,N,1044.0,1024.15,1028.0,1031.15,1031.9,1022.85,2992139,3095060508.6,1275.8,763.2,86599,INE095A01012,2023-03-22,1034.4
264,INDUSINDBK,EQ,N,1046.2,1014.25,1028.15,1018.25,1018.0,1031.15,3703523,3829502929.55,1275.8,763.2,94198,INE095A01012,2023-03-23,1034.02
265,INDUSINDBK,EQ,N,1024.95,1004.65,1019.0,1009.55,1009.5,1018.25,2709449,2750945553.75,1275.8,763.2,92082,INE095A01012,2023-03-24,1015.32
213,INDUSINDBK,EQ,N,1020.95,1004.0,1014.0,1012.85,1012.3,1009.55,2116764,2143148847.55,1275.8,763.2,78342,INE095A01012,2023-03-27,1012.46
214,INDUSINDBK,EQ,N,1038.4,1007.2,1017.7,1036.15,1033.0,1012.85,4396283,4521639177.55,1275.8,763.2,132396,INE095A01012,2023-03-28,1028.51
215,INDUSINDBK,EQ,N,1063.95,1025.0,1031.0,1057.1,1057.0,1036.15,5803091,6075112760.9,1275.8,763.2,123485,INE095A01012,2023-03-29,1046.88
216,INDUSINDBK,EQ,N,1076.0,1060.4,1063.0,1067.95,1069.0,1057.1,3097113,3311958612.05,1275.8,763.2,101118,INE095A01012,2023-03-31,1069.37
217,INDUSINDBK,EQ,N,1081.15,1064.0,1073.0,1078.75,1079.65,1067.95,1534155,1646981516.9,1275.8,763.2,46351,INE095A01012,2023-04-03,1073.54
218,INDUSINDBK,EQ,N,1089.2,1060.1,1089.0,1067.2,1066.0,1078.75,2979782,3181170483.15,1275.8,763.2,64932,INE095A01012,2023-04-05,1067.58
219,INDUSINDBK,EQ,N,1093.45,1064.25,1067.2,1082.0,1084.0,1067.2,3458673,3743179165.25,1275.8,763.2,84282,INE095A01012,2023-04-06,1082.26
220,INDUSINDBK,EQ,N,1083.0,1063.0,1082.0,1069.3,1070.0,1082.0,1602094,1716648336.15,1275.8,763.2,42228,INE095A01012,2023-04-10,1071.5
221,INDUSINDBK,EQ,N,1078.1,1055.05,1077.4,1074.2,1075.0,1069.3,1932390,2071812057.05,1275.8,763.2,72178,INE095A01012,2023-04-11,1072.15
222,INDUSINDBK,EQ,N,1077.1,1057.55,1073.5,1074.75,1074.75,1074.2,3005913,3208046612.75,1275.8,763.2,80632,INE095A01012,2023-04-12,1067.25
223,INDUSINDBK,EQ,N,1114.5,1007.95,1073.0,1109.3,1105.0,1074.75,6082307,6557033299.3,1275.8,763.2,139938,INE095A01012,2023-04-13,1078.05
224,INDUSINDBK,EQ,N,1136.7,1105.0,1107.4,1124.35,1120.0,1109.3,5360050,6015268988.65,1275.8,763.2,115990,INE095A01012,2023-04-17,1122.24
225,INDUSINDBK,EQ,N,1149.5,1127.05,1130.0,1146.9,1146.3,1124.35,4455007,5081467348.3,1275.8,763.2,106054,INE095A01012,2023-04-18,1140.62
226,INDUSINDBK,EQ,N,1145.9,1118.55,1143.0,1120.4,1118.8,1146.9,2207739,2491181422.8,1275.8,763.2,60270,INE095A01012,2023-04-19,1128.39
227,INDUSINDBK,EQ,N,1131.55,1112.4,1118.95,1126.2,1126.8,1120.4,2530597,2839780201.1,1275.8,763.2,60695,INE095A01012,2023-04-20,1122.18
228,INDUSINDBK,EQ,N,1135.75,1108.35,1126.2,1116.35,1114.2,1126.2,1894300,2123871214.75,1275.8,763.2,60760,INE095A01012,2023-04-21,1121.19
229,INDUSINDBK,EQ,N,1141.0,1092.0,1130.75,1102.0,1101.35,1116.35,7711772,8608152710.15,1275.8,763.2,147551,INE095A01012,2023-04-24,1116.24
230,INDUSINDBK,EQ,N,1127.6,1113.1,1119.95,1121.75,1119.95,1102.0,5268567,5906187668.95,1275.8,763.2,128234,INE095A01012,2023-04-25,1121.02
231,INDUSINDBK,EQ,N,1139.8,1115.15,1117.75,1137.8,1138.0,1121.75,2688362,3042525608.35,1275.8,763.2,73663,INE095A01012,2023-04-26,1131.74
232,INDUSINDBK,EQ,N,1148.45,1130.0,1140.0,1144.75,1142.85,1137.8,2990958,3418148241.05,1275.8,763.2,79941,INE095A01012,2023-04-27,1142.83
233,INDUSINDBK,EQ,N,1157.55,1135.0,1148.75,1152.8,1153.0,1144.75,2239678,2565565544.9,1275.8,763.2,71915,INE095A01012,2023-04-28,1145.51
234,INDUSINDBK,EQ,N,1161.85,1150.0,1158.95,1150.9,1151.9,1152.8,2000569,2312505618.4,1275.8,763.2,67051,INE095A01012,2023-05-02,1155.92
235,INDUSINDBK,EQ,N,1159.9,1140.3,1142.5,1146.15,1145.5,1150.9,1816420,2085940436.3,1275.8,763.2,44684,INE095A01012,2023-05-03,1148.38
236,INDUSINDBK,EQ,N,1151.0,1129.0,1146.15,1134.6,1131.0,1146.15,2752160,3128399914.2,1275.8,763.2,59700,INE095A01012,2023-05-04,1136.71
237,INDUSINDBK,EQ,N,1154.95,1065.35,1131.0,1073.3,1082.75,1134.6,8504838,9397526137.75,1275.8,763.2,169203,INE095A01012,2023-05-05,1104.96
185,INDUSINDBK,EQ,N,1134.65,1087.0,1087.0,1126.35,1128.3,1073.3,6764292,7597355761.4,1275.8,763.2,145563,INE095A01012,2023-05-08,1123.16
186,INDUSINDBK,EQ,N,1149.9,1131.1,1135.0,1140.6,1141.65,1126.35,4181498,4775920476.9,1275.8,763.2,173111,INE095A01012,2023-05-09,1142.16
187,INDUSINDBK,EQ,N,1175.8,1150.0,1155.0,1172.55,1172.2,1140.6,6466598,7531096073.95,1275.8,763.2,166867,INE095A01012,2023-05-10,1164.61
188,INDUSINDBK,EQ,N,1200.0,1169.25,1175.0,1187.45,1187.35,1172.55,6086958,7233868699.1,1275.8,763.2,175116,INE095A01012,2023-05-11,1188.42
189,INDUSINDBK,EQ,N,1214.0,1176.05,1192.5,1208.65,1208.0,1187.45,3983609,4765580759.7,1275.8,763.2,149314,INE095A01012,2023-05-12,1196.3
190,INDUSINDBK,EQ,N,1222.65,1196.0,1208.6,1219.55,1219.0,1208.65,3323300,4032450109.7,1275.8,763.2,84274,INE095A01012,2023-05-15,1213.39
191,INDUSINDBK,EQ,N,1226.1,1208.65,1219.55,1220.3,1220.0,1219.55,2888698,3524554642.15,1275.8,763.2,89175,INE095A01012,2023-05-16,1220.12
192,INDUSINDBK,EQ,N,1248.0,1214.0,1217.05,1236.15,1232.0,1220.3,4661849,5748635962.75,1275.8,763.2,100780,INE095A01012,2023-05-17,1233.12
193,INDUSINDBK,EQ,N,1248.0,1230.7,1248.0,1238.9,1237.35,1236.15,2489971,3082743687.55,1275.8,763.2,70220,INE095A01012,2023-05-18,1238.06
194,INDUSINDBK,EQ,N,1251.0,1221.6,1243.0,1248.0,1247.6,1238.9,2366675,2922475581.6,1275.8,763.2,73155,INE095A01012,2023-05-19,1234.84
195,INDUSINDBK,EQ,N,1251.0,1232.5,1247.0,1246.15,1245.0,1248.0,2106351,2615952418.45,1275.8,763.2,72535,INE095A01012,2023-05-22,1241.94
196,INDUSINDBK,EQ,N,1266.9,1245.0,1246.0,1260.2,1258.8,1246.15,2142459,2699176116.35,1275.8,763.2,54383,INE095A01012,2023-05-23,1259.85
197,INDUSINDBK,EQ,N,1275.9,1247.65,1255.0,1271.75,1273.5,1260.2,2782379,3512890511.25,1275.9,763.2,62090,INE095A01012,2023-05-24,1262.55
198,INDUSINDBK,EQ,N,1271.9,1249.7,1268.95,1263.4,1260.1,1271.75,2589092,3263446864.8,1275.9,763.2,70216,INE095A01012,2023-05-25,1260.46
199,INDUSINDBK,EQ,N,1272.45,1255.9,1256.45,1268.05,1266.15,1263.4,1981580,2506365018.85,1275.9,763.2,46749,INE095A01012,2023-05-26,1264.83
200,INDUSINDBK,EQ,N,1295.0,1272.0,1272.2,1284.95,1283.35,1268.05,2985334,3847150313.6,1295.0,763.2,109784,INE095A01012,2023-05-29,1288.68
201,INDUSINDBK,EQ,N,1296.15,1276.4,1284.95,1293.25,1293.0,1284.95,1818000,2341404733.65,1296.15,763.2,59345,INE095A01012,2023-05-30,1287.9
202,INDUSINDBK,EQ,N,1297.4,1277.25,1289.0,1286.6,1283.15,1293.25,2764078,3557120741.7,1297.4,763.2,73327,INE095A01012,2023-05-31,1286.91
203,INDUSINDBK,EQ,N,1298.0,1251.5,1280.0,1290.15,1291.0,1286.6,3244947,4177275793.15,1298.0,763.2,77821,INE095A01012,2023-06-01,1287.32
204,INDUSINDBK,EQ,N,1292.95,1271.0,1282.4,1288.2,1284.0,1290.15,1912458,2457534728.85,1298.0,763.2,75733,INE095A01012,2023-06-02,1285.01
205,INDUSINDBK,EQ,N,1306.45,1282.65,1295.0,1301.8,1300.15,1288.2,3040374,3944971615.7,1306.45,763.2,99734,INE095A01012,2023-06-05,1297.53
206,INDUSINDBK,EQ,N,1315.9,1300.0,1302.0,1306.0,1303.5,1301.8,2902701,3799748292.75,1315.9,763.2,72579,INE095A01012,2023-06-06,1309.04
207,INDUSINDBK,EQ,N,1312.75,1303.2,1309.95,1311.2,1311.0,1306.0,2679118,3508053213.45,1315.9,763.2,81289,INE095A01012,2023-06-07,1309.41
208,INDUSINDBK,EQ,N,1323.9,1300.0,1316.45,1303.85,1304.0,1311.2,3215312,4220212847.35,1323.9,763.2,87663,INE095A01012,2023-06-08,1312.54
209,INDUSINDBK,EQ,N,1336.4,1298.4,1299.0,1331.05,1330.3,1303.85,4233651,5628480343.45,1336.4,763.2,102301,INE095A01012,2023-06-09,1329.46
210,INDUSINDBK,EQ,N,1336.95,1318.6,1336.95,1332.45,1332.5,1331.05,1904622,2529593077.0,1336.95,763.2,54120,INE095A01012,2023-06-12,1328.13
211,INDUSINDBK,EQ,N,1342.9,1332.35,1336.0,1336.25,1333.0,1332.45,3756073,5027392373.35,1342.9,763.2,75840,INE095A01012,2023-06-13,1338.47
212,INDUSINDBK,EQ,N,1336.25,1318.2,1335.05,1323.25,1322.15,1336.25,2858453,3791059291.8,1342.9,763.2,79630,INE095A01012,2023-06-14,1326.26
157,INDUSINDBK,EQ,N,1319.95,1288.5,1315.0,1297.1,1298.9,1323.25,5952095,7733549373.7,1342.9,763.2,146003,INE095A01012,2023-06-15,1299.3
158,INDUSINDBK,EQ,N,1318.6,1294.55,1297.1,1314.0,1310.9,1297.1,3508045,4579960197.9,1342.9,763.2,75873,INE095A01012,2023-06-16,1305.56
159,INDUSINDBK,EQ,N,1317.25,1290.6,1310.0,1301.4,1298.65,1314.0,2679485,3486003207.0,1342.9,763.2,81412,INE095A01012,2023-06-19,1301.0
160,INDUSINDBK,EQ,N,1315.4,1285.2,1295.0,1298.4,1295.45,1301.4,2102065,2716444913.55,1342.9,763.2,79993,INE095A01012,2023-06-20,1292.27
161,INDUSINDBK,EQ,N,1307.5,1284.4,1297.75,1286.6,1285.0,1298.4,1490552,1928590883.2,1342.9,763.2,79514,INE095A01012,2023-06-21,1293.88
162,INDUSINDBK,EQ,N,1289.05,1269.05,1286.6,1272.7,1270.0,1286.6,3185099,4069850624.25,1342.9,763.2,104363,INE095A01012,2023-06-22,1277.78
163,INDUSINDBK,EQ,N,1318.0,1262.0,1272.7,1308.7,1309.4,1272.7,4636121,6014496188.5,1342.9,763.2,106718,INE095A01012,2023-06-23,1297.31
164,INDUSINDBK,EQ,N,1326.6,1305.9,1314.8,1315.05,1314.2,1308.7,2236596,2942728525.7,1342.9,783.0,73053,INE095A01012,2023-06-26,1315.72
165,INDUSINDBK,EQ,N,1320.95,1297.35,1318.75,1315.95,1313.9,1315.05,2638788,3448388697.45,1342.9,783.0,102007,INE095A01012,2023-06-27,1306.81
166,INDUSINDBK,EQ,N,1346.95,1316.25,1325.0,1334.05,1336.65,1315.95,5550351,7401137283.85,1346.95,783.0,115372,INE095A01012,2023-06-28,1333.45
167,INDUSINDBK,EQ,N,1382.25,1337.05,1341.9,1374.65,1376.5,1334.05,4590286,6277137769.15,1382.25,783.0,126583,INE095A01012,2023-06-30,1367.48
168,INDUSINDBK,EQ,N,1387.0,1367.6,1379.95,1380.35,1378.5,1374.65,2890340,3981203392.45,1387.0,789.5,127222,INE095A01012,2023-07-03,1377.42
169,INDUSINDBK,EQ,N,1394.0,1363.3,1389.0,1367.35,1368.0,1380.35,2262047,3112520663.25,1394.0,789.5,87007,INE095A01012,2023-07-04,1375.98
170,INDUSINDBK,EQ,N,1413.1,1371.35,1371.35,1399.55,1399.9,1367.35,5288351,7401192081.35,1413.1,789.5,158360,INE095A01012,2023-07-05,1399.53
171,INDUSINDBK,EQ,N,1396.7,1373.4,1395.25,1390.2,1388.0,1399.55,3337234,4626752391.45,1413.1,789.5,128531,INE095A01012,2023-07-06,1386.4
172,INDUSINDBK,EQ,N,1393.95,1353.0,1384.55,1357.1,1357.7,1390.2,2922616,3990861861.15,1413.1,789.5,99447,INE095A01012,2023-07-07,1365.51
173,INDUSINDBK,EQ,N,1372.4,1345.15,1361.25,1367.0,1370.0,1357.1,1941110,2634835964.2,1413.1,789.5,79962,INE095A01012,2023-07-10,1357.39
174,INDUSINDBK,EQ,N,1383.65,1370.0,1372.0,1380.95,1379.5,1367.0,2110648,2906327602.8,1413.1,789.5,108694,INE095A01012,2023-07-11,1376.98
175,INDUSINDBK,EQ,N,1384.8,1351.0,1371.95,1371.45,1372.65,1380.95,4921224,6744193788.75,1413.1,789.5,154293,INE095A01012,2023-07-12,1370.43
176,INDUSINDBK,EQ,N,1391.5,1366.4,1384.0,1376.3,1378.0,1371.45,5174896,7142114492.35,1413.1,789.5,136658,INE095A01012,2023-07-13,1380.15
177,INDUSINDBK,EQ,N,1383.95,1367.0,1376.2,1377.0,1375.95,1376.3,3885754,5345114161.3,1413.1,789.5,118536,INE095A01012,2023-07-14,1375.57
178,INDUSINDBK,EQ,N,1404.75,1369.6,1380.0,1390.5,1396.55,1377.0,4003275,5533098028.2,1413.1,823.2,95840,INE095A01012,2023-07-17,1382.14
179,INDUSINDBK,EQ,N,1409.2,1382.5,1398.0,1390.25,1387.75,1390.5,4106331,5726477783.25,1413.1,823.2,133158,INE095A01012,2023-07-18,1394.55
180,INDUSINDBK,EQ,N,1443.4,1410.0,1430.0,1419.55,1420.7,1390.25,8850582,12605554682.9,1443.4,823.2,220130,INE095A01012,2023-07-19,1424.26
181,INDUSINDBK,EQ,N,1433.5,1418.2,1426.0,1425.15,1425.0,1419.55,4491531,6403944743.35,1443.4,823.2,131735,INE095A01012,2023-07-20,1425.78
182,INDUSINDBK,EQ,N,1430.35,1400.6,1422.05,1407.35,1408.5,1425.15,2138540,3016727878.05,1443.4,823.2,79061,INE095A01012,2023-07-21,1410.65
127,INDUSINDBK,EQ,N,1439.4,1405.3,1408.5,1435.7,1435.0,1407.35,2738185,3913646186.8,1443.4,939.55,81593,INE095A01012,2023-07-24,1429.28
128,INDUSINDBK,EQ,N,1446.0,1411.4,1437.0,1415.45,1418.0,1435.7,2982900,4274456108.4,1446.0,939.55,117533,INE095A01012,2023-07-25,1432.99
129,INDUSINDBK,EQ,N,1429.9,1411.2,1421.45,1427.7,1425.0,1415.45,1537232,2185431805.65,1446.0,939.55,71243,INE095A01012,2023-07-26,1421.67
130,INDUSINDBK,EQ,N,1433.2,1405.15,1433.2,1415.6,1417.3,1427.7,3362598,4761631736.4,1446.0,939.55,126525,INE095A01012,2023-07-27,1416.06
131,INDUSINDBK,EQ,N,1421.95,1397.6,1415.2,1401.95,1403.8,1415.6,1565680,2204062179.95,1446.0,939.55,65110,INE095A01012,2023-07-28,1407.73
132,INDUSINDBK,EQ,N,1419.9,1396.0,1409.35,1417.75,1417.8,1401.95,1721385,2427195410.35,1446.0,990.0,74293,INE095A01012,2023-07-31,1410.02
133,INDUSINDBK,EQ,N,1423.2,1389.35,1420.75,1394.6,1396.5,1417.75,1578914,2209052057.0,1446.0,990.0,75571,INE095A01012,2023-08-01,1399.1
134,INDUSINDBK,EQ,N,1394.15,1369.1,1390.0,1381.25,1380.0,1394.6,1913777,2644845264.8,1446.0,990.0,95456,INE095A01012,2023-08-02,1382.0
135,INDUSINDBK,EQ,N,1380.6,1354.05,1376.25,1364.5,1364.7,1381.25,3631489,4960983230.2,1446.0,990.0,146605,INE095A01012,2023-08-03,1366.1
136,INDUSINDBK,EQ,N,1414.9,1366.3,1370.05,1409.6,1405.55,1364.5,4063355,5678070133.7,1446.0,990.0,116902,INE095A01012,2023-08-04,1397.38
137,INDUSINDBK,EQ,N,1417.65,1399.35,1410.0,1415.25,1412.6,1409.6,2792582,3938960568.25,1446.0,990.0,80508,INE095A01012,2023-08-07,1410.51
